Firm Name,Momentum_1,Long Short
KEFI-L,-0.4066852367688022,1
DRV-L,-0.3396226415094339,1
CNDR-L,-0.2923076923076924,1
ECRE-L,-0.2911392405063291,1
HPAC-L,-0.2857142857142857,1
HOCM-L,-0.2258267716535433,1
888-L,-0.2236286919831224,1
UFO-L,-0.216589861751152,1
XTR-L,-0.2099447513812155,1
SRC-L,-0.206896551724138,1
DLAR-L,-0.1880597014925373,1
ALBA-L,-0.1836734693877552,1
OVB-L,-0.1736111111111111,1
N4P-L,-0.1666666666666666,1
CEY-L,-0.1652470187393526,1
ARSA-L,-0.1587301587301587,1
HRN-L,-0.1558669001751311,1
SVE-L,-0.1549295774647887,1
CAPX-L,-0.15,1
ALTNA-L,-0.1492537313432835,1
GNC-L,-0.1481481481481482,1
AEGR-L,-0.1481481481481481,1
AGY-L,-0.144927536231884,1
MAIH-L,-0.1372549019607842,1
IES-L,-0.1249999999999995,1
GLEG-L,-0.1224489795918367,1
CKT-L,-0.1206896551724138,1
BWY-L,-0.1154970760233917,1
ACCS-L,-0.1144578313253009,1
BZT-L,-0.111913357400722,1
BLVN-L,-0.1114629512349588,1
JET2-L,-0.0994764397905759,0
TAVI-L,-0.0986842105263158,0
ACCI-L,-0.097560975609756,0
PZC-L,-0.0972568578553616,0
ELM-L,-0.0959097320169255,0
BRLA-L,-0.0942307692307692,0
ANTO-L,-0.0924784217016029,0
QBTQ-L,-0.0891719745222929,0
HAYS-L,-0.088323353293413,0
AAS-L,-0.0854119425547995,0
IGC-L,-0.0846774193548387,0
CCP-L,-0.0842105263157895,0
FGP-L,-0.0841008240426564,0
KIE-L,-0.0836363636363635,0
PLAZ-L,-0.0792079207920792,0
ABF-L,-0.0781786941580756,0
CCL-L,-0.0762273901808785,0
BPFU_u-L,-0.0756302521008402,0
GATC-L,-0.0747863247863247,0
JMG-L,-0.074744295830055,0
PGH-L,-0.0730434782608695,0
AAL-L,-0.0704432051658351,0
AEO-L,-0.0689655172413793,0
ECORE-L,-0.0680701754385965,0
COA-L,-0.0675675675675674,0
BATS-L,-0.0669212218649517,0
GLDP-L,-0.0666666666666666,0
TET-L,-0.063186813186813,0
C3U-L,-0.063063063063063,0
BWNG-L,-0.0620000000000001,0
EDIN-L,-0.0600258175559382,0
CNKS-L,-0.0596330275229357,0
BLPU-L,-0.0588235294117648,0
LPA-L,-0.0588235294117647,0
TRFT-L,-0.0582524271844659,0
BKGH-L,-0.0554666666666667,0
BERI-L,-0.053680981595092,0
IMI-L,-0.0536193029490615,0
BVIC-L,-0.0532908704883228,0
DCC-L,-0.0508333333333332,0
ANP-L,-0.0502793296089385,0
LLOY-L,-0.0502653301886791,0
CRPL-L,-0.05,0
CLDN-L,-0.0499739718896409,0
AAIF-L,-0.0492753623188405,0
CPI-L,-0.0470505617977529,0
UBGU-L,-0.0466228332337121,0
MKS-L,-0.0430021367521366,0
BIPS-L,-0.0429799426934097,0
JD-L,-0.0418315432447711,0
TSTL-L,-0.0409836065573769,0
MLVN-L,-0.0392156862745097,0
