Firm Name,Momentum_1,Long Short
HEMO-L,-0.6102941176470589,1
APQ-L,-0.5,1
MILM-L,-0.4227642276422764,1
ECRE-L,-0.3636363636363636,1
KATK-L,-0.2857142857142857,1
KOD-L,-0.2105263157894736,1
CHLL-L,-0.2098765432098764,1
VOXV-L,-0.1999999999999999,1
SAVS-L,-0.1989795918367347,1
PHEG-L,-0.1923076923076923,1
GVMH-L,-0.1875,0
FGP-L,-0.1844127332601536,0
INOV-L,-0.1745406824146982,0
KIBO-L,-0.1624999999999999,0
OBD-L,-0.1577889447236181,0
EOG-L,-0.1515151515151515,0
TRAF-L,-0.1428571428571429,0
EMHE-L,-0.1377245508982035,0
MRIT-L,-0.1369047619047618,0
CGNR-L,-0.135593220338983,0
YU-L,-0.1333333333333333,0
XTR-L,-0.1307692307692307,0
IOMG-L,-0.1275590551181102,0
BCEB-L,-0.1272727272727273,0
C3U-L,-0.1234042553191488,0
DLAR-L,-0.1176178660049627,0
MAFL-L,-0.1162790697674418,0
DKE-L,-0.1032258064516129,0
QTX-L,-0.1009174311926605,0
SMLP-L,-0.1004464285714284,0
ZENZ-L,-0.0999999999999999,0
BOY-L,-0.0956937799043062,0
JUP-L,-0.0952253048411967,0
DLGD-L,-0.0923272843043616,0
CLCO-L,-0.0909090909090909,0
B90-L,-0.0909090909090909,0
AO-L,-0.0885245901639344,0
NAH-L,-0.0865384615384615,0
WSBN-L,-0.0851063829787234,0
BGEO-L,-0.0842293906810035,0
AEGR-L,-0.0842105263157895,0
LPA-L,-0.0827586206896552,0
HOCM-L,-0.0820158102766799,0
ACCS-L,-0.0809968847352025,0
MSYS-L,-0.0799999999999999,0
LOOP-L,-0.074074074074074,0
VAST-L,-0.0714285714285714,0
CORO-L,-0.0694444444444443,0
PRIMP-L,-0.0656565656565656,0
HTG-L,-0.0646387832699619,0
HSX-L,-0.0643005300760543,0
AUIV-L,-0.0635964912280701,0
TSTL-L,-0.0625,0
GWMO-L,-0.0624999999999998,0
BSIF-L,-0.0622154779969652,0
PLAZ-L,-0.0615384615384615,0
MRON-L,-0.0613656006914433,0
OSIO-L,-0.06,0
ABF-L,-0.0583435332517341,0
NTQ-L,-0.0579710144927536,0
INSEI-L,-0.0555555555555555,0
IES-L,-0.0541516245487363,0
FSFL-L,-0.0509803921568627,0
BRK-L,-0.0509259259259259,0
CSN-L,-0.0482758620689655,0
BARC-L,-0.046195652173913,0
