Firm Name,Momentum_1,Long Short
NWMS-L,-0.3090909090909091,1
ACRM-L,-0.2571428571428571,1
OXB-L,-0.2300000000000001,1
GFM-L,-0.2095808383233532,1
DSCV-L,-0.2016129032258063,1
TRFT-L,-0.1564245810055865,1
RS1R-L,-0.1518324607329843,1
BKGH-L,-0.136288998357964,1
CRPL-L,-0.1269841269841269,1
RNWH-L,-0.1162790697674418,1
BWNG-L,-0.103942652329749,1
PHARP-L,-0.1025641025641025,1
BWY-L,-0.1022388059701492,1
CRGT-L,-0.0999999999999999,1
MUL-L,-0.0982142857142857,1
JDW-L,-0.0979284369114877,1
CMH-L,-0.0974842767295597,1
HTG-L,-0.0954545454545454,1
JMI-L,-0.0927152317880796,0
AAL-L,-0.0910596026490064,0
BRSD-L,-0.0888888888888889,0
HAYS-L,-0.0876068376068376,0
HSX-L,-0.0825688073394493,0
HWC-L,-0.08,0
JET2-L,-0.0799999999999999,0
BAB-L,-0.0765765765765765,0
TW-L,-0.0763131813676907,0
HRI-L,-0.0741350906095551,0
ELM-L,-0.0731707317073171,0
GBGP-L,-0.0705882352941176,0
AV-L,-0.0689990281827015,0
PSON-L,-0.065050505050505,0
SHEL-L,-0.0649455831850632,0
BOY-L,-0.0620915032679733,0
LOOK-L,-0.0597014925373132,0
CRDA-L,-0.0577249575551781,0
LPA-L,-0.0571428571428571,0
NAIT-L,-0.055666003976143,0
GPEG-L,-0.0549682875264266,0
MRCH-L,-0.0547112462006078,0
DIAL-L,-0.0543689320388353,0
HAN-L,-0.0533980582524271,0
JGGI-L,-0.0530303030303032,0
BRSC-L,-0.0529411764705882,0
CTY-L,-0.0526315789473684,0
ATRAS-L,-0.0523076923076922,0
REDD-L,-0.0500000000000001,0
BVC-L,-0.05,0
ATST-L,-0.0485347985347985,0
BWS_p-L,-0.0483870967741935,0
EDIN-L,-0.0478991596638657,0
N4P-L,-0.0476190476190476,0
DIG-L,-0.0468521229868228,0
ADIG-L,-0.0457831325301204,0
RTN-L,-0.0454545454545454,0
IPU-L,-0.0443458980044345,0
BOOT-L,-0.0442748091603053,0
NWB_pa-L,-0.0415224913494809,0
GNC-L,-0.0395061728395061,0
BNZL-L,-0.0390792291220556,0
TET-L,-0.0384615384615385,0
MTU-L,-0.0380228136882129,0
AURT-L,-0.0378548895899053,0
BAES-L,-0.037037037037037,0
MNKS-L,-0.0361990950226244,0
VIP-L,-0.0352112676056337,0
GHT-L,-0.0346666666666666,0
EUA-L,-0.0333333333333333,0
FSV-L,-0.0332778702163061,0
