Firm Name,Momentum_1,Long Short
OVB-L,-0.4,1
CNE-L,-0.3962264150943396,1
BKGH-L,-0.2295081967213118,1
DLN-L,-0.2183908045977014,1
RNWH-L,-0.2083333333333333,1
HBR-L,-0.2083333333333332,1
BGFD-L,-0.2062615101289133,1
KMR-L,-0.1818181818181817,1
SNXS-L,-0.1785714285714285,1
COA-L,-0.1754385964912282,0
BARC-L,-0.1740331491712708,0
GPEG-L,-0.1717791411042944,0
LSC-L,-0.1666666666666666,0
BMT-L,-0.1538461538461538,0
LOOK-L,-0.1414141414141415,0
HILS-L,-0.1394549217678469,0
RCH-L,-0.1335459826188557,0
TPK-L,-0.1320754716981134,0
NWG-L,-0.1271676300578031,0
GFRD-L,-0.1081081081081083,0
UBGU-L,-0.1076923076923076,0
MKS-L,-0.1062499999999999,0
DLAR-L,-0.1020066889632107,0
CDFF-L,-0.0999999999999999,0
CGS-L,-0.09375,0
BAES-L,-0.0923076923076922,0
EDIN-L,-0.0909090909090908,0
BAG-L,-0.0901287553648069,0
BWY-L,-0.089090909090909,0
VIP-L,-0.0852713178294574,0
BUT-L,-0.0817610062893081,0
AIEA-L,-0.0804597701149425,0
HAN-L,-0.0769230769230768,0
CRGT-L,-0.0756302521008402,0
BT-L,-0.0733532934131736,0
CLDN-L,-0.0718562874251498,0
DGE-L,-0.064406779661017,0
CTY-L,-0.0607476635514018,0
PSON-L,-0.0597758405977583,0
RTN-L,-0.0583333333333333,0
ATST-L,-0.0579710144927535,0
DIG-L,-0.0562015503875968,0
RIICi-L,-0.0545454545454545,0
CTID-L,-0.0540540540540539,0
KPCK-L,-0.0519801980198022,0
RS1R-L,-0.0501930501930502,0
BRSC-L,-0.0495049504950495,0
LLOY-L,-0.0461538461538458,0
ADIG-L,-0.0447570332480818,0
HTG-L,-0.0411764705882354,0
SMDS-L,-0.0392857142857143,0
MRCH-L,-0.037593984962406,0
JGGI-L,-0.0337662337662336,0
ALUG-L,-0.0300230946882217,0
ANTO-L,-0.0260707635009308,0
PZC-L,-0.0249999999999999,0
IMI-L,-0.0248962655601659,0
CRDA-L,-0.0246913580246915,0
GRG-L,-0.022613065326633,0
BWNG-L,-0.0220588235294116,0
MNKS-L,-0.0219298245614034,0
C1Y-L,-0.0209790209790209,0
ABF-L,-0.0209302325581394,0
GLEG-L,-0.0197152245345015,0
DPLM-L,-0.0170068027210884,0
CML-L,-0.0124481327800829,0
HRN-L,-0.0044247787610619,0
SHEL-L,-0.0008576450139641,0
ANEA-L,0.0,0
HVT-L,0.0,0
ECORE-L,0.0,0
HID-L,0.0,0
CKT-L,0.0,0
BIOM-L,0.0,0
CMH-L,0.0,0
CEPS-L,0.0,0
GHT-L,0.0,0
CFYN-L,0.0028328611898016,0
SBRY-L,0.0051679586563306,0
CHG-L,0.0061728395061728,0
CGT-L,0.0092307692307693,0
BOY-L,0.0132275132275134,0
BOOT-L,0.0133689839572193,0
RFGR-L,0.0176991150442478,0
LPA-L,0.0212765957446807,0
CRPR-L,0.0236686390532543,0
TW-L,0.0272727272727273,0
NAIT-L,0.0300546448087433,-1
REDD-L,0.041095890410959,-1
ACRM-L,0.0707070707070707,-1
ATRAS-L,0.072289156626506,-1
BATS-L,0.0752773375594295,-1
BNZL-L,0.0853658536585366,-1
NICL-L,0.1162079510703362,-1
ELM-L,0.1559633027522935,-1
N4P-L,0.2352941176470588,-1
