Firm Name,Momentum_1,Long Short
NCCG-L,-0.4722675367047309,1
ROCKR-L,-0.3283582089552239,1
WAND-L,-0.3253012048192771,1
GBGP-L,-0.2997779422649889,1
AVGRq-L,-0.289855072463768,1
VAST-L,-0.2666666666666667,1
TERNT-L,-0.26,1
HRN-L,-0.2561728395061727,1
KLR-L,-0.2407002188183807,1
BRH-L,-0.2037037037037037,1
KEFI-L,-0.202127659574468,0
TAVI-L,-0.1938775510204081,0
TPT-L,-0.1924778761061947,0
GENL-L,-0.1892583120204604,0
GRL-L,-0.1839080459770115,0
KIBO-L,-0.1830985915492957,0
CLCO-L,-0.1739130434782608,0
DSCV-L,-0.171875,0
BCEB-L,-0.1718749999999997,0
CNKS-L,-0.1675392670157067,0
GLEG-L,-0.1625207296849088,0
UFO-L,-0.1612903225806451,0
ORCP-L,-0.1475409836065573,0
PHEG-L,-0.1470588235294118,0
MACT-L,-0.1428571428571429,0
TPK-L,-0.1413316582914573,0
JET2-L,-0.1370588235294118,0
HWDN-L,-0.1332125056637969,0
SMSS-L,-0.1264367816091953,0
TYMN-L,-0.126230975828111,0
CPI-L,-0.125748502994012,0
GMAA-L,-0.1155234657039711,0
IPO-L,-0.1131625967837999,0
AGLE-L,-0.1126760563380281,0
FIPPG-L,-0.1126760563380281,0
SVE-L,-0.1111111111111111,0
NWMS-L,-0.109090909090909,0
RUA-L,-0.1086956521739129,0
DELT-L,-0.1076923076923076,0
BLUS-L,-0.1071428571428572,0
CGNR-L,-0.1071428571428571,0
C1Y-L,-0.1061452513966481,0
AZN-L,-0.1049394961317199,0
MSYS-L,-0.1025641025641025,0
IMI-L,-0.1003666361136571,0
AEI-L,-0.0976190476190476,0
CAPX-L,-0.094059405940594,0
RCH-L,-0.0916666666666666,0
HILS-L,-0.0911435941530524,0
ILND-L,-0.0903732809430255,0
GRG-L,-0.0889101338432123,0
PZC-L,-0.088683351468988,0
LIO-L,-0.0885714285714285,0
GNS-L,-0.087797619047619,0
MRLM-L,-0.0866141732283464,0
BVIC-L,-0.086530612244898,0
DLN-L,-0.086100386100386,0
ARGR-L,-0.0833333333333333,0
HOCM-L,-0.0829351535836178,0
MTL-L,-0.0816326530612244,0
SOSS-L,-0.081081081081081,0
HUMR-L,-0.0799999999999999,0
EDIN-L,-0.0767123287671233,0
GFRD-L,-0.074349442379182,0
HNG-L,-0.073170731707317,0
BATS-L,-0.0726469997993176,0
CNA-L,-0.0724197745013008,0
CLIG-L,-0.071831869510665,0
TMTI-L,-0.0705882352941176,0
BKGH-L,-0.0700389105058366,0
BVC-L,-0.0692307692307692,0
DPH-L,-0.0691601976005645,0
LOOK-L,-0.0691144708423325,0
INS-L,-0.0680061823802163,0
DCC-L,-0.0664310954063603,0
BEZG-L,-0.0661577608142494,0
MONY-L,-0.065653298835705,0
PGH-L,-0.0655737704918032,0
JDW-L,-0.0652631578947368,0
BAB-L,-0.0650522317188984,0
CINE-L,-0.0650128314798973,0
BAG-L,-0.0629301868239923,0
KMR-L,-0.0615384615384615,0
GPEG-L,-0.0596658711217182,0
BRSC-L,-0.0590111642743221,0
