Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
77869,1.0,-1.0,0,-1,1
49956,-0.125,0.0,0,0,1
50703,-0.127659574468085,0.0,0,0,1
25583,-0.1304347826086956,0.0,0,0,1
14227,-0.1304347826086956,0.0,0,0,1
39466,-0.131578947368421,0.0,0,0,1
31150,-0.1333333333333333,0.0,0,0,1
66747,-0.1333333333333333,0.0,0,0,1
15747,-0.1354166666666666,0.0,0,0,1
58473,-0.1363636363636363,0.0,0,0,1
86634,-0.1363636363636363,0.0,0,0,1
37365,-0.125,0.0,0,0,1
30744,-0.1428571428571429,0.0,0,0,1
53640,-0.1428571428571429,0.0,0,0,1
68486,-0.1428571428571429,0.0,0,0,1
91177,-0.1428571428571429,0.0,0,0,1
66369,-0.15,0.0,0,0,1
48557,-0.1538461538461538,0.0,0,0,1
60231,-0.1538461538461538,0.0,0,0,1
17902,-0.1538461538461538,0.0,0,0,1
40898,-0.15625,0.0,0,0,1
24731,-0.16,0.0,0,0,1
67803,-0.1612903225806451,0.0,0,0,1
53620,-0.1428571428571429,0.0,0,0,1
67985,-0.1666666666666666,0.0,0,0,1
41663,-0.125,0.0,0,0,1
68523,-0.1071428571428571,0.0,0,0,1
12758,-0.0588235294117647,0.0,0,0,1
37022,-0.0625,0.0,0,0,1
74123,-0.0666666666666666,0.0,0,0,1
69033,-0.0666666666666666,0.0,0,0,1
56303,-0.0714285714285714,0.0,0,0,1
76962,-0.0714285714285714,0.0,0,0,1
27924,-0.074074074074074,0.0,0,0,1
66078,-0.0749999999999999,0.0,0,0,1
40352,-0.0816326530612244,0.0,0,0,1
62172,-0.0833333333333333,0.0,0,0,1
69307,-0.1111111111111111,0.0,0,0,1
22374,-0.0833333333333333,0.0,0,0,1
49736,-0.0897435897435897,0.0,0,0,1
11010,-0.0909090909090909,0.0,0,0,1
43474,-0.0909090909090909,0.0,0,0,1
69542,-0.0909090909090909,0.0,0,0,1
69543,-0.0909090909090909,0.0,0,0,1
81454,-0.09375,0.0,0,0,1
53621,-0.0999999999999999,0.0,0,0,1
62586,-0.0999999999999999,0.0,0,0,1
33136,-0.0999999999999999,0.0,0,0,1
88701,-0.1071428571428571,0.0,0,0,1
81219,-0.088235294117647,0.0,0,0,1
51829,-0.1666666666666666,0.0,0,0,1
63811,-0.1666666666666666,0.0,0,0,1
67847,-0.1764705882352941,0.0,0,0,1
48776,-0.2857142857142857,0.0,0,0,1
40221,-0.2875,0.0,0,0,1
31211,-0.2941176470588235,0.0,0,0,1
61540,-0.2978723404255319,0.0,0,0,1
18278,-0.3,0.0,0,0,1
41515,-0.3,0.0,0,0,1
66536,-0.3,0.0,0,0,1
69287,-0.3,0.0,0,0,1
89261,-0.3157894736842105,0.0,0,0,1
54439,-0.3181818181818182,0.0,0,0,1
12888,-0.2692307692307693,0.0,0,0,1
87581,-0.3333333333333333,0.0,0,0,1
49286,-0.3529411764705882,1.0,1,0,1
27407,-0.3636363636363636,1.0,1,0,1
27124,-0.3846153846153846,1.0,1,0,1
21872,-0.3953488372093023,1.0,1,0,1
63693,-0.4444444444444444,1.0,1,0,1
37276,-0.4444444444444444,1.0,1,0,1
62712,-0.4482758620689655,1.0,1,0,1
30761,-0.4909090909090909,1.0,1,0,1
70914,-0.5,1.0,1,0,1
63618,-0.75,1.0,1,0,1
40168,-0.3333333333333333,1.0,1,0,1
74500,-0.2631578947368421,0.0,0,0,1
33639,-0.2631578947368421,0.0,0,0,1
84153,-0.25,0.0,0,0,1
18817,-0.1875,0.0,0,0,1
45306,-0.1875,0.0,0,0,1
17443,-0.1875,0.0,0,0,1
85650,-0.1884057971014492,0.0,0,0,1
28178,-0.1891891891891891,0.0,0,0,1
68814,-0.1904761904761904,0.0,0,0,1
85842,-0.1999999999999999,0.0,0,0,1
65189,-0.1999999999999999,0.0,0,0,1
64215,-0.1999999999999999,0.0,0,0,1
13290,-0.1999999999999999,0.0,0,0,1
73438,-0.1999999999999999,0.0,0,0,1
63079,-0.1999999999999999,0.0,0,0,1
47191,-0.2000170663025855,0.0,0,0,1
65226,-0.2083333333333333,0.0,0,0,1
67652,-0.2105263157894736,0.0,0,0,1
41216,-0.2222222222222222,0.0,0,0,1
57577,-0.2307692307692307,0.0,0,0,1
72128,-0.24,0.0,0,0,1
52250,-0.2432432432432432,0.0,0,0,1
48047,-0.25,0.0,0,0,1
68320,-0.25,0.0,0,0,1
66595,-0.25,0.0,0,0,1
20968,-0.25,0.0,0,0,1
54420,-0.0555555555555555,0.0,0,0,1
21290,-0.0549450549450549,0.0,0,0,1
68830,-0.1481481481481481,0.0,0,0,1
61620,-0.048780487804878,-0.0,0,0,1
47028,0.2222222222222223,-0.0,0,0,1
64151,0.1999999999999999,-0.0,0,0,1
48389,0.1829268292682926,-0.0,0,0,1
75345,0.1428571428571428,-0.0,0,0,1
75495,0.1379310344827586,-0.0,0,0,1
23034,0.1351351351351351,-0.0,0,0,1
40540,0.125,-0.0,0,0,1
38691,0.125,-0.0,0,0,1
73729,0.1176470588235294,-0.0,0,0,1
19722,0.1176470588235294,-0.0,0,0,1
64338,0.2222222222222223,-0.0,0,0,1
51976,0.1111111111111111,-0.0,0,0,1
28186,0.0897435897435896,-0.0,0,0,1
48208,0.0882352941176469,-0.0,0,0,1
65091,0.0833333333333332,-0.0,0,0,1
90916,0.0833333333333332,-0.0,0,0,1
60388,0.0784313725490195,-0.0,0,0,1
61322,0.0769230769230768,-0.0,0,0,1
54528,0.0714285714285714,-0.0,0,0,1
15457,0.0588235294117647,-0.0,0,0,1
51393,0.0540540540540539,-0.0,0,0,1
89675,0.0540540540540539,-0.0,0,0,1
90377,0.1,-0.0,0,0,1
72013,0.2352941176470588,-0.0,0,0,1
75273,0.2363636363636363,-0.0,0,0,1
35203,0.25,-0.0,0,0,1
75433,0.9583333333333331,-1.0,0,-1,1
70659,0.8823529411764706,-1.0,0,-1,1
24548,0.7777777777777777,-1.0,0,-1,1
63589,0.75,-1.0,0,-1,1
68937,0.7142857142857142,-1.0,0,-1,1
14059,0.5,-1.0,0,-1,1
62420,0.5,-1.0,0,-1,1
34630,-0.054054054054054,-0.0,0,0,1
50657,0.4444444444444444,-1.0,0,-1,1
66560,0.375,-1.0,0,-1,1
73171,0.3333333333333332,-0.0,0,0,1
73940,0.3333333333333332,-0.0,0,0,1
30307,0.3142857142857143,-0.0,0,0,1
74895,0.3125,-0.0,0,0,1
54447,0.3055555555555556,-0.0,0,0,1
48291,0.2941176470588236,-0.0,0,0,1
64902,0.2857142857142858,-0.0,0,0,1
44548,0.25,-0.0,0,0,1
20651,0.25,-0.0,0,0,1
30227,0.25,-0.0,0,0,1
31595,0.25,-0.0,0,0,1
