Firm Name,Momentum_1,Long Short,Cluster Index
MSBY-L,0.016827919359017854,0,-1
OVFJ-L,-0.0010267811050762821,0,-1
OUNQ-L^K18,-0.005532434356987143,0,-1
OUEK-L^I18,-0.0661323465904573,0,-1
OTXM-L,-0.02072851954821459,0,-1
OTSG-L^H14,-0.04339499074745976,0,-1
OSZQ-L,-0.029705416533437435,0,-1
ORET-L,0.019444556495997162,0,-1
ORES-L,-0.06481115931473658,0,-1
ORDH-L^B19,-0.03804583516676787,0,-1
OQUL-L^G13,-0.03550482338056833,0,-1
OQTY-L,-0.037770777189911224,0,-1
OQQB-L^A15,0.002174751391933672,0,-1
OQPO-L,-0.043354734791506255,0,-1
OQPM-L^H16,-0.05332624388107604,0,-1
OQHR-L,-0.006835581705838479,0,-1
OQEI-L^G19,-0.02721057736146412,0,-1
OQDD-L^F19,-0.03550482338056833,0,-1
OQDC-L,-0.10877066321598895,0,-1
OQCW-L^F17,-0.03904994466292739,0,-1
OVJF-L,-0.03550482338056833,0,-1
OQCT-L,-0.03550482338056833,0,-1
OVJO-L^L19,-0.03550482338056833,0,-1
OVKA-L^L12,-0.03550482338056833,0,-1
PKBM-L^E23,-0.049423399813682545,0,-1
PJWZ-L,-0.03341151367098484,0,-1
PJVI-L^K12,-0.04973631744931908,0,-1
PJVE-L^L17,-0.032070487138282984,0,-1
PJUY-L^D15,-0.034453160607811076,0,-1
PJUX-L,-0.037146634917496514,0,-1
PJUW-L^I20,-0.06629079516809035,0,-1
PJUG-L^C21,-0.03550482338056833,0,-1
PJUE-L,-0.011082876768761445,0,-1
PJUD-L,-0.025415756911428434,0,-1
PJTO-L^E23,-0.03550482338056833,0,-1
PJQS-L^D12,-0.1454035831336993,0,-1
PJQQ-L,0.000809549407422793,0,-1
PJQL-L^H15,-0.05220943486304422,0,-1
PJQK-L,-0.0564379204764028,0,-1
PJQH-L^I20,-0.03550482338056833,0,-1
PJLY-L,-0.024025519730241283,0,-1
PGUD-L,0.05607747641370749,0,-1
PBBJ-L,-0.03572080522089547,0,-1
OVJR-L,-0.03550482338056833,0,-1
PKBZ-L,-0.02349907651678091,0,-1
OQCN-L^G22,-0.07322155749702747,0,-1
OQCL-L,-0.04308404819112905,0,-1
OGLN-L^D14,-0.06297951331885103,0,-1
OFWE-L,-0.04597137192848554,0,-1
OFWD-L^A21,-0.1454035831336993,0,-1
OFWB-L,-0.019697467525665948,0,-1
OFWA-L,-0.05611084083428041,0,-1
OFVY-L^I18,-0.0512046462024442,0,-1
OFVX-L,-0.03550482338056833,0,-1
OFVT-L^L19,-0.04671898253905106,0,-1
OFVF-L,-0.05992676999237519,0,-1
OFVD-L^A13,-0.028065522720356395,0,-1
OFVC-L,-0.03550482338056833,0,-1
OFUW-L^A21,-0.0061984874464000314,0,-1
OFUQ-L^I14,-0.03550482338056833,0,-1
OFUP-L^J16,-0.01413562009523729,0,-1
OFUO-L^G18,-0.04649469935588142,0,-1
OFTJ-L,-0.03328464641585861,0,-1
OFQN-L^J15,-0.03107237043678842,0,-1
OFQD-L,-0.03550482338056833,0,-1
OFQA-L^A23,-0.07213774329827864,0,-1
OGVR-L^G16,-0.05905455761338212,0,-1
OQCM-L^A15,-0.03550482338056833,0,-1
OGWH-L^L16,0.019444556495997162,0,-1
OIEF-L^A13,-0.03550482338056833,0,-1
OQCK-L,-0.03550482338056833,0,-1
OQCH-L,-0.04349746045352329,0,-1
ONCO-L^K20,-0.05804815871454392,0,-1
OMPM-L,-0.03855756670704419,0,-1
OLFI-L,-0.06062453989556968,0,-1
OJUL-L^H12,-0.1454035831336993,0,-1
OJMF-L,-0.05037448449802148,0,-1
OJJC-L,-0.014928034320407667,0,-1
OJIW-L,-0.023040510379521723,0,-1
OJFH-L,-0.017326081165764735,0,-1
OIVB-L^A13,-0.08200045250689297,0,-1
OIRH-L,-0.03071546108782485,0,-1
OIQS-L^J19,-0.05015799134765247,0,-1
OIQR-L^D12,0.10539102245677906,0,-1
OIQO-L,-0.03550482338056833,0,-1
OIPJ-L^D21,0.00016407232878123067,0,-1
OIPC-L,-0.021643718546840156,0,-1
OIKK-L,-0.04302421220578254,0,-1
OIJN-L^H17,-0.053821283339423466,0,-1
OGZJ-L^D13,-0.056360198581244955,0,-1
OFJB-L,0.0011280965371420074,0,-1
PKFS-L^J14,-0.017683402880060598,0,-1
PKHC-L^H17,-0.11756256399623947,0,-1
PNEP-L^G21,-0.06927259872370913,0,-1
PNEO-L,-0.0075117430660916005,0,-1
PNED-L^A21,-0.03550482338056833,0,-1
PNEB-L^J16,-0.045061237272144956,0,-1
PNEA-L,0.03776101645485236,0,-1
PNDX-L^L14,-0.0185973218800866,0,-1
PNDU-L^K12,-0.026909389656859753,0,-1
PNDA-L^D16,-0.06914730085601657,0,-1
PNCS-L,-0.03550482338056833,0,-1
PNCN-L^L16,-0.06176049977210132,0,-1
PNCM-L,0.037761016454852296,0,-1
PNCJ-L^E16,-0.02634659340114074,0,-1
PMQB-L,-0.03550482338056833,0,-1
PMLW-L,-0.009646291673949278,0,-1
PMGU-L,-0.07307704893719429,0,-1
PMEE-L,-0.05015799134765242,0,-1
PMCS-L^E12,-0.03550482338056833,0,-1
PMAM-L,-0.06227503408966434,0,-1
PMAL-L,-0.012914008401828691,0,-1
PNEV-L^C16,0.0011280965371420074,0,-1
PLZN-L^A20,-0.025281682938416598,0,-1
PNEX-L,-0.0522285476908274,0,-1
PNFH-L,-0.017188363421713194,0,-1
PNNQ-L,-0.03550482338056833,0,-1
PNNF-L^I13,-0.015523230698180903,0,-1
PNMH-L^J12,-0.03550482338056833,0,-1
PNMG-L,-0.03380972682910617,0,-1
PNLY-L^H21,-0.07328252204570711,0,-1
PNLU-L,-0.03550482338056833,0,-1
PNLR-L^B15,-0.0425196378328958,0,-1
PNLA-L^D18,-0.05619164874586357,0,-1
PNKW-L^H12,-0.06580123823143144,0,-1
PNIL-L,-0.05748457533119452,0,-1
PNHR-L^G15,-0.03388866514890466,0,-1
PNGL-L^A13,-0.06188052572131976,0,-1
PNGC-L,-0.021767478411426955,0,-1
PNGA-L,-0.03550482338056833,0,-1
PNFZ-L,-0.03550482338056833,0,-1
PNFY-L^A14,-0.06730161869254142,0,-1
PNFV-L^G13,-0.053821283339423466,0,-1
PNFU-L^C19,-0.03550482338056833,0,-1
PNFN-L^B18,-0.06690446902432007,0,-1
PNFC-L,-0.03550482338056833,0,-1
PKGV-L,-0.011123922057184642,0,-1
PLQE-L,-0.05521760539906716,0,-1
PLNR-L^G15,-0.047184884803606365,0,-1
PKWH-L,-0.016854121451661076,0,-1
PKWE-L,-0.033768274129390194,0,-1
PKQP-L,-0.018597321880086667,0,-1
PKJZ-L,-0.03550482338056833,0,-1
PKJW-L,-0.03550482338056833,0,-1
PKJU-L,-0.009513342924815042,0,-1
PKJM-L,-0.026712922600317848,0,-1
PKJG-L,0.08660490967846604,0,-1
PKIO-L^C18,-0.006198487446400075,0,-1
PKIB-L^D15,-0.12342383118307311,0,-1
PKHV-L,-0.054131731813302345,0,-1
PKHU-L^C17,-0.06258132940670204,0,-1
PKHS-L,-0.014769208332807775,0,-1
PKHN-L,-0.03550482338056833,0,-1
PKHM-L^J21,-0.008512145546465951,0,-1
PKHJ-L,-0.037221991501711,0,-1
PKHI-L^C20,-0.04196945630722308,0,-1
PKHH-L^I16,-0.00041110177872822387,0,-1
PKHE-L^L12,-0.13807699915015725,0,-1
PKXR-L,-0.013184593344648434,0,-1
PLPI-L,-0.015382515256755611,0,-1
PLGP-L,-0.01004275979210871,0,-1
PLKG-L,0.004955416528544604,0,-1
PLNK-L,-0.09337868005728715,0,-1
PLNI-L^J19,0.006361370811100601,0,-1
PLNG-L,-0.03550482338056833,0,-1
PLMW-L,-0.09045420325713381,0,-1
PLMP-L^K15,-0.06862499755274476,0,-1
PLMO-L^L13,-0.1454035831336993,0,-1
PLMI-L^B18,-0.03550482338056833,0,-1
PLMC-L^L16,-0.053821283339423466,0,-1
PLMB-L,-0.03550482338056833,0,-1
PLMA-L^G16,-0.047073113880897896,0,-1
PLLV-L^H20,0.013339069843045455,0,-1
PLLO-L^L18,-0.10877066321598895,0,-1
PLLL-L,-0.06603225664532693,0,-1
PLKY-L^J21,-0.013525071429942132,0,-1
PLKW-L,-0.09045420325713381,0,-1
PLKU-L^B14,-0.04924216834970972,0,-1
PLKS-L,-0.05548641606295576,0,-1
PLKR-L^F15,-0.03550482338056833,0,-1
PLKO-L^I18,-0.03550482338056833,0,-1
PLHM-L^B13,-0.017188363421713152,0,-1
OFAN-L,-0.04051649320644397,0,-1
OEZX-L^L20,-0.03550482338056833,0,-1
OEPU-L,-0.033211284046589955,0,-1
NIHJ-L,-0.028025602230702485,0,-1
NIHF-L,-0.0344429996148376,0,-1
NIHB-L,-0.038475060130652945,0,-1
NHJE-L,-0.07007391682404143,0,-1
NGZW-L,-0.01980500055869248,0,-1
NGUM-L^F20,-0.03550482338056833,0,-1
NGTY-L,-0.037132953154688786,0,-1
NGLI-L,-0.06297951331885103,0,-1
NGLG-L,-0.03550482338056833,0,-1
NGDI-L,-0.03652240448939363,0,-1
NFOY-L,-0.03550482338056833,0,-1
NFBH-L,-0.03550482338056833,0,-1
NFBG-L^L19,-0.05178612112177292,0,-1
NFBD-L,-0.04099976136822488,0,-1
NFAK-L^L22,-0.03550482338056833,0,-1
NEZQ-L,0.024439954666594054,0,-1
NEZP-L,-0.03550482338056833,0,-1
NEYX-L^C16,-0.017779216968772982,0,-1
NEYH-L^B14,-0.03004999442931805,0,-1
NIIN-L,-0.05207658796015926,0,-1
NEYF-L^A21,-0.015523230698180903,0,-1
NIMO-L,-0.036154151355476026,0,-1
NINQ-L,-0.03550482338056833,0,-1
NNCP-L,-0.014211938678399247,0,-1
NNAN-L,-0.059266717381245324,0,-1
NNAK-L,-0.02193707526289788,0,-1
NMZP-L,-0.04585403394028022,0,-1
NMZF-L,-0.03550482338056833,0,-1
NMZC-L,-0.03550482338056833,0,-1
NMFI-L^B17,-0.05992676999237519,0,-1
NLIY-L,-0.023936532880238778,0,-1
NKVJ-L,-0.05548641606295576,0,-1
NKTC-L^J18,-0.03550482338056833,0,-1
NKTB-L,-0.10085003188242997,0,-1
NKSZ-L^I12,-0.05548641606295576,0,-1
NKSX-L^F23,-0.03550482338056833,0,-1
NKSU-L,-0.03550482338056833,0,-1
NKMR-L,-0.004105177736816634,0,-1
NKLJ-L,-0.03550482338056833,0,-1
NJVB-L^K20,-0.025708833653269765,0,-1
NJCO-L,-0.021170202543203467,0,-1
NIVO-L,-0.03550482338056833,0,-1
NINM-L,-0.03196683513901884,0,-1
NNDB-L,-0.050967965456385746,0,-1
NEYB-L,-0.03550482338056833,0,-1
NEVV-L^L16,-0.030271549106609737,0,-1
MXNF-L,0.03025531924237619,0,-1
MWSE-L,-0.03769731734073051,0,-1
MWOI-L,-0.04777578806939493,0,-1
MVWC-L^A15,-0.04073809765452695,0,-1
MVSV-L,-0.04422918074893467,0,-1
MVEY-L,-0.03822958601907572,0,-1
MUZJ-L,-0.030883587753629867,0,-1
MUZE-L,-0.03701373083713306,0,-1
MUYZ-L,-0.04451291844230036,0,-1
MUUZ-L,-0.029528455780700222,0,-1
MURM-L^K18,-0.037719407959976504,0,-1
MTRP-L,-0.03550482338056833,0,-1
MSSM-L,-0.05286587931772464,0,-1
MSRS-L^J17,-0.02597602918231997,0,-1
MSRH-L^H13,-0.03550482338056833,0,-1
MSQH-L^L16,-0.0623689646535559,0,-1
MSQG-L^B16,-0.04608997304517583,0,-1
MSQE-L,-0.03550482338056833,0,-1
MSPW-L,-0.026196299526412198,0,-1
MYPL-L,-0.14284779802316136,0,-1
NEXJ-L^A17,-0.0742926209404969,0,-1
MYSM-L,-0.038165810299530305,0,-1
MZXG-L,-0.0015523610178124092,0,-1
NEUH-L,0.004984193370585151,0,-1
NEUG-L^L16,-0.017188363421713152,0,-1
NEUF-L^I19,-0.024514947405255276,0,-1
NETX-L^L12,-0.03550482338056833,0,-1
NESU-L,-0.055486416062955776,0,-1
NESS-L^F23,-0.03550482338056833,0,-1
NEQI-L^C20,-0.05992676999237519,0,-1
NEPB-L^D13,-0.03550482338056833,0,-1
NENN-L^J16,-0.03825229237439658,0,-1
NENG-L,-0.03550482338056833,0,-1
NELS-L,-0.03690748783178888,0,-1
NEDG-L,-0.022575557527258847,0,-1
NBNT-L,-0.03621043339503468,0,-1
NBGQ-L,-0.05548641606295576,0,-1
NBCX-L,0.045087600438394396,0,-1
NBBH-L^H19,-0.029224894251817977,0,-1
NAVF-L,-0.032774419411546483,0,-1
NAPC-L,-0.03550482338056833,0,-1
NAFG-L,-0.05202197514065863,0,-1
MZKE-L,-0.056178847492543454,0,-1
NNHD-L^I21,-0.053821283339423466,0,-1
NNYI-L^D16,-0.03550482338056833,0,-1
NNZM-L,-0.03761826106812852,0,-1
NYTN-L,-0.03685327442048401,0,-1
NYFC-L,-0.032286031253907645,0,-1
NYDG-L,-0.03724924813855453,0,-1
NXNU-L,-0.03682031975666566,0,-1
NXLT-L,-0.05015799134765242,0,-1
NWVT-L,-0.033559712588477515,0,-1
NWPY-L,-0.0317143032836939,0,-1
NWJE-L,-0.0473857703809068,0,-1
NWHU-L,-0.06032067235708175,0,-1
NWGY-L,-0.03550482338056833,0,-1
NWER-L^J15,-0.024514947405255276,0,-1
NVZK-L,-0.030589223902792475,0,-1
NVSY-L,0.04496749250423794,0,-1
NVSW-L,-0.022747672354912034,0,-1
NVPQ-L,-0.023773087645540262,0,-1
NVIH-L,0.014449158325400302,0,-1
NVFZ-L,-0.031464427801409116,0,-1
NVEK-L,-0.036815542533587306,0,-1
NUCY-L,-0.036818027380605745,0,-1
NYTQ-L,-0.04914672593445397,0,-1
NUCW-L,-0.0492421683497097,0,-1
NYVJ-L,-0.0361949254826288,0,-1
NZEH-L,-0.059338289351126845,0,-1
ODLG-L^E23,-0.050885284468882824,0,-1
OCRX-L^E21,-0.044958480133525845,0,-1
OCMN-L^K13,-0.043918125562626205,0,-1
OCME-L,-0.028178239397026246,0,-1
OCLC-L^A14,-0.03550482338056833,0,-1
OCKI-L,-0.04128896863073309,0,-1
OCJG-L^I16,-0.014990388226650575,0,-1
OCFM-L,-0.0369677020461674,0,-1
OBHR-L,-0.054678649550263525,0,-1
OBBM-L,-0.012609248431999369,0,-1
OBAT-L,-0.03243502562210098,0,-1
OAZZ-L,-0.037221991501711,0,-1
OAYS-L,0.00023658742410038704,0,-1
OAFX-L,-0.042541178795439435,0,-1
OAFW-L,-0.009759309732107539,0,-1
OAFE-L,-0.06896237391851942,0,-1
OADO-L^C16,-0.03550482338056833,0,-1
NZRJ-L,-0.02899145784282104,0,-1
NZJG-L,-0.06968386349517844,0,-1
NZBW-L,-0.04419738064917757,0,-1
NTTC-L^H12,-0.07213774329827864,0,-1
NTIV-L,-0.0120264519787631,0,-1
NTEU-L,-0.015003530081329557,0,-1
NRAB-L^H17,-0.03550482338056833,0,-1
NQZD-L^F12,0.022336629121079525,0,-1
NQMH-L^G13,-0.03550482338056833,0,-1
NQLL-L^K15,-0.04597137192848554,0,-1
NQLK-L^F20,-0.03431027164412129,0,-1
NQJ-L,-0.02634659340114074,0,-1
NQEJ-L,-0.03721753132477299,0,-1
NQCA-L,-0.031579867675099446,0,-1
NPYI-L^I21,-0.011082876768761445,0,-1
NPYG-L,-0.03550482338056833,0,-1
NOZO-L,0.002210432807437986,0,-1
NOVZ-L^C17,-0.05280370223059821,0,-1
NOLF-L,-0.03701028584293997,0,-1
NOJL-L,-0.020851655413484212,0,-1
NOBF-L,-0.04771579668647174,0,-1
NOBD-L,-0.043172178712182124,0,-1
NOAZ-L^D15,-0.03550482338056833,0,-1
NNZU-L^E13,-0.03550482338056833,0,-1
NNZO-L,-0.04597137192848556,0,-1
NRAS-L,-0.04283140736411039,0,-1
NRBE-L,-0.03550482338056833,0,-1
NRDC-L^G13,-0.03550482338056833,0,-1
NRDF-L^A14,-0.03550482338056833,0,-1
NTAE-L,-0.03868687862275013,0,-1
NTAB-L,-0.018409460752303528,0,-1
NSZU-L^J12,-0.0489275726633935,0,-1
NSZS-L,-0.05484700509711936,0,-1
NSZQ-L^D13,-0.015523230698180903,0,-1
NSVG-L^F19,-0.03550482338056833,0,-1
NSUX-L^D13,-0.03550482338056833,0,-1
NSUW-L^A14,0.07439393637256266,0,-1
NSNW-L,-0.019372895343411495,0,-1
PNOP-L^I13,-0.0492421683497097,0,-1
NSIP-L,-0.03550482338056833,0,-1
NRZN-L,-0.029067239127246867,0,-1
NRZG-L,-0.05616248498829971,0,-1
NRYO-L^I22,-0.014197920979451117,0,-1
NREN-L,-0.05092921071434111,0,-1
NREM-L^A15,-0.03550482338056833,0,-1
NRDZ-L^E21,-0.03550482338056833,0,-1
NRDX-L^F18,-0.03550482338056833,0,-1
NRDT-L^C23,-0.03550482338056833,0,-1
NRDM-L^J19,-0.03550482338056833,0,-1
NSDX-L^J19,-0.0006588751661609817,0,-1
MSBZ-L^D14,-0.017188363421713152,0,-1
PNOQ-L,-0.03550482338056833,0,-1
PNPR-L,-0.03406195126127125,0,-1
QFPT-L^A15,-0.0005370361863903337,0,-1
QFPS-L^L20,-0.03143449894526716,0,-1
QFPP-L,-0.03550482338056833,0,-1
QFPO-L^F12,-0.028414580815850164,0,-1
QFPK-L^J20,0.03318190146513853,0,-1
QFPI-L,-0.06481115931473658,0,-1
QFNS-L,-0.03550482338056833,0,-1
QFNN-L^I20,-0.03550482338056833,0,-1
QFLS-L,-0.04086573849047713,0,-1
QFLD-L,-0.04058684695296743,0,-1
QFKF-L,-0.03661491186292318,0,-1
QFHU-L,-0.028636150895997643,0,-1
QFEB-L^D19,-0.10784324752186973,0,-1
QFDU-L,-0.07946432728182072,0,-1
QFCP-L^C16,-0.062236954131329916,0,-1
QFCM-L^L12,-0.03550482338056833,0,-1
QFCL-L^L16,-0.016391995597415145,0,-1
QFCI-L^D17,-0.03550482338056833,0,-1
QFBO-L,-0.03690659327537866,0,-1
QFRM-L^I19,-0.03550482338056833,0,-1
QFBK-L,-0.015880044853223554,0,-1
QFRP-L^B15,-0.0659023526739875,0,-1
QFVY-L^I17,-0.04128896863073309,0,-1
QHEL-L,-0.036577006402550044,0,-1
QHED-L^L14,-0.037713843677113675,0,-1
QGSC-L^A20,-0.026941283659545127,0,-1
QGOI-L^E17,-0.03550482338056833,0,-1
QGNN-L,-0.03550482338056833,0,-1
QGMB-L,-0.022805411142428764,0,-1
QGLH-L^L14,-0.024514947405255276,0,-1
QGLF-L,-0.03550482338056833,0,-1
QGKC-L^K13,-0.03550482338056833,0,-1
QGJJ-L^E23,-0.03550482338056833,0,-1
QGIQ-L^G18,-0.06824062415809667,0,-1
QGHS-L,-0.08545880508653692,0,-1
QGCY-L^I16,-0.05548641606295576,0,-1
QGCT-L,-0.013258110879934556,0,-1
QGCD-L,-0.03863260179527581,0,-1
QGBT-L,-0.007865614340858756,0,-1
QFZD-L^G12,-0.10458404379682208,0,-1
QFWC-L^D19,-0.03550482338056833,0,-1
QFWB-L,-0.036979974518194236,0,-1
QFTE-L,-0.0451511095031002,0,-1
QHMY-L^F16,-0.028844292486439202,0,-1
QFAW-L,-0.017326081165764735,0,-1
QEXD-L,-0.039465139047347796,0,-1
QCAX-L^L14,-0.01648388419252646,0,-1
QBZU-L^C15,-0.031277948005447934,0,-1
QBYB-L,-0.0522285476908274,0,-1
QBPY-L^B15,-0.029795796899886217,0,-1
QBPI-L^L20,-0.053821283339423466,0,-1
QBKZ-L^E23,-0.03550482338056833,0,-1
QBJH-L,-0.04283140736411039,0,-1
QBJB-L,0.05241418442193647,0,-1
QBIE-L^H21,-0.01038510686556696,0,-1
QBGD-L,-0.03550482338056833,0,-1
QBFT-L,-0.038475060130652924,0,-1
QBE-L,-0.030687050181453988,0,-1
QAXI-L^E17,-0.053821283339423466,0,-1
QAVK-L,-0.035022811276387913,0,-1
QAUL-L,-0.0060608650087457805,0,-1
QASX-L^B15,-0.055161512116900686,0,-1
QASO-L,-0.02807923150535679,0,-1
QAPY-L^F13,0.18429269612569363,0,-1
QAOV-L,-0.036845960787725174,0,-1
QCBC-L,-0.03550482338056833,0,-1
QEXP-L,-0.020346373759446795,0,-1
QCBK-L,-0.03550482338056833,0,-1
QCGF-L,-0.03679244798224532,0,-1
QEWF-L^F16,-0.033166551896459166,0,-1
QEUC-L^D21,-0.04357078739914674,0,-1
QETT-L^I14,-0.05992676999237519,0,-1
QETJ-L,0.01227724607731471,0,-1
QEQX-L^C14,-0.15385733388394016,0,-1
QEPN-L^I19,-0.032070487138282984,0,-1
QENX-L^D14,-0.03550482338056833,0,-1
QENS-L,-0.04234063140349034,0,-1
QEJT-L,-0.011082876768761445,0,-1
QEIK-L,-0.015523230698180903,0,-1
QECR-L^J15,-0.05992676999237519,0,-1
QDQX-L^D20,-0.011082876768761445,0,-1
QCXS-L,-0.06387682045524908,0,-1
QCRG-L^H20,-0.1454035831336993,0,-1
QCPY-L^D18,-0.07946432728182072,0,-1
QCOU-L^C18,-0.08046340691594007,0,-1
QCMV-L,-0.0693198263815317,0,-1
