Firm Name,Momentum_1,Long Short,Cluster Index
IAP.L^L16,-0.0346046981561,0,0
NXGN.L^K18,-0.034604695849928,0,0
TP5b.L^J15,0.0,0,0
0KLP.L^K19,0.0,0,0
HID.L,0.0,0,0
0J7F.L^I21,0.0,0,0
DP3E.L^G18,0.0,0,0
0FH1.L^K18,0.0,0,0
DO1Bc.L^F18,0.0,0,0
ION1a.L^L16,0.0,0,0
DP2E.L^G18,0.0,0,0
TOWR.L,-0.6384615384615384,1,1
FORF.L^A17,-0.5454545454545454,1,1
JMGx.L^H14,-0.4871794871794872,1,1
INC.L^E15,-0.4777777777777778,1,1
ADID.L^A15,-0.475,1,1
RUA.L,-0.4690265486725664,1,1
7DIG.L^C23,-0.4608695652173913,1,1
FTC.L,-0.4260355029585799,1,1
VRP.L^J20,-0.3764705882352941,1,1
NYO.L^I17,-0.3454545454545455,1,1
0QY1.L^A17,-0.3449608749368712,1,1
ECHOE.L,-0.3448275862068966,1,1
PHEG.L,-0.3333333333333333,1,1
0DQG.L^C16,-0.3284854563691073,1,1
CAPC.L^J15,-0.3269230769230768,1,1
CEG.L,-0.3056910569105692,1,1
AMIq.L^D15,-0.3047619047619048,1,1
IES.L,-0.3036245779747325,1,1
RHL.L^G19,-0.2948717798836868,1,1
ODX.L,-0.2850467289719625,1,1
MPLE.L^F15,-0.28,1,1
TERNT.L,-0.2777777777777778,1,1
PFP.L,-0.2777777777777778,1,1
0Q2U.L^A19,-0.2725984251968504,1,1
TLY.L,-0.2666666666666667,1,1
HTIG.L^G15,-0.2631578947368421,1,1
TYR.L^K18,-0.2555555555555555,1,1
ACTAq.L^F15,-0.2553191489361702,1,1
RUR.L,-0.25,1,1
RBDR.L,-0.25,1,1
ATCP.L^A16,-0.2499999999999999,1,1
TRT.L,-0.2424242424242424,1,1
POG.L^G22,-0.2384936916042702,1,1
EITE.L^G15,-0.2307692307692307,1,1
BOSB.L^C18,-0.2297297297297297,1,1
DOPR.L^F15,-0.2282958199356913,1,1
RLEO.L^B18,-0.2222222222222223,1,1
KIBO.L,-0.2222222222222222,1,1
KDR.L,-0.2209302325581394,1,1
LEAF.L^A20,-0.2157894738435277,1,1
MCRR.L^B15,-0.2142857142857144,1,1
TAVI.L,-0.2142857142857143,1,1
MDZE.L,-0.2142857142857143,1,1
ALBA.L,-0.2142857142857142,1,1
