Firm Name,Momentum_1,Long Short,Cluster Index
CRGT-L,-0.1666666666666666,0,0
HRN-L,-0.0764818355640535,0,0
JET2-L,-0.0702634880803011,0,0
RUA-L,-0.0256410256410257,0,0
TPT-L,-0.0148148148148148,0,0
CKT-L,0.0,0,0
HID-L,0.0,0,0
CMX-L,0.0,0,0
TYMN-L,0.0161290322580645,0,0
LSC-L,0.0377358490566037,0,0
IQE-L,0.0493827160493827,0,0
NETC-L,0.0526315789473683,0,0
GHT-L,0.068840579710145,0,0
COA-L,0.0691823899371071,0,0
SVE-L,0.0851063829787233,0,0
GBGP-L,0.0990099009900991,0,0
PHEG-L,0.1282051282051282,0,0
GFM-L,0.131578947368421,0,0
FTV-L,0.142857142857143,0,0
GFTU_u-L,0.1603773584905661,0,0
PHARP-L,0.1971649484536082,0,0
BZT-L,0.9285714285714286,0,0
OVB-L,-0.2679738562091504,1,1
CCP-L,-0.0747663551401869,1,1
TRFT-L,-0.0490797546012269,1,1
RFGR-L,-0.0360360360360362,1,1
NTV-L,-0.0303030303030303,1,1
DGE-L,-0.0188425302826379,1,1
HAYS-L,-0.0040241448692153,1,1
MNKS-L,-0.0040106951871657,1,1
PSON-L,-0.0031821797931582,1,1
NAIT-L,-0.001027749229188,0,1
HSBA-L,0.0,0,1
AADV-L,0.0,0,1
AJIT-L,0.0015822784810126,0,1
BWS_p-L,0.0040816326530612,0,1
BUT-L,0.0051282051282051,0,1
PCT-L,0.0057971014492752,0,1
ELL_p-L,0.0062761506276149,0,1
CNA-L,0.0063492063492063,0,1
NWB_pa-L,0.008,0,1
ATST-L,0.0080645161290322,0,1
NWG-L,0.0108447488584475,0,1
BTW_pa-L,0.0110294117647058,0,1
CRPR-L,0.0126984126984126,0,1
AV-L,0.0151273885350318,0,1
TET-L,0.018018018018018,0,1
ADIG-L,0.0183486238532109,0,1
JDW-L,0.0196078431372548,0,1
BARC-L,0.0196245733788396,0,1
JGGI-L,0.019790454016298,0,1
DIG-L,0.0200267022696929,0,1
RIICi-L,0.021505376344086,0,1
BT-L,0.0233990147783251,0,1
EDIN-L,0.0250189537528431,0,1
BNZL-L,0.0253164556962024,0,1
BKGH-L,0.0284301606922123,0,1
CTY-L,0.0296465222348916,0,1
CFX-L,0.03,0,1
BARV-L,0.0320855614973261,0,1
TITN-L,0.0321100917431191,0,1
GPEG-L,0.0334346504559268,0,1
SMDS-L,0.0337078651685389,0,1
MRCH-L,0.0350877192982457,0,1
AAL-L,0.0381493506493508,0,1
ATRAS-L,0.0456026058631922,0,1
MKS-L,0.0466472303206995,0,1
AEI-L,0.0492505353319059,0,1
LLOY-L,0.0549682875264272,0,1
TV1-L,0.0566037735849056,0,1
SBRY-L,0.0573012939001849,0,1
BMT-L,0.0584415584415585,0,1
BAB-L,0.0586080586080586,0,1
VIP-L,0.0629575402635431,0,1
SHEL-L,0.0629995586113507,0,1
FGP-L,0.0702508960573478,0,1
HVT-L,0.0779220779220779,0,1
HSX-L,0.0810810810810809,0,1
CCC-L,0.0841924398625431,0,1
GNC-L,0.08770946035097,0,1
HWDN-L,0.0907258064516129,0,1
CRDA-L,0.0911214953271031,0,1
DLAR-L,0.1037463976945245,0,1
GRG-L,0.1071623838162931,0,1
LIO-L,0.1148648648648649,0,1
CMH-L,0.117359413202934,0,1
CGS-L,0.125,-1,1
RNWH-L,0.1485148514851484,-1,1
BPFU_u-L,0.1767810026385223,-1,1
GLEG-L,0.1921296296296295,-1,1
FKE-L,0.1968503937007875,-1,1
ALUG-L,0.2012383900928793,-1,1
KLR-L,0.2343096234309623,-1,1
JD-L,0.2409638554216866,-1,1
ELM-L,0.3565217391304349,-1,1
ANEA-L,-0.0396341463414634,1,2
NWF-L,-0.0211267605633802,1,2
CNE-L,0.0275229357798163,0,2
INCH-L,0.0363171355498721,0,2
SNXS-L,0.0948275862068965,-1,2
ECORE-L,0.1196172248803828,-1,2
KBT-L,-0.0999999999999999,1,3
ABF-L,-0.0403587443946188,1,3
CGT-L,-0.0327225130890054,1,3
DLN-L,-0.0222222222222222,1,3
CLDN-L,-0.0096582466567609,0,3
BRLA-L,0.0119225037257824,0,3
