Firm Name,Momentum_1,Cluster Index
65832,0.0424354243542435,27
66413,-0.0044642857142856,2
21020,-0.0703624733475479,2
11499,0.048780487804878,16
62500,-0.2557251908396947,15
81912,0.173277661795407,27
27991,-0.0427631578947368,7
20482,-0.154178674351585,3
10656,-0.0113636363636363,17
10123,-0.1926229508196721,30
11647,-0.2682926829268293,4
63837,0.1794871794871795,30
60038,-0.1538461538461538,8
85084,-0.0434782608695651,18
79678,0.2155172413793102,9
10752,0.6702127659574468,8
10779,-0.5079365079365079,5
61487,-0.0849673202614379,18
61241,-0.1691842900302115,18
11042,-0.0511551155115511,15
28222,-0.1397058823529411,14
11368,-0.0303030303030302,28
51721,-0.1637717121588089,29
11456,0.2352941176470588,5
28804,-0.0592485549132948,9
11587,-0.1111111111111111,28
42083,-0.0909090909090909,13
48514,-0.0393258426966292,8
11691,-0.0129198966408268,13
71271,-0.020746887966805,30
77829,-0.0808080808080807,22
10137,-0.0555555555555555,24
11851,0.0482758620689656,29
10145,-0.0244150559511698,9
41443,0.0406654343807764,27
12002,-0.1935483870967742,18
45911,-0.0093304061470911,19
12117,0.0337078651685394,20
24643,-0.0387221684414327,25
64856,-0.1501240694789082,27
28484,-0.013091641490433,11
80778,-0.1121794871794872,7
81073,0.1368159203980099,13
39482,-0.1483870967741936,30
10225,-0.14,13
12758,-0.0833333333333333,1
24109,-0.0602409638554216,30
57904,-0.0681502086230876,25
15667,0.0,4
66800,-0.0620364126770061,6
10488,-0.1290322580645161,22
13304,-0.1037117903930131,11
85404,-0.2777777777777778,1
13470,0.21875,10
13603,0.0434782608695651,28
46527,0.0512820512820513,28
58560,-0.1623931623931623,2
81285,-0.0579268292682927,7
69200,-0.088235294117647,3
10401,-0.0333333333333333,28
11144,-0.2660550458715596,7
23544,-0.0064377682403433,7
14008,-0.0202854996243425,27
14059,-0.037037037037037,8
18075,0.0588235294117647,7
62770,0.0714285714285714,14
14219,-0.2242990654205607,4
14227,0.0511627906976743,19
87119,-0.0390625,1
29073,0.0,10
14323,-0.0071428571428571,16
29102,-0.074074074074074,27
59184,-0.0900974025974026,27
77828,0.0277777777777776,27
