Firm Name,Momentum_1,Long Short,Cluster Index
TYMN,-0.2360856269113149,0,1
REC,-0.1152479210517236,0,2
KLR,-0.1302906182952994,-1,3
HTG,-0.0960716272416624,-1,3
RAT,-0.0873722160949794,-1,3
FGP,-0.0630710249197142,-1,3
CGS,-0.0577618755806829,-1,3
CLDN,-0.0435049961568023,1,3
RCDO,-0.0375936314915222,1,3
WIL,-0.0320310073953097,1,3
BISI,-0.0103536519513856,1,3
FSJ,0.0,1,3
CNE,-0.0091529151555963,0,4
PAG,-0.174547339170324,-1,5
RTO,-0.143444012364144,-1,5
AHT,-0.1302347988667255,-1,5
TPK,-0.1120852331364099,0,5
AVON,-0.0730615232272785,1,5
MEGP,-0.0579559997562312,1,5
SYNT,0.0014297594210932,1,5
ANTO,-0.1358223736831794,-1,6
CHG,-0.0785118647796608,-1,6
SRP,-0.0653603481473652,-1,6
ROR,-0.0562554937005567,-1,6
SPX,-0.0487637679474616,-1,6
PTEC,-0.032814705113686,-1,6
OCN,0.008404054714904,1,6
AEP,0.0145355411200625,1,6
FLTR,0.0263162755725157,1,6
ITRK,0.0318089063854378,1,6
ADM,0.0570348854374134,1,6
WEIR,0.1185138561012197,1,6
FRAS,0.0277357539082199,0,7
MRO,-0.0708594994844877,0,8
DLAR,0.046511128003799,0,9
XPP,-0.0111670680972192,0,10
PPH,0.050979969589215,0,11
HSD,0.0085392624816225,0,12
LSEG,-0.1480028898751161,-1,13
FUTR,-0.1466654857851386,-1,13
LAND,-0.0855113326831445,-1,13
HMSO,-0.0772292885089906,-1,13
AV,-0.0693906036861974,-1,13
BLND,-0.0610641580646076,-1,13
LFI,-0.0512095862536738,-1,13
CFYN,-0.0337090818903634,0,13
BYG,-0.0196839684463018,1,13
EMG,-0.0169375377156826,1,13
BT-A,-0.011584062196307,1,13
COA,-0.0084351145038168,1,13
RIII,-0.0055874830566169,1,13
RWI,0.0070778564206268,1,13
QRT,0.0795448659288291,1,13
PDG,-0.1057971014492752,0,14
SNR,-0.0085686191880881,0,15
RNK,-0.1977104134538537,-1,16
DSCV,-0.1453473815981639,-1,16
GPE,-0.0970950301303296,-1,16
INF,-0.0870024565803713,-1,16
FOUR,-0.066193622281508,-1,16
WPP,-0.0516982419339235,-1,16
DCC,-0.0501316210190665,0,16
CTPT,-0.0498661129023443,1,16
PAGE,-0.0425545199125897,1,16
WTB,-0.0326936269356322,1,16
BCPT,-0.0326367363263674,1,16
CLI,-0.0306086196059141,1,16
ESNT,0.0525503907856848,1,16
888,-0.3162909211765358,-1,17
SHI,-0.166949895548075,-1,17
SDY,-0.1664566645666457,-1,17
HWG,-0.1648940010975362,-1,17
PFD,-0.1574865652769483,-1,17
LIO,-0.1412422262457687,-1,17
LLOY,-0.0905725077030117,1,17
REDD,-0.0520342630928405,1,17
PCA,0.0,1,17
IPO,0.0293991284600747,1,17
GHT,0.1454559065728402,1,17
AEX,0.4426691729323306,1,17
ASC,0.2776119402985075,0,18
SMWH,-0.0851020770349243,-1,19
DPH,-0.0767850052136971,-1,19
CPI,-0.0615380498769133,-1,19
ULVR,-0.0558838626131413,-1,19
RKT,-0.0525185713663297,-1,19
GDWN,-0.0348640446444328,-1,19
GNS,-0.0319070704010199,-1,19
BATS,-0.0113466877344281,1,19
HSX,-0.0062095661368075,1,19
NCC,0.0012716482984134,1,19
JEL,0.0046168224299065,1,19
VANQ,0.0279173998207231,1,19
BAB,0.0685379779718786,1,19
IGG,0.109061867044313,1,19
PSN,-0.1592514722440886,-1,20
SGRO,-0.1297400126823081,-1,20
MSLH,-0.1284141351910651,-1,20
KMR,-0.115384940523816,-1,20
III,-0.0914698568882532,-1,20
SRE,-0.0270312828049549,0,20
LAS,-0.0267339429081178,1,20
MARS,-0.0200511030057148,1,20
GNC,0.0213678121810139,1,20
KCT,0.0422357159140363,1,20
OXB,0.0749997890419973,1,20
RCH,-0.3287702052542314,-1,21
VSVS,-0.1677193261917088,-1,21
INCH,-0.1642603723947824,-1,21
UTG,-0.0927412781219434,1,21
PCTN,-0.0263201801952115,1,21
CCR,0.0110384683832414,1,21
NANO,0.0,0,22
GKP,-0.1381579255965364,0,23
STVG,-0.3107053658687929,-1,24
NWG,-0.1566257532043445,-1,24
NEX,-0.0643725837628864,-1,24
CAL,-0.0564514208131862,0,24
AGR,-0.0116143551822528,1,24
WKP,0.0359936037214712,1,24
PDL,0.1020408998239483,1,24
STEM,-0.1710453476034507,-1,25
RWA,-0.1117790229616059,-1,25
SUS,-0.0533978777671194,-1,25
IHG,-0.0438749843162793,0,25
SNWS,-0.0438490123215333,1,25
RTN,-0.0234682669381413,1,25
GAW,0.0822504294462438,1,25
MER,-0.2163386479254837,-1,26
MACF,-0.1839071799894521,-1,26
CTO,-0.0689752905104222,-1,26
HSBA,-0.0572779499491652,-1,26
GSK,-0.0422964179935122,-1,26
PHP,-0.0219836928475589,0,26
LWDB,-0.0196723189734188,1,26
BAF,0.0,1,26
SMIN,0.0067561043449186,1,26
SVT,0.0320304600653178,1,26
TATE,0.0999450700357045,1,26
CEY,0.0327834155796415,0,27
ENT,-0.3346551601169675,0,28
SFR,-0.0870531492339701,-1,29
IAG,-0.0812791886589106,-1,29
