Firm Name,Momentum_1,Long Short,Cluster Index
PJLY_93-L,0.4296814296814297,0.0,0
PONJ_R6-L,-0.0714285714285715,0.0,0
RYJA_18-L,-0.0714285714285715,0.0,0
NZRJ_Z9-L,-0.0716531895777179,0.0,0
PTVN_43-L,-0.0722553490003508,0.0,0
MIKX_Z0-L,-0.0744176013805004,0.0,0
SHRE_C2-L,-0.0744186046511627,0.0,0
VPT_B4-L,-0.0744680851063829,0.0,0
FUQR_G4-L,-0.0712008501594049,0.0,0
MOVE_H4-L,-0.074829931972789,0.0,0
QAOV_21-L,-0.0768072289156626,0.0,0
LONZ_65-L,-0.0769230769230769,0.0,0
OQSS_T8-L,-0.0769230769230769,0.0,0
PNLU_76-L,-0.0769230769230769,0.0,0
NYIA_51-L,-0.0778546712802769,0.0,0
PQLO_20-L,-0.0779220779220779,0.0,0
SKVJ_F0-L,-0.0779443254817987,0.0,0
OQTY_77-L,-0.075055187637969,0.0,0
NIHF_11-L,-0.0781563126252505,0.0,0
SHQE_N7-L,-0.0709219858156027,0.0,0
SMTD_62-L,-0.0683646112600535,0.0,0
SAUU_86-L,-0.0634441087613293,0.0,0
LUOQ_03-L,-0.0641025641025641,0.0,0
JDMZ_66-L,-0.0641176470588235,0.0,0
LJXH_88-L,-0.0642424242424243,0.0,0
PXIK_57-L,-0.0643025309005296,0.0,0
MNXD_L0-L,-0.0643730596211115,0.0,0
SDDO_J5-L,-0.064625850340136,0.0,0
SMHL_H5-L,-0.0689655172413792,0.0,0
MSPW_72-L,-0.0647873392680513,0.0,0
PLGP_Z5-L,-0.0649999999999999,0.0,0
LYBM_76-L,-0.0652557319223986,0.0,0
SQNG_29-L,-0.0657894736842106,0.0,0
LUWQ_46-L,-0.0666666666666666,0.0,0
SONU_H4-L,-0.0666666666666667,0.0,0
FTVH_33-L,-0.066767257638627,0.0,0
PTGH_J0-L,-0.0675591531755914,0.0,0
RYBB_F5-L,-0.0649350649350649,0.0,0
SOWI_W7-L,-0.0625,0.0,0
QHIC_2A-L,-0.0781805259417199,0.0,0
SFHI_98-L,-0.0786516853932585,0.0,0
LMWZ_Y8-L,-0.0875,0.0,0
FUEZ_X1-L,-0.0876803551609322,0.0,0
MRDW_72-L,-0.0880281690140845,0.0,0
OBBO_S5-L,-0.0888279864581653,0.0,0
SKQK_F4-L,-0.0892857142857143,0.0,0
FZDC_53-L,-0.0909090909090908,0.0,0
SKAB_09-L,-0.0909090909090908,0.0,0
FSJK_29-L,-0.0870967741935484,0.0,0
LKTQ_Y7-L,-0.0909090909090909,0.0,0
SNYS_V8-L,-0.0916666666666665,0.0,0
SFCL_33-L,-0.0920502092050209,0.0,0
MJTK_C2-L,-0.0924369747899158,0.0,0
BTDR_66-L,-0.0926640926640927,0.0,0
XOK_T1-L,-0.0927318295739348,0.0,0
SBHL_H7-L,-0.0929752066115703,0.0,0
MMXM_B5-L,-0.0937864251770824,0.0,0
RWGK_Y6-L,-0.0909090909090909,0.0,0
PROM_J7-L,-0.0783132530120481,0.0,0
NILS_G7-L,-0.0858585858585858,0.0,0
MCGC_J3-L,-0.0855263157894737,0.0,0
MOQJ_36-L,-0.0791476407914764,0.0,0
PJDH_K1-L,-0.0797227036395147,0.0,0
NEDG_04-L,-0.0799999999999999,0.0,0
SKUN_J0-L,-0.0799999999999999,0.0,0
LZEC_Z5-L,-0.0803167420814479,0.0,0
QCXS_40-L,-0.0809448818897637,0.0,0
NELS_V4-L,-0.0816591056383667,0.0,0
LLKY_68-L,-0.0855614973262033,0.0,0
MQBL_07-L,-0.0819277108433734,0.0,0
RZOA_W7-L,-0.0828877005347593,0.0,0
BKIT_B6-L,-0.0830860534124628,0.0,0
QYYS_S9-L,-0.0833333333333332,0.0,0
MDFW_C2-L,-0.0833333333333332,0.0,0
IAEK_S0-L,-0.0833333333333333,0.0,0
LMGC_74-L,-0.0835266821345708,0.0,0
FZDG_47-L,-0.0846357297427267,0.0,0
MSSM_59-L,-0.0821917808219176,0.0,0
BSYW_M6-L,-0.0943791946308725,0.0,0
MKEX_30-L,-0.0624450307827615,0.0,0
MZXG_M4-L,-0.0602409638554217,0.0,0
SJBO_K6-L,-0.037190082644628,0.0,0
SLBH_Y2-L,-0.0374999999999999,0.0,0
OVJK_17-L,-0.0384615384615385,0.0,0
DPPH_N7-L,-0.039264590607853,0.0,0
PKXR_D9-L,-0.0395833333333331,0.0,0
MBHH_K3-L,-0.0396709566140375,0.0,0
LWFG_88-L,-0.04,0.0,0
PTEH_45-L,-0.037037037037037,0.0,0
MGPD_W5-L,-0.0406060606060606,0.0,0
TBUS_N9-L,-0.0407268170426065,0.0,0
NIIA_56-L,-0.0411067193675889,0.0,0
LXFW_X9-L,-0.0415584415584415,0.0,0
SHMH_22-L,-0.0421052631578946,0.0,0
MPQS_N5-L,-0.0432098765432099,0.0,0
QIWN_71-L,-0.0432432432432432,0.0,0
PKSU_14-L,-0.0434782608695653,0.0,0
PRMR_D0-L,-0.0406976744186047,0.0,0
SBWP_T4-L,-0.0434782608695653,0.0,0
QIMZ_S4-L,-0.0365448504983387,0.0,0
POAN_J0-L,-0.0344827586206897,0.0,0
RKG_26-L,-0.0294117647058823,0.0,0
SNDS_74-L,-0.0300601202404809,0.0,0
IAYH_60-L,-0.03015873015873,0.0,0
PQCO_08-L,-0.0304772857964348,0.0,0
OJJC_36-L,-0.0305141758769821,0.0,0
BFRK_P6-L,-0.0307085505000703,0.0,0
NIMO_F8-L,-0.0313064419024683,0.0,0
NAVF_Q8-L,-0.0363636363636363,0.0,0
MRYI_36-L,-0.0325203252032521,0.0,0
LPLI_30-L,-0.0333333333333333,0.0,0
PRIE_P3-L,-0.0333333333333333,0.0,0
FTBX_V1-L,-0.0335926449787836,0.0,0
KPOL_08-L,-0.033674963396779,0.0,0
SARG_P9-L,-0.0340136054421769,0.0,0
FWTS_72-L,-0.0340983606557376,0.0,0
FTZU_H0-L,-0.0343639022352203,0.0,0
SCGP_X2-L,-0.0327210103329506,0.0,0
PKJZ_06-L,-0.0606060606060605,0.0,0
FUIW_96-L,-0.0440967283072546,0.0,0
LOKI_30-L,-0.0444763271162123,0.0,0
BIXN_N7-L,-0.0525587828492394,0.0,0
SAUY_80-L,-0.0526315789473684,0.0,0
FWCJ_P7-L,-0.0529411764705881,0.0,0
LLPQ_X4-L,-0.0533333333333333,0.0,0
QAVM_J5-L,-0.0545454545454545,0.0,0
LMYO_S1-L,-0.0549295774647886,0.0,0
SODX_Q7-L,-0.0569306930693069,0.0,0
FSXI_Z5-L,-0.0524017467248908,0.0,0
SELC_89-L,-0.057142857142857,0.0,0
OFWA_81-L,-0.0579710144927535,0.0,0
FVRF_58-L,-0.0588565022421525,0.0,0
RXXF_T9-L,-0.0590717299578059,0.0,0
FSAM_T0-L,-0.0591715976331362,0.0,0
FTUF_K3-L,-0.0592105263157894,0.0,0
MUZJ_V3-L,-0.0596910112359549,0.0,0
MQWH_71-L,-0.059819897084048,0.0,0
SMQU_50-L,-0.057142857142857,0.0,0
NFBD_09-L,-0.0443101711983886,0.0,0
LNTH_27-L,-0.0522088353413655,0.0,0
NFOY_P5-L,-0.0508474576271185,0.0,0
PPNS_52-L,-0.044776119402985,0.0,0
SDHF_B6-L,-0.044776119402985,0.0,0
PKWH_39-L,-0.0451582867783985,0.0,0
SHTG_Y7-L,-0.0453938584779706,0.0,0
QIUS_M2-L,-0.0464684014869888,0.0,0
XOC_27-L,-0.0465116279069768,0.0,0
LZQA_J1-L,-0.0471698113207547,0.0,0
BIUE_13-L,-0.0517464424320829,0.0,0
RZWA_Z7-L,-0.0474137931034481,0.0,0
QFCC_F5-L,-0.0487804878048779,0.0,0
LQVC_31-L,-0.05,0.0,0
NUCX_Z0-L,-0.05,0.0,0
LUKC_39-L,-0.05005005005005,0.0,0
QFTP_64-L,-0.050125313283208,0.0,0
SHLP_18-L,-0.0504201680672269,0.0,0
OAQS_L0-L,-0.0505679166018359,0.0,0
QFAW_W5-L,-0.0487465181058495,0.0,0
QNUS_62-L,-0.028735632183908,0.0,0
QUFH_00-L,-0.0945945945945945,0.0,0
NIRS_03-L,-0.0945945945945945,0.0,0
XJX_H4-L,-0.1607142857142858,0.0,0
MBPF_59-L,-0.162264150943396,0.0,0
OCKI_52-L,-0.1666666666666666,0.0,0
LZOS_22-L,-0.1674876847290639,0.0,0
FTMS_64-L,-0.1704918032786885,0.0,0
PVEC_D2-L,-0.1724137931034483,0.0,0
SMZB_H5-L,-0.1730769230769231,0.0,0
SCET_P5-L,-0.1558441558441559,0.0,0
SKSX_Q1-L,-0.1739130434782608,0.0,0
NNZM_V3-L,-0.1774647887323943,0.0,0
QBGD_M1-L,-0.1777777777777778,0.0,0
NDTG_Z4-L,-0.1778501628664495,0.0,0
SCPC_45-L,-0.1842105263157895,0.0,0
