Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
NEDG_04-L,0.4444444444444446,0.0,0,0,0
FVTN_66-L^K22,-0.0017421602787456,0.0,0,0,0
YGX_G5-L,0.0,0.0,0,0,0
XIL_23-L^I20,0.0,0.0,0,0,0
WYJ_65-L,0.0,0.0,0,0,0
TWEI_K2-L,0.0,0.0,0,0,0
SSIU_H6-L,0.0,0.0,0,0,0
RZHZ_J2-L,0.0,0.0,0,0,0
RYIZ_08-L^G21,0.0,0.0,0,0,0
LUKC_39-L,-0.0025367833587012,0.0,0,0,0
RYHO_03-L^L19,0.0,0.0,0,0,0
RWHG_V7-L^F20,0.0,0.0,0,0,0
QZBC_L6-L^K18,0.0,0.0,0,0,0
QVHX_12-L^C19,0.0,0.0,0,0,0
QUQP_24-L,0.0,0.0,0,0,0
QSXN_B4-L^E18,0.0,0.0,0,0,0
QLHM_05-L,0.0,0.0,0,0,0
QLFG_H7-L^E18,0.0,0.0,0,0,0
QLDJ_08-L^G19,0.0,0.0,0,0,0
RYFA_Y1-L^K20,0.0,0.0,0,0,0
MKEX_30-L,-0.0030272452068617,0.0,0,0,0
LOIR_08-L,-0.0033898305084746,0.0,0,0,0
FSCT_40-L^I21,-0.0038314176245211,0.0,0,0,0
LYZR_60-L,-0.0175438596491228,0.0,0,0,0
LWET_D3-L,-0.0169491525423729,0.0,0,0,0
MHQD_T9-L,-0.015079707022835,0.0,0,0,0
MNNT_J9-L,-0.0147058823529412,0.0,0,0,0
LWBN_00-L^L20,-0.0136518771331057,0.0,0,0,0
QGBT_Y2-L,-0.013157894736842,0.0,0,0,0
PJUE_T8-L,-0.0127551020408163,0.0,0,0,0
PREE_45-L,-0.0126582278481012,0.0,0,0,0
GJWE_58-L,-0.0123076923076923,0.0,0,0,0
FUEW_86-L,-0.0122641509433961,0.0,0,0,0
QBYB_72-L,-0.0120481927710843,0.0,0,0,0
QEJL_71-L,-0.0112676056338029,0.0,0,0,0
FSOF_21-L,-0.0108695652173912,0.0,0,0,0
