Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
NRAU_08-L^F10,1.0,0.0,0,0,0
MOOK_52-L^H18,0.0,0.0,0,0,0
MORA_39-L^K15,0.0,0.0,0,0,0
MPEP_36-L,0.0,0.0,0,0,0
NENN_34-L^J16,0.0,0.0,0,0,0
NETR_P9-L^B12,0.0,0.0,0,0,0
NEUI_93-L^C11,0.0,0.0,0,0,0
NGLG_14-L,0.0,0.0,0,0,0
NNYI_84-L^D16,0.0,0.0,0,0,0
NOAE_07-L^H21,0.0,0.0,0,0,0
MOLE_93-L^B19,0.0,0.0,0,0,0
NQZD_09-L^F12,0.0,0.0,0,0,0
NSUZ_15-L,0.0,0.0,0,0,0
NSVG_11-L^F19,0.0,0.0,0,0,0
OFVA_75-L^I10,0.0,0.0,0,0,0
OQCL_13-L,0.0,0.0,0,0,0
PKQP_41-L,0.0,0.0,0,0,0
PNED_D2-L^A21,0.0,0.0,0,0,0
PPTB_09-L,0.0,0.0,0,0,0
PQLB_23-L,0.0,0.0,0,0,0
PRKZ_H3-L^E12,0.0,0.0,0,0,0
NRAS_15-L,0.0,0.0,0,0,0
LTBZ_03-L,-0.0035714285714284,0.0,0,0,0
MDWJ_V7-L,0.0,0.0,0,0,0
MBEC_71-L,0.0,0.0,0,0,0
LOIM_83-L^D20,0.008,0.0,0,0,0
PLNR_W6-L^G15,0.0076045627376426,0.0,0,0,0
LUMQ_03-L,0.0055045871559633,0.0,0,0,0
MHCH_61-L^J22,0.0047058823529411,0.0,0,0,0
FSAL_64-L,0.0,0.0,0,0,0
FSSR_11-L,0.0,0.0,0,0,0
FTYW_98-L,0.0,0.0,0,0,0
FUIR_X0-L,0.0,0.0,0,0,0
LKOM_50-L^K14,0.0,0.0,0,0,0
MBEL_16-L^J15,0.0,0.0,0,0,0
LQOS_64-L^I16,0.0,0.0,0,0,0
LQVC_31-L,0.0,0.0,0,0,0
LQXK_00-L,0.0,0.0,0,0,0
LQXY_03-L^G10,0.0,0.0,0,0,0
LTBQ_59-L^A22,0.0,0.0,0,0,0
LVWS_61-L,0.0,0.0,0,0,0
LYVG_B7-L^F16,0.0,0.0,0,0,0
LYWA_42-L,0.0,0.0,0,0,0
LZHV_80-L^H10,0.0,0.0,0,0,0
LZQY_96-L^C15,0.0,0.0,0,0,0
LQUO_58-L^I16,0.0,0.0,0,0,0
LLJF_08-L,0.0092566619915848,0.0,0,0,0
LOEB_34-L^G12,-0.0103092783505154,0.0,0,0,0
FVBT_83-L,-0.0126582278481012,0.0,0,0,0
MDWD_B0-L^J10,-0.0476190476190476,0.0,0,0,0
OVJK_17-L,-0.0535714285714286,0.0,0,0,0
NWER_61-L^J15,-0.0555555555555554,0.0,0,0,0
NNZO_63-L,-0.06,0.0,0,0,0
PPRG_H6-L^G13,-0.0666666666666667,0.0,0,0,0
FSUM_19-L^D21,-0.0714285714285715,0.0,0,0,0
PLKY_F7-L^J21,-0.0714285714285715,0.0,0,0,0
NSVI_V8-L^L11,-0.0769230769230769,0.0,0,0,0
PRGA_34-L^I11,-0.0769230769230769,0.0,0,0,0
PKHH_G2-L^I16,-0.0463576158940397,0.0,0,0,0
LYRY_02-L,-0.0792682926829267,0.0,0,0,0
OFUO_58-L^G18,-0.0833333333333332,0.0,0,0,0
PPXV_N5-L,-0.0833333333333332,0.0,0,0,0
LLOR_22-L,-0.096774193548387,0.0,0,0,0
PRKR_45-L,-0.1,0.0,0,0,0
MQMA_25-L,-0.1063829787234043,0.0,0,0,0
FSVI_23-L^B17,-0.1176470588235295,0.0,0,0,0
LURY_66-L,-0.1290322580645161,0.0,0,0,0
LQVW_00-L^A19,-0.1736526946107784,0.0,0,0,0
NAPC_04-L,-0.1807228915662651,0.0,0,0,0
NKUF_08-L^L19,-0.0799999999999999,0.0,0,0,0
LPDI_10-L,-0.011111111111111,0.0,0,0,0
OFWB_27-L,-0.0436241610738254,0.0,0,0,0
PNXV_07-L,-0.0413223140495868,0.0,0,0,0
LLVF_88-L,-0.0135635018495683,0.0,0,0,0
FTQA_00-L,-0.0149253731343284,0.0,0,0,0
LXFW_X9-L,-0.0163934426229508,0.0,0,0,0
LUOQ_03-L,-0.0171428571428571,0.0,0,0,0
LTEG_60-L,-0.0185185185185184,0.0,0,0,0
NEUF_60-L^I19,-0.0196078431372549,0.0,0,0,0
NNDB_33-L,-0.0229007633587786,0.0,0,0,0
LKXH_13-L^L15,-0.0243902439024389,0.0,0,0,0
LVKF_19-L,-0.025,0.0,0,0,0
PORA_72-L^D11,-0.0434782608695653,0.0,0,0,0
LULZ_37-L^F19,-0.0259740259740259,0.0,0,0,0
MDLE_54-L^F11,-0.0277777777777777,0.0,0,0,0
LURX_11-L^C14,-0.0294117647058822,0.0,0,0,0
MCRK_81-L^D19,-0.0297297297297298,0.0,0,0,0
LWCO_33-L,-0.0305882352941175,0.0,0,0,0
NRYO_43-L^I22,-0.03125,0.0,0,0,0
NSZU_58-L^J12,-0.0322580645161291,0.0,0,0,0
LZZD_B5-L,-0.037037037037037,0.0,0,0,0
LLFH_45-L,-0.0394736842105263,0.0,0,0,0
MDLN_V8-L,-0.04,0.0,0,0,0
LZOI_36-L,-0.0277777777777777,0.0,0,0,0
OCMN_54-L^K13,0.01,0.0,0,0,0
FUEY_93-L^H15,-0.0862068965517239,0.0,0,0,0
FTUR_66-L,0.0147058823529411,0.0,0,0,0
LUBV_54-L^L18,0.1428571428571428,0.0,0,0,0
NFAK_37-L^L22,0.1428571428571428,0.0,0,0,0
IYSA_29-L^A12,0.1399999999999999,0.0,0,0,0
PLLV_76-L^H20,0.1333333333333335,0.0,0,0,0
LQRY_47-L^J20,0.1250000000000002,0.0,0,0,0
FUIW_96-L,0.125,0.0,0,0,0
LWSG_83-L,0.1192307692307692,0.0,0,0,0
LZQS_26-L^C12,0.1111111111111109,0.0,0,0,0
LWUB_42-L,0.1091549295774647,0.0,0,0,0
LZYR_71-L^H13,0.1481481481481481,0.0,0,0,0
MBME_31-L,0.1076923076923075,0.0,0,0,0
NNAN_11-L,0.0999999999999998,0.0,0,0,0
PNNF_S8-L^I13,0.0999999999999998,0.0,0,0,0
MHCF_93-L,0.0976744186046512,0.0,0,0,0
FSVC_45-L^L10,0.0957446808510638,0.0,0,0,0
LYRH_13-L,0.0930232558139534,0.0,0,0,0
OFVD_53-L^A13,0.0891719745222929,0.0,0,0,0
PLME_74-L^K12,0.0869565217391303,0.0,0,0,0
FSXN_M8-L,0.0851063829787235,0.0,0,0,0
NEYX_95-L^C16,0.0843373493975905,0.0,0,0,0
FZBQ_35-L,0.1063829787234043,0.0,0,0,0
FSSO_05-L,0.0833333333333334,0.0,0,0,0
MBUU_24-L,0.1503416856492028,0.0,0,0,0
NZEH_36-L,0.1576354679802958,0.0,0,0,0
MQFB_07-L,0.0134680134680134,0.0,0,0,0
NNHD_34-L^I21,0.5714285714285714,0.0,0,0,0
MORB_X0-L,0.4489795918367347,0.0,0,0,0
LRRH_10-L^F20,0.2857142857142858,0.0,0,0,0
NRDT_55-L^C23,0.2825,0.0,0,0,0
LQNV_23-L^L18,0.2777777777777779,0.0,0,0,0
LUWV_R5-L^L16,0.25,0.0,0,0,0
OFVX_78-L,0.25,0.0,0,0,0
