Firm Name,Momentum_1,Long Short,Cluster Index
QSXN-L^E18,0.5,0.0,0
PRKO-L,-0.057142857142857,0.0,0
QMUM-L,0.0,0.0,0
PNFU-L^C19,0.0,0.0,0
PLNK-L,0.0,0.0,0
MACX-L,0.0,0.0,0
PVLX-L,0.0102040816326529,0.0,0
MIHW-L,0.0423634336677813,0.0,0
QGBT-L,0.0460829493087557,0.0,0
DNDW-L,0.0639004149377593,0.0,0
MINJ-L,0.0836197021764033,0.0,0
PJQH-L^I20,0.095890410958904,0.0,0
LOON-L,0.1087470449172576,0.0,0
NKMR-L,0.1250000000000002,0.0,0
LYXS-L^D18,0.1481481481481481,0.0,0
DSNO-L,0.1888888888888888,0.0,0
LODM-L,-0.0604026845637584,0.0,0
MPVS-L,0.036764705882353,0.0,1
LTLD-L,-0.0189573459715639,0.0,1
FTIV-L,0.1435499515033946,-0.0,1
LLPQ-L,0.0,-0.0,2
FTTX-L,-0.037037037037037,0.0,2
IPVV-L,0.0588235294117645,-0.0,3
PPPL-L,-0.0141766630316249,0.0,3
DOS-L,0.0267995570321151,-0.0,4
FSDF-L,-0.0256410256410256,0.0,4
TSA-L,-0.0610263522884882,0.0,5
FTAN-L,-0.0250141208746873,-0.0,5
QFKF-L,0.0144628099173553,0.0,6
PKHJ-L,0.0924855491329479,-0.0,6
OQDC-L,0.5,-0.0,7
QAXI-L^E17,0.0,0.0,7
FTWI-L,0.0903572262432874,-0.0,8
LTKO-L,-0.051413881748072,0.0,8
NTLT-L,0.0816401022022144,0.0,9
MORP-L,0.1340782122905026,-0.0,9
FSUE-L,0.0689655172413794,0.0,9
BCYN-L,-0.0323863636363636,0.0,10
UGH-L,0.1168658698539175,-0.0,10
WYM-L,-0.0451895043731779,0.0,10
NGUM-L^F20,0.0178571428571425,0.0,11
NIVO-L,0.0357142857142855,-0.0,11
MOVU-L,0.0554371002132194,-0.0,12
PFOX-L,0.0336391437308867,0.0,12
BKLD-L,0.0343087790110998,-0.0,13
FWUU-L,-0.0023685973851931,0.0,13
FSRJ-L,0.1706586826347307,-0.0,14
GOT-L,0.1616379310344828,0.0,14
FTVW-L,0.0250185322461082,0.0,14
NENL-L,0.0,0.0,15
NVIH-L,0.0,0.0,15
NSIP-L,0.0,0.0,15
NRDX-L^F18,0.0,0.0,15
NRDM-L^J19,0.0,0.0,15
NRAB-L^H17,0.0,0.0,15
NPYG-L,0.0,0.0,15
NJCO-L,0.0,0.0,15
NKVJ-L,0.0,0.0,15
NKTC-L^J18,0.0,0.0,15
NWGY-L,0.0,0.0,15
NFOY-L,0.0,0.0,15
NFKH-L,0.0,0.0,15
NEUF-L^I19,0.0,0.0,15
NESS-L^F23,0.0,0.0,15
NMFI-L^B17,0.0,0.0,15
NWJE-L,0.0,0.0,15
OFQD-L,0.0,0.0,15
NZNU-L,0.0,0.0,15
PKHN-L,0.0,0.0,15
PKHI-L^C20,0.0,0.0,15
PGUD-L,0.0,0.0,15
OUBM-L^J22,0.0,0.0,15
OQCU-L^G19,0.0,0.0,15
OQCN-L^G22,0.0,0.0,15
NYIA-L,0.0,0.0,15
OQCK-L,0.0,0.0,15
OIPJ-L^D21,0.0,0.0,15
OIJN-L^H17,0.0,0.0,15
OGAS-L^I20,0.0,0.0,15
OFUW-L^A21,0.0,0.0,15
OFUO-L^G18,0.0,0.0,15
OCRX-L^E21,0.0,0.0,15
OIQO-L,0.0,0.0,15
NCVC-L^G21,0.0,0.0,15
