Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ANEA-L,0.006369426751592355,-0.012578616352201255,-0.030864197530864224,0.1376811594202898,0.18939393939393945,0.1984732824427482,0.4144144144144144,0.7640449438202248,0.7640449438202248,1.0933333333333333,1.0389610389610389,1.3432835820895521,1.3432835820895521,1.706896551724138,1.2753623188405796,1.378787878787879,1.6610169491525424,1.3088235294117645,1.3432835820895521,1.378787878787879,1.211267605633803,0.891566265060241,0.7840909090909092,0.8045977011494252,1.1506849315068495,1.0657894736842106,1.0933333333333333,1.0389610389610389,0.8045977011494252,0.7640449438202248,0.6020408163265305,0.8255813953488371,0.6526315789473685,0.6020408163265305,0.6185567010309279,0.5544554455445545,0.49523809523809526,0.8470588235294119,0.6702127659574468,0.6881720430107527,0.6526315789473685,0.7252747252747254,0.5858585858585859,0.5858585858585859,0.5544554455445545,0.6185567010309279,0.6881720430107527,0.5858585858585859,0.9146341463414633
CPI-L,0.2559241706161137,0.11052631578947358,-0.2544169611307421,-0.2576956904133685,-0.32641660015961693,-0.4440052700922267,-0.4461942257217848,-0.4777227722772277,-0.5337016574585636,-0.5093023255813953,-0.5649484536082474,-0.5501066098081023,-0.5362637362637362,-0.428958051420839,-0.5274356103023518,-0.5680655066530196,-0.5548523206751055,-0.5711382113821137,-0.5780000000000001,-0.5462365591397851,-0.5452586206896552,-0.5667351129363449,-0.559498956158664,-0.5290178571428572,-0.6114180478821363,-0.6591276252019387,-0.6142595978062158,-0.6087758757721675,-0.615430964155144,-0.5807942827810377,-0.6156644608375028,-0.5788418942111557,-0.6175222761325481,-0.3794111441170265,-0.43982244867200626,-0.4042346983523454,-0.22473896754362155,-0.09571338142766728,-0.0885520043187431,-0.09116922756549473,-0.03726139467584344,0.0007915146255066396,-0.03726139467584344,-0.11157805894647999,-0.053810713003538235,0.036856073711110326,0.18097133022506173,0.2149724241854758,0.048014293047405676
LLOY-L,0.013953488372093092,0.08805668016194312,-0.019160583941606024,-0.0827645051194541,-0.19172932330827064,-0.2736486486486488,-0.31177976952624853,-0.24295774647887347,-0.23812898653437298,-0.2785234899328861,-0.2799732083054254,-0.2555401662049862,-0.22326589595375734,-0.16537267080745366,-0.23866855524079345,-0.2513927576601672,-0.2539902845246359,-0.2534722222222223,-0.26470588235294124,-0.2359630419331914,-0.20014880952380965,-0.22326589595375734,-0.23433048433048453,-0.2025222551928786,-0.23704755145493273,-0.15620094191522782,-0.14410828025477707,-0.13166397415185815,-0.13096200485044485,-0.25759668508287303,-0.14410828025477707,-0.2153284671532849,-0.05286343612334843,-0.1267262388302195,-0.30600387346675295,-0.34411226357535096,-0.36239620403321493,-0.2932281393819859,-0.3627741553052759,-0.3421052631578947,-0.3881616391576551,-0.3574417214584579,-0.462768615692154,-0.43539915966386566,-0.39162422184493495,-0.3310516490354699,-0.38182863714778625,-0.3204804045512012,-0.2992177314211214
HSX-L,0.1446280991735538,-0.03585657370517936,-0.16688528755737508,-0.03384035249049211,-0.1297945640582171,-0.22055218621165462,-0.19333337366666448,-0.05186571904850501,-0.04473688986841895,-0.06236167049815211,-0.1829582402090013,-0.15860931359271302,-0.019980359514493284,0.12915306403764903,-0.29235639038512484,-0.2704909979532043,-0.29235639038512484,-0.35557021159141633,-0.35073698817835186,-0.28059500075163635,-0.2247605828995245,-0.3037393975102969,-0.09510381627644837,-0.07905955769979012,0.20233891078083,0.22502455060688353,-0.019980359514493284,-0.06915697229871232,-0.019980359514493284,0.15424535434959719,0.31164244812454167,0.20233891078083,0.5011861545009209,-0.004960901422761177,-0.05561743735032998,-0.03812887137533616,-0.10754225179154875,-0.11964337380115508,-0.22010449030432655,-0.1959591184871231,-0.2130145311252749,-0.22706784306946626,-0.25372067606707116,-0.26843604301786117,-0.2942793349764695,-0.3539671524162704,-0.30186772922403404,-0.22010449030432655,-0.29998597108178104
OXB-L,0.10714285714285698,-0.06666666666666665,-0.31707317073170727,-0.4285714285714286,-0.6056338028169015,-0.6818181818181819,-0.7021276595744681,-0.7307692307692308,-0.7704918032786885,-0.8461538461538461,-0.78125,-0.7358490566037735,-0.72,-0.7358490566037735,-0.7777777777777778,-0.791044776119403,-0.8313253012048193,-0.8640776699029127,-0.8870967741935484,-0.888,-0.896958536151748,-0.903224571115493,-0.8976945466078069,-0.8906659276724654,-0.9087722071661972,-0.9045149101672865,-0.9162411492695496,-0.89984081486079,-0.8954542812050582,-0.8567723652509297,-0.8685985002302107,-0.8872223348432517,-0.9324397949296839,-0.8954542812050582,-0.7878109114828589,-0.7106512429311711,-0.6506643054900725,-0.6419309131273243,-0.6952603515977227,-0.6817163672242883,-0.6506643054900725,-0.6128982844619721,-0.6548731692793488,-0.6707410695423671,-0.5907780928947919,-0.5396253545066407,-0.3861671393421877,-0.22463217601118446,-0.07925070901328146
COA-L,-0.04255319148936154,-0.16814159292035402,-0.29850746268656725,-0.3037037037037037,-0.265625,-0.30882352941176483,-0.23122684267657245,-0.2166667449999924,-0.23690044531364562,0.1553071470391172,0.230952257857155,0.26871152957056443,0.39729715756758144,0.5318516986666819,0.3695362868874308,0.334193414967755,0.4666665200000144,0.83008831256639,1.013096942513335,1.187307254846219,0.8956662875333898,0.8345157621290868,1.1062958750371004,0.55808188016443,0.4867970882614825,0.5797219062778249,-0.2433099226477945,-0.2433099226477945,-0.3442019329614219,-0.22709521256644027,-0.22709521256644027,-0.323708310995635,-0.43049120925948214,-0.5671733190372064,-0.583820499074237,-0.54913887399709,-0.43049120925948214,-0.48473014171096007,-0.48473014171096007,-0.43049120925948214,-0.36349017505471537,-0.5081514989059166,-0.4332032125617348,-0.4332032125617348,-0.4048633731898218,-0.4332032125617348,-0.48248988973027984,-0.5040528109915179,-0.5591580542146826
HVT-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032786885245901676,-0.032786885245901676,0.008547008547008517,0.008547008547008517,0.008547008547008517,0.008547008547008517,0.008547008547008517,0.008547008547008517,-0.078125,-0.078125,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,-0.10606060606060608,-0.15714285714285714,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.18055555555555558,-0.23376623376623373,-0.23376623376623373,-0.23376623376623373,-0.26249999999999996,-0.26249999999999996
JMG-L,0.07733333333333325,0.04748603351955305,-0.07178217821782173,-0.07635467980295574,-0.15919282511210764,-0.2951127819548872,-0.2951127819548872,-0.2990654205607476,-0.2484969939879761,-0.23469387755102045,-0.1610738255033557,-0.1477272727272727,0.013513513513513598,0.15740740740740744,-0.13194444444444442,-0.1573033707865168,-0.19700214132762306,-0.23780487804878048,-0.2252066115702479,-0.1847826086956521,-0.24547283702213285,-0.32432432432432434,-0.282982791586998,-0.2857142857142857,-0.2746615087040618,-0.36868686868686873,-0.42835365853658536,-0.4085173501577287,-0.42484662576687116,-0.3255395683453237,-0.35787671232876705,-0.4140625,-0.41497659906396256,-0.40570522979397783,-0.39222042139384117,-0.2704280155642024,-0.15158371040723984,-0.11971830985915488,-0.1847826086956521,-0.19871794871794868,-0.25149700598802394,-0.13990825688073383,-0.18655097613882854,0.010781671159029838,0.10946745562130156,0.2175324675324677,0.22149837133550476,0.10294117647058831,0.16822429906542058
MUL-L,0.13636363636363624,-0.022222222222222143,-0.09278350515463907,-0.09278350515463907,-0.14563106796116498,-0.23478260869565215,-0.2845528455284553,-0.3669064748201438,-0.12871287128712872,-0.12871287128712872,-0.12871287128712872,-0.08333333333333326,-0.08333333333333326,-0.11999999999999988,0.06024096385542177,-0.05376344086021512,-0.0736842105263158,0.17333333333333334,0.08641975308641969,0.08641975308641969,0.08641975308641969,0.08641975308641969,0.06024096385542177,0.06024096385542177,-0.011235955056179692,-0.08333333333333326,-0.08333333333333326,0.22222222222222232,0.22222222222222232,0.6923076923076925,0.6603773584905663,0.4426229508196722,0.17333333333333334,0.0,0.011494252873563315,-0.011235955056179692,-0.022222222222222143,-0.011235955056179692,-0.09278350515463907,-0.11999999999999988,0.20547945205479468,0.1282051282051282,0.5438596491228072,0.2571428571428571,-0.022222222222222143,-0.0736842105263158,-0.04347826086956508,-0.11999999999999988,-0.17757009345794394
SMDS-L,-0.06603773584905637,0.16058394160583944,0.11188811188811165,0.11188811188811165,-0.0782608695652176,-0.10169491525423724,-0.033434650455927084,-0.01851851851851838,-0.02752293577981657,0.003154574132491872,0.003154574132491872,-0.02752293577981657,0.10801393728222997,0.16911764705882337,0.019230769230769162,0.00952380952380949,0.13571428571428568,0.032467532467532756,0.04262295081967227,0.13978494623655924,0.0707070707070705,0.04605263157894712,-0.06744868035190643,0.15217391304347827,0.052980132450331174,0.0853242320819112,-0.059171597633136175,-0.05637982195845692,-0.006250000000000089,0.015974440894568342,0.1777777777777778,0.3086419753086418,0.1316725978647686,-0.13586956521739157,-0.20300751879699253,-0.061946902654867464,-0.16535433070866135,-0.033434650455927084,-0.15200000000000002,-0.14516129032258074,0.10034602076124566,0.19999999999999996,0.19548872180451093,0.4859813084112148,0.44545454545454555,0.4587155963302747,0.4999999999999998,0.42600896860986537,0.2719999999999998
