Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ANEA-L,-0.027027027027026973,0.02777777777777768,0.0,0.0,0.08823529411764675,0.02777777777777768,0.02777777777777768,0.02777777777777768,0.02777777777777768,0.05714285714285694,-0.09264265619298373,-0.04838132234873904,-0.11326441400677967,-0.18715904617288137,-0.2349732199274176,-0.2906115312054237,-0.2906115312054237,-0.3032791824338982,-0.2906115312054237,-0.3032791824338982,-0.3032791824338982,-0.3273040382120397,-0.3603874461688247,-0.40884294267118637,-0.42622991494556317,-0.47275181373376074,-0.40884294267118637,-0.42622991494556317,-0.42622991494556317,-0.42622991494556317,-0.5122954277037288,-0.5409839319564507,-0.5566322070033898,-0.5566322070033898,-0.5849322788967903,-0.6319210775122481,-0.6174866099637089,-0.5616138675988573,-0.5659403208724978,-0.5834780856857302,-0.526026787159624,-0.526026787159624,-0.526026787159624,-0.561322664711567,-0.4971259814986255,-0.48455413103609135,-0.46447182445308177,-0.45742540109062235,-0.41091900689839
LLOY-L,0.023809523809523725,-0.10638297872340441,-0.1000000000000002,-0.11267605633802802,-0.10638297872340441,0.016129032258064502,-0.03076923076923055,-0.045454545454545414,0.05882352941176472,0.050000000000000044,-0.03816793893129766,-0.15999999999999992,-0.2025316455696201,-0.125,-0.09352517985611519,-0.15999999999999992,-0.17105263157894746,-0.15719063545150502,-0.2075471698113206,-0.11267605633802802,-0.045454545454545414,-0.09677419354838712,0.003984063745019917,0.050000000000000044,-0.03076923076923055,-0.10638297872340441,-0.07352941176470584,-0.10638297872340441,0.0,-0.07352941176470584,-0.06666666666666676,-0.13103448275862084,-0.015624999999999889,0.04132231404958686,0.20000000000000018,0.10043668122270755,0.10043668122270755,0.15596330275229353,0.2352941176470591,0.18867924528301883,0.17757009345794383,0.0862068965517242,0.05439330543933041,0.03703703703703698,0.15596330275229353,0.17757009345794383,0.16666666666666696,0.2352941176470591,0.26633165829145744
COA-L,-0.1954022988505747,-0.03333333333333355,0.023529411764705355,-0.7746113989637307,-0.7549295774647887,-0.7355623100303952,-0.7819548872180452,-0.7883211678832116,-0.7762124792440933,-0.7727871600488498,-0.7918985204185728,-0.7800804117016029,-0.7512082869808635,-0.7309140989098162,-0.7388051810532232,-0.7364868838436365,-0.7325302304478951,-0.7512082869808635,-0.6863822772505253,-0.6364594560781598,-0.6241880453128655,-0.6225956217760555,-0.5969799399961501,-0.591433792381418,-0.646557804520433,-0.689660511286234,-0.6863822772505253,-0.6379372631672728,-0.6093533628910051,-0.6177363379362624,-0.6334673528360046,-0.64229946481586,-0.6304255881292496,-0.6408571239481822,-0.6311907525430607,-0.6507159479966633,-0.6567728968753339,-0.6600479646532409,-0.6273329152265655,-0.634969535816185,-0.597889691824601,-0.6041447410628851,-0.5895509987979224,-0.5644624290422939,-0.4953686500801654,-0.5408895192739647,-0.5420697518722322,-0.5432439319956367,-0.5420697518722322
HVT-L,0.0,0.0,0.0,-0.06896551724137934,-0.06896551724137934,-0.06896551724137934,-0.06896551724137934,-0.06896551724137934,-0.06896551724137934,-0.2622950819672131,-0.28191489361702127,-0.2894736842105263,-0.32499999999999996,-0.32499999999999996,-0.3946188340807175,-0.4,-0.4,-0.4,-0.4,-0.4,-0.47058823529411764,-0.44897959183673475,-0.44897959183673475,-0.44897959183673475,-0.47058823529411764,-0.47058823529411764,-0.49056603773584906,-0.5178571428571428,-0.5178571428571428,-0.509090909090909,-0.4807692307692307,-0.44685733016471363,-0.44685733016471363,-0.44685733016471363,-0.4421487603305785,-0.4444444444444444,-0.4375,-0.4375,-0.4106347681830088,-0.36655405405405406,-0.37209302325581395,-0.33536825521859004,-0.3076923076923077,-0.2931937172774869,-0.21052631578947367,-0.20588235294117652,-0.18181818181818177,-0.09395973154362414,-0.08163265306122447
SMDS-L,0.10196078431372513,-0.015444015444015413,-0.14141414141414133,-0.2651296829971179,-0.20807453416149047,-0.052044609665427344,-0.08928571428571419,-0.06934306569343052,-0.10526315789473661,-0.20484375507204444,-0.2437995365238459,-0.25454102038004167,-0.29651056078759963,-0.26703474629545987,-0.19508723672937023,-0.24597252636142142,-0.2502812547822131,-0.20399960388833516,-0.13024876846584876,0.02342908071499772,-0.027742373320752467,-0.0028126905853871342,0.04704667488534353,0.06757700184387994,-0.04479952466600212,-0.18248607966910102,-0.1357709985073352,-0.08339348326535567,-0.0985690878470552,-0.08646934405976692,-0.15192481161934757,-0.19931724861709,-0.13024876846584876,-0.15192481161934757,-0.0925595484327022,-0.14927457665565813,-0.2288041488096616,-0.2266132515051441,-0.19931724861709,-0.07717920179596827,-0.00645206032777601,-0.1545585854963062,-0.15977735965990925,-0.19218950899053588,-0.14392410229500208,-0.15192481161934757,-0.16236266009172484,-0.14122354741265197,-0.14122354741265197
ANTO-L,-0.015552099533436947,0.020634920634920784,0.020634920634920784,0.048939641109298604,0.26574803149606274,0.22944550669216035,0.19739292364990702,0.21320754716981138,0.16909090909090896,0.17335766423357635,0.10862068965517246,0.1523297491039426,0.20637898686679157,0.21320754716981138,0.23653846153846136,0.26078431372549016,0.26078431372549016,0.31224489795918364,0.6572164948453607,1.0741935483870968,1.0741935483870968,0.9484848484848485,0.786111111111111,0.4613636363636364,0.31224489795918364,0.07166666666666655,0.062809917355372,0.07166666666666655,0.14821428571428563,0.14821428571428563,0.09353741496598622,0.11826086956521742,0.3042596348884379,0.28600000000000003,0.26078431372549016,0.12807017543859645,0.20637898686679157,0.41629955947136543,0.44494382022471934,0.6572164948453607,0.6832460732984293,0.5915841584158414,0.8163841807909604,1.0156739811912225,1.338181818181818,1.3297101449275361,1.1945392491467577,1.122112211221122,1.0876623376623376
GRG-L,-0.017199017199017286,-0.06004618937644335,-0.12284482758620685,-0.09756097560975618,0.025188916876574208,0.046272493573264795,0.022613065326633208,0.022613065326633208,0.022613065326633208,0.022613065326633208,0.007425742574257654,0.007425742574257654,0.007425742574257654,-0.04460093896713613,-0.10154525386313473,-0.10154525386313473,-0.07499999999999984,-0.07077625570776247,-0.04009433962264142,-0.016908212560386437,-0.030952380952380953,-0.04235294117647059,-0.05348837209302315,-0.04235294117647059,-0.05348837209302315,-0.12095032397408201,-0.10940919037199104,-0.10940919037199104,-0.10549450549450545,-0.10549450549450545,-0.0915178571428571,-0.0915178571428571,-0.07499999999999984,-0.06864988558352403,-0.06864988558352403,-0.16082474226804122,-0.16082474226804122,-0.16938775510204085,-0.1777777777777778,-0.1777777777777778,-0.15734989648033115,-0.14315789473684204,-0.04235294117647059,0.01243781094527363,0.01243781094527363,0.01750000000000007,0.004938271604938205,-0.04235294117647059,-0.06436781609195397
DLAR-L,0.20332717190388183,-0.07993197278911568,-0.02872531418312385,-0.10430463576158933,-0.06401384083044981,0.007448789571694814,-0.0953177257525083,0.022684310018903586,0.12708333333333344,0.24082568807339455,0.22166377961095063,0.27536328640703656,0.2952908377571464,0.3069601245837874,0.48792383414154283,0.5351595114158776,0.6074523415933566,0.5768758024869614,0.6438818564170019,0.7691777296195175,0.8719041784361341,1.043275687729583,1.1334202033647118,1.2846074618708725,1.1492233159822285,0.92787473526645,0.9604401868756807,1.3211611812608073,1.8033347599768201,1.4484822587139305,1.311913527152198,0.9604401868756807,0.896373514101966,0.7800315807214777,0.7584554403490957,0.7219296596890257,0.5557380571453125,0.7691777296195175,0.9343009843840053,0.8901964016781814,0.7270544503428622,0.7117707826407125,0.6723063265567772,0.30991037317201275,0.3816435602742896,0.3816435602742896,0.20142918284720812,0.2089381152400036,0.21399643371381116
GLEG-L,-0.03262642740619903,-0.14623955431754876,-0.30182232346241467,-0.33005464480874325,-0.32637362637362644,-0.31508379888268156,-0.3285870755750274,-0.31737193763919835,-0.31737193763919835,-0.32115171650055374,-0.2855477855477857,-0.2813599062133647,-0.23086574654956094,-0.20698576972833138,-0.2090322580645162,-0.2240506329113925,-0.2432098765432099,-0.20698576972833138,-0.12177650429799425,0.047863247863247915,0.033726812816188945,0.008223684210526327,0.016583747927031434,0.08880994671403197,-0.134180790960452,-0.1912928759894459,-0.19659239842726084,-0.12177650429799425,-0.046656298600311064,-0.12177650429799425,-0.12802275960170695,-0.1521438450899032,-0.15448275862068972,-0.12177650429799425,-0.08233532934131738,-0.2171136653895276,-0.21208226221079707,-0.24785276073619633,-0.18048128342245995,-0.30182232346241467,-0.2596618357487924,-0.24133663366336644,-0.11798561151079145,-0.026984126984127,0.030252100840336027,0.03898305084745757,0.12477064220183487,0.15660377358490551,0.13518518518518507
EDIN-L,0.09268292682926838,-0.019138755980861233,-0.05092592592592593,-0.15637860082304522,-0.14225941422594146,-0.023809523809523947,-0.11255411255411252,-0.10087719298245612,-0.08071748878923768,-0.04651162790697683,-0.12017167381974259,-0.1598360655737706,-0.15289256198347112,-0.14937759336099588,-0.0786516853932584,-0.12205567451820132,-0.12393162393162394,-0.09691629955947134,-0.09691629955947134,0.07049608355091386,0.0512820512820511,0.04859335038363177,0.09042553191489344,0.1325966850828728,0.01990049751243772,-0.09492273730684331,-0.10087719298245612,-0.0848214285714286,0.0,-0.014423076923076983,-0.019138755980861233,-0.08277404921700227,-0.11637931034482762,-0.0848214285714286,0.004901960784313708,-0.04872389791183307,-0.07029478458049887,-0.015369836695485195,0.06217616580310881,0.0512820512820511,0.0732984293193717,0.11413043478260865,0.11111111111111116,0.12947658402203843,0.3099041533546325,0.33986928104575154,0.2876884422110553,0.331168831168831,0.42361111111111116
