Firm Name,Momentum_1,Long Short,Cluster Index
EOG-L,-0.3750000000000001,0,0
PHWK-L,-0.2249999999999999,0,0
ANP-L,-0.2105263157894736,0,0
SRC-L,-0.2,0,0
BZT-L,-0.1444444444444443,0,0
TW-L,-0.1256250000000003,0,0
IQE-L,-0.09375,0,0
NWG-L,-0.0891891891891893,0,0
HWC-L,-0.0869565217391303,0,0
BIOM-L,-0.0847457627118644,0,0
XTR-L,-0.0838323353293413,0,0
JET2-L,-0.044642857142857,0,0
RTN-L,-0.0435443037974679,0,0
HDD-L,-0.0303030303030302,0,0
ACCI-L,-0.0277777777777777,0,0
INCH-L,-0.0201458839874955,0,0
BARC-L,-0.0185135135135137,0,0
JDW-L,-0.0048832271762208,0,0
TOME-L,0.0,0,0
CTID-L,0.0,0,0
ACRM-L,0.0,0,0
RNWH-L,0.0,0,0
CCP-L,0.0,0,0
LOOK-L,0.0041152263374486,0,0
JIM-L,0.0179487179487181,0,0
SWGS-L,0.0222222222222221,0,0
BRBY-L,0.0243304027806174,0,0
CGNR-L,0.0303030303030302,0,0
TPT-L,0.0416666666666667,0,0
AEGR-L,0.0526315789473683,0,0
ALAPH-L,0.0579710144927536,0,0
IHC-L,0.0625,0,0
TPK-L,0.0637191157347203,0,0
JLP-L,0.078125,0,0
MLVN-L,0.0952380952380953,0,0
BIRD-L,0.1111111111111109,0,0
MRON-L,0.1224615384615388,0,0
JD-L,0.1316306483300588,0,0
CEY-L,0.1329305135951661,0,0
PAGPA-L,0.1406844106463878,0,0
KMR-L,0.1414141414141414,0,0
NETC-L,0.1594202898550725,0,0
BAB-L,0.1608775137111517,0,0
RUA-L,0.1612903225806452,0,0
CHG-L,0.1685069611137784,0,0
RCH-L,0.1955882352941176,0,0
CCC-L,0.2106060606060604,0,0
HWDN-L,0.2213114754098359,0,0
CRGT-L,0.25,0,0
HYG-L,0.2727272727272727,0,0
BYOT-L,0.2727272727272727,0,0
CMX-L,0.3363636363636364,0,0
N4P-L,0.5254237288135593,0,0
CLCO-L,0.6216216216216217,0,0
TYMN-L,0.9210526315789472,0,0
MAFL-L,-0.1333333333333333,1,1
HPAC-L,-0.0999999999999999,1,1
CML-L,-0.0563380281690141,1,1
EUA-L,-0.04,1,1
KWG-L,0.0,1,1
ESOE-L,0.0,0,1
TAVI-L,0.0,0,1
SOSS-L,0.0,0,1
CNSP-L,0.0400000000000002,0,1
REDD-L,0.1145454545454545,0,1
UFO-L,0.1481481481481481,-1,1
CMH-L,0.1523809523809522,-1,1
ECRE-L,0.1666666666666667,-1,1
PRIMP-L,0.25,-1,1
AVCT-L,0.290909090909091,-1,1
BKGH-L,-0.0486223662884925,1,2
BTW_pa-L,-0.0344202898550725,1,2
CLLN-L,-0.0330779944289694,1,2
TET-L,-0.0282186948853615,1,2
PGH-L,-0.0092592592592593,1,2
DGE-L,-0.0077922077922077,1,2
SBRY-L,-0.0049291435613061,1,2
FTF-L,0.0,1,2
CSN-L,0.0043795620437956,1,2
BRMD-L,0.0055865921787709,1,2
