,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,absacc,pctacc,acc,aeavol,age,agr,baspread,beta,betasq,bm,bm_ia,cash,cashdebt,cashpr,cfp,cfp_ia,chatoia,turn,chcsho,chempia,hire,chinv,chmom,chpmia,chtx,cinvest,convind,currat,pchcurrat,depr,divi,divo,dy,dolvol,ear,egr,ep,gma,herf,idiovol,ill,indmom,invest,IPO,lev,lgr,maxret,ms,ps,mve,mve_ia,nincr,operprof,pchcapx_ia,pchdepr,pchgm_pchsale,pchsale_pchrect,pricedelay,quick,pchquick,rd,retvol,roaq,roeq,roic,rsup,salecash,salerec,securedind,sgr,sin,SP,std_dolvol,std_turn,sue,tang,tb,zerotrade
firm1,6.70103445756973,6.518393007939004,-6.38988771665889,-2.3431392795078665,-8.473259685000333,-1.9310218414718037,9.857788153011082,-7.049211970338352,9.572391596062193,-5.4340027357107505,1.1066623325659712,4.24510291912288,-8.167264254050437,2.963116235156953,-7.862693721184395,-5.9458793359436735,8.756143411135405,8.809934406451237,-6.259166787632959,-9.113189097104827,-6.669968629218246,8.176219767427796,-8.83561012228395,-7.871171049033747,6.481798512284037,5.253942286320468,-5.403826098109699,-5.857480993221671,1.1661883367052273,6.120170586200516,-9.961458141112809,0.21669307406232186,-4.938009684282337,-3.006880098689713,2.161788356778782,-7.827772420034083,8.857913172214701,8.406821339418112,-0.026282617343337478,-5.170730967669797,3.2586393055046354,3.1650495738507125,5.679960628395598,8.481639736528944,-9.532202581450777,-0.7376997824676117,3.333274444079443,9.085405899188501,-5.997898134470474,-1.959490512442482,-5.056130979272173,3.382612126428807,-1.6506832115920922,7.6548786752677564,3.094171699093561,5.677812771866726,-8.481726474987877,0.08339524149572242,-5.198209726714311,-7.759612384330161,-3.800590959109755,1.687664123719843,-4.452444016558923,-6.320891584272401,8.849010407941705,7.370727525335866,9.656568901983967,-1.709168923214719,6.609519363364406,-8.317790286589746,-1.7420236073082442,-1.508598926518271,-1.005999518685325,0.16979883908991766,-4.061888882711746,-3.9647409777744036,-9.417749963197197,3.9791836772386286,6.9289322901811445,-7.776558192998624,9.852261696561932,5.7167961169670445,9.341694868233471,8.619986062424747,4.286107748499656,4.379552303948774,6.7882883918956125,0.39436093140086115,4.100245224287683,2.135894443190704,9.524720134121086,-4.176268708708006,-8.606360759818344,-2.268730846665969,6.5080054495653314,-1.4938421620438884,-3.9919896998992783,5.835991049059794,6.979080061119962,-2.7255622340178043,6.519920185368598,-2.1356150985078663,5.344634204241419,8.353364585202833,6.636931929898719,5.897597586971548,0.45717188836697353,8.68392329665187,-2.1815882631184813,5.842322931839675,1.4552838330238345,-3.6179646849516045,-6.72024341977658,9.55396843866912,-2.8295442997495464,-8.85318845881923,-2.0478340732722966,-0.6051401698623913,-3.1008365009594563,-0.10471389349739191,8.22854481508148,-6.211567216404346,-8.796928467982003,-2.9088944708526565,-7.8562238712121,0.2807012860575995
firm2,-6.085919128058313,-0.16851822866607336,5.107196472530877,6.749423452310552,-4.471935729461798,9.253248255260093,7.064079493778593,9.156875722485122,-4.250743743937406,8.752157344999688,5.796238890477646,-7.545997545730234,-4.584493938833695,2.9605658558783094,-9.668205822579694,-0.8186830866221744,-3.0719421293543565,7.7458524493399565,2.971318005697185,6.368903948779273,4.335589445358085,1.8372685207416843,-8.474548867111096,-7.829097976509991,-0.45712921379151084,3.1233737170303737,0.13504144886538683,7.375617846134663,-7.738617334098659,-8.274681908671246,-1.9568973921485888,2.5076350826051907,-8.33355192188916,4.236346512639859,-4.295978579812585,-5.568236221137148,0.9021390639286242,6.824634747417402,-9.79698965662594,-7.7469356454225435,3.531954415044545,8.794786173336515,9.9055063038072,4.47965315930232,-9.820892940961105,7.891704558105623,1.534051847832572,2.6626750312039444,9.418983318271813,-5.7680728953277915,6.250951800935308,-1.7716121048293783,2.2069024377118787,6.286156443833207,7.544860096771899,-9.802231330150114,-5.637445677816457,-8.18111525132802,8.30285211164048,9.980959556230616,-8.025318592118346,5.465158948055009,3.4717288645784308,3.5529025808599073,-6.439867394932303,7.760569094700568,7.443434094378482,7.134258209583603,-4.2268012118909155,-1.912875384771782,6.901523078604821,3.401450130313034,8.43112881862546,-3.5926879003715246,-1.5691826943317526,-3.017578154656926,6.833867744733109,-6.8312033160629575,9.45593259559082,3.73768495906328,7.748671526609915,5.205220093196825,-7.220410163506454,-7.872899102091395,-1.6050360385079934,6.088596949922376,-3.152551655062439,3.5204819274914083,1.9558099713419388,-1.9602427195796253,-2.6131211933609455,6.333894466455295,6.7361875851901765,-8.689555660980758,9.538015032890335,-4.520294543096028,-7.124201615377248,-4.7900523409798375,1.906184557680131,4.324803490562745,4.002538867552399,5.047431267617091,5.3152097919816015,-1.0645664345361396,-8.74293732923083,-1.282548472311145,8.809475567313456,-2.0641423477549274,-2.968069118541907,9.187881735430675,-3.2577887042125075,-5.689962708690366,-0.28659109237658065,-3.39978914262635,7.114603270358689,3.098403561069924,-3.1706291715517025,-8.862387977170059,-2.6534085006035557,-3.6190128500344194,7.096221421044369,9.513105573398686,7.2545838746464035,6.271121126095686,7.367030606573792,7.729017660906081
firm3,-3.5592067637184126,-2.4070616359224744,-6.2217100985170415,-1.2128662927421843,0.942655040022709,-0.25320488628553584,-5.9859313290076415,-4.3731812116909685,5.922644796512831,-0.9373442565379158,8.565778719892588,-9.593406414008799,-6.216799233957174,0.6827920398472571,5.729292905533473,-0.7968943620052968,-3.037191254744263,4.444468524012928,6.758211554591021,-1.094568315068507,4.177130500361352,6.0086640814604095,4.923501434127388,8.047933011927881,-0.7464456686222647,5.657930629934979,8.6398969541569,-7.735137839302504,0.038025120133287516,-8.72448030861241,6.027037414462939,3.29166062646571,-5.167819836947832,5.564731572365968,1.7520793974287727,3.2131787328832733,0.07457324813268329,5.961579645343198,1.910459308318229,-5.305008307393189,9.460163639360069,0.5817975007220078,-5.869589888315114,4.306881388227149,-8.687736303733544,6.147693377454328,-8.86871089840448,3.038793758539672,-1.8858736100927231,-0.736761080019475,7.949539648060554,5.699269365720504,6.759115341468803,-4.797427255502256,-0.9544342477725021,0.46668260495369474,-0.4072729687925154,9.746745010641497,0.23853842670119363,2.310384096297282,-4.5651102576655695,-5.086087135091029,9.213448060550494,-9.19853963392911,5.154229063483095,0.3128285699615354,-9.609138630508733,6.479314294486475,4.802256495817618,1.0576482472292525,-6.6099073813796005,-3.916619018205245,-7.100124087493754,-1.6550177490909732,-6.309322734588523,-3.837279385999601,-4.2647083550689295,6.38399799160895,1.5185945696903538,3.6241652978305243,-6.14731567985451,-6.373172194092325,-4.289228464675374,-2.5210379335759185,-8.382623289410203,1.6563188212480018,-3.4037475049895694,-2.544431761302681,1.1053444307802245,-0.8934028204165063,-7.866802564776291,-6.96394863833363,3.97770818833761,4.121520393770382,3.9701537685205697,8.809327662181204,-1.7230931056712269,5.343466378834039,-0.6619962508668724,5.5849021778633485,0.6167949002409561,-0.8447853838996302,0.4631615923850223,-8.09967950998437,-6.778669823398298,1.8807281413525807,-4.899681998672176,2.3144293461429335,9.042712023427583,-1.8804811952919653,-4.756341934186777,6.633064743354851,5.0104827114208526,0.720871424788907,3.112099004108373,5.16707745023446,7.697271369579077,-2.519819795621226,-7.008991231959398,6.016590322052934,6.721097195408824,-2.3127206704800773,0.6076217582237895,-2.7491884095477896,-7.380673314200483,-4.53122346839105
firm4,2.4229858536946445,-1.69711003329712,0.18485370644499177,0.8624294038183606,0.4561532651496254,0.1279753832212922,9.585037381619188,-6.3205884166587145,-5.627877411149383,-7.131996212385825,8.497923753581155,2.7091740932948998,-8.340480493376546,3.179282091625069,-8.69282747223646,-5.400383072542478,6.314708421380622,-1.2349844263276104,-0.25099084247499803,4.659705429487126,-6.845428929794776,6.4500196435582104,-1.3784657820187256,3.878010938933068,0.6568228904851345,-0.2650733405966825,2.329902282863827,0.859262925451592,9.917530765195213,8.86386861435707,-8.087687206981261,8.390945981260302,-3.028519751585243,2.993742624222941,-8.171042210808551,-0.5107871548088063,-4.444485326787477,9.751231719024684,-3.5666077283497692,-8.889051107391214,-2.765148577408965,-9.157281690795456,7.212966328583175,6.526101896847866,-7.896071859581399,-7.210293550227718,9.894305244031372,-0.2204551066007614,1.7723657155513344,1.815874536673686,9.423658686460456,7.783465093363262,-7.417104532424523,-2.7067257837555614,1.0696708068149903,-1.939766790437286,-3.43268660501346,-9.284759145405827,-2.7136103668806726,-5.727893378434166,7.949249995134537,5.232468034514907,-2.898296215625633,4.496982294365514,9.135095045904553,-5.394795443238656,-5.780540831066727,9.363872017958151,-1.5134645756424803,1.8376480758093,-7.168289959420635,7.787002770362761,-0.13887162192220792,-0.3795464503356172,0.7252650703874721,9.20207165814601,-7.126425030792365,-2.125322755174519,9.131872361646874,-9.631672225165872,-4.62706676857996,7.98603545484109,-8.200570885368482,2.0692541091213723,5.4918562583948045,-4.641982253773289,-0.9630389559219754,-5.027616383535946,-0.007734934158170503,-7.196741769083577,-4.732081201408398,9.695260208606737,4.340022406111512,-8.494433120777881,-8.928405474437099,9.803613579336591,-4.681892411512692,-6.391651847729305,-8.615890567938019,-6.384816437039779,8.628378767379807,-7.026921136016417,-0.6742318391265538,8.118036912061307,-7.045868261811787,-2.250672662678113,5.8988124955956,-9.932776294951747,-4.6362401587315265,5.19108989660554,-2.9637244484592706,3.0188503106838294,4.709241116454756,6.38715309425271,9.268215529707703,-6.888286247876987,3.7249361423987075,-3.7079838007064847,6.1369403348237626,-9.772351312708276,-3.082784679103572,8.947214337595987,-6.557032221805192,-2.342064014940137,2.787798248241508,9.66459698393589
firm5,2.5369198689817,-4.313797791891282,8.840467681756724,-7.2172290618987915,-3.7169009863683815,-3.895344748861252,1.415003017833456,9.200106607845097,-8.963983615551674,-8.871505048909167,-6.145654923836492,1.5732051210936255,-6.5397090363049415,2.847509018872925,-7.646942170195299,-5.42880979936877,-3.0832487245027114,7.535903915483665,9.15123608900759,-1.3367013608488243,3.323425318920636,9.827462621923079,6.176774092669326,7.709526056808336,-6.948895982609775,-9.964608477165518,-5.5106678815938785,7.393799136525217,6.6073552928193955,-1.1994228229157038,7.22853916006763,-7.08662259467552,6.784362993691545,-8.342397090580826,6.595373049426872,-0.9270050607572422,-8.828584553733414,-8.218229996859543,-0.8341957306719721,5.171455470819078,-4.553009537676848,-0.15931701444195667,5.824389616751965,-8.275738900979865,-8.895002559845436,-6.305557309277803,-3.4677083544932152,8.652434994471683,7.411179748422509,-3.131395215357502,1.4593126979093505,7.962258985313536,-0.21007527756040467,-1.4477607923560782,-8.39002120450857,0.734287214536069,3.241152629248777,3.5223528494770324,-6.733211393993304,9.545269384322353,3.298545956683679,-3.183520192957192,4.739634517176627,-9.582016563688175,1.6315101739927211,2.632239857545711,2.7109219043145814,-8.16915193535914,0.13869671699355024,8.459805090079637,0.3984234905481987,-2.9666891652008935,-5.179199271919832,6.5719503403803365,6.104476622030429,-6.535144599269664,-8.138985540428472,-7.216210910014165,9.253730698605331,-2.928875648916172,4.362837317923278,-1.3961844107864216,8.789537670206492,-1.696800419753222,-3.2226981911660513,2.103077350706041,9.6483349155477,-4.173496334236193,9.363961803645623,9.19582817986569,-3.307681426596032,-9.487696499792502,7.546295662128642,9.782231459060096,-0.30244972219247224,-6.066768668022062,-3.100170540280085,5.228124870322748,7.44490268235467,9.686000353030252,6.904598841230172,-6.9088906089693065,-7.212552595025912,0.9242788550699288,3.001708947489604,3.367968002713722,-8.510922468273076,0.8096275093950762,3.474697795244733,-7.193564059631454,6.746340876858049,-6.07923358533357,4.884196567845841,5.093615134098039,-8.16223192589133,-9.984656576670679,0.8008915019876532,-7.970252653159364,-6.7680384246394905,7.121307010169787,3.835727939212415,-0.7905421735817963,0.31116966991347894,-3.881628133384856,9.228274889056259,-6.148774607746632
firm6,-9.462983534272611,-3.8662599603031396,-1.4801848513573628,3.1187008624346113,-4.114018048482477,-9.900456607617183,-2.599126211940508,6.749773068189718,7.273279116734102,2.277103434976329,8.847328946764591,-7.785494036492184,5.001518471464605,-7.381726928167538,-1.4047363390271972,4.179869694638123,3.122850232069716,-2.7096805897318337,-8.087370462323157,4.017786233112631,-4.2778526196837685,-4.613539272129441,9.756494253086853,4.043500273178564,1.8618247168927748,-0.3520846333371992,-2.369616742997418,-5.759324204022396,-9.248232798041991,-8.216704970760816,4.1470113188546875,7.044404417334523,-7.73717044104899,8.095884383964133,5.6371092771745985,-2.108182370673992,5.0998543026519645,3.587981830167969,3.831134298879334,-5.978462672703506,-5.772246665975631,-3.756173047702145,9.11180959381521,1.3033320272301765,-3.644436812884157,7.844247462146733,-6.551832866905567,9.386441508348305,9.109338949830097,-1.088190016415565,4.849939468467213,2.2500406206263506,4.251941268312038,9.909390643628456,3.265401419208038,6.890088671947186,-9.614795352678327,-4.5316176606506,0.44931400371860875,8.081973204004843,-2.880962773737245,-1.7393909958286873,-5.232916101396212,8.369048879145417,7.556127462656047,2.849478793103426,-0.6886178276349071,-2.7363244754699263,4.429411320250143,-6.941274554690839,2.1125343851146603,0.987042177379891,-2.7632351286435064,2.571383140367793,-1.0577023947333473,5.8795507490859364,-5.075653907510443,-0.8486838738630009,-3.305450204326865,1.2325651907775832,-5.862663464958553,-7.036139697310279,1.3549244952689925,4.315253338735488,-3.6246401899876517,-9.586171832967816,-3.655349874753928,2.9576765156022127,6.528805093741752,8.198486813391309,3.409912558830177,-9.533854259519916,0.6715365337366244,1.4153472876394382,5.136287682728156,-5.832879572631134,-7.740215257073892,4.793691183063434,-4.733095687207969,-6.671081534100553,-6.669079331113403,0.06025832846950152,-8.519657578050824,8.306353601739694,7.3642177397252055,-3.4006001443008067,9.289183122153773,3.418010815228893,-9.646693601722822,6.8473387373380845,-2.517390813173968,0.9379926183042908,9.080413075939433,-7.539385111184764,1.2548254221884463,0.9260562714864342,3.121601929577091,-8.757816842493352,-0.06687154951105967,0.6265994696933141,7.3299143234083495,2.0042817269050452,5.387195988051456,0.07952946513972847,8.121894987545584,-8.387558661327802
firm7,0.8769288107411928,0.35271428052348597,7.568379515278011,-8.774937451733189,-5.257283381417066,2.0633854781783096,3.4774652750709905,8.59628523610531,2.0700439392178502,-2.2049111543947086,-4.011987154326377,0.08669983208949006,0.3146408433673198,-7.502091911240032,2.712124691626837,-9.426182996046272,1.8001446763291984,-9.468850133986512,8.347967965747944,-2.121686063007669,2.820777811596802,3.74236337380321,7.023353896919598,2.122123673040816,-1.6199946135056376,9.899229357988524,-3.9435116872595843,-2.7799207250078517,5.190541487304827,7.526929023012116,-8.27482829330809,-5.19821637537909,9.63719075593431,-7.357723001284853,-3.8379114152886533,-2.2394432159923383,-4.282876820673749,-0.8912278368886799,-2.865045076240314,-9.940294079457184,2.8157299144012136,-1.4774856032156247,-9.541768728779246,-1.3423087923962527,-5.760192052095574,0.3099706302328631,-0.4459201469996472,5.971019447948077,-1.02674423017519,0.21727086214573887,6.839007660183071,-0.9728176034068063,8.766315349427025,-5.457437533003802,-5.290631110046853,-3.5217224444840545,-3.1320400996128246,1.2317493232439958,-8.828197387298154,8.6074066335669,-4.816631017935391,5.453602772050621,-3.467730890210472,-3.3113018880559597,2.7441632501945676,9.147137016569033,3.5318187280402835,-0.8454125480114598,3.5704111938221033,-7.997824524518753,-6.73001310617813,-3.565409770515,-9.157621499358289,-1.526661747789479,-6.920946943659616,1.8817711808457993,-1.450748105616654,1.3181819371403254,-2.1639678653592203,1.4685840055839812,7.876599946829799,9.950863286875222,6.444021352283585,3.0872082603057738,-7.319637596092548,7.5739703106929674,-1.6349027961392633,-2.0173216807381733,-3.0952924363560674,-4.555542774787089,6.24247822490517,-4.525641516022281,9.061203860066438,-4.235531959270804,1.9832979273314972,-5.785705850696036,-5.987639967004457,-6.434900440716871,-7.407092906926582,-7.478599423674668,1.48012197093305,-8.129527006145189,-4.755738740564903,-0.8024553422402114,3.053687742396175,-9.425888041864212,4.615672205767375,7.89346009781325,-3.5751536415888285,0.7309260138981433,-4.729576233868613,3.075082143014587,9.920762817458172,0.6835255209416893,-0.6115779373335783,-9.465546214603926,-8.335512199688813,8.644309330849648,-9.316198723841861,-5.51009890407943,-4.525245366720371,9.089970519210716,8.07048505940438,2.2679856106278535,-2.3548511572033277,1.8262527141852303
firm8,-7.478257569130593,8.376092792179286,3.064683797026076,-3.6762270617388353,-1.5990831009111606,-3.2389984748000096,7.651984361729969,-9.927841023509556,-3.400180627113767,-5.24147669934173,-9.524896513870287,1.2609772710222256,-6.053638732185387,-5.222619158860415,7.583981014043609,2.0898375070721524,3.211204915608615,-9.437967953048364,-5.088692613521111,-6.53604968880634,6.979113937333601,-3.5975509595694017,-1.02733442483785,3.10202838795378,9.967223683256691,-5.733357087445627,1.4223027739644944,-8.610417431599869,-0.3091123547463681,-2.906979045271867,9.36883760818106,-9.521421421926643,-6.083380988893632,2.315066305022489,-4.934500298038396,-7.99603407441883,-9.127680192798781,-8.989782301002656,-1.4011584917158402,-3.2861244517285577,-9.190450228655408,-2.043295050599159,-7.375826925160092,2.3340033993675675,5.689282105332868,-3.857065856301678,8.174414657849947,1.7385664414695512,-6.409118667403291,-8.802237357124884,7.330433566660904,-6.192802943028992,-0.9436823587983731,-9.561788689095348,-1.9907930744100923,-3.5993869450961675,9.666552226279922,5.723122938761097,2.9292288652913996,-3.4205737566092953,5.718980352854803,-3.524813903265973,0.8124564247003185,-3.7929360613364382,-4.319539867724121,-8.852029677057175,7.717183773907436,8.164219256866016,3.578801573963341,3.81419273142037,6.259593254357142,8.786824951825864,6.851604668457519,9.794994214281449,-4.294374138472934,-0.38869550237370554,-4.751032306707714,0.5723068872959107,-1.1118413403021226,2.5846779842399936,-5.831030373196198,0.5096226124334962,-4.8710592255906064,2.1447197414050407,-3.55948298371902,-1.5157761409352961,6.398087195431625,-8.38522389319083,-4.388225814447191,-8.47767941254647,-9.410949932389197,3.9163112401797218,5.11687502602468,-3.6858637032215995,7.797096720283093,-2.532536189460095,9.924025500626485,4.939614911454234,-9.536968641219882,5.161641796762748,-0.014312625612721064,-9.535937854579775,-7.710908976030034,-1.2825980228281928,5.812906686472699,-8.828138840769313,6.557880964897887,-9.092262178159885,-4.561851633786991,-1.3765830296647756,-4.439422810716187,-4.94998605988582,4.565221583254562,6.643438153919963,5.280732584929142,-1.9378800310175706,-7.5471190623028654,5.850136013685251,5.885109577031059,-2.7261994117370243,-4.695502512379244,2.5366749895096152,-5.34878685473825,6.450887433715334,-8.921155005065886,-6.709195210792929
firm9,4.867237961641367,-8.511022564794988,-5.1018723509086055,-0.9333483640573821,-8.502799400828764,8.935479237710261,-7.181161579559463,8.871130014005988,7.814114670823848,0.927437385876642,2.832320890532774,-1.7578452965717073,-9.251786853823933,1.8425899897330762,-7.11703890608089,-2.9960082005604605,-0.35977831294101925,4.48675486177039,0.6464948847161871,-6.544572848815891,9.952564412089131,-6.625293966515784,0.23699619281306106,-2.3756186605373264,7.527235704542498,-6.475160600687557,-6.802709513609406,1.4912169587574358,-7.6608744376135895,-7.7300615859078015,6.029069293474908,1.9094545266791147,0.5851721172065822,-1.3592347659170692,-1.0093947640400671,0.2203361555427712,-6.80762513540455,5.703667615538873,6.497944362988392,-8.487534036135262,-3.089350828887614,3.699687559275839,-0.7212058596753668,-2.7594928524760753,-9.171285484361452,4.234796563381128,3.1683634978255526,-2.6631913554123336,-2.896086781643903,0.9360373749673894,-1.7197624437998869,-8.646776291760698,-4.26836524288457,-3.765168890445743,-4.966334325292586,2.1612222630676072,1.3174485845430066,7.988859565360421,-2.6811061178585627,-7.073438712031825,-0.12788347515750154,0.5334023741921463,1.0711615987070964,-2.088702394220048,3.6774449112260363,-0.3455935091825175,-4.848871742860943,6.7645811459230245,1.7226335908148265,1.7428630400413763,1.1386743596187472,-4.918019434629091,7.975795357832478,-4.343883802324893,-8.187623391941298,-7.73019666596311,4.708829590393147,-7.854058946264038,-6.804946374253715,-6.990668248701192,-4.309787374512942,-5.400323478018567,0.573102853292065,-7.654720099708221,7.270359396775735,-3.3454810790231093,1.0552767114171875,1.0606513135996387,5.517134567284899,-1.9176681350810476,-7.329363178052035,6.014496676240459,9.037230144580864,3.9755617234308147,2.003595495394759,-5.650462123717979,-7.8354148136624335,8.43026849786498,-1.4174868943041936,-4.456998682223716,-4.439942304325804,-4.402138958336,7.503204835491395,-4.377171178900192,0.13101726319689178,7.932476026150027,-0.3243489452569097,4.423372582619221,0.5645911713504752,-1.1297873705957056,6.569881295695787,-2.062380525102494,-3.907726195990861,0.17704009862818282,-1.8493512115572877,2.1245875844401,2.8502265195494836,-8.333703955679079,-3.6322760817435,7.170339345414419,-5.759404899947189,4.50291082109695,-2.9894307420921855,5.155109798513152,0.009643815185159,8.55419990583989
firm10,5.4524070024705615,2.1424779052332514,9.17433615768919,9.75205999749955,-8.293873192037175,-6.6681323815340665,7.994810133841607,-5.680468637432819,2.1864707949676045,-1.3754985551553052,-4.606478744743702,9.382750523743276,5.382331451827845,-6.754156831886431,2.3113308526531657,0.07128845401030048,7.398621147588379,5.607414804711826,8.701922327145418,-3.662209172193962,6.134579163754644,-0.3676673309570049,-5.123924074600488,-9.860136031135793,8.401363071387735,8.657841917521353,5.9593823008925035,-9.04524073728344,3.6032275757841887,-2.2532388423534977,-3.73886109623101,-6.357386530863829,4.275888837935977,-0.931188667158958,9.589292034060275,-0.22512639346476604,-5.179066969603077,-0.7958772065488553,1.5713588042670814,-6.732957883204533,-1.9774675699054907,-2.70686900512729,5.713907914212623,-4.866382409157928,7.029108600191275,1.8808042637812665,-7.875521317362586,9.913088160388973,-5.407228434182669,2.6399223089814754,9.540399070010146,8.774812227854369,-7.933170274461956,1.4520190661804868,-9.726613733737244,-4.261752645872829,-1.1225955645392265,9.104899380120763,-8.447988925643973,-5.039435768095581,-3.78377590030877,-0.20541466896922245,5.330167144770378,2.6931553977322977,6.579761950867745,-5.763903296772128,-8.009283950235274,6.36571869522507,-7.530787890421442,4.860942859758433,4.3771888012813225,5.306820799652412,-6.219198193332347,2.8800939022479977,8.979436509776885,5.871735520434315,-7.678655793070989,-2.929574335929079,-4.053302799792078,-2.4756711884290077,-7.510685817932076,-4.382767007909621,-7.299716715070604,-1.860895944729421,4.505733968394063,-2.8574201117879072,-2.9658054219428216,9.248640145552464,1.9656097628291747,-9.62019528736877,-2.7884667525981026,-4.228125238074196,-4.722963232294822,-6.272567488324457,-4.067408260892085,-7.287706974523493,4.136519144771265,1.6211062996292451,-6.488429182516304,-3.1776704687530533,-8.946990996970053,7.758726638339795,0.12243079393577005,-1.60304905743115,-8.826765586666554,3.806493622930322,5.929178226917308,5.03893910742778,-5.316674744087393,-3.1152538233344345,3.097849705780419,5.224221009886769,3.100467013189352,-3.6357729826751477,-7.029335680629687,8.108339568221965,-5.675796847783574,-2.776376977919286,6.515210066150118,-4.639435422299201,-4.036036391725393,4.219789129599228,4.658362885416313,6.140223671193045,-7.722693296617793,-3.8574059061691823
