,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,absacc,pctacc,acc,aeavol,age,agr,baspread,beta,betasq,bm,bm_ia,cash,cashdebt,cashpr,cfp,cfp_ia,chatoia,turn,chcsho,chempia,hire,chinv,chmom,chpmia,chtx,cinvest,convind,currat,pchcurrat,depr,divi,divo,dy,dolvol,ear,egr,ep,gma,herf,idiovol,ill,indmom,invest,IPO,lev,lgr,maxret,ms,ps,mve,mve_ia,nincr,operprof,pchcapx_ia,pchdepr,pchgm_pchsale,pchsale_pchrect,pricedelay,quick,pchquick,rd,retvol,roaq,roeq,roic,rsup,salecash,salerec,securedind,sgr,sin,SP,std_dolvol,std_turn,sue,tang,tb,zerotrade
firm1,-1.569928945566092,0.22592296431266945,4.274866079695771,3.368524009669917,-3.076464606850326,2.5940733720636047,0.7770702668444365,8.367762778230919,7.951124581795696,3.4197622362098663,-0.23426386603843596,-2.085394879385234,-5.011053161668617,4.169326444207574,-3.7348741305932958,-9.61208285157719,4.874583301308471,-9.484415030351233,-1.1308920002891512,-9.463733271088453,-0.6649449689535061,-2.3298250527669317,6.854122482548323,-3.467496912442593,-6.0591669282179765,-5.5967342907805095,4.592849681959358,-4.795092211411558,8.877456206725356,-4.728649877639121,5.953620529309507,-3.758689329595124,7.121700419151264,-8.414439127071937,3.635605168463856,7.309523020025527,-4.266600946673986,5.203952086718386,4.409088157302879,7.505358800260076,8.937764523104093,2.6273339545377326,4.285358189787248,-7.180430305466166,-4.927627250725955,4.248434478538661,4.857331699906673,9.167571590699325,9.191740486743562,-9.438566387186246,1.019031302077174,7.754233086290913,0.8918855721663164,8.320926885765594,-6.355528327934572,4.608492708985688,-7.746377807700315,3.4524760910935104,4.288013255573478,8.319955632908346,-6.275012764886439,2.2648417605875455,0.05812708555873414,6.928443889883269,-4.7536727503231235,-2.3656465070924266,-9.787699600854358,0.25053419529849563,6.1212668078416,-0.3328694914064094,1.8919921241172197,-5.4027676009358805,3.550623580739895,8.705226663414965,1.419260593276885,4.223490642964142,5.7401205466115215,-7.292838014245293,-2.7743292786656326,-1.457530582146811,-4.288330139946275,-0.890325171910165,8.692985968985184,3.3916570125633356,0.704920690116726,5.197569515391336,-8.146212357554003,-6.168660274479755,-8.273341349504477,-4.811053282613241,-8.063563441913967,-7.134691840594691,8.949097753119304,2.3655186680700186,-6.7595837461691115,5.720330388611622,0.7470114600293449,4.473991277728073,-9.883795895554444,-0.6787548162504393,6.210595542735156,2.988008344622701,-4.7459965234765145,-2.032091981501689,-9.790622807482913,1.5993097339407178,-6.15160228183562,-4.845744238366905,5.149434879139799,3.462475548718725,-2.270233141294959,-4.607643406113702,-0.22156024490305626,-6.4713797999633105,-1.865832027822167,-3.587696855406925,-2.7220632436599335,-3.49364469813559,1.4102858806599006,-3.431093158783618,-4.426557031672884,-1.7680120094816942,-9.620393748607963,-3.4818749298515916,8.819356096436138,-1.8763247322352719
firm2,-3.927600592335166,1.8975002070336249,-1.6021084720460372,6.136207861660427,9.628808611653177,1.3697402085286434,-0.6513028038834712,-9.529334507870661,-0.40230030118868143,1.6231292868246339,3.8616512494782125,4.841736293581667,-4.196126999862681,-0.7916076948465545,1.1045589498782604,-8.299290294202358,-7.564247182307467,-5.372786338615541,9.153071227144537,-1.4766493883758063,5.236306913159314,-7.079363342958905,4.346268575073225,3.9363694819265866,5.440346154465443,2.0447288987453955,-2.0470254581154768,5.215410027866101,2.6820860632201224,-1.9506611217125496,4.354828066899275,-0.635733340354518,-5.655001103862762,-1.1651077403971861,-7.109152654824477,-6.2432385953378455,8.861477033641371,-6.151615071840739,-5.410401147156765,0.06541565519205328,5.965327251838172,4.542816394688337,0.24186380080026382,-5.0690292245848,-9.334384905720572,3.5169036429732117,1.4672131767673875,-1.5857263188388355,1.9731370426133577,-4.9413838625644235,5.603979958370907,-1.8591563023808373,-4.707613103840398,4.446394943181247,7.965524438766,-7.710789515451715,3.958744990310727,-6.188872307785356,-4.630116573268978,9.5826895428671,4.683463184674743,2.4221788928435046,-0.8973212134924005,-3.4521462703774635,3.927764192721799,0.678453341122303,1.5581978558394027,-0.05293313021033974,4.848239956131895,-0.6602924154086587,-2.9927546713401583,6.993200340599081,-5.777671403331812,-4.113882503844113,9.144188987722238,-5.6884706725077905,2.5751236154242445,5.484179646783451,-1.0475690019015396,-8.746754096783345,6.9619539641501795,-3.510389027381528,-3.0453668946643964,-3.0569212679731432,-6.03021419181972,-2.3783127465275022,2.0067546822559024,5.95937502566278,-8.282637696772122,-4.314410209348822,-2.212023404805567,-8.068584781538469,-3.0661974902729527,2.779417304148069,-8.935581500974099,-2.2068764776143057,-9.452409037921035,-2.2255741537485303,1.3257840886557233,-2.2509645370629228,4.931648361222463,-1.542312116563835,-5.062787225849625,3.9770323744316087,5.031570601831737,-9.397786581503757,-9.912285856515268,0.4630106175966304,9.916825436568779,-1.712761365922475,8.055434981465101,3.8283501660712176,6.564359186477592,0.9709244302747599,-7.553563144498137,-3.945506470866775,-0.4907705729544336,1.2534345109926015,-7.67935290840766,-4.030528098161421,5.959817413798989,-2.0466989461073037,-7.530260910527671,7.695864518096748,-3.28641671276634,-3.664876082441668
firm3,-4.588744759287733,4.848461225472194,-1.019210306262897,-1.2744086457835895,-8.050592220462514,-6.695849054448814,-7.613204250359946,0.4903950629370293,6.013957032097601,8.909527572615826,-4.0214883587825945,-9.90684599074359,-3.734982121000834,-8.592454275637184,-6.171356818665035,-8.800452238052612,-3.5951978898277037,1.7232082811545464,-3.7997464846602647,9.13783257678482,-8.452357087343284,-2.567657836928923,6.230033428552421,-2.504977436860978,-6.130472420351014,-4.424321095300625,-6.3750020345801595,5.138980559352698,4.589256502282588,-7.114055570722401,-2.637447925349658,2.9195456143802296,-3.1180350243277477,-3.673546953799729,-5.4912579015144924,-9.806845339764056,-2.6427474194128404,-8.141483204022386,-6.398315687847267,0.6051010525360425,-2.7274482010726135,9.716620268462709,-3.331320283403663,7.181669881429912,-6.343121785977372,0.8314518073554353,7.7732425186997745,-9.703613127414329,-1.9083402494894877,6.703420857515848,3.916106195910821,0.25701060902849626,-5.346335848868593,-7.2811389328408875,5.323425043534984,9.1661453497113,-9.545921799622178,4.72544367021303,5.143560434809567,8.40958271314841,7.554871056608569,-1.63446288239186,9.590258483521996,-5.622991319726864,-4.985793240965863,2.1305168369573266,5.262875568571243,-6.6324014976058265,-2.50493711521365,7.5379749779565515,5.548545730538869,-1.2581909933673252,5.642245726523356,0.23062616445370487,-9.846936840384837,2.397177035650923,-1.6422390399846698,-0.6387289088183223,3.5628239185857424,-9.468763990630976,1.336570817434712,-4.226237421000145,-1.2398441143601389,4.477523228013533,-6.456166239680467,1.1810908632155304,4.582052054611649,-6.309778064012013,2.209493878879762,-2.2138424941210673,2.7931549548103707,-1.730575481462795,9.524344147374087,-8.86037741538387,8.804189363305149,-7.281744924738806,-8.421526154736751,-5.047740233550448,0.6726027125387795,-2.746796685517965,3.142966512062671,-6.699922845211514,5.878104345288936,2.17468942428167,1.6359506268257107,-4.134897718625334,-0.1720965797484748,0.05202947759514309,-1.6763373497882093,8.009902888903568,-8.118634992683173,-8.512602399482969,6.853830378908185,2.0099497355863676,-1.144388368758385,-1.200102465958846,-0.8218503309313974,-0.5833319868131692,7.54287851206367,-0.3420875308235427,5.405744841993769,9.755660375973573,1.398181403284724,3.851197244175104,2.264072107081329,2.05100800796372
firm4,5.879261263633133,4.050835530606694,4.788587413791316,4.915361721981032,5.950304265596504,9.235652683094017,8.818987556677847,-2.4263142882728594,-7.911934788133133,4.042704245803266,-9.465794406596835,8.293687616994625,-0.321766136239912,5.494940970195012,8.28366532717396,3.881317674336673,7.7144228101305785,7.227040685691971,5.2745479829263715,-8.02918922647413,5.664009478899075,-6.18665633126902,-3.2829612018461045,-9.20408949014552,-8.631183288100303,-9.4724252408326,8.035396810928727,4.232309066666655,5.649217312569997,8.594369528653033,0.5048800243357618,4.06431242801326,2.877863619962092,9.462812855647854,5.637630927220581,0.25640153497161755,-9.528922380833794,5.0588957871202425,7.061568192484959,5.994157400045019,-8.233052213501706,-6.074737887550823,-6.400622253992363,-8.85961590239832,8.840650742311176,-0.704262024618199,3.0124037291051664,1.1528542638392114,2.725506567905418,3.850699898979183,-9.173246710367186,-2.620787519728422,-4.107459072617193,-3.1627585500353543,0.9990471185766161,9.528132443825399,-3.5564384173229797,0.9114419745518845,9.161274569145522,3.977229926439591,8.055639559385284,4.442325114317791,-6.83224580365539,-3.7838682618832102,-2.4930236080752017,-8.308360232944342,-7.461633311398421,6.060102194540892,1.3885754681651363,-6.536079210888932,8.410415214485035,0.4450590224196027,0.41453299632610197,5.76061691817354,-9.151291909024161,-1.2171605959415501,-4.820923989106058,-4.5982138455824195,1.1852493813665799,8.246631180487046,-6.069467556620305,-5.275151430859966,8.728151175881983,-5.216101604596286,2.761481480493874,-4.0080746275830625,2.3346979560615573,5.831074991109002,1.9386423716422456,-6.4890544990841725,-2.2015854881422747,2.6206487530032234,7.82388453604241,-3.793928303896359,-3.429663678930128,8.566464804064662,2.508706141641925,-6.498788439311262,6.6543379730754495,6.3544051576630025,-4.870285865308905,-3.069900630337699,2.288928179604877,-3.777322546699402,1.9431174806668157,5.078617965059177,5.504146590281314,1.824395314124958,-1.434189664718426,2.4546998886329714,0.8382043540876687,-3.4961745354377705,8.152859206051438,-8.902467649759142,-7.244328810918256,-6.405674775445769,1.6027143831188084,4.1605970850157,-9.362222250604095,-5.105624972554493,9.013784321358106,-7.577409334588776,3.138741901813164,-3.6900178927320404,-4.735600698572973,-9.64898985486151
firm5,8.35001109626787,3.604663862125193,-2.4448764237151703,-3.874446895802752,-5.002560924925645,8.711112159176853,4.814474940969205,7.332869757808705,-1.4763168187122648,-2.0638907474777435,-2.123351839571626,6.303912098897616,4.478356598718658,6.310966439901055,5.711888853895804,9.670327217444608,-1.0996093268606586,7.71404688761319,0.1315726204764207,9.589993080190528,6.478814682381955,9.628989048647043,-8.11742376416144,6.577405122099002,8.142818740231327,9.02543965256547,-6.225697838268907,-3.938586453563275,-6.781547101285216,2.9042385754834186,-9.34063047898279,3.1810746758673325,-4.556250141753122,-8.058535012590786,5.376308506092984,1.0763402467219194,-7.776647719283791,2.821225637687748,0.8581141486222794,0.23763911799604465,4.035126756732385,5.461474095681318,-8.36570835580533,6.109067838979211,4.988724029183269,-6.591646368814219,1.4693247523268465,1.0361360210839443,-5.828790235564463,4.29539048016364,-9.27433979042478,1.655497576375149,3.8356144837361192,8.4771462784711,-6.361085910965684,1.3636646573228255,-0.7299699685195336,2.1357197309754845,-1.8135884614587887,-2.807183660972079,4.406872806644856,-4.977934109283297,7.3700697213027375,-4.770813280779878,3.537783694982334,4.649122305337677,9.044680144558903,7.274914355062624,-8.527225520230143,5.442665801748841,-0.2732702910997382,2.0277005766575673,7.527049218419059,-7.659219565426387,8.609579257118046,2.2620713579264606,-9.165400097243047,-8.96993179120166,-7.981131296701274,-1.8186126169072985,6.367916170291583,-0.7101853794949609,-2.973103379681037,9.26881695558675,5.1574093428543755,1.8660474472602058,-8.723055523487657,-8.067825337056178,2.5721332041284484,7.13996373700391,-4.065744533732576,-8.599248835816397,-1.8514132401911265,-2.9807729692117153,-6.445694706153871,-7.014361673136271,-1.7178370022250427,2.9685866775995002,3.0773867263934385,1.7869074573452153,4.0094492843737495,5.635715078884175,4.132564483700618,-2.6369346979379316,-8.267924315816549,-8.005203768128737,-6.963689313442705,-1.314918596091692,8.263224579946307,-6.970370669659312,8.038729669941926,7.408726513887707,-9.824080636285384,-3.481706214959046,2.4256809312952754,8.83861883683215,-7.534027905610081,-4.261531411902569,7.531469929097984,6.8768450708249915,8.336489257442125,9.453926638369857,-0.9799550331780633,-4.188324128061131,2.9568882763685913,-6.23966246402889
firm6,-1.7968700529142083,2.4200144913245083,-0.4765542614908451,3.472095662374164,-5.549433184311827,-5.276966275128981,6.403031440642749,6.963281466084769,-8.906368306859246,4.59684019580984,-6.869276399112336,-7.899195294989498,5.630080946516138,1.8664645895990954,-7.30593901803521,1.2428152291594952,-2.634063903927575,7.130762026109476,5.6544763916144944,-9.477137903906288,-8.915373703475032,5.136255762933516,4.205768427980413,2.5911005134183025,7.351264114202195,7.109049472725157,0.3322319970833316,7.814336096805754,-8.781614699621382,3.6273829908531887,-4.829259115839022,-8.81950770883848,3.60883595754607,-3.952451801661523,2.5864412152797946,7.638359513843763,2.6722059460196252,6.539807556973976,9.446229495740766,-1.7430967933046393,-8.128836797786052,1.1890587356233961,6.553681455286579,-6.0438538015049925,-5.820812562053916,-0.12512656875450823,1.0907073850227729,-0.24324961703757708,0.989500601519925,-1.9997491303486097,-4.9047547526973005,-2.8389325824156604,4.6797213126604795,1.303192994484256,8.439183558768587,-1.5241048479887436,-3.0899086951297843,-4.01761192680129,-0.7940009477282501,-5.7043233447060455,2.2332797492181022,8.645096529248399,-7.969760831862578,0.9661731880130091,-6.19194588741578,5.876637047809787,7.937341529085277,-6.987968982058124,-7.977937528449552,9.255394133438159,-3.280611017857538,-9.081229698093722,-1.616827488662766,1.7508156743436505,6.712237864965054,-2.387525933679804,-5.26187717462979,-8.421068078246382,0.9701753722797051,-3.6886314585328073,-5.883070006985587,8.498103921811044,-7.535243749551961,7.8483034167981245,-7.552893971758701,4.630853563565065,-9.01154617752583,0.6668458515437408,-3.51577800410253,-8.200327304377911,-3.3083688836810543,2.9505020131070907,-2.8096354451204224,3.1935886897206984,-4.518968466348272,7.63146292282185,-8.608987604638349,3.402963543958265,-2.812537338031582,-7.05331866014951,2.0823170811740397,4.484610965335399,7.351877889895945,7.429794588104631,-6.73674057965685,-5.180673129057891,-8.729691794352838,-9.338159370241248,3.7376274625560697,-1.7686069033959697,1.265231340180204,9.071827088953238,-4.7982921518357475,-1.4293471803561815,-6.394549642271061,-2.854489959294777,-4.701790381152038,5.803359372471741,-0.04890827213066373,0.9853826676900219,8.168190764404361,6.6599595953394015,0.09517222567544614,-4.741078323917433,-5.843139366092947,-3.8727841815229684
firm7,-9.477956238650938,-3.9239985052592523,9.279264096940004,-5.408155437570368,-8.980977903712098,-5.1574502127105575,5.814199492058933,5.847440593224979,3.2121637989415586,-7.210634836659919,4.347666576783007,8.953450492469315,2.0790451977477016,4.606716994033173,0.8898883523295567,9.494463974420743,-3.026292347208863,7.503497796560829,3.154206155361525,-3.071617284776755,5.862880588992711,5.135498965154355,-2.4086581722446665,-6.203957080248246,5.294877531160871,3.7369768776381296,-7.7458608654631504,8.770351318474997,-5.373280485093921,2.740253780559259,2.378276976059542,3.8042869698569337,-0.9558156237278581,4.175733085690945,5.622555536175396,2.2676439771456653,0.1328562033344287,8.132846391997418,6.244764225254478,-3.8267303927934515,1.6704654647213566,-0.16751594857643504,4.765600791974624,-0.24193973394974755,9.914240494153436,0.8406652417757563,7.936853281211448,3.9661324437858543,6.190605904724009,-0.5149364632844726,-5.849616262980126,4.090998396090873,0.9843563407328109,6.470778660323276,9.083559668905743,4.730239654630077,-1.536780166437289,-7.524426003445099,-7.775063498688395,-1.2093245817907707,3.744232869041772,-4.055341040338181,-9.916200692391989,0.9327039103076658,7.453058844703403,-0.7715652486157616,-4.625520336061022,9.26959868410118,4.502705694407034,4.661868439100811,-8.54950429915743,-5.287128255932403,4.454575243470098,-7.25344153913086,-8.488627304907874,9.961185121535284,8.555011089233158,-4.0597788257720335,-9.12752410451601,-6.839033049575547,2.002568928722466,6.243677652730682,8.353366461973259,9.4892477823931,1.3192584690973952,-1.8658899332807302,-7.809153845921763,7.457195227672948,5.62734037113254,9.18563363581448,5.019527697599894,9.657239851143483,0.3592397508873759,-5.977257974480608,-6.41778303929891,9.571407353359934,2.74812391435686,4.623185169977582,8.666030740053522,-2.1393998096147415,6.791216228382865,9.222767243259447,-9.424519944510383,-4.01406278410994,3.072878890778954,-2.833068321888108,-1.5351519442271488,8.04304548490763,-9.980550073804276,1.0486106515560873,-4.094836653688711,9.192853119278183,-7.279854941013346,-1.4966521106836694,-9.502643546529555,-9.198270867011223,-0.8759681026778843,-0.4578007129811752,-8.147034479862755,-1.4129576134150206,6.60473962670963,-2.3404448796939263,0.28632609156333366,2.857547057059758,-2.2280349573854767,-5.315884266723991
firm8,8.436756971893512,0.40256403255588147,3.8240638968074947,-8.552339679070558,-4.689304081237871,-3.212237447318735,-1.3684266206368196,-5.425524001676001,-0.7844582609199175,-2.061718772216974,5.926077633920919,3.833459736234296,4.006293293003795,7.642800844218442,-6.909487197729385,8.569313215928592,-4.978001226324055,-8.634319878986293,3.287452918891251,-9.448384243383083,-2.1978211252965396,3.174288968804696,-9.358042525017856,-8.398852936379207,7.374613317733434,3.5084735608113995,-8.756399685198971,6.439237538367479,-0.04277360654406337,9.155384563930888,3.80089113629111,-7.938499865217481,-8.414395127110087,3.546347424939963,-0.7971914019100339,2.737640089721932,6.512361270109253,-9.639637277684198,2.7266215905161406,3.8302855046741495,1.563677901671646,-5.188212929780931,-0.48028398712054,2.81290098894951,-8.243206410485929,0.2624964702837733,6.30991015716139,0.7737584205036274,-7.442289187962947,-8.150580673851604,-4.636505889983436,-7.21758450065332,-5.781202736155244,-2.7772250517439296,-0.8505058580659526,7.254997553840937,9.528927437957677,-8.865743234595161,5.942245715769703,3.2010168610576617,-3.73941905297686,-4.175390231737756,-8.106162234998447,7.781372978807063,-7.395800019985408,0.47201809550573515,8.279294808517253,-2.4444546148211144,0.4384732412552612,-2.363945136447123,-5.921132971726699,-0.22303410656935085,-3.5965570103441795,2.884033406547058,2.354433720790457,6.041597995193083,3.058248864478397,0.42758983651873805,-1.24517387894873,9.771570534898078,-2.5602220032104883,-3.465787980594552,8.123388436372284,-1.9454336319437218,-6.029443910865339,-7.639365989507199,-3.866734391305724,-9.268770668587287,-8.439623276587495,5.319637232611335,-4.397622410440098,-1.943488376004181,1.1456087791311091,-8.460660378555229,-3.2744849349187195,-2.9294136868299026,-0.4959954333302381,6.824398859958155,-1.2558647322546683,-6.100189343933328,-8.350630974429247,3.7353218917589253,6.65414252842573,-3.572677993454789,7.896832298775891,7.081205036778993,1.527379106111189,3.9100468620346422,2.230105161827833,0.2312355696874473,-4.618359746198289,7.396956957328875,9.359412697263767,4.461711717597421,-7.85912209313099,7.614595479006098,6.03418848821212,6.590033621289297,1.0810435610294782,1.8906280299857343,2.2165525408220166,8.037413606787496,-7.076398894741023,7.512677727243336,7.410107711205079,-8.69615667165589
firm9,-9.021946603639606,-2.1075964660987108,-2.2685799649071825,-2.009943444014235,-1.19932712664718,3.3429973446533943,1.6486730110355232,0.8245080446348556,-8.059116344725155,-7.659384445182038,-1.1566153289229817,5.4184368031728365,7.559442981427452,-5.055986084094135,-0.1998997340410078,2.972353196657087,-3.7060938884208916,-0.43339279100856665,6.385714537229138,-3.867399066552486,2.911805734397495,-1.0384287748224814,3.9515321735695252,-6.9295922663813485,3.678792178528788,7.087279510786782,1.1304770956001349,4.4396268923612325,-8.062420186950604,3.338759253823092,-1.2673601333909694,-4.028089526887815,9.42428288541095,9.044480983211994,-9.653232541302385,-6.553286988525868,3.5012502250789836,-6.547838855565846,-8.694465530015876,3.710471852617097,4.865078185188928,-7.472478488751881,-4.302348701331513,8.529096059731444,-7.850836195312931,9.225731637256867,4.714829406302055,-4.233769886352762,-2.925618664707703,-5.824153245796085,6.986667733546831,-9.841227363625073,0.460648844951578,-0.15944016122130655,-8.234962207544408,-9.211912164946884,-0.27132310646335966,-7.549269966257574,5.5307158556066565,2.7405761423274395,-4.229152355894083,-5.5076779007311005,-8.90580257755916,3.5446901692241433,9.93224673236961,0.9897429079474644,-0.5587133991520545,1.019654084281509,-8.405448277912605,-8.660950035781084,0.5730260362695905,-4.734335031013435,0.5278544230847189,-0.9244384767012548,-8.298869636942324,-2.57804837354755,-1.045627318467023,8.306247181820524,0.9726263943620346,-9.895169355364676,3.6226527650478975,-9.062765739599598,-2.8637166894145487,7.588773940902186,-8.94899318355176,2.7891422266780985,-4.172637665706209,-0.7464750395400781,-7.654141885184302,5.712737130038494,1.3515519750793636,6.12936757844691,0.9022540505598382,-4.2727468687073,3.703574788151105,-5.926789559069654,5.491695632246403,8.40496697840334,-7.809113935044884,9.731027726063239,-8.608938146936607,6.986166698545727,7.6491207457876484,-9.070070319622257,-2.6609664096508663,-1.7030295920039418,-4.556610412463469,-7.890130391710977,-6.5638468718106875,2.8195012684511482,3.2216070444669302,-1.389509260169799,-3.162465656430607,-1.2247690483464133,-5.416929495734815,-3.3127856849697874,-4.750235237772742,-6.585507168653897,-3.0554615542693924,-3.9615783609821626,6.650348570440162,1.4766545723616442,6.706087498224534,-8.497421394836838,-0.3243877743821102,0.8293804889516192
firm10,-0.2513445314443885,5.3948647647565355,0.14611099337377453,-7.285910147100065,-3.8062804262964223,0.27922745327287046,-0.5819043662939336,1.8073678147745476,3.4718680184164903,-3.9995159647809047,-2.014996918267526,1.8542151402821396,2.3798295641153207,8.869219486249676,5.047027339799389,5.935337542461184,9.920523192074736,-6.637503112371233,-9.333315254448504,-3.0581614995269835,-6.5391969179821015,7.643674725436192,-7.676324758543296,0.969715115146446,-6.559896347837746,9.086054892329866,9.787362461185193,0.7081131546213655,-9.880637219890167,1.8882509465471724,6.211402873876729,-7.728275950958421,-5.95915489481987,7.910725954429413,9.528433681732018,1.7222158905007756,9.876902994907123,7.8770710039216,8.753818130387081,0.7064449990541881,-2.573076441144213,-5.488151699493946,3.0306095577476064,-4.483549971780214,2.6842553589751432,2.2650805652758894,-0.9247446553142709,-5.069277328083515,-6.929082214616438,-4.732378514072413,-1.6822907288569056,-7.248036994002815,9.729499948353329,4.913078060840226,-4.677017466527471,8.218778670954084,-7.050737615059946,7.459589602786284,3.404857245387973,-8.503546323730454,-4.987151019937491,-2.1327778409673526,-5.031165241205004,8.08627677091103,-6.4047120271652025,1.742480410452,7.720836820324838,-4.0474869092273895,1.792876418082196,-8.507432641098625,6.096375135962095,4.7203178986137,-9.939377365520428,7.364324554094338,-3.451202270258385,-0.6565851458701921,-1.6019908849453106,-8.688498601473789,3.070015879802394,6.878010663539399,-6.75535663786378,-2.042275821010895,5.2950688870797595,9.77639611332782,-7.445320249017975,-9.26688336131226,-1.9868228759857267,8.073814428242937,-5.611619696927692,2.4199458160384086,8.761405528114196,-9.198832449731933,-2.113763728519098,-7.849310374456653,1.14058821691561,1.0458678211775023,-9.790322432861817,4.290643999209527,-5.480640825179428,0.8714045024780663,0.6596470034625455,5.8877244569339915,2.270493214638254,3.6809994350420183,-6.881809514427502,6.723225633488397,1.5988482975048797,4.48298042145975,-9.54761818356605,2.3800027298888224,-8.394839364460827,-1.4669515671106925,8.292127356371545,7.1532056369416495,8.34489688431551,8.186305238992762,5.9374071550286125,-6.345671993417108,7.1116216110017625,-0.8463117282144399,-4.115477573699233,-1.7826010479902799,3.4147422815080315,1.4370223279104302,8.825604812860782,-2.836137936514125
