,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,absacc,pctacc,acc,aeavol,age,agr,baspread,beta,betasq,bm,bm_ia,cash,cashdebt,cashpr,cfp,cfp_ia,chatoia,turn,chcsho,chempia,hire,chinv,chmom,chpmia,chtx,cinvest,convind,currat,pchcurrat,depr,divi,divo,dy,dolvol,ear,egr,ep,gma,herf,idiovol,ill,indmom,invest,IPO,lev,lgr,maxret,ms,ps,mve,mve_ia,nincr,operprof,pchcapx_ia,pchdepr,pchgm_pchsale,pchsale_pchrect,pricedelay,quick,pchquick,rd,retvol,roaq,roeq,roic,rsup,salecash,salerec,securedind,sgr,sin,SP,std_dolvol,std_turn,sue,tang,tb,zerotrade
firm1,-2.0418370046475793,2.2241955364477395,1.9790227436070236,7.324806435033867,-8.145822690303126,9.900186925890733,6.514371258769266,8.082152775067158,3.0237922462049482,6.125000023540327,-5.542404491168982,3.5495418220087487,3.203060057362512,4.570560083919348,-3.535728243088001,9.603408540276664,7.995938553036975,7.653363578931824,-6.206716303620603,-6.791770073788433,-0.21014700856992619,-9.925256412594603,-6.2221697981934,2.4017161948131793,1.9193103248838828,-6.608306334172347,9.966501329268091,-2.4790754662737635,-9.755748199301093,-9.72857808170687,2.8909608862080454,-9.12899952514782,6.407004185439142,8.759539097245831,-7.324681856544237,-1.120851912116251,-5.345620982669432,-1.6233437174536398,3.1599823009368038,-1.3901681918801945,6.432727649478899,6.732978446599176,-2.246415001962154,2.9959058375382988,-3.8865036342672044,-9.271875098157398,6.282385409354141,7.6932710895360366,8.201433742778864,6.521449760590599,-2.210595839669132,0.1885764835144048,2.081644179640156,-5.894470093877473,-4.529551449436557,3.9115683862254507,-9.37460936316224,6.81939991970231,8.576799301480843,1.1138034208971135,7.766166287809906,-5.411195005116203,-8.25180988216191,-2.7429939559605865,-0.0770086524878355,7.273500444756337,5.78134702214912,-9.85685356620348,-5.9205212035392,9.713363889544699,1.0704191583224585,-1.6194465218028071,-2.276748849166439,-8.227523674859732,-7.335559252586399,-4.997896970049645,-4.200661723614163,-2.00006326831351,-9.01523310020652,8.624837143501914,1.9095881831751154,-4.066906489782336,-9.151044442468077,-1.6096525101541115,8.527430439881144,-9.556819075323945,5.306799818606361,4.274472612218013,-3.7028374942970714,-8.512495699828719,0.30923977432779637,0.8401369323410908,7.509572248511613,-4.956163018536817,1.274875982421701,3.288843036647119,-8.465070387558315,0.6897804069576452,-3.496171644559256,-7.0087007474719565,-5.377661531114393,6.59958924514045,8.559278547002286,-6.610790213207858,-4.9938180940455705,5.8314763651385775,-0.06646047999534943,-3.300479055015318,9.708271461014633,-0.2805989049425843,-8.968304545136325,4.994572917526055,-8.773010285468414,7.496214802083053,-0.6069503909514182,0.6853531805873878,6.642054449665558,3.8837308193480187,-7.757903482892569,8.321419650347629,-7.685752435135873,3.8074291566987846,-8.75059082302737,-2.877110214611182,3.6937199831728833,8.141866656528268
firm2,-1.1236780192926599,8.541197364474716,0.7815982135563164,-9.417654395437602,-4.4771270649860995,-5.288779902830656,-6.808367284936921,-1.2254794227884318,-2.3342281059566368,-9.389337105242355,4.713654266845131,-6.940409598917567,-3.532150064132688,-2.536450290063927,-4.414791941983012,-9.952288580868508,-0.2698059409395466,-5.06584931129626,-6.264556501545999,8.598622559494068,-4.425901060493141,-0.6617922970218757,-8.705173549305346,-7.676300406067185,8.00121545515869,-4.901249419105429,-1.6449380208808062,-4.867663474206174,-4.486330176240163,4.240578949430965,-6.129251471386723,4.207827493941391,-9.004616529452099,-2.0136402220414418,1.2943469865252037,-5.723961834560807,-2.4679322093564338,0.4105795907381413,2.434811159904397,-2.6670195097366367,-0.06913722380265597,3.646411441208146,9.689880258340015,8.502670490437726,6.63565863309449,-8.643238743614145,-3.1105264082110295,9.622018528384178,-2.0979954952677833,-1.7117152058898206,8.159337999182345,-9.068520023949207,-4.1334403224126515,-5.419529706303939,7.086027243946177,-5.342535178087779,8.901588003040452,2.456262596779421,1.5653098374498047,-6.888930067154293,-6.359979445329536,-1.765063314507616,6.874846380158246,3.3609150850898057,2.2102387774839656,-2.8501244220586575,2.941902709229506,7.66472485387883,6.374751324964734,-0.7095109632027423,6.84620404490979,-9.827397343237038,-9.404082276375583,5.250407493957061,5.082508089164531,-7.991602291438165,8.70104055024909,-5.568992901817169,2.783746098935927,-9.326503089633054,0.4429529418625844,9.039601739451804,-1.2574593994265744,-6.585759074080055,-8.881224625789613,-3.8506909096084385,-5.273026317650748,-1.6271363165115371,0.7558960311664293,9.258453346972168,-1.5548077454234104,0.625713980969067,-4.301928472997796,-3.3261308549817663,-4.039074308073626,4.257779088787402,7.486762154640839,-5.666079947322373,-4.023325250385305,-0.7880077997866977,-3.558745487610196,1.0372480125128654,-9.070128271049267,2.579547329938496,-6.43158641230494,3.2556244346518444,5.5934186242691535,1.9679523739883074,5.835825991265713,-5.1415347300082725,-7.252406115677454,6.3017956067160625,-7.025417434140692,-8.834039580067527,7.636567345874983,7.331185293184287,3.348487495617359,-2.4359149227333354,7.315346425768073,0.0820559978782942,2.3773890690563544,-6.043693903830388,7.380543946953047,6.931394216040477,7.425973478705451,8.908059903992683
firm3,6.352969476737282,5.288923427671916,-1.1326860533139822,-5.438770105458395,-3.7913572913686755,0.24064233654376643,-7.36541784929893,9.704692340610222,4.171998963832076,9.779226663381056,-8.387280568489556,-0.694475559704042,-9.370909826359675,-2.20378134141413,9.368650498529924,0.293056998707673,-5.846019009456278,3.0576059150924415,-5.179202236832269,-8.579992239268195,5.305089665397219,-7.656426917006383,1.1373703317815735,-1.1661648608450754,-5.696578978617923,-2.885209592333881,8.416901651139959,1.3526430371963265,0.5982220633859185,-5.652011976650167,-9.50644037785115,8.324860048014767,-7.755646136928442,7.6640609620394144,-9.42109602064747,-1.9569191725409603,-4.303976827883864,-4.770943850278129,-8.797098468642194,-9.170902297794328,-8.070324836364458,-0.19393552157854366,-5.383367502883793,-2.1998755099876055,7.132045967266617,-7.253237034333737,-4.317311142442495,6.16904106361843,2.948172487437615,1.086370665640839,8.956043176355855,-3.4529490051473495,-8.381070230097185,-8.763679334117558,0.7892230289093121,5.3578866424943055,-6.765820837710084,-1.0427064292562243,5.841628402944144,0.4953724932655774,-6.641649311634829,4.349353108550876,-6.121831166962297,7.767720538802479,6.344315157803656,-2.6373766082993155,-1.0001977162160856,0.45956628436266556,-9.418762524504213,6.540324245791123,-5.232188826905095,-0.5808211638109917,4.3410848191839335,-7.556377457659966,1.5466548678798748,-5.590502878672732,5.109611039760457,-3.249986728999163,1.3463868334000821,8.642010418695591,8.900527215396693,1.958626661967088,9.92662431009845,-5.28503069168714,-9.399334480700821,-6.422737072061169,8.70477911769887,-8.652238441396198,-3.8620170193532832,7.046630871062792,-2.6401312261206877,7.887617897306718,-3.1131758603147492,-3.5876408493799232,4.2301760307998055,5.660845252154289,-9.615901736764476,-3.1444563405271335,-4.580496633754347,7.739406197485511,-0.5556585520339397,9.98415261770782,-8.610159869376023,-3.952692103676558,2.9124449855901204,5.088361397472955,-3.8733384221628153,-1.0963264152640946,-1.488520551628433,6.965530903930365,1.313551497784097,9.797663547707138,-8.239724221439113,6.153787136393344,-6.90039359862018,8.761161852867932,-5.994602435035219,5.429725612416792,6.279730295309875,9.574944441388293,-8.151524640099579,9.490039756588672,-9.021956130408393,-9.862376500305402,5.618797260940854,0.29582183282359154
firm4,3.4693732155081847,1.7092101441350636,6.774525702991735,0.5992363401592815,3.917450008929679,-5.669459908738068,-3.7194377842349713,8.437314526701766,7.256668232748954,8.727373458828115,-9.149234444466,-8.489932158157554,7.766364788259775,-8.563878832410733,2.8240654323689505,-4.3606734428840666,-2.878726290444897,-1.057361434282594,-8.583798991253008,-6.6077412477765,6.721094727958782,-0.7773344307708623,-0.5992372716533936,5.538475890472775,6.513697887524579,0.8659432660113602,6.488613036327973,-9.361278363275233,-3.7014804625241204,-5.366607095567957,-4.664945581847057,-7.736784936781513,7.830195497516545,9.437514582962521,2.4985631836529834,-5.334220890676827,4.342100411019182,-6.01751569361187,-4.0923156522583355,1.929806543285725,-6.3304223607509735,-7.307316217371542,3.469108768444082,1.4374222509993313,1.9192505154714272,6.836956586135599,6.0908876216929855,-3.3254028479934465,-9.168745499024508,0.2929726492526612,5.814900581915396,-0.9370027853859497,-5.657293413382945,-1.9327246305716876,7.158649075426368,3.3325316924223287,-5.149435413473036,-2.8056937959435473,5.7268674748168795,-4.1161593504923015,1.8671447749775858,-4.912494945930661,-8.957632291421177,5.855452873346136,-6.672803206096571,-2.3245424453200014,2.6915292057387337,-0.7595970579452036,-1.7563569808893256,3.8008633885588843,-7.674882398242602,-2.399429599936715,6.246803838206112,-7.820653228942172,-5.952293557425595,-2.986784315163873,-4.118232843362321,8.516720023894749,4.665926867003762,9.976663921083897,6.718328333650419,7.86455474405448,2.9951950047780436,-8.333801145759846,8.523960346903195,-5.56124909241102,-4.606218262756439,1.385004587082836,-6.131307609364498,0.29667095290574963,-6.920598724743363,6.860113896645732,1.6668784179861724,2.203888036212012,3.6360240301608133,-1.435021650945158,1.992798620649392,1.6055014347307246,-7.58326528180695,-3.0655737406648553,0.5735011124918525,-1.4506491193659947,8.68213204746835,0.6279465440979219,0.7831710532777763,-1.3796368545771553,-2.0264878063278147,-8.472940607159003,-5.790457428160627,-3.4592981633764186,-2.2673509428067966,-4.287304335970665,-0.765975450308364,-5.658623995058855,0.3399076698981691,7.807345625760462,7.907475741443765,-8.237251301943738,-0.5173886113101851,-0.6446664957668844,3.5495962231511786,6.67309350021749,-8.92751400651627,6.180613612298675,-0.26817953501280556,6.958381822344897
firm5,-1.5319116476604382,1.2297625105809455,-0.45135244058969626,-7.651069455479414,-9.222311987090547,-1.3055806758518003,-3.0764358820033344,-8.793725630427147,-6.361270664782626,4.089694890045807,8.913830504494406,3.045559438605043,7.732976068062328,-6.976436065648521,-5.9895958699944245,9.388904885191462,-6.830200848686161,-0.4675369683733095,7.774136139702261,-9.295285432299742,5.588232758528921,3.080167016240205,7.555373279314935,-9.232129977965576,9.400703282742889,2.6886501172316777,5.405104763749815,-2.603688790503611,-9.458639538378844,9.244226784509973,-4.27447237814868,2.86470952463241,3.6825439935447832,3.3862851430428407,-6.74320617947722,9.921070989818382,-2.987305070897013,7.7773759714919635,9.728611211410225,-7.2678133745116895,3.1600462403466985,-2.0365481410379704,-5.242761252538271,-7.683484745182372,9.49735725689203,5.304617471857004,-3.948499619209649,-7.742694620431787,7.03075814365085,0.11854851729671978,-5.900648978883671,-1.8223740287543055,2.788353071325716,4.328849505798093,-9.67303585468516,-2.1677021239746157,-8.934450164972521,-3.3673986600983197,8.925949285371,1.9228531366400414,-0.3730386213118564,6.2447222497384125,-1.569124262655917,-1.46511070260412,-2.60350559936275,8.904231817422673,1.8733901539544675,7.657643055355543,9.514827766794877,2.207835153792221,-1.527136331794674,7.87858574334296,-8.457807406105735,1.1096620042961725,-7.798756768232822,7.365926155803333,3.4037637126078746,-9.326438039705625,-2.99982595209112,1.456904000859744,-8.075380178054406,6.785601319143488,6.546105470682136,1.7528015734145779,-3.16603868504715,2.9901976660985596,-4.675361879250781,-4.11035693733067,6.172017342568196,-4.127416631752525,-5.52619988542075,2.4443260233052744,-3.5768957124126306,9.397831569704454,-1.811445448438409,8.291792184648799,4.720915639536983,-5.941680950245765,0.4953382913497446,4.379460190744982,4.456468257636374,5.141739572165736,2.2400767092030467,4.064392425070114,4.366852397199397,9.58205464982434,0.4261474118958297,-7.960660149814682,-9.736476755896017,-1.0719602833466446,-3.2650114211312093,-3.7773603014539,4.25648769347446,3.2264272585119933,-7.077034688116024,-9.84724247598492,1.267965559626738,-5.139116929044787,-8.849016149251295,3.1856201467068317,0.9995198623878849,0.17998388276331312,-4.19330259925651,-8.619206887769339,6.212716724781124,-3.414186174815617
firm6,-7.5468830675773635,0.6143155274347816,-3.8636203675364094,1.2466371551175186,7.244731511620902,7.693611548731916,0.20068819154502648,-8.705338918017695,-7.352548709308609,7.558524880171234,7.434246825976082,9.233109165767186,0.8554266977827325,-0.8436209031619502,-9.411142065115916,-8.743018032256046,-7.337706650087281,-5.603739541812143,9.544306602481157,6.987096579793576,-5.095962825048009,-8.41446190505227,0.47253435193231397,6.349627340702277,-3.267594509092824,2.8968075993275217,-6.006567822651013,0.9636017005914397,2.9650778504552573,3.364770958906572,6.910300745679592,2.644691276152205,-4.371575408818497,2.074125382137895,4.096587569897206,9.697991451893188,-8.153526339604584,-9.56862780339964,-5.501426521560122,-7.542090648588619,-2.137779926965429,-8.935569624392837,6.447455227939095,-3.975586923387038,0.7962070817894542,0.3221442941431274,8.964536561029735,7.369607956487986,9.015491885969503,6.7911933332509875,-7.977893080212148,-1.1682120354704555,-8.744475891883923,-5.523100818165321,1.4725370171074346,-4.573365501699136,-4.278839643429522,-3.369010645757058,2.3971902426289375,-4.723669886081283,-9.985582221599348,-2.808568568932877,-0.1374308126135464,-3.9653471529353705,-0.3485617256580049,-0.881225021886225,-1.6019887761590894,-1.359923267881804,-2.2323896970938994,4.06982559915871,8.325919872919432,9.335686872491628,-8.1358605168498,-7.4459193414146,-8.711224501933328,7.947775342396934,0.9336508272231505,0.05973105341935181,-3.0229095826288503,3.7574100969108244,9.873935425502673,-2.2938810949727717,3.28833895760628,-1.5048020091216063,-1.4247311805249367,2.137739095065843,6.024792091807694,-2.9834867018896682,7.922516141021564,6.4518426469199675,-4.724440426799581,-9.778625675960528,-2.9705609876476586,3.4561561553465516,-7.043935631053124,-4.403871762186988,-5.095300783825724,-0.48955114633169927,-4.392199080857855,-8.449878204810755,-2.1737898525933534,4.1940431859646825,-3.684924068820859,4.056399325632764,-7.603557420586842,-9.02811293021545,-5.545292768877084,-1.1168694750973156,-1.892681913557917,-6.218093715411948,-1.8362040969842859,-8.893191356807401,-2.243528071330447,-5.351542379191692,0.6820560569191905,-0.7275312390239552,-1.4906513290971546,-3.896443965478915,-8.328347554958931,3.8824413214202895,4.959090449006162,-6.419021262267832,6.938942004266739,9.454550298114409,-8.451126928445063,-3.9046192328895524
firm7,-7.376144273366161,-8.818345152956777,-8.437580185316678,7.879457220594368,6.04256652760678,-7.052992863946892,2.5295210821810006,-3.064896224442215,6.5338642969015055,2.988586689458792,-8.334442166610572,-7.852356745551243,9.866521485242249,1.2051049768579425,-6.079539280845685,-7.358622834471122,-3.9085465913123896,-3.2690812455378593,-4.264539935683162,5.2496667822005865,6.033129795268298,0.19567056653118797,-7.510676532492271,2.0609531252303235,-9.541362328069958,0.1046064711690331,-7.460777589269134,-0.5651664661290763,-1.7646716246836043,1.1454872111200132,-4.306832619627059,8.615617589634368,7.572149258698833,7.336054304673048,-1.7461990598397925,-9.351700103176267,4.381887857391467,9.981106446649775,-8.288079354147218,2.788203688950164,-3.0996570673369295,0.5586856019032922,-3.003790492726612,5.7959341164270555,-6.362373806809973,8.965440882525048,-4.859195752939995,-4.9160767275363915,6.966867213491941,-7.559839367028964,-9.672115872715075,-1.2623247902082095,8.613605482102777,7.634320070572027,-7.73932445501416,7.5378834195283275,6.050676760992676,-3.6882505286676004,9.036915875636069,-8.534769982965706,3.6041908448331554,-0.4607503872246159,-8.097546766876123,-4.51539933890396,-8.44773165428338,0.3600283086051288,-0.44470673186508236,3.421027599414435,0.7450984167796708,3.217195903388612,-4.526715848159235,-1.8500698773367503,-4.227707473746851,-0.3514241318212079,3.582835958442727,9.92179871614599,-1.5268851307769928,-7.169726371394032,-6.545094522683148,8.66386803200119,-7.321603253843813,9.582301089274,4.255108000806036,-5.247399695959056,-5.586108126023173,1.3558283740069843,9.418418733756145,-4.887398763529975,7.933488476359006,-0.8361767454964326,3.0771346952046947,9.730940179767657,3.9056054029896927,1.6515730506493203,4.187115800035237,8.588614944795506,1.6682999646930714,-6.127546488203805,1.0379670573473305,-7.997953202033765,0.09159989026261961,-7.348406869187894,-6.486416572753382,7.342326511668151,-8.719423909881952,-3.013390120916421,0.8246228614025384,-1.5742882278294204,7.514913642326981,4.177029129911471,-0.6993095082106393,9.352102434650142,-9.637664392128944,9.812188715345059,-0.00982857218656541,0.39347540493889177,-5.75268292865839,-0.7239517046878312,0.49232133321143223,-1.6363665672309082,5.8598223672110485,-1.8203535146351069,3.9918847833317948,8.631102855918215,-7.553114525452493,7.170847816648823
firm8,-8.900176963469043,1.5151205919744033,-8.313561392947776,-2.0435628752063266,6.32621287767784,-1.671980302115447,3.058440270639963,-1.8277145611647576,5.929016675541131,-2.06117108370512,-5.8564525465432045,-3.3213985171902705,7.06691805542858,3.7197542310630354,-3.3391310442607907,-3.772643801252748,2.2965799616465503,-6.676508974639441,-3.9953679885632454,8.196403317126975,5.317873124652996,1.133187157152344,-5.713798315233348,4.468818232494858,3.5295340769331744,2.7430641393651616,-0.9900082622738395,8.490221129105187,-4.843412708733654,2.956020240516626,-3.8371811683279304,4.744675568295818,7.036878847365951,-0.585056196561597,-0.5841699368615334,0.9112959399197784,-2.4794373340114078,-9.142410977563458,5.346764152747287,-1.0771045387212563,0.5348081949153549,5.812617055237872,4.319250742848109,0.10469348849840543,-8.694480663923919,9.20958844488392,2.064177531524704,2.926264067471031,-8.254133848942082,4.384006835640763,-7.823980400084167,-3.9390070748815447,-2.8841260091582406,-2.225743449586828,-2.8062365743076967,-1.5670260900967374,4.552917674048407,4.005628628364619,9.212880326366857,7.511560538554093,9.819427931649784,-2.164667883576592,6.587754846158507,6.947186401286146,-6.495216729439479,1.7844985267683544,9.86756291583368,5.722466740195495,3.548578368553809,9.759709672482785,0.3818037454947323,-7.800107890785215,-4.090554054484546,-4.334668028813288,-3.0132295631202544,5.996745415172878,-1.5130153880631365,-3.4975573417466617,-2.662726193690263,-0.15729526353548806,7.360031837009625,-2.5838155628047126,9.352909604375817,-3.3855455214116486,1.5193879433236752,-6.9683824528268605,-2.7342218270849212,0.06372914376458816,-5.957228184878691,5.548112600757742,4.120611677301035,5.0442483049765805,-3.0390359314317124,3.7593447490995207,-8.386596965642603,-5.468883273338633,1.1891146761408944,8.873443917446146,-1.6660419607916293,2.05104361334104,4.2007620879002445,1.1000006856675189,-9.671956129740853,-2.0611098729935744,0.8944199448358283,7.561653300093724,-8.862399418035938,3.3304122088987036,5.390974164045874,7.474301736586764,-0.8475743906290276,8.70364180455595,4.535863900423676,-6.6982507029613325,-6.63341332790885,-9.327408277269466,2.4682192539002266,-7.8748273503210235,6.554864696287879,6.399940702266413,1.56837004821557,7.717497889016862,-5.197788918199042,5.338703974128318,7.339897111246444,-1.483664823973637
firm9,1.0519528702613243,-7.718694540218856,-1.543208413419908,-1.0590637631075754,4.652641641371085,-3.479484242045854,-2.338184523310698,3.8820141556211425,-7.997574596303032,-5.707557206598937,2.6106792452612364,9.469877879209065,6.719934471047161,2.40197946588445,7.487045110920025,0.5333488943955302,-1.7407080382747715,-6.1553958774366135,-8.317475005495844,5.7136603968153725,-0.6334219135253036,3.0682777250176247,2.291006094426681,-2.936309465679228,-3.455384177076118,-2.156955921846899,9.028577249029684,0.5348460193616571,6.210874751052032,-5.274800655735639,1.721055651455071,-8.24899142633856,-0.0236810562440386,-6.036596455000622,-3.67551914056304,4.501071696352559,3.6293065428651516,6.819793488662139,9.321448719795388,5.753378062118713,9.128698497659581,2.6650590203651525,-6.698399258697021,7.506819199014863,-4.647122828258256,-7.858189802702289,-9.600569533797824,2.996318103432852,-1.0317410544380596,1.8983446545656317,3.4067847946370815,3.642499206693234,-2.9680715764238847,-2.4667344151825272,5.054821890933088,-7.90514192124848,-9.51494716141799,-7.921550975405536,-5.396593339250626,-8.114518068768362,8.33639108227132,6.148982534214024,4.527251960752077,-2.4565934258236366,-9.825235960636345,-6.369647625879966,-2.9754876642987282,0.509036299030388,3.4754128184551387,-2.4338077620619147,2.8953882639070727,-1.585048621910527,-1.2619903988103474,7.220238344091278,-3.069014271425554,4.24425257201692,-2.2864924442777284,-7.632647007688986,0.3004982307090476,-9.121732495822034,1.6384379061495018,9.72433053604004,-9.529945509709846,-9.38008685034221,1.4155843095044052,-2.5927559329379264,-5.476110993674929,-1.5112554112628462,2.8772443171174107,-7.504330952116884,3.8794560405217986,-1.5713271702212452,6.7634082072028185,-9.309765133013116,6.836140568378774,-0.20616521152052059,-7.196768133716103,-4.294539040305338,3.7650094287481366,-8.034711390841625,8.564940172135984,2.1722191584777875,1.0253433431040726,2.6106148712862964,1.2432411444814555,5.606883677837525,2.800837103223719,-7.261913492880283,0.06737203574116002,8.287865169069953,6.937794795019748,-5.104928497455498,-2.4185770987607818,-7.004824560441558,6.254848331228974,-9.09187147052843,4.006600899660766,0.7516117117480121,8.025440565943931,-2.3559029863200625,-0.968570564506809,5.796216346727972,7.516729617316415,-3.5467387570045528,0.1543008442244762,4.555307090924096
firm10,1.9156901243388447,-0.5298915322033775,1.7896477731983111,6.424494701826266,2.620277848238759,-0.4613408638914134,2.6428849688169826,1.9850011470907063,-1.4958185128250001,-3.6704497285756554,4.171929481013773,-2.0638572759634037,8.037423265375352,-7.682078242957095,-2.9137929024890923,1.8193676539106391,0.6366337421189492,8.471321261615344,8.032104679094395,0.2978771677573633,3.9263539708095347,-1.14618080598936,7.497821930729508,4.944956172847078,5.161777789374627,4.651080862868223,5.583532186696388,-9.78839057799628,7.25977534019372,0.3649778950896163,8.114899442772845,2.705129277360145,0.19143206813485492,3.509425448947619,-7.304858947625899,-2.0415879169135405,6.592363317511563,-7.440768354171636,7.584487466812913,8.630790971118095,2.5844811429469576,-8.092910290816013,7.61001391630144,0.5123948918812289,-1.3584966650105894,-2.71483162957999,-0.9257873234525267,9.156697546466837,7.511341256130613,-5.773819838122938,-8.86675318131175,6.760760065783561,9.254680742873912,-6.712909503933524,-1.4373108136907913,-7.934901652433903,-8.45531689396932,-8.263444553214772,1.92728969990171,5.544287084488161,-9.079242467052017,0.04180206066982883,-5.8703421914160225,-5.991850626881199,5.753014269649793,-2.8084562268184783,2.9451748171236822,9.81211005977752,6.7149979905415655,-0.26242229876846146,7.903192690110071,-3.562918232478518,-4.934996083408738,8.942560735834107,-0.007476847401939324,2.106426975585924,-7.026827230694755,-6.853239117807581,-5.434448314657199,2.4271378595895463,9.569033652301076,3.7324101842420276,8.255880767296688,-1.3863750071719494,-6.559109768662688,-6.251087411983807,2.1853305256689044,-1.2297267800134737,4.467973128500425,-5.766555402487416,7.063472612596048,5.897084011074327,9.111271157701793,4.582216381973419,-4.393997383603992,5.426404531688188,6.6358087055916,-2.4836196097966106,-9.752961777152843,-4.821804814164457,3.430879720735655,5.915674341704701,-6.521242417076875,7.864021430789659,-2.4124455168915615,-7.807066186254246,-4.938747165135666,5.973736476889314,4.96283237446605,9.484748809678841,-8.028424417339728,6.8570285415474,-6.97396758985896,-4.773609948957247,-4.979919032637916,-2.017368114218538,-3.525852876798674,1.1131545891432904,1.5420870986468387,7.086393058025408,-4.187075248863234,-2.6856154223421003,3.0993912855461545,-6.486453767846427,8.349266181304383,-9.018087646533715
