Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
NTOG-L,-0.19774011299435024,0.25531914893617014,0.14935064935064934,0.09259259259259256,0.22916666666666652,0.10624999999999996,-0.078125,0.08588957055214719,0.14193548387096766,1.2692307692307692,1.458333333333333,2.54,2.1052631578947367,1.854838709677419,1.2692307692307692,1.5285714285714285,0.8247422680412371,0.84375,0.84375,1.240506329113924,1.8095238095238093,2.4038461538461537,2.6875,2.0517241379310343,1.6417910447761193,0.6857142857142857,1.3599999999999999,-0.043243243243243246,0.2206896551724138,-0.09230769230769231,0.2206896551724138,0.10624999999999996,-0.01666666666666672,-0.06842105263157894,-0.06842105263157894,-0.26250000000000007,-0.3192307692307692,-0.41000000000000003,-0.5342105263157895,-0.42903225806451617,-0.42903225806451617,-0.446875,-0.4794117647058824,-0.6152173913043478,-0.6387755102040816,-0.6596153846153846,-0.7,-0.6722222222222223,-0.6894736842105262
SWGS-L,-0.11111111111111083,-0.08333333333333337,-0.09999999999999998,0.19277108433734935,0.8679245283018866,0.4887218045112782,0.3655172413793104,0.5840000000000001,0.5840000000000001,0.3655172413793104,0.2774193548387096,0.2774193548387096,0.13142857142857145,0.13142857142857145,0.2222222222222221,0.15116279069767447,-0.02620111637189293,-0.07149408770343268,-0.34547943887291155,-0.12057810068827335,0.08493897360740221,0.29629072171273996,1.2685087629972949,3.9907192785940486,3.9907192785940486,4.545243642882277,4.253388714309525,4.253388714309525,4.253388714309525,4.253388714309525,5.654292371458731,6.985150845750478,5.88375072909524,4.395372193074648,4.703679175536056,4.703679175536056,3.4361949143058217,2.8390148296877302,2.3271461857293656,3.1589327321617073,4.253388714309525,4.253388714309525,3.1589327321617073,2.992575422875239,3.4361949143058217,2.992575422875239,2.992575422875239,2.629614020795672,2.3271461857293656
ANEA-L,-0.07032348804500699,0.02449567723342949,-0.04048582995951422,-0.05827814569536427,-0.0766233766233766,-0.08846153846153848,-0.059523809523809534,-0.02602739726027392,-0.07572310692232698,-0.14182257091128547,-0.19112627986348119,-0.1355623100303951,-0.15508021390374327,-0.13186813186813184,-0.12222222222222223,-0.016257350397786197,0.02634428004330558,0.05961251862891204,0.0014084507042253502,0.08549618320610697,0.1989881956155144,0.2927272727272727,0.4588355988715056,0.5265700483091786,0.7132530120481928,0.7341463414634146,0.5626373626373626,0.4241362043064596,0.2816584046867958,0.4720496894409938,0.3415094339622642,0.3302151543498597,0.2545213939126598,0.20304568527918776,0.25785050862450243,0.30458715596330266,0.17085220255249078,0.13759999999999994,0.13036565977742454,0.18352059925093633,0.19495798319327728,0.18500000000000005,0.24083769633507845,0.2927272727272727,0.13081510934393648,0.09722222222222232,0.11093749999999991,0.09342560553633228,0.06119402985074629
GWMO-L,-0.45882352941176474,-0.26086956521739135,-0.0892857142857143,0.10869565217391308,0.3076923076923077,0.47398843930635826,0.19718309859154926,0.2318840579710144,0.3350785340314135,0.29441624365482233,0.1333333333333333,-0.22018348623853212,-0.16666666666666674,-0.2543859649122807,2.2692307692307687,2.148148148148148,2.1097560975609757,2.3116883116883113,2.3116883116883113,1.9310344827586206,1.65625,1.4757281553398056,2.1097560975609757,1.9310344827586206,1.6288659793814433,2.4,2.148148148148148,2.148148148148148,2.805970149253731,2.4,2.805970149253731,2.3552631578947367,2.3116883116883113,1.9310344827586206,1.3831775700934577,1.125,2.4,1.4285714285714284,1.256637168141593,1.1794871794871793,1.276785714285714,1.125,1.4285714285714284,0.8085106382978724,0.8888888888888886,0.020000000000000018,0.20283018867924518,1.0731707317073171,1.0078740157480315
CPI-L,0.005065856129685908,-0.06974552309142312,0.09060773480662987,0.2708113109622958,0.8200037553174411,0.4503494680964557,0.5308228307651115,-0.40783292448939845,-0.4707030718130659,-0.533099036616641,-0.5714236523224243,-0.6279103433573231,-0.6381691490918827,-0.64322042474747,-0.5881450365405485,-0.575544578742401,-0.565284689419254,-0.5702858390100058,-0.5134498978770607,-0.5388632460411269,-0.5461897178329969,-0.5842662654805708,-0.6365441602404991,-0.7647398246517959,-0.7436235470334249,-0.7444331568848983,-0.7694316230205634,-0.7553768252298774,-0.7687728562291937,-0.7586595417899138,-0.7905189810531953,-0.794768807304018,-0.810765003149379,-0.8109123824304154,-0.7995140371929426,-0.79699958113767,-0.8129518482593632,-0.8068508345589923,-0.8057691992325227,-0.7915978532537797,-0.7822524655073124,-0.7988496263799945,-0.7822524655073124,-0.7762317963508325,-0.7698687194698136,-0.774987487526092,-0.7915978532537797,-0.8016433815691613,-0.7942470330852994
KWG-L,0.06060606060606055,0.26923076923076916,0.03125,-0.2325581395348837,-0.28260869565217395,-0.28260869565217395,-0.33999999999999997,-0.33999999999999997,-0.5975609756097561,-0.44067796610169496,-0.2142857142857143,-0.2142857142857143,-0.2142857142857143,-0.33999999999999997,-0.26270038798046136,-0.5031241745085717,-0.5188149900504063,-0.5727796640634448,-0.5646421338551295,-0.5561885830562,-0.5561885830562,-0.5646421338551295,-0.5604560005268135,-0.5561885830562,-0.5474002381662237,-0.5604560005268135,-0.5844311277708054,-0.6024993396068574,-0.6024993396068574,-0.649712061722518,-0.6890300956108069,-0.6952494936985907,-0.727901333659456,-0.727901333659456,-0.727901333659456,-0.727901333659456,-0.727901333659456,-0.7417368590666022,-0.7417368590666022,-0.7417368590666022,-0.7417368590666022,-0.7594074950252032,-0.7655765336143006,-0.7691284043171142,-0.7802280002634068,-0.7823210669275648,-0.7823210669275648,-0.7737001190831119,-0.7737001190831119
BKIRx-L,-0.005834305717619559,0.002339181286549641,-0.023917995444191376,-0.013808975834292303,-0.03490990990990994,-0.07948442534908695,-0.08829787234042552,-0.07849462365591398,-0.06441048034934493,-0.03273137697516926,-0.022805017103762815,-0.004645760743321681,0.016607354685646447,0.027577937649880147,0.04257907542579065,0.061957868649318515,0.06857855361595999,0.07393483709273174,0.0903307888040712,0.0931122448979591,0.0903307888040712,0.10723514211886309,0.08894536213468873,0.10866752910737376,0.11588541666666674,0.13060686015831124,0.12026143790849675,0.12172774869109948,0.13060686015831124,0.1487935656836461,0.144192256341789,0.1173402868318123,0.11588541666666674,0.11588541666666674,0.11588541666666674,0.11298701298701297,0.0903307888040712,0.0875634517766497,0.05541871921182273,0.05282555282555279,0.10154241645244211,0.11010362694300513,0.136604774535809,0.17397260273972592,0.1820689655172414,0.22079772079772075,0.2242857142857142,0.23487031700288186,0.22779369627507173
DXDX-L,-0.007723995880535628,-0.01621073961499475,0.056583242655060095,0.06236323851203496,0.17839805825242716,0.27595269382391585,0.07174392935982343,0.12254335260115612,0.02210526315789485,-0.15565217391304342,0.16987951807228918,0.13368359603035618,0.006217616580310947,0.006217616580310947,0.006217616580310947,0.006217616580310947,0.006217616580310947,0.09408450704225357,-0.4490780141843971,-0.46794520547945195,-0.49558441558441557,-0.46427586206896543,-0.49558441558441557,-0.4490780141843971,-0.35801652892561975,-0.4202985074626865,-0.502051282051282,-0.5457309941520467,-0.5755191256830601,-0.5052229299363057,-0.5052229299363057,-0.46427586206896543,-0.5483720930232558,-0.8875832127351664,-0.8928551724137931,-0.8782445141065831,-0.8835382308845577,-0.8896590909090909,-0.8888698140200286,-0.8774763406940063,-0.8795658914728682,-0.886099706744868,-0.8941689373297003,-0.8888698140200286,-0.892707182320442,-0.8996382428940568,-0.9141657458563536,-0.9172736954206603,-0.9144493392070484
LLOY-L,-0.05976975240498339,0.017653667148130214,0.0009471191791632361,-0.014454460677650105,-0.026408721019499426,-0.07186768149882905,-0.0852567801500288,-0.06336779911373713,-0.02069498069498077,-0.07606003205595224,-0.06059259259259264,-0.004396294551734958,-0.03294189415891413,-0.04946784590016484,-0.09620866590649946,-0.08367052023121391,-0.03229047156838638,-0.07179168851918294,-0.023267194094474974,-0.01117517545126201,0.10953047685951467,0.1361639431425936,0.16793749154340087,0.053724606898737814,0.19995981525520112,0.1756736000430441,-0.10431931367620606,-0.025798747334358052,-0.05267700025277822,-0.11905572967259181,0.0028134885936081933,-0.09807204942099335,-0.1383938183265463,-0.1417253622290171,-0.1442356044559464,-0.14808631772334946,-0.2251041551363463,-0.2589155211510049,-0.27396122453390803,-0.2232340070855109,-0.18918506319657746,-0.19526693545663565,-0.12623051672561825,-0.15468683082306356,-0.1921360713752045,-0.16184117405177456,-0.16107653026425517,-0.1513434695738468,-0.12217921951692756
EDENE-L,-0.047826086956521685,-0.061224489795918435,-0.08730158730158732,-0.10852713178294571,0.19170984455958529,0.2777777777777777,0.3529411764705883,0.3939393939393938,0.295774647887324,0.1794871794871793,-0.010752688172043001,0.0,0.033707865168539186,-0.07999999999999996,0.19480519480519476,0.0,0.09523809523809534,-0.08910891089108919,-0.1401869158878506,0.05747126436781613,0.022222222222222143,-0.021276595744680882,0.0,-0.03157894736842115,0.06976744186046502,0.5081967213114753,0.2432432432432432,0.022222222222222143,0.022222222222222143,-0.0980392156862746,-0.1711711711711712,-0.2977099236641221,-0.32352941176470584,-0.08910891089108919,-0.26984126984126977,-0.36986301369863017,-0.32846715328467146,-0.39072847682119205,-0.4140127388535032,0.4375,0.5593220338983051,0.41538461538461524,0.3939393939393938,0.2777777777777777,-0.07999999999999996,0.5862068965517242,0.5181518151815181,0.46031746031746046,0.5081967213114753
HSX-L,0.048615384615384505,0.07544672402382524,0.06557377049180335,0.0891420911528149,0.11530542210020589,0.1690647482014389,0.15248226950354615,0.12146307798481715,0.17839013778100066,0.13636363636363646,0.2528912875867386,0.2755102040816326,0.23668188736681883,0.2765121759622937,0.3168557536466774,0.3996554694229113,0.4745916515426498,0.5004616805170823,0.6025641025641026,0.5884652981427174,0.5792031098153547,0.5746124031007751,0.5301318267419963,0.5490943755958055,0.5388257575757576,0.5609990393852065,0.654786150712831,0.7975663716814159,0.6839378238341969,0.6781083865752977,0.6654210751848595,0.6165339594749322,0.6008698707203302,0.7111317520283591,0.7418004286593363,0.8479840118382334,0.7575507516844473,0.908836171673461,0.9165866665700473,1.0013297475268086,0.8935217267431297,0.9717945950818927,1.1473653466987739,1.2109685516080462,1.260384575472393,1.320616880962406,1.4570167760032993,1.4005768806892873,1.4228387992119087
SEPL-L,-0.04671280276816614,0.0625,0.010489510489510412,0.03214285714285703,0.06055045871559628,0.13779527559055116,0.14682539682539675,0.33179723502304137,0.3761904761904762,0.33179723502304137,0.2959641255605381,0.3599999999999999,0.3536299765807962,0.4029126213592231,0.8675282714054928,0.7202380952380951,0.9075907590759078,0.8981937602627257,1.0942028985507246,1.017452006980803,0.8888888888888888,0.756838905775076,0.8349206349206351,0.8525641025641024,1.013937282229965,0.9266666666666667,0.6373937677053825,0.4029126213592231,0.38443113772455084,0.6373937677053825,1.0209790209790208,0.9794520547945207,0.9794520547945207,0.8766233766233766,0.9266666666666667,0.8766233766233766,0.4522613065326633,0.3151308304891922,0.22457627118644052,0.11260827718960531,0.03214285714285703,-0.021996615905245265,0.14682539682539675,-0.013651877133105783,0.017605633802816767,-0.276595744680851,-0.36622807017543857,-0.38049303322615224,-0.34093500570125435
GWI-L,0.0,-0.021390374331550777,-0.0368421052631579,-0.021390374331550777,0.0,0.016666666666666607,-0.013477088948787075,0.016666666666666607,0.08284023668639073,0.08605341246290799,0.3605947955390336,0.26206896551724146,0.2406779661016949,0.20792079207920788,0.21999999999999997,0.19999999999999996,0.46399999999999997,0.30714285714285716,0.4241245136186771,0.38113207547169825,0.46399999999999997,0.8391959798994977,0.7853658536585366,0.6944444444444444,0.6636363636363638,0.6636363636363638,0.8029556650246306,0.8029556650246306,0.7941176470588238,0.7428571428571429,0.5913043478260871,0.5844155844155843,0.5844155844155843,0.5844155844155843,0.5844155844155843,0.5508474576271185,0.5186721991701244,0.4938775510204083,0.4938775510204083,0.5982532751091705,0.5186721991701244,0.4938775510204083,0.4076923076923078,0.30714285714285716,0.30714285714285716,0.30714285714285716,0.46399999999999997,0.4938775510204083,0.6636363636363638
