Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ANEA-L,0.0,0.01739130434782621,-0.040983606557376984,-0.15827338129496404,0.026315789473684292,0.054054054054053946,0.026315789473684292,-0.008474576271186307,0.09345794392523366,0.24468085106382986,0.2717391304347827,0.392857142857143,0.4810126582278482,0.4268292682926831,0.40963855421686746,0.5194805194805194,0.37647058823529433,0.21875,0.44444444444444464,0.5810810810810814,0.5000000000000002,0.6956521739130437,1.0172413793103448,1.6,1.6590909090909096,1.7857142857142856,2.1621621621621627,2.342857142857143,2.342857142857143,2.2500000000000004,2.0789473684210527,2.0,2.0789473684210527,2.2500000000000004,2.1621621621621627,2.2500000000000004,2.1621621621621627,2.1621621621621627,2.441176470588235,2.2500000000000004,2.2500000000000004,2.2500000000000004,2.2500000000000004,2.342857142857143,1.8692110601465113,2.0091725752756093,1.8040017178704542,1.5703349080479163,1.4191387369862745
CPI-L,0.10555555555555585,-0.027027027027027195,0.13924050632911356,0.22448979591836715,0.1612903225806448,0.19205298013244998,0.09756097560975618,0.07784431137724512,0.11111111111111094,0.09756097560975618,0.05263157894736814,0.005586592178770999,0.1042944785276072,-0.08629441624365497,-0.20353982300884976,-0.20000000000000018,-0.15094339622641528,-0.14691943127962093,-0.24369747899159666,-0.042553191489361986,-0.027027027027027195,-0.042553191489361986,-0.06735751295336811,0.11111111111111094,0.028571428571428248,0.028571428571428248,0.06508875739644959,0.11801354037378875,0.11570359504243788,0.24424087557728114,0.27358617924655637,0.39896512953507757,0.475411311476885,0.5517256896567238,0.6314215709986102,0.5472794842422346,0.3366350000013365,0.28266161520318267,0.5789489473699998,0.8750018750018744,0.764707647060588,0.7307709615401918,1.0610707633608394,1.0149273880617162,1.0454565909111362,1.3478284347849558,1.4770666972501831,1.4770666972501831,1.7263106022106625
LLOY-L,0.018711018711018657,-0.06054687499999989,-0.034136546184738825,0.016913319238900826,0.010504201680672232,-0.010288065843621408,0.0255863539445631,0.07366071428571441,0.054824561403508776,0.1238317757009344,0.07366071428571441,0.16747572815533984,0.1995012468827928,0.16747572815533984,0.13176470588235323,0.09817351598173496,-0.010288065843621408,-0.12545454545454526,-0.006198347107437829,0.08823529411764697,0.05947136563876687,0.09318181818181848,0.20250000000000012,0.17892156862745123,0.23969072164948457,0.3214285714285716,0.31420765027322406,0.37428571428571433,0.3901734104046246,0.39825581395348864,0.5516129032258064,0.6643598615916957,0.7427536231884062,0.864341085271318,0.9087301587301588,0.705673758865248,0.7178571428571425,0.6936619718309862,0.705673758865248,0.9395161290322578,0.8500000000000005,0.821969696969697,1.0210084033613445,1.0041666666666669,0.83587786259542,0.6033333333333337,0.5221518987341776,0.6701388888888888,0.7302158273381294
COA-L,0.006535947712418055,-0.032661886878342594,0.03899278816770568,0.051980198019801804,-0.050145761052793225,-0.07567947715352419,-0.07567947715352419,-0.03413698174469426,-0.06563251494867173,-0.05536474038766814,-0.11379578737399776,0.08812415980661026,0.41131313479696185,0.30424800043305433,0.16738246952341274,0.30997484910095197,0.19016007631732812,0.2674431981561154,0.9916964542453248,1.1687361390671311,1.0545921317478069,1.3803201526346562,1.7883750359434543,1.8703860664123795,1.56824016468476,1.3236458632862123,0.9916964542453248,1.7109201738339137,-0.1867239478498257,-0.1439199451050801,-0.340586984743102,-0.39757329470357483,-0.4391199640343626,-0.30290624101413643,-0.4391199640343626,-0.4578159652332172,-0.42592278671752437,-0.8735840333445325,-0.8625448925943368,-0.851682178939178,-0.8777028493007257,-0.8812735690291716,-0.8744820473097662,-0.8725608541563443,-0.8832800346478668,-0.8766514934056469,-0.8604576950538741,-0.8490750901186918,-0.8535010405550937
HVT-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185186,-0.026548672566371723,-0.026548672566371723,-0.026548672566371723,-0.026548672566371723,-0.08333333333333337,-0.18518518518518523,-0.18518518518518523,-0.18518518518518523,-0.18518518518518523,-0.24137931034482762,-0.24137931034482762,-0.24137931034482762,-0.24137931034482762,-0.24137931034482762,-0.24137931034482762,-0.3989071038251366,-0.4148936170212766,-0.42105263157894735,-0.44999999999999996,-0.44999999999999996,-0.5067264573991032
SMDS-L,-0.015748031496063075,0.10243055555555536,0.1420863309352518,0.12588652482269502,0.20265151515151536,0.2549407114624507,0.2624254473161034,0.2003780718336483,0.25246548323471396,0.22115384615384603,0.13595706618962433,0.1694290976058932,0.33684210526315805,0.25,0.15036231884057982,0.2549407114624507,0.28282828282828265,0.29065040650406515,0.5954773869346737,0.809116809116809,0.7988668555240797,0.7887323943661968,0.628205128205128,0.6493506493506498,0.7983837780549494,0.8915304227035836,0.8969347953398799,1.0303583436359567,1.055502100213492,1.018015739723276,1.2429972242194518,1.4142806486143917,1.3627301721315228,1.3627301721315228,1.6036359936037559,1.563425399107945,1.2354450450133259,0.9133348079797059,1.0618856471085651,1.4681307746057914,1.3711684941748494,1.4230918918575104,1.3295690469086243,1.0702974198332291,0.9688707450863572,0.9409038310936522,0.8316304250535271,0.9083747166060494,1.095699842162471
ANTO-L,-0.030769230769230882,0.10921501706484649,0.10921501706484649,0.10169491525423724,0.23574144486692017,0.03833865814696491,0.031746031746031855,-0.02985074626865669,-0.04411764705882337,-0.11684782608695654,0.006191950464396134,-0.02402402402402415,0.006191950464396134,-0.015151515151515027,0.15248226950354615,0.2037037037037035,-0.03158522050059598,0.06209150326797386,0.5776699029126213,0.7473118279569892,0.6615541922290387,0.7232237539766704,0.7663043478260871,0.7195767195767195,1.102199223803363,1.1214099216710185,0.8829663962920045,0.8829663962920045,0.9117647058823528,1.288732394366197,1.2951977401129944,1.5077160493827164,1.4696048632218845,1.5671406003159558,1.5272161741835149,1.5793650793650795,1.5793650793650795,1.650897226753671,2.198818897637795,2.1070745697896744,2.0260707635009316,2.066037735849057,1.9545454545454541,1.9653284671532845,1.8017241379310347,1.9121863799283152,2.0487804878048776,2.066037735849057,2.125
GRG-L,0.014808362369338024,0.0,0.01145374449339176,0.004374453193350725,0.09541984732824416,0.09021842355175669,0.06493506493506485,0.12218963831867025,0.09541984732824416,0.06493506493506485,0.08506616257088839,0.16194331983805643,0.25739320920043807,0.40342298288508527,0.47557840616966573,0.545087483176312,0.5834482758620689,0.6517985611510788,0.7526717557251903,0.7263157894736842,0.7007407407407404,0.7185628742514967,0.7007407407407404,0.644699140401146,0.6283687943262408,0.8426966292134828,1.0390763765541737,1.087272727272727,1.4168421052631577,1.609090909090909,1.6390804597701147,1.9435897435897433,2.061333333333333,1.8699999999999997,1.8206388206388202,1.6512702078521935,1.4741379310344827,1.5454545454545445,1.8916876574307295,1.951156812339331,1.8844221105527632,1.8844221105527632,1.8844221105527632,1.8844221105527632,1.8415841584158414,1.8415841584158414,1.8415841584158414,1.694835680751173,1.534216335540838
DLAR-L,-0.06106870229007644,-0.012917115177610405,0.02918069584736238,0.05040091638029742,-0.11400966183574879,-0.10009813542688917,-0.025504782146652416,-0.08937437934458792,-0.06523955147808369,-0.003260869565217428,-0.06141248720573189,-0.05366357069143457,0.02229654403567438,0.07126168224299079,-0.0070384407146725225,-0.016094420600858306,-0.03878406708595383,-0.04776739356178605,0.06876456876456882,0.10882708585247869,0.20976253298153047,0.32514450867052025,0.3081312410841657,0.3426061493411421,0.35650887573964485,0.3727544910179639,0.3232323232323231,0.32514450867052025,0.36458333333333326,0.3386861313868612,0.395738203957382,0.38519637462235634,0.43057722308892354,0.40860215053763427,0.6950092421441774,0.5595238095238093,0.6463195691202874,0.5182119205298015,0.5865051903114187,0.7076350093109871,0.5334448160535117,0.7334593572778827,0.9104166666666669,1.103211009174312,1.0707313972333488,1.1617525575512984,1.1955299412630374,1.2153094902834254,1.522044650476515
GLEG-L,-0.032727272727272605,-0.0036231884057972286,-0.0036231884057972286,-0.0119760479041916,-0.04403244495944392,-0.04403244495944392,-0.0036231884057972286,-0.0036231884057972286,-0.017857142857142905,-0.015513126491646934,-0.03846153846153855,-0.04403244495944392,-0.07094594594594605,-0.14330218068535827,-0.14948453608247425,-0.15644171779141103,-0.18958742632612968,-0.17500000000000004,-0.09638554216867468,-0.09836065573770492,-0.10617551462621877,-0.10617551462621877,-0.09836065573770492,-0.09638554216867468,-0.06036446469248302,-0.046242774566473965,0.04695431472081202,0.09561752988047822,0.1570827489481066,0.1619718309859155,0.18705035971223016,0.23134328358208944,0.3458401305057097,0.3912310286677909,0.3458401305057097,0.14902506963788298,-0.06036446469248302,-0.09836065573770492,-0.09340659340659341,-0.07821229050279332,-0.09638554216867468,-0.08129175946547895,-0.08129175946547895,-0.08637873754152825,-0.03846153846153855,-0.03282532239155933,0.035131744040150625,0.06727037516170742,0.06451612903225801
