Firm Name,Momentum_1,Cluster Index
47730,-0.0110186092066602,53
13777,0.0154888673765731,18
38746,-0.0512129380053908,61
60871,0.0319471220049571,55
14198,-0.0638939119951778,74
14702,0.061357297799814,83
15537,-0.0270245614035087,67
68830,-0.1591898734177215,32
85914,0.0433559878134521,55
49373,-0.0665506742061765,41
18570,0.0605149408006013,29
18973,-0.0319573901464712,90
19271,0.0557080035180299,91
29938,0.0114594594594594,51
10866,-0.0630712979890311,12
25320,0.0291053414916486,11
21742,-0.0334791386271869,5
11267,-0.1559175531914892,96
86474,-0.0857142857142856,19
22825,-0.017015873015873,32
26201,-0.0945147679324893,19
65541,0.055336480611472,35
27562,-0.0534195712061323,33
27909,-0.133243606998654,98
63546,-0.3500000000000001,69
49154,-0.1072961373390557,59
19350,0.0389169254658383,29
49429,-0.0996969213590684,4
61313,0.0040399239543726,18
30737,-0.2229402261712441,47
12008,0.0046082949308754,32
31500,0.0011938872970391,7
33209,-0.037463976945245,71
77462,-0.1750907567718514,38
62228,0.0259259259259259,96
59010,0.0262923351158645,40
21055,-0.0305958132045088,17
83233,0.1221984018709803,7
32678,-0.0025923525599481,43
27828,0.0141509433962265,50
66181,0.0261038186157518,75
32870,0.0428037920137889,38
42922,-0.0755287009063444,67
12503,-0.1306981192221868,69
89757,-0.2486544671689988,19
47571,0.0306748466257669,5
16678,-0.0159374094465372,89
48291,-0.0078534031413611,74
48347,-0.0789049919484702,94
64282,-0.0855103280680438,59
27617,0.0117647058823529,54
60097,0.0672469465113012,46
53197,0.0169286577992744,48
57809,0.0132083891120036,99
57817,-0.0774045482996036,4
79611,-0.0556521739130435,58
59185,-0.1193404867835645,25
34948,-0.0849825378346914,58
13936,0.039561170212766,41
64785,0.0453579021970234,32
62033,-0.0059523809523809,96
91556,0.0077743902439024,14
50948,0.0443740095087163,25
42585,0.0608309386225207,66
76081,0.0344827586206897,98
60580,0.0532618409294012,58
80179,-0.1061538461538461,33
80857,-0.0197411003236245,59
59627,0.0232558139534884,48
81190,0.2043795620437956,38
55976,-0.0344328703703704,14
82924,0.0110091743119267,74
83011,-0.0037197768133911,6
15456,-0.033149950627733,75
40539,-0.0027951550645547,61
10182,0.0103920642418515,55
10259,0.0166666666666666,74
10501,-0.0538205980066445,98
70228,0.0116129032258063,6
77420,-0.214978448275862,61
10514,-0.1570881226053639,89
10645,0.0432692307692306,75
13656,-0.2234042553191489,19
71837,-0.0224075829383887,96
11154,0.0176991150442478,91
11343,-0.0343803056027164,12
11379,-0.1647058823529412,38
11174,-0.041142857142857,62
75100,0.016660209221232,88
89609,0.1115335868187579,16
12266,-0.0282101167315174,19
13628,0.2572249962172794,6
75489,0.0165745856353589,38
75905,-0.1116373477672529,50
76052,0.080246913580247,6
76076,0.0165453342157511,61
79315,-0.1047619047619047,42
90751,-0.065783664459161,4
77007,0.0133333333333334,19
76839,-0.0174236491777604,32
76847,-0.1972789115646258,47
77082,-0.0203327171903882,71
77357,0.0684675501189262,27
77478,-0.4273504273504273,47
77501,0.0223642172523961,88
77516,-0.1682974559686888,42
77584,-0.0723684210526316,50
77606,-0.1933981368975295,6
77699,-0.1428571428571429,62
77862,-0.0404783808647654,6
78216,0.0306748466257669,54
78034,0.0141359980502071,96
78975,0.0346392112381117,55
