Firm Name,Momentum_1,Long Short,Cluster Index
0K0K.L^B23,-0.0137112925589277,0,1
AEO.L,-0.0718954248366012,1,2
0LN5.L^J22,0.0,0,2
SQZ.L,0.0067024128686326,0,2
0KK7.L^L22,0.0162002945508099,-1,2
HASE.L,-0.1931428571428571,1,3
OSBO.L,-0.1828897338403041,1,3
MILA.L,-0.1582089552238806,1,3
FTC.L,-0.1523809523809524,1,3
ANEA.L,-0.1415929203539823,1,3
SOM.L,-0.1235955056179775,1,3
ATM.L,-0.0918367346938775,1,3
EMG.L,-0.040997464074387,0,3
BBSN.L,-0.0374999999999999,0,3
0LO8.L^K22,-0.0092462144155058,0,3
0NFP.L^E23,0.0,-1,3
CFYN.L,0.0,-1,3
CML.L,0.0311688311688311,-1,3
CNE.L,0.0384286934244235,-1,3
IGC.L,0.047008547008547,-1,3
WYWYN.L,0.0587219343696028,-1,3
ZOO.L,0.1134453781512605,-1,3
FRAS.L,-0.154375,1,4
WBS_p.L,-0.0541310541310541,1,4
GCG.L,0.0,0,4
PHWK.L,0.0384615384615385,-1,4
0O9P.L^K22,0.0512129380053907,-1,4
AET.L,-0.1310344827586207,1,5
GCLq.L,-0.0636363636363636,1,5
0QYT.L^A23,-0.001208281627588,-1,5
ALLA.L,0.0166666666666666,-1,5
0R47.L^J22,-0.036863058501834,0,6
SISS.L,-0.4482758620689655,1,7
SEED.L,-0.3378378378378378,1,7
ILND.L,-0.3157894736842105,1,7
CPPG.L,-0.2834224598930481,1,7
EEEE.L,-0.2765957446808511,1,7
YGEN.L,-0.24,1,7
RQIH.L,-0.2311557788944723,1,7
VDTK.L,-0.2222222222222222,1,7
WKP.L,-0.2133975130365022,1,7
ADT.L^D23,-0.196078431372549,1,7
ORCP.L,-0.1886792452830189,1,7
IWG.L,-0.1812297734627831,1,7
JDW.L,-0.1738024586689275,0,7
GUN.L,-0.17,0,7
BRSD.L,-0.1578947368421053,0,7
SBRE.L,-0.1524822695035461,0,7
HEMO.L,-0.14,0,7
SRB.L,-0.1382113821138211,0,7
PSN.L,-0.1312925170068026,0,7
CSPC.L^K22,-0.1021834061135371,0,7
OPTIO.L,-0.0933333333333333,0,7
CNGC.L,-0.0853658536585365,0,7
GLEG.L,-0.0831460674157303,0,7
MSLH.L,-0.0821316614420062,0,7
RNK.L,-0.0801068090787716,0,7
DFSD.L,-0.0756302521008402,0,7
RTCR.L,-0.073170731707317,0,7
CGH.L,-0.0681318681318681,0,7
