Firm Name,Momentum_1,Cluster Index
18980,-0.1578947368421053,4
39116,0.0333333333333334,28
50032,-0.0102564102564102,30
17304,0.1467391304347827,25
47730,0.0295857988165679,6
48581,0.1544715447154472,9
44652,0.053921568627451,17
44548,-0.0181818181818181,23
45583,0.09,23
10559,-0.0775510204081633,11
49373,0.0153846153846153,5
27836,-0.0571428571428571,30
27289,0.1,17
47642,0.0642857142857142,27
45946,-0.0909090909090909,28
29946,-0.0374015748031496,23
10866,-0.0269360269360269,15
29970,0.0,30
44257,0.0119047619047618,30
30074,0.0297029702970297,23
45655,-0.03125,29
49402,0.0,17
51414,-0.005,11
25320,-0.0117647058823529,3
30314,0.1703056768558952,22
38922,-0.0833333333333333,17
40352,-0.0128205128205127,18
37348,0.0,12
26841,0.2545454545454546,20
48047,0.0947368421052632,30
30568,0.0652173913043479,10
45460,0.0808080808080808,2
41152,0.3137254901960784,24
52388,-0.0567164179104477,23
58835,-0.0106382978723403,13
31026,0.2388059701492537,28
19828,0.03125,9
22699,-0.054054054054054,26
49154,0.0375275938189845,21
19350,-0.037940379403794,25
57883,0.0297872340425531,19
49429,0.0573770491803278,29
44943,0.0,24
19254,-0.1269035532994924,16
31421,-0.1074380165289256,10
28644,-0.0743243243243243,18
31595,-0.15625,11
40141,0.134796238244514,23
31579,0.0749999999999999,12
31683,0.0833333333333332,24
19713,0.0137254901960783,20
50788,-0.0808510638297872,24
31747,0.1052631578947369,17
53196,0.0864197530864196,27
58405,0.0625,2
23552,0.0338983050847456,28
18569,-0.05,17
51107,0.0470588235294118,22
46295,-0.0674157303370787,29
26382,-0.1658415841584158,1
47036,0.0263157894736842,4
31974,-0.05,25
32002,0.0909090909090908,4
59010,0.0396825396825397,27
59029,-0.0963302752293577,22
44628,0.3571428571428572,8
41304,-0.0714285714285714,12
40838,-0.0526315789473684,11
59547,-0.1111111111111111,28
47888,0.1032258064516129,28
55474,0.1428571428571428,17
53794,0.186046511627907,6
58261,-0.1428571428571429,17
32360,0.0520833333333332,17
49189,0.3829787234042554,19
32571,0.1739130434782609,10
39765,-0.008,11
21653,0.1081081081081081,13
32678,0.0843373493975903,22
23077,-0.0307017543859648,21
27828,0.0648648648648648,5
32782,-0.0526315789473684,13
32803,-0.0804597701149425,29
32870,-0.0666666666666666,13
42366,0.2452830188679244,28
32926,-0.1388888888888888,4
48434,-0.0277777777777777,4
12503,-0.1304347826086956,13
48100,0.0270270270270269,1
33267,0.0,12
39925,-0.1323529411764705,13
12749,0.1153846153846154,30
27078,-0.0506329113924051,17
57437,0.1558441558441559,30
40459,-0.0769230769230768,17
48717,-0.0163934426229508,5
50374,0.0,8
28337,-0.025,30
19107,0.0069444444444444,25
38674,0.0,5
26294,0.0118644067796609,19
40053,-0.0225563909774436,1
33857,0.0434782608695651,29
45743,-0.0158730158730159,16
12976,0.0022779043280183,21
13012,0.0684931506849315,28
51270,0.0,12
39538,-0.0140845070422535,1
26593,0.0,4
13100,0.0087719298245614,14
27617,0.0285714285714284,28
22891,0.1210191082802547,11
52636,-0.03125,22
55191,-0.1310975609756097,28
45233,-0.0267379679144385,27
47773,0.0426829268292683,10
34665,-0.1339285714285714,9
