Firm Name,Momentum_1,Cluster Index
54594,0.0302652106084244,20
13056,-0.116932422171602,10
50091,-0.0193751738203393,19
14526,-0.055673608159796,20
11581,-0.5408814149028704,20
15203,-0.0559999999999999,13
16126,-0.2146627565982405,19
17137,-0.1611687087653156,2
85885,-0.182170542635659,6
85914,0.0521434460016487,1
84839,-0.2371134020618556,6
20670,-0.3263707571801566,6
64899,-0.0633718612993224,14
22905,-0.0456258411843876,19
47175,-0.1841109709962168,6
23660,-0.1257174091281772,11
23975,-0.0233132199670872,10
82542,-0.0600985221674877,9
30680,-0.0149776927979604,9
56274,0.0543615676359039,11
32046,-0.0539419087136929,1
47511,-0.101761252446184,1
33188,0.1017256637168142,6
53866,-0.0710059171597633,8
60628,-0.0471259918714922,1
57330,-0.0829187396351575,1
37875,-0.1406727828746177,11
20765,0.0271646859083192,3
17144,0.0419192794041227,10
39328,-0.0925373134328358,18
26657,-0.0716713005869631,4
22250,-0.2233009708737864,2
41452,0.0072222222222222,17
89888,-0.0336709553791405,13
84226,-0.0409633130767499,16
89181,-0.0020408163265307,9
64020,-0.0108597285067874,9
51423,-0.0634095634095633,14
67002,-0.0559360730593607,3
52090,0.0907793320011418,11
53613,-0.2083729781160799,17
54114,0.008449669360764,8
55213,-0.1790857858484659,2
51377,-0.0906921241050119,18
57665,-0.0092061575611228,8
67010,-0.0572625698324023,17
34948,-0.0439984561945194,2
35107,-0.05970625798212,9
61621,-0.0665390138822403,10
51692,-0.1905697445972495,6
65307,-0.1110592627158189,10
66852,-0.1411609498680739,8
46922,-0.0485933503836316,7
67193,-0.0525587828492392,13
77354,-0.1096513390601312,15
69199,-0.086827615417196,10
38850,-0.0434537246049661,14
72128,-0.1360465116279069,19
72486,-0.0956410256410256,20
44951,0.080516129032258,12
65429,0.1392405063291137,8
74500,-0.0933333333333332,8
74740,-0.067142857142857,19
65752,-0.0717614165890028,20
40694,-0.0503695592663565,12
76129,-0.1168032786885246,18
65306,-0.0069093808131811,10
92874,-0.0024751551636214,17
81294,0.0017676767676768,15
19502,-0.0771752837326607,8
81614,0.047016274864376,19
51086,-0.165244375484872,16
83601,-0.1523999999999999,15
68304,-0.1223591549295773,7
88867,0.0285271317829458,5
21785,-0.0366927109089111,18
10044,0.0465949820788531,9
69032,-0.216176033303598,18
10104,-0.0897609382047813,20
75510,-0.1202505219206679,5
11161,-0.0219012345679011,7
75033,0.0641666666666667,8
75110,-0.2187499999999999,7
12211,0.075609756097561,19
75434,-0.1780821917808218,6
80297,-0.1695568400770714,6
75976,-0.0041322314049586,15
77488,0.0,19
76355,-0.1428571428571428,7
76858,-0.222972972972973,4
76279,-0.1152933197694133,13
76568,-0.0153349475383374,8
76990,0.0282631038026721,12
76605,-0.102724861345551,12
76752,-0.0330174258636503,15
76788,-0.0383855024711697,20
77163,-0.130859375,5
77478,0.1749271137026238,8
79580,-0.323889816360601,4
77637,-0.0291666666666666,12
77669,0.0,6
79094,-0.2199723884031293,16
79262,-0.3095238095238095,2
87055,0.0020814748736246,5
79866,-0.0552444377175721,19
80032,-0.1498659517426273,13
80393,-0.0536013400335007,13
80599,-0.0112093463845911,7
80553,-0.160458452722063,17
80719,-0.1695994009734182,14
80763,-0.0084745762711865,7
81655,-0.0746511627906977,12
82777,-0.1127078628618354,5
83148,-0.1157469717362045,19
83597,-0.1111741349971638,20
83957,-0.0206185567010309,4
20598,0.0288220551378444,13
89508,0.095831336847149,17
84746,-0.0503597122302157,6
84785,-0.001782531194296,1
85040,-0.2415384615384616,4
85982,-0.0094594594594594,12
85272,-0.1624999999999999,19
85394,0.0488748241912797,13
85796,-0.153329602686066,10
85972,-0.1066048667439166,10
86868,-0.0858341400451758,19
86724,-0.1822131357015078,4
87092,-0.1470588235294117,1
87184,-0.0727188513200556,9
87214,-0.0917107583774249,1
87484,-0.1447777777777777,6
87800,-0.2272727272727273,2
88193,0.03125,14
88668,0.017822390658609,19
88841,-0.0944224857268335,3
88873,-0.0912531539108495,10
89271,-0.1390611160318865,20
89216,-0.1738493723849371,15
50906,-0.1144385026737968,13
10568,-0.0095846645367411,12
11157,-0.1739130434782608,3
47730,-0.1326530612244898,10
13777,-0.1134401972872994,9
38746,-0.115569823434992,12
60871,-0.0800956365809921,14
14198,-0.058267716535433,1
45583,0.0028935185185183,17
14702,-0.0303810504634399,1
15537,-0.0435643564356434,1
68830,-0.1338582677165354,18
85631,-0.0370143149284252,5
18570,0.0943931866572036,14
18973,0.0848238482384824,10
19271,-0.0622347949080622,8
29938,-0.048556260520523,10
10866,-0.1681372549019607,2
20248,-0.1641071966275218,12
25320,-0.0070308274743103,9
21726,-0.0420768497935852,15
21742,0.0175438596491228,5
11267,-0.2499999999999999,14
86474,-0.074074074074074,12
22753,-0.2547169811320754,17
22825,-0.0128348214285713,10
24951,-0.0481779668787939,2
26201,-0.0846082949308756,20
82165,-0.006,4
65541,0.0245238095238096,17
27562,-0.1614035087719297,18
27677,-0.0996916752312436,2
27909,-0.0545561982250202,5
63546,0.0654205607476634,2
49154,-0.0226531942633637,9
19350,0.1091027184701562,19
49429,-0.1146330872774642,8
61313,0.0914605692953802,15
12008,-0.0038938053097344,15
31500,-0.1253248051169299,19
33209,-0.0949628406275804,7
50788,-0.0467323840817817,20
33690,-0.0975609756097561,6
77462,-0.0743053387449267,2
46295,-0.3922222222222222,8
37058,-0.06064209274673,12
62228,-0.0381239907322895,14
21055,-0.3290043290043291,19
47888,-0.1402714932126697,10
83233,-0.0712264150943396,9
32678,-0.0951506245407788,19
23077,0.0111158614792645,10
41663,-0.0758665794637016,14
27828,-0.0100619195046439,20
66181,-0.0936210726753412,8
32870,0.0896381578947369,10
42922,-0.2772329246935201,13
89757,-0.2172267391666101,18
47133,-0.096415327564895,10
47571,0.2524084778420039,19
16678,-0.0217761143246002,5
48291,-0.2749244712990937,2
48347,-0.3079847908745247,2
64282,-0.0876874148114494,14
53612,0.0078080365644639,20
51984,-0.299719887955182,6
27617,-0.0534188034188034,12
60097,0.0718802698145026,8
52813,-0.3202247191011235,10
60548,-0.3259988419224088,15
53197,-0.0390749601275915,1
56777,0.0318664643399089,10
57745,-0.003659174072138,17
57809,-0.0130841121495327,15
57817,-0.1495943204868154,18
79611,-0.0794283815221004,15
59185,0.1061766207248597,10
60709,0.2231404958677685,6
35051,-0.0454205141003244,15
18403,-0.2155049786628734,18
35238,-0.2569680489462951,14
13936,-0.11255230125523,20
49971,0.0199764982373678,16
63686,0.087351502445842,5
42307,0.2148579752367079,11
62033,-0.1962508678546634,20
91556,-0.0236861584011843,1
50948,-0.1081239041496201,18
70923,0.048133937914196,11
42585,-0.0804791315740219,10
72005,-0.1112556929082627,2
76081,-0.265625,15
60580,-0.0001796622349982,10
66368,-0.0600858369098713,6
37807,-0.0994806232520976,16
80179,-0.0535469107551488,8
80857,-0.0183183733284484,18
59627,-0.3107638888888888,13
81190,-0.1819935691318328,2
55976,0.059500110595001,8
82924,-0.0416098226466575,9
83011,-0.0741094147582698,14
15456,-0.1235728676964406,2
40539,0.0141721396474248,9
10025,-0.1415307402760351,12
90609,-0.0714285714285714,1
69411,-0.1318181818181819,6
10182,-0.0437325197050597,1
10259,0.1063467755657647,13
10501,-0.2361987381703469,2
77420,-0.0169811320754716,17
10514,0.2668213457076567,6
10659,0.0433291770573567,20
10645,-0.1050454921422663,17
10709,-0.0324324324324325,18
75527,-0.2148148148148148,16
89105,-0.0010334137099552,20
11132,-0.2123115577889447,13
71837,-0.1106639344262294,9
11154,-0.0594149908592321,17
11343,-0.107471264367816,18
71685,0.0975103734439832,2
11379,-0.2583732057416267,18
11426,0.0913705583756345,5
11174,-0.0956738768718802,7
75100,-0.1430417128091546,20
11081,-0.1980392156862745,18
89609,-0.1984732824427482,13
12266,-0.1801934743400557,6
75489,0.0154241645244215,1
76008,-0.0103092783505154,6
11839,-0.064885496183206,8
75905,-0.116779348494161,20
76052,-0.1094132029339852,13
76076,-0.1524500907441016,20
84184,-0.0815789473684209,4
76322,-0.3147482014388488,2
76671,-0.0174249757986446,18
76217,-0.1962264150943397,6
79315,-0.1729658792650918,18
76673,-0.1995386389850056,6
77007,0.2727272727272727,6
86590,-0.1489361702127658,16
76839,-0.1095066185318892,3
77045,-0.0959206174200663,15
85837,-0.3752231345947876,6
77501,-0.1237876467585503,14
77505,-0.021897810218978,4
77516,-0.1831519167061049,9
77530,-0.1750380517503805,6
77584,-0.1807424593967517,5
77699,-0.0984095427435387,12
