Firm Name,Momentum_1,Cluster Index
10006,-0.0075757575757575,13
15763,0.0948275862068965,13
21020,-0.0597014925373133,2
28636,0.1232876712328767,16
21549,0.2045454545454545,1
56899,0.0194174757281553,24
49648,-0.0131578947368421,19
27991,0.0410958904109588,13
20482,-0.0117302052785923,9
10057,0.0104166666666667,15
28695,0.0909090909090908,2
51510,-0.0769230769230768,8
57306,0.0833333333333332,3
17224,0.03125,3
28716,-0.0666666666666666,5
28724,0.0170454545454545,27
28740,0.0555555555555555,12
50569,0.0,1
57349,0.0,9
57613,0.0303030303030302,1
28222,0.0333333333333334,18
51721,-0.0069930069930069,7
25662,-0.0357142857142857,30
28804,0.0333333333333334,30
49584,0.1481481481481481,6
57998,-0.0045454545454545,11
42083,0.0136986301369863,18
48514,0.1028037383177569,21
56282,0.1282051282051282,10
18817,0.0,18
10137,0.0307692307692306,29
44740,0.1028037383177569,13
46818,0.0957446808510638,11
26331,-0.0909090909090909,29
10145,-0.0328282828282828,18
10153,0.0842105263157895,16
42737,-0.086206896551724,25
41443,-0.0335570469798657,17
49103,0.1399999999999999,5
45911,0.0725806451612902,26
44580,-0.0666666666666666,8
24643,-0.0146750524109015,21
24555,0.0446735395189004,22
10161,0.0714285714285714,28
26227,-0.0061349693251533,13
28484,0.092783505154639,27
15843,0.1048387096774192,28
39482,-0.0588235294117647,30
10225,0.0677966101694915,15
10233,-0.0210084033613445,4
56119,0.1374999999999999,15
10241,0.0632411067193676,17
57621,0.1456310679611649,20
23341,-0.0362903225806451,25
24109,0.0198675496688742,4
27190,0.0413533834586465,21
21194,-0.0561797752808989,12
50112,-0.0149253731343284,27
10321,-0.0232558139534884,23
29049,0.0218068535825544,18
46527,-0.0704225352112676,23
58560,-0.0327868852459016,8
16141,0.0952380952380953,4
15974,-0.0701754385964912,29
10372,0.0221238938053096,18
42905,-0.081967213114754,13
23544,0.010752688172043,29
10460,-0.0702702702702702,16
45217,-0.1201550387596899,15
27051,-0.0441640378548895,6
19553,0.1308641975308642,23
18075,-0.0816326530612244,10
10479,0.0681818181818181,18
10487,0.0249999999999999,29
17240,0.0153846153846153,30
22277,0.0056497175141243,17
29073,-0.0416666666666666,27
29102,0.0404624277456646,22
29145,0.0,28
39490,0.1309523809523809,3
48813,0.139240506329114,10
52804,-0.034090909090909,12
49891,-0.0163043478260869,11
10516,-0.0110701107011069,27
48004,0.0344827586206897,2
19764,0.0526315789473683,21
29380,-0.1071428571428571,5
17566,-0.0228310502283105,25
27270,-0.0220588235294117,30
19692,0.0756302521008402,17
29209,0.0540540540540539,22
31472,0.1842105263157893,9
21143,-0.0222222222222222,30
29225,0.0,20
24272,-0.0098039215686274,28
29276,0.1187499999999999,26
47140,0.0,13
10604,0.0303030303030302,20
20458,-0.0185185185185184,5
49701,-0.0187793427230047,24
44644,-0.0192307692307692,18
50964,0.0716332378223496,7
27684,0.0373831775700934,15
40416,-0.0238907849829351,8
21127,-0.0745341614906832,11
58376,-0.2608695652173913,27
47693,0.03125,5
53110,0.0259740259740259,17
52484,0.1111111111111111,6
28134,0.0683760683760683,8
58755,0.0434782608695651,3
57568,0.0219780219780219,11
58480,0.0904522613065326,12
24221,-0.0157894736842105,29
55781,-0.0486111111111111,6
41208,0.1210191082802547,21
29532,0.0833333333333332,5
57971,0.0540540540540539,28
46877,-0.0241935483870967,21
29559,-0.123076923076923,10
39693,0.0,16
42358,0.1875,10
29583,0.0869565217391303,7
29591,0.123076923076923,26
26518,-0.0057803468208093,6
27887,-0.0404312668463612,28
10727,-0.4907407407407407,8
29612,-0.0205128205128205,29
16651,0.0691823899371069,25
39642,-0.022140221402214,25
57488,0.0693069306930693,22
28556,0.0384615384615385,24
50534,-0.3037383177570093,3
10743,0.0,16
22322,0.0604395604395604,21
29639,-0.1012658227848101,15
43772,0.0,17
29663,0.2692307692307691,3
51422,0.1999999999999999,26
58018,0.1666666666666667,7
38471,-0.1785714285714286,8
10786,0.0409356725146199,13
47992,0.058139534883721,22
54164,0.0117647058823529,11
51609,0.0,5
44409,0.0607734806629833,21
54033,-0.0338983050847457,8
39159,-0.1206896551724138,28
20220,-0.1358024691358025,13
48610,0.1267605633802817,6
44273,-0.0471698113207547,9
19561,0.018181818181818,8
42024,0.0547445255474452,11
51393,0.3407407407407408,22
16571,0.0736842105263158,13
17590,-0.0454545454545454,11
25144,0.0601092896174864,3
39757,0.0,12
50315,-0.0434782608695651,2
21864,-0.0181818181818181,1
47618,0.0514285714285713,30
29815,0.0,27
17961,0.0106951871657754,29
19393,0.0366666666666666,28
50737,-0.0373134328358208,30
42606,0.064516129032258,27
53786,0.1136363636363635,15
10874,-0.0899999999999999,16
55597,0.0480769230769231,6
55116,0.0740740740740741,3
46308,-0.0188679245283018,10
50673,-0.1578947368421053,8
20677,0.013157894736842,25
50227,-0.507908611599297,4
27721,0.0078740157480314,15
43852,0.0584415584415585,27
10890,-0.0481481481481481,29
30031,-0.1458333333333333,8
20730,-0.0233160621761657,17
24600,-0.0943396226415094,21
54041,0.0,2
43043,-0.0597014925373133,3
48282,0.0769230769230768,23
10989,0.0437262357414449,21
58181,0.0666666666666666,15
28564,-0.0821917808219178,29
46690,0.0181159420289855,12
22285,0.1923076923076923,10
56602,0.15625,8
11017,0.290909090909091,19
30330,-0.0192307692307692,9
47220,0.0588235294117647,2
27334,0.1830357142857142,27
30365,0.0509259259259258,13
53524,0.0158730158730158,18
23114,0.1025641025641026,3
20618,0.0166666666666666,11
26374,-0.015625,9
30402,-0.0431034482758621,29
40707,-0.0270270270270269,16
18542,0.0683544303797467,29
28142,0.0550458715596329,21
19027,0.0132978723404255,11
47669,0.0,27
53831,0.1846153846153846,22
22437,0.0608108108108107,29
58173,0.064406779661017,24
11105,0.2181818181818182,4
48522,-0.0666666666666666,20
46607,0.0384615384615385,5
21397,-0.053921568627451,25
26622,-0.04,16
53364,-0.0454545454545454,26
52652,0.0052083333333332,22
40715,-0.0317460317460317,13
21960,0.0170454545454545,16
28505,0.0183486238532109,21
14541,0.0461538461538462,27
54009,-0.0421052631578947,24
11164,0.0731707317073171,16
30509,-0.0225563909774436,30
30525,-0.0212765957446808,22
30533,0.1690140845070422,11
11260,0.0188679245283018,1
24117,0.0252100840336133,29
47677,0.0046296296296295,17
22680,0.1374999999999999,28
24571,-0.6424010217113665,1
15923,0.0194174757281553,27
18446,-0.0300751879699248,16
43369,-0.0347222222222222,22
30584,0.0212765957446807,10
57322,-0.0639999999999999,17
27422,-0.0396475770925109,30
23595,-0.0535714285714286,30
46578,0.0124999999999999,13
11295,-0.0555555555555555,13
56741,0.0222222222222221,1
38893,0.2670454545454546,20
