Firm Name,Momentum_1,Cluster Index
47730,0.0076788830715532,3
13777,-0.0900109769484084,8
38746,-0.0208333333333333,12
60871,-0.0615093659942364,11
14198,-0.0364023165110506,11
14702,-0.0834670947030498,10
15537,-0.0939393939393939,15
68830,-0.1042439890269485,9
85914,-0.0969728065674703,15
49373,0.017814726840855,10
18570,0.1014067995310668,18
18973,-0.0427944403803949,17
19271,-0.0309552381321049,13
29938,0.0109389243391064,3
10866,-0.1169517884914462,9
25320,0.0395454545454545,3
21742,0.0108503100088575,15
11267,0.0052157420578473,10
86474,0.1031941031941032,17
22825,-0.062182154415164,10
26201,0.0482233502538071,2
65541,-0.0273922512184588,15
27562,-0.0444018218529285,9
27909,-0.0733394833948339,10
63546,0.4176470588235295,19
49154,-0.0302990383348702,18
19350,-0.0370747145925172,2
49429,-0.0925067902220803,9
61313,-0.0535852964017602,8
30737,-0.0796178343949044,4
12008,-0.1219720718153321,10
31500,-0.0166137307598338,18
33209,-0.2905405405405405,6
50788,0.0219730123997081,14
77462,-0.0284410646387832,10
62228,-0.0021872265966754,3
59010,-0.0218475421515079,6
21055,-0.0674758548681806,18
83233,-0.191192038958289,17
32678,0.0046357615894039,7
27828,-0.0996760528283079,6
66181,-0.0052395922644564,9
32870,-0.0168905950095969,14
42922,0.0290407744206511,11
12503,-0.1212664277180405,17
89757,-0.0345664038811399,12
47571,-0.0101123595505617,6
16678,0.0753776670300576,9
48291,-0.1615720524017467,5
48347,-0.0055886736214604,10
64282,-0.0221837088388214,9
27617,0.0961278383535644,9
60097,-0.0110803324099723,6
52813,0.0497262773722628,11
53197,-0.0093125171185975,9
57809,-0.0654181631605951,3
57817,-0.0401813830457236,1
79611,-0.1529784984138174,2
59185,-0.0615997548268465,11
34948,0.0132222423474008,2
35051,-0.0439679873530282,1
18403,0.1219135802469133,12
35238,-0.1415478615071284,17
13936,-0.1397362877428414,14
49971,0.0121796498350672,3
64785,-0.0960166468489893,9
62033,-0.1423999999999999,17
91556,-0.0270528325907066,6
50948,-0.0765324628219078,8
42585,0.0214894038423449,8
76081,0.0085913728297835,14
60580,0.0172386773233035,16
37807,-0.035268270120259,10
80179,-0.0795092024539878,18
80857,0.0584581658750456,13
59627,-0.012295081967213,2
55976,-0.0104797391709361,18
82924,0.0459149223497636,3
83011,0.0339587737843551,10
15456,-0.0526877892488429,9
40539,-0.0384951881014873,5
10025,-0.1382631126397248,5
10182,-0.0969476514312825,18
10259,-0.1405405405405405,19
10501,0.0170623145400594,10
77420,-0.0465249856404365,2
10514,0.0547112462006078,13
10659,0.0435729847494552,18
10645,-0.0928495197438633,19
75527,-0.1538461538461537,12
89105,-0.0984522785898539,17
71837,0.1453991962418281,13
11154,0.0108303249097472,8
11343,-0.0483784587920262,6
11379,-0.0695970695970695,2
11174,-0.005058074185088,5
75100,-0.1892195395845031,6
89609,0.0749999999999999,13
12266,-0.0791366906474819,19
75489,-0.0590507726269315,2
75905,-0.0377190377190377,9
76052,-0.2039942938659058,4
76076,-0.0521301456048896,6
79315,-0.0609504132231404,6
90751,-0.0466487935656835,13
77007,-0.0485584218512898,20
76839,-0.0389036251105218,6
76847,-0.2604588394062077,19
77082,0.0370370370370369,19
77357,-0.0110420979986196,11
77478,-0.0875656742556917,19
77501,-0.1668466522678185,14
77516,0.0525481313703284,2
77584,-0.032939832444783,2
77699,-0.2207792207792208,19
77862,-0.1519916142557651,12
78216,-0.0557377049180327,13
78034,0.0413721413721415,18
78050,0.4324693042291949,4
78881,-0.0019755747126436,5
78975,-0.058249267816466,1
79007,-0.0961463604515376,2
78963,0.0289944478716841,2
79195,-0.0779020439645198,5
79307,-0.2225047679593134,5
79667,0.0116279069767442,5
79881,-0.0076857386848847,16
80114,-0.0373333333333333,13
80274,-0.1287425149700598,5
80233,-0.0103916866506793,3
80320,0.0030145245272676,8
93397,-0.1673338670936749,18
80432,0.0115273775216138,2
81165,-0.0539629005059021,12
82598,-0.0880579010856454,8
88988,0.051698670605613,5
83399,0.150110375275938,2
83391,-0.071593533487298,19
83704,-0.0957665433621043,12
83822,-0.1091081593927892,13
83976,-0.1089385474860336,4
84084,-0.0287012182531488,2
84275,-0.0005819592628516,6
84255,0.1065830721003133,4
84588,-0.0369801382640183,10
84519,-0.0458526532715095,2
85019,0.046,2
12493,-0.1450044208664899,10
85390,0.0517543859649123,7
93398,-0.064,12
89606,0.2988384371700106,5
86580,-0.0421446384039901,18
86594,-0.0090403337969402,1
86881,-0.0608108108108108,10
89416,0.0506697728596388,11
90539,-0.0476190476190476,19
87255,-0.1165540540540539,16
87310,-0.0759999999999999,19
87390,-0.0654301906233899,2
87432,-0.07743038593063,17
90640,-0.047790154509522,12
88172,-0.0136778115501519,9
88458,0.04,6
89301,0.0428994082840237,2
89397,-0.0840768702814001,10
89399,0.0517241379310344,12
89447,-0.1520084566596193,9
89449,-0.0156514382402708,15
89540,0.040281973816717,16
89908,-0.1578384162653826,19
90215,-0.0482212105884336,13
90387,-0.1287878787878789,4
90679,-0.0155945419103313,4
90657,-0.1561827956989248,16
90715,-0.0346880662697386,6
90706,-0.0934653465346534,15
90807,-0.1292950761601133,2
91547,-0.0487132352941177,20
76020,0.1034482758620689,2
91733,-0.0609174311926605,16
92203,0.1873095536834557,19
92322,0.0320713391739673,15
92471,0.0136298421807747,4
92635,0.0026624068157612,16
77186,-0.0419166666666667,4
93373,-0.1095983662355343,13
12410,-0.075,2
12080,0.3553113553113554,12
12363,-0.0642787046123649,13
91964,-0.3239281210592686,12
21020,-0.0848405743054261,20
11499,-0.117117117117117,15
81912,-0.0764285714285714,16
27991,0.0273752012882448,11
10517,0.0356558717697088,2
20482,-0.0057752110173256,16
10656,-0.1059907834101382,9
60038,-0.054552276138069,15
10779,0.1227916666666668,9
61487,0.1619619619619619,2
61241,-0.0374531835205992,12
88845,0.0336597996172463,10
28222,0.0095680510296056,1
11368,-0.2057098161908487,20
28804,0.1357095046854084,16
11587,-0.0147348897169233,1
11790,-0.0497701379172497,15
10145,-0.021617293835068,6
45911,0.1422087745839637,20
24643,-0.0088663711209625,6
28484,-0.0857491194798157,16
81073,0.0065080557761183,9
12758,0.0333998005982054,15
24109,0.0344202898550725,14
59176,-0.1327386070507309,6
13507,-0.0894451251531595,7
58560,-0.1059730250481695,17
13769,-0.113914590747331,2
11144,-0.0378657487091221,4
85257,-0.0898726961808854,3
14008,-0.0441333444744393,9
18075,-0.0545454545454545,8
83112,-0.1535566428302597,16
39490,-0.0015956598053294,4
14593,0.0614241710454792,12
14761,-0.064625850340136,9
10516,-0.1032692307692306,1
77595,-0.1964632305369851,9
29209,-0.049231300742788,11
24272,-0.0103540414161656,1
15457,0.0068703670222383,15
15553,0.0343056319941295,3
15721,0.00740218540712,4
44644,-0.0100755667506298,7
16030,0.0288263555250514,19
44601,0.0075173477255203,14
27684,-0.0325430032543004,7
40416,-0.1757188498402556,12
53110,0.008593091828138,14
75034,0.0342429106474051,16
10318,-0.2051320528211284,15
57568,-0.0709989731553469,1
16505,-0.0945668135095447,20
16548,-0.0480526049570055,8
49656,-0.1126448114370224,6
46877,0.0264674108750448,1
39693,-0.0718724669008374,14
27887,-0.0406603902305908,7
29612,-0.1131827155077869,3
39642,-0.0077608508192008,1
17444,-0.1375,5
65875,-0.022873022659256,2
43772,-0.0201282902012829,7
17778,-0.0448451327433628,6
61508,-0.0036511492822173,16
61946,-0.0542986425339366,3
65154,-0.1178144564598747,18
19561,0.1184028312048008,6
52230,-0.0054813292223364,10
12437,-0.0346394094264621,16
60898,0.0125698324022345,16
17961,-0.0984329089128306,8
19393,0.0210062679993223,6
10874,0.0589153335934451,10
55597,-0.0647175702526254,3
19880,-0.1808934099955771,17
10890,-0.2561058344640434,18
20117,-0.1021213616181548,16
45655,-0.0406549971767364,7
64186,0.0380915362938489,10
67838,-0.0159189580318379,3
20336,-0.0260273972602739,18
62148,-0.0808722053546784,1
28564,-0.1026360067302298,14
86290,-0.024322446143155,18
46690,-0.0330597355221159,8
20750,-0.0028443722064201,8
21371,0.0304719435154217,10
27334,-0.0062056737588651,1
20618,-0.2296446700507615,8
30402,-0.2418546365914787,12
18542,-0.126297388834262,16
89792,-0.0726630503343004,1
64557,-0.0033003300330033,3
60599,-0.0608893380495199,16
90011,0.0014992503748125,3
22921,-0.0560815731973779,8
64194,-0.0428693101164001,1
23182,-0.018123238018526,8
88208,-0.0515021459227468,19
14541,-0.0860224638973079,16
30509,0.0126788036410923,18
23297,-0.0044300562276367,15
23393,0.0267732521253647,14
79026,-0.0032528856243442,6
47677,-0.0815047021943573,17
23916,0.072763271872293,18
27422,-0.1008403361344537,12
46578,0.0239900201516169,18
24193,0.0668475579674396,19
11995,0.1080313529478587,18
11308,-0.0248697299857886,13
24441,0.2328767123287669,12
24476,0.0191040843214755,8
30648,-0.0478991596638656,8
18729,-0.0241364359011417,13
61735,-0.0504059896657176,1
89525,-0.0838648508877778,15
25081,-0.1140051238257899,3
25129,-0.0802483329501034,8
25452,-0.024095238095238,17
25487,-0.1359867330016583,20
25778,-0.0049261083743842,7
