Firm Name,Momentum_1,Cluster Index
54594,0.0621065883340328,15
11790,0.0141255605381165,7
13056,0.0279274865262126,13
50091,0.1020408163265307,9
14526,-0.0633802816901409,9
11581,-0.0375545851528383,6
15203,-0.0938461538461539,18
16126,-0.0743298131600326,1
17137,-0.0107692307692308,8
85885,0.2044374009508716,6
85914,0.0631662060797473,14
18092,-0.0372917217667284,11
84839,-0.1719745222929936,12
20670,-0.0589887640449436,18
64899,-0.0232907588279489,4
22905,-0.0264669163545566,18
47175,-0.0468068226894089,15
23660,-0.0354460093896713,8
23975,-0.0067488262910797,7
82542,0.0136518771331057,16
30680,-0.043101626875132,15
56274,0.0144717800289435,13
31318,-0.037158984007526,18
31668,-0.0416666666666666,2
54391,-0.0603321421063695,3
32046,-0.1219799646434884,9
32054,-0.0200235571260305,14
47511,0.0244155844155844,11
33188,0.0199203187250998,4
60628,0.0602076124567472,14
57330,-0.0901960784313725,4
37875,0.0743582958454618,14
20765,-0.0389415876185722,6
17144,0.0131660152232051,13
26657,0.0329811079090616,20
40540,0.0805860805860807,6
22250,0.0176056338028169,1
41452,0.0443632567849687,8
44821,-0.270699058006941,1
84226,0.0023280423280422,8
89181,0.0082352941176471,14
46907,-0.062093435836783,20
64020,0.0212328767123288,19
51423,-0.3174075612796012,6
67002,-0.0640287769784173,3
52090,0.0867262495862295,13
53613,0.0565395095367846,11
54114,-0.0036303630363035,14
55160,-0.0025740025740025,2
55213,-0.0020971688220901,14
51377,-0.0056717476072314,18
57665,0.0720197652872143,14
67010,-0.0459016393442622,18
34948,0.0081479850253249,11
35107,0.0208628005657709,14
61621,0.1017881705639613,7
51692,-0.0268022181146027,12
65307,-0.0455026455026454,8
66852,0.056179775280899,13
46922,0.0278551532033426,5
67193,-0.1102629346904154,8
67732,-0.1065989847715735,12
77354,-0.0209650582362728,13
69199,-0.0494929006085191,11
38850,-0.0181106216348507,7
72128,0.0361613351877607,3
72486,-0.0557491289198605,1
27764,-0.0393918451969592,9
44951,-0.0103351080488568,7
65429,-0.0562378797672915,18
74500,-0.0231213872832369,2
74740,0.0650887573964498,10
65752,-0.019867549668874,15
40061,0.0440677966101694,11
75433,-0.1162790697674418,5
40694,0.1272997584092174,18
76129,0.0219780219780221,16
65306,-0.0359608745684695,11
92874,-0.0625,4
81294,-0.0280165552371856,3
19502,0.036506469500924,14
81614,-0.0171999999999999,14
51086,0.0258703289683805,13
83601,-0.0499272903538534,11
62042,0.0169762972453555,17
68304,0.0631029574569033,18
88867,-0.0076539101497504,18
21785,0.0617647058823529,20
65067,-0.0464646464646465,5
10044,0.1076812634601578,16
69032,-0.0291293734743695,6
10104,-0.0119331742243437,6
75510,-0.0297004782280392,18
11161,-0.0237821782178218,5
11353,0.0439276485788113,4
75033,-0.1463903743315509,16
11185,0.0021505376344086,4
75110,0.0225563909774435,12
12211,-0.0184294871794872,11
75434,0.0667870036101083,6
80297,-0.0798201236649802,4
75976,-0.0043859649122807,9
75857,-0.0549738219895288,13
77488,0.0413793103448276,14
76858,0.2307692307692306,12
76279,0.0355472404115997,5
76568,0.0918825561312608,7
76990,-0.0062794348508634,20
76605,-0.0109462915601021,14
76752,0.015299026425591,9
77163,-0.1951219512195121,18
77478,0.1081354219302679,14
79580,-0.0341176470588235,12
77637,0.0851955307262568,20
77667,-0.0331249999999999,8
77669,-0.0674094707520891,7
77803,-0.0011968880909635,16
79094,-0.063118811881188,1
79255,0.0751911639762106,13
87055,0.0260573261174583,14
79866,-0.0699760765550238,14
80032,-0.0637282425603592,15
80393,-0.0222222222222222,6
80599,0.0391598433606266,1
80553,0.187730061349693,6
80719,0.0657263751763046,15
80763,-0.0226086956521739,7
81078,0.0407949790794976,18
81181,-0.2199999999999999,5
81300,-0.0094461142121081,6
81655,0.0314805705853418,1
82738,-0.0664272890484739,16
82777,0.0543066993100378,1
83148,0.1222910216718267,11
83597,-0.0183049147442327,14
83957,0.0075329566854991,16
20598,-0.072463768115942,16
84649,-0.2409638554216867,12
84746,-0.1065830721003134,2
84785,0.2068181818181815,14
85040,0.0135135135135133,6
85982,0.0948275862068965,6
85272,0.0028346793603253,6
85394,-0.0147783251231525,2
87579,0.0,12
87467,-0.15,10
85796,0.0089020771513352,3
85972,-0.0316901408450704,9
86251,-0.0243902439024389,5
86724,-0.0974212034383954,20
87092,0.0851063829787233,11
87184,-0.069308302448824,19
87214,-0.0994065281899109,5
87484,0.1444444444444443,5
87800,0.0460992907801418,19
88193,0.2341269841269839,10
88668,-0.0086278217704763,15
88841,0.0121368150055167,6
88873,0.022187315923817,14
89271,0.0801630434782607,7
89216,0.0422275006598047,1
50906,-0.001577287066246,20
10568,0.0119192410605692,12
11157,0.0071428571428571,6
47730,-0.0345368916797488,8
13777,-0.0187590187590187,9
38746,0.0906545327266363,1
60871,-0.0409856675886347,16
14198,-0.0279279279279278,11
45583,0.1640579710144927,13
14702,-0.0383202099737532,16
15537,-0.0291262135922331,11
68830,-0.0737605804111244,16
85631,-0.0724316334072432,18
49373,-0.0883074407195421,4
18570,0.0925093632958802,2
18973,-0.0701533819461907,11
19271,0.0551948051948052,4
29938,-0.0224503764544832,3
10866,0.0595290981785872,18
20248,-0.1180904522613064,6
25320,0.0400935516204477,16
21726,0.0156678417547981,1
21742,0.030648330058939,18
11267,-0.0333487725798981,8
86474,-0.0502793296089386,6
22825,-0.0034924330616995,8
