Firm Name,Momentum_1,Long Short,Cluster Index
PZC-L,-0.0545454545454545,1,1
ITRK-L,-0.0407911001236094,1,1
PCT-L,-0.0344827586206896,1,1
IMI-L,-0.0297029702970297,0,1
KPCK-L,-0.0219106047326906,0,1
MNKS-L,-0.0183150183150183,0,1
JGGI-L,-0.0133111480865223,0,1
VIP-L,-0.0042016806722688,0,1
MRCH-L,-0.0039525691699604,0,1
EDIN-L,-0.0038824181919023,0,1
CFYN-L,0.0051948051948051,0,1
CNA-L,0.0067415730337079,0,1
AJIT-L,0.0153846153846153,-1,1
RIICi-L,0.0348525469168901,-1,1
TW-L,0.0818307905686543,-1,1
BAES-L,-0.0606971153846154,1,2
CLDN-L,-0.0232126276694522,1,2
CLLN-L,-0.0218088518280948,1,2
JMI-L,-0.0104321907600595,0,2
IPU-L,0.0022075055187638,0,2
MTU-L,0.0072463768115942,0,2
BRSC-L,0.0245535714285713,-1,2
SDV-L,0.0270270270270271,-1,2
UBGU-L,0.0329749103942651,-1,2
BIRD-L,-0.1999999999999999,1,3
FTV-L,0.0,-1,3
HSBA-L,-0.0801980198019801,1,4
BARV-L,-0.0292682926829268,1,4
PSON-L,-0.0287958115183245,1,4
ALUG-L,-0.024793388429752,1,4
NAIT-L,-0.0247440273037543,1,4
NWG-L,-0.0244811069717933,1,4
ELL_p-L,-0.0178571428571429,0,4
AATG-L,-0.0100502512562813,0,4
SHEL-L,-0.01,0,4
MVCT-L,0.0,0,4
NWB_pa-L,0.0064935064935065,-1,4
BTW_pa-L,0.0068610634648369,-1,4
BWS_p-L,0.0075046904315196,-1,4
TITN-L,0.0123966942148761,-1,4
SMDS-L,0.0229226361031518,-1,4
BRMD-L,0.0269058295964126,-1,4
