Firm Name,Momentum_1,Long Short,Cluster Index
BATS-L,-0.121466768525592,0,0
MKS-L,-0.1084656084656084,0,0
RUA-L,-0.1020408163265306,0,0
GRG-L,-0.0943267259056732,0,0
TPK-L,-0.0853391684901533,0,0
HWDN-L,-0.071969696969697,0,0
BWY-L,-0.0520833333333333,0,0
COA-L,-0.0425531914893615,0,0
FTV-L,-0.0333333333333331,0,0
LSC-L,-0.0232558139534884,0,0
PZC-L,-0.0209973753280841,0,0
CNN-L,0.0,0,0
RFGR-L,0.0,0,0
KMR-L,0.0,0,0
ANEA-L,0.0063694267515923,0,0
AAS-L,0.0142180094786728,0,0
CNSP-L,0.0204081632653061,0,0
AJG-L,0.0206896551724138,0,0
GHT-L,0.0230769230769229,0,0
HBR-L,0.0490196078431373,0,0
IBT-L,0.056,0,0
ANTO-L,0.0617283950617284,0,0
JD-L,0.06875,0,0
BLPU-L,0.0753968253968255,0,0
NWF-L,0.0771704180064307,0,0
INCH-L,0.0834553440702781,0,0
TPT-L,0.1062992125984252,0,0
GBGP-L,0.1632653061224489,0,0
CNE-L,0.166351606805293,0,0
RNWH-L,0.1967213114754098,0,0
PHARP-L,0.2608695652173911,0,0
HRN-L,0.2853773584905661,0,0
BIOM-L,0.3333333333333332,0,0
CML-L,0.3377777777777777,0,0
CEPS-L,0.6842105263157894,0,0
GFM-L,1.25,0,0
CTID-L,-0.3243243243243243,1,1
NWMS-L,-0.2222222222222222,1,1
CKT-L,-0.1999999999999999,1,1
LPA-L,-0.1176470588235294,1,1
CCP-L,-0.1020408163265307,1,1
EUA-L,-0.0999999999999999,1,1
TOME-L,-0.0333333333333333,0,1
BZT-L,0.0,0,1
HID-L,0.0,0,1
C1Y-L,0.0,0,1
ACRM-L,0.0,0,1
N4P-L,0.0,0,1
BRSD-L,0.0285714285714284,0,1
NETC-L,0.0740740740740741,0,1
OXB-L,0.1071428571428569,0,1
HAYS-L,0.1138888888888891,0,1
BOY-L,0.1443298969072166,0,1
CRGT-L,0.1666666666666667,-1,1
BT-L,0.1740331491712707,-1,1
OVB-L,0.2142857142857142,-1,1
AEGR-L,0.2222222222222223,-1,1
BVC-L,0.2792000000000001,-1,1
