firms,clusters,mom1
10074,15,-0.1379310344827586
50906,15,-0.043859649122807
18980,4,-0.1666666666666666
10568,8,-0.0571428571428571
10998,10,-0.0952380952380952
11181,17,0.1282051282051282
39116,2,-0.2746478873239436
50032,10,-0.0459770114942529
69171,4,-0.0769230769230768
68814,2,-0.2470588235294117
47730,5,-0.0699999999999999
13232,10,-0.0816326530612244
13777,12,0.0075757575757575
44652,16,0.0230769230769229
38746,14,0.1063829787234043
60871,9,0.0641025641025641
14198,14,0.0238095238095237
14331,1,-0.2151898734177215
45583,20,-0.12
14702,19,-0.5360501567398119
15537,15,0.1379310344827586
68830,18,-0.1451612903225806
85631,10,0.08203125
16185,1,0.0507246376811594
17057,7,-0.131578947368421
17903,18,-0.09375
49373,14,-0.0114503816793892
18570,19,-0.3
18834,4,-0.1764705882352941
47642,19,-0.1386861313868613
18973,20,-0.0074074074074074
19271,6,-0.1363636363636363
29938,20,0.069078947368421
10866,11,-0.038647342995169
19880,13,-0.25
20240,15,0.0612903225806451
20248,3,0.0879120879120878
49402,19,-0.0700636942675159
25320,3,-0.0381944444444444
40352,4,0.0
21726,5,-0.034090909090909
21742,19,-0.0298507462686566
11267,2,-0.125
22753,15,-0.0954356846473029
26841,11,0.0363636363636363
65533,10,0.056547619047619
24572,15,-0.1071428571428571
24951,15,-0.0652173913043477
25049,7,-0.0625
25217,8,-0.0342465753424657
25487,15,-0.044
69307,13,0.0
27124,2,0.0483870967741935
65541,8,-0.0666666666666666
27562,1,-0.072992700729927
31026,13,0.101123595505618
27800,10,0.0256410256410255
27909,19,-0.0377358490566037
28207,1,-0.0327868852459016
19828,2,0.0285714285714284
28311,10,0.0294117647058822
28522,8,0.0277777777777776
10731,7,0.3333333333333332
59707,7,-0.1111111111111111
63546,2,-0.724537037037037
29023,16,0.0
49154,5,-0.0160642570281124
19350,8,-0.0293398533007335
49429,15,-0.046
43211,4,-0.1428571428571429
61313,19,0.0845921450151057
19254,17,0.1
31500,15,-0.0980392156862745
87581,4,-0.125
33209,7,-0.1111111111111111
50788,8,-0.0689655172413793
44708,12,-0.1129032258064516
58405,14,0.0128205128205127
46295,15,-0.1577464788732394
37058,15,-0.1397849462365591
26382,10,0.0996784565916397
37103,14,-0.0754716981132075
31974,16,-0.1411042944785275
62228,13,-0.081081081081081
59010,7,-0.0541310541310541
60935,17,0.109375
40838,7,0.0224719101123596
21055,9,0.0888888888888888
38624,2,-0.2777777777777778
59547,10,-0.0235294117647059
47888,17,0.0217391304347827
62367,17,-0.019047619047619
39670,17,-0.119047619047619
49189,12,-0.0869565217391304
40628,19,0.0129870129870128
40644,15,0.1095890410958904
39765,8,-0.0689655172413793
32600,4,0.0
41420,11,-0.0625
32678,6,-0.0263157894736841
23077,3,-0.0364238410596026
41663,2,-0.2952380952380952
27828,15,-0.0062111801242236
32803,8,-0.0799999999999999
66181,15,-0.0366795366795367
42366,7,-0.1125
32926,12,-0.1578947368421053
66587,3,-0.0582524271844659
42922,3,0.0365853658536585
43474,2,-0.1333333333333333
44135,17,-0.05
44389,14,0.0
12503,11,-0.1034482758620689
45560,7,0.2333333333333334
45699,19,-0.0755813953488372
12040,4,0.1428571428571428
46149,17,0.0909090909090908
46237,11,-0.0615384615384615
48100,7,-0.12
47133,3,-0.0675675675675675
47141,10,-0.0909090909090909
57437,18,-0.0211864406779661
47571,10,-0.0999999999999999
53495,13,0.04
50374,12,-0.0317460317460317
48291,13,-0.03125
48347,6,-0.1105769230769231
64282,10,-0.1733333333333333
24731,4,-0.1428571428571429
53612,11,-0.0069444444444444
61399,19,0.0033112582781456
62316,8,-0.0517241379310344
50519,13,-0.1379310344827586
66253,14,0.0114942528735633
64039,4,-0.2777777777777778
51960,5,-0.0377358490566037
13100,6,-0.0628930817610062
64637,10,-0.0232558139534884
60097,14,-0.1208053691275168
22891,8,-0.1020408163265306
53050,16,0.0588235294117647
60548,11,-0.1130434782608695
53189,1,-0.081967213114754
55191,11,0.0317460317460318
48063,1,-0.0625
54843,7,0.0
68582,15,-0.2896551724137931
47773,5,0.0759493670886075
56339,6,-0.0344827586206896
56419,4,0.0
56777,13,-0.0588235294117647
57171,8,0.095890410958904
34665,18,-0.25
57534,16,-0.0175438596491228
57809,5,0.02
57817,10,-0.0743243243243243
57884,19,-0.1517857142857143
58473,7,0.1428571428571428
53639,14,-0.1091703056768559
59185,11,-0.1025641025641025
45313,10,-0.0307692307692307
59767,6,-0.0294117647058823
59775,20,-0.16
60055,13,-0.2156862745098039
60346,2,-0.3777777777777777
60679,10,0.053763440860215
35051,11,0.0390243902439024
18403,5,0.0350194552529183
61460,12,-0.180327868852459
35238,19,0.0057142857142857
27713,20,0.0193798449612403
61823,10,-0.175
49576,9,-0.0526315789473684
62384,20,-0.0672268907563025
13936,19,-0.0416666666666666
64338,1,-0.2941176470588235
49971,20,-0.00390625
62958,16,0.0
63715,2,-0.04
91193,7,0.4666666666666665
43748,13,-0.1076923076923076
64697,9,-0.0506329113924051
42307,15,-0.0950226244343891
62033,19,-0.0876288659793814
61620,18,-0.1379310344827586
35916,13,0.0909090909090908
67177,17,0.0
25312,16,-0.0161290322580645
67620,8,-0.159090909090909
62682,3,-0.0135135135135134
68065,19,-0.1052631578947368
68428,6,0.0128205128205127
39773,3,0.0238095238095237
50948,14,-0.0588235294117647
70106,4,0.1428571428571428
70376,15,-0.1020408163265306
70923,10,-0.0597014925373133
42585,16,0.0301724137931034
72005,4,0.1176470588235294
36740,4,0.0
72961,15,-0.2025316455696202
73083,11,-0.0576923076923077
73171,4,-0.4545454545454546
73796,2,-0.0523255813953488
74123,7,-0.1999999999999999
74230,3,0.0857142857142856
75345,2,0.0370370370370369
53751,12,0.1129032258064515
62447,7,-0.0999999999999999
76081,1,-0.0434782608695651
60580,11,-0.0962962962962963
63036,15,-0.0952380952380952
76743,15,-0.0749999999999999
50278,2,-0.0714285714285714
63386,4,-0.2631578947368421
25937,14,-0.0378787878787878
79338,7,0.1578947368421053
46260,6,-0.1639344262295081
66368,1,-0.0799999999999999
79840,18,0.0416666666666667
37807,14,0.0034965034965035
80179,15,-0.1184210526315789
80347,14,0.1111111111111111
80654,18,-0.0404040404040404
80857,13,-0.0344827586206896
59627,9,-0.09375
81190,16,-0.03125
55976,18,-0.0187793427230047
51932,11,-0.0837209302325581
81510,15,-0.1791044776119402
67803,4,0.0
82924,14,-0.063953488372093
82991,13,0.0
83011,16,-0.0655737704918032
15456,17,-0.0850202429149797
44476,19,-0.0719999999999999
40539,10,-0.1275167785234899
89245,15,0.0232558139534884
91572,2,-0.0175438596491228
72996,20,-0.0333333333333333
91636,3,-0.0789473684210526
34228,2,-0.1304347826086956
91994,12,-0.1379310344827586
10025,14,-0.0208333333333333
86511,16,-0.0749999999999999
90609,15,-0.0635964912280702
69411,19,-0.2913907284768212
67467,2,-0.1048387096774193
69032,8,-0.1108597285067873
10182,2,-0.5771812080536913
10222,10,-0.1470588235294118
10248,3,-0.0714285714285714
10247,7,-0.0699999999999999
10256,4,-0.1923076923076923
10259,13,-0.0357142857142857
10282,4,-0.0714285714285714
75500,15,-0.503448275862069
10501,16,0.0625
10185,18,-0.0444444444444444
70076,13,0.1999999999999999
10514,10,-0.1099999999999999
10515,10,-0.0170454545454545
10531,7,0.0769230769230768
10178,5,-0.05
10633,12,0.2272727272727273
10709,19,0.0689655172413792
10010,2,-0.1886792452830188
75232,15,-0.0416666666666666
10768,16,0.0491803278688525
10706,4,-0.5
67985,4,-0.1428571428571429
76563,19,-0.0909090909090909
70981,4,0.0
10870,2,-0.0789473684210526
75527,4,0.0545454545454544
75528,15,-0.0942028985507246
10984,1,0.0526315789473683
11103,15,-0.1304347826086956
71837,6,-0.1654676258992805
11154,2,-0.0816326530612244
11202,1,0.0810810810810811
10325,12,0.0990099009900991
11343,14,0.0
71685,20,-0.0161290322580645
10415,2,-0.0425531914893616
11382,15,-0.183673469387755
11379,2,0.125
11278,4,0.0
11475,7,-0.2033898305084746
11480,14,-0.1607142857142857
10790,13,-0.03125
11549,7,-0.0909090909090909
75100,12,-0.1699029126213592
75170,4,-0.1538461538461538
11670,12,-0.1212121212121212
75179,11,-0.0341880341880341
11663,12,-0.0857142857142857
11539,7,-0.1999999999999999
61858,7,-0.1428571428571429
56354,17,-0.0404040404040404
65832,6,0.0
66413,17,0.162162162162162
21020,12,-0.0999999999999999
10429,1,0.0084745762711864
85041,18,-0.0563380281690141
62500,13,-0.0625
27991,10,0.0070921985815601
10517,12,-0.0454545454545454
20482,10,0.0819672131147541
10656,5,0.1016949152542372
10664,8,-0.024390243902439
10057,20,-0.2073170731707316
63837,17,-0.0869565217391304
60038,20,-0.150943396226415
51510,18,0.0
10752,2,-0.1774193548387096
10779,2,-0.1041666666666666
85113,16,0.0438596491228069
10875,7,-0.0131578947368421
64514,12,-0.0357142857142857
61241,15,0.0070422535211267
11042,2,0.1101694915254236
11149,5,-0.1392405063291139
61081,19,-0.017391304347826
28222,3,0.1061946902654866
51721,10,-0.3266331658291457
28804,3,-0.0460526315789473
49584,10,-0.03125
42083,3,-0.0196078431372549
48514,6,0.0957095709570956
63845,3,-0.0308641975308642
11691,11,-0.0727272727272727
71271,6,-0.0199203187250995
10137,9,0.0179640718562874
44740,15,-0.005050505050505
11851,8,-0.0232558139534884
26331,4,-0.25
10145,6,0.1534653465346533
85033,1,-0.1999999999999999
41443,9,0.0196721311475409
45911,16,0.5263157894736843
12205,19,-0.0555555555555555
24643,14,0.0975177304964538
64856,12,0.0449101796407185
10161,17,0.1418439716312056
28484,17,0.1554054054054054
60046,14,0.0852713178294573
39482,6,-0.0493827160493827
10225,3,0.1082621082621082
56119,20,0.0134529147982063
23341,5,-0.0040322580645161
12758,1,-0.1770833333333333
24109,9,0.0406504065040651
12811,16,-0.0555555555555555
12918,5,-0.0092592592592593
66771,18,-0.053763440860215
66421,2,0.1081081081081081
41734,2,0.05
15667,10,0.0181219110378911
65859,3,0.1238938053097344
10488,7,0.0625
50112,12,-0.0634920634920634
13304,18,0.2124999999999999
64143,19,-0.0217391304347825
29049,3,0.0070422535211267
13603,13,-0.16
46527,17,-0.0476190476190476
58560,14,-0.1063829787234043
13769,2,-0.0909090909090909
15974,3,-0.0476190476190476
69200,10,-0.0555555555555555
10401,10,0.0613496932515338
23544,20,-0.0170454545454545
13988,2,0.0
10460,20,0.0298507462686568
14008,7,-0.1039999999999999
14059,1,-0.1904761904761904
19553,17,0.1311953352769679
18075,17,-0.03125
14219,19,-0.0416666666666666
14227,4,-0.1176470588235294
54375,4,-0.1999999999999999
87119,1,-0.1594202898550725
14323,6,-0.045045045045045
29102,1,0.0
59184,6,-0.0515695067264574
64397,1,-0.0112359550561798
29145,11,0.0
14593,19,0.0321888412017168
14622,8,-0.1034482758620689
52804,16,-0.0327868852459016
10516,5,-0.0805687203791469
14833,2,-0.0657894736842105
14868,16,-0.1851851851851852
29380,18,-0.1999999999999999
17566,17,0.0888888888888888
19692,11,0.1023622047244094
15035,10,-0.0687022900763358
60230,18,0.0847457627118644
29209,1,0.0075757575757575
15131,4,-0.34375
31472,13,-0.1636363636363637
21143,20,0.094240837696335
10364,11,-0.0228310502283105
24272,11,-0.0347490347490347
15262,13,-0.1785714285714286
15334,16,-0.0704225352112676
15457,18,-0.0434782608695651
15502,16,-0.131578947368421
47140,11,0.2403846153846154
85607,16,0.0
15553,14,0.0
10604,3,0.1305449936628644
15684,15,-0.072992700729927
20458,13,-0.0416666666666666
15721,16,0.0526315789473683
49701,3,0.0689655172413792
15820,7,-0.1538461538461538
69542,4,-0.0909090909090909
44644,10,-0.0027472527472527
15975,6,-0.0232558139534884
16030,14,-0.0096153846153845
44601,9,0.038647342995169
27684,9,0.0994764397905758
40416,12,0.10752688172043
58376,10,-0.1572327044025157
65496,18,-0.1411764705882353
53110,9,-0.0661764705882352
85754,9,-0.0309278350515463
62797,16,0.087719298245614
52484,1,-0.0239234449760765
75034,3,0.2313432835820894
10318,15,0.0933333333333332
58755,9,0.0923076923076922
57568,10,0.0035971223021582
16460,15,-0.1136363636363636
58480,4,-0.1481481481481481
16468,12,-0.0769230769230768
16564,15,-0.1052631578947368
55781,19,0.0805970149253731
16599,9,0.0
29532,13,-0.1136363636363636
16890,6,0.1755725190839694
46877,20,-0.1045454545454545
39693,9,0.0152671755725191
42358,16,-0.0839694656488549
16978,8,-0.078125
85842,4,1.0
47423,10,-0.0588235294117647
26518,3,0.0183727034120735
27887,19,0.0346020761245675
29612,3,-0.0718232044198895
39642,5,-0.00354609929078
17444,15,0.1111111111111111
10743,5,-0.0965250965250965
65875,16,0.0692771084337349
29639,3,-0.0337078651685393
65883,3,0.1055555555555556
65509,14,0.1428571428571428
43772,6,-0.4447513812154696
19377,12,-0.047808764940239
10786,17,-0.0169491525423728
17815,10,0.0224215246636771
47992,20,-0.0294117647058823
54164,19,-0.0456026058631922
17962,15,-0.1037037037037037
61508,14,0.0071428571428571
67168,6,-0.108695652173913
18156,19,0.0149253731343284
18287,12,-0.0967741935483871
18316,2,-0.3
20220,18,0.0402010050251255
61946,11,0.1111111111111111
38527,6,-0.0935672514619883
18455,6,-0.1090909090909091
62519,16,0.0
19561,3,0.0028490028490029
42024,17,-0.0055555555555555
51393,3,-0.0416666666666666
18754,18,0.013157894736842
18762,13,0.0
16571,17,0.0463320463320462
25144,20,0.0662983425414365
66130,11,-0.0102564102564102
39757,1,0.0588235294117647
19159,3,0.2391304347826086
17961,19,-0.0722610722610722
19393,12,-0.0245901639344262
42606,17,0.0
19546,4,0.3548387096774192
53786,17,0.0
19589,6,-0.0692307692307692
10874,9,0.1932773109243697
55597,3,-0.0620689655172413
19677,4,-0.1428571428571429
19693,3,0.1857142857142857
67176,18,-0.0277777777777777
50227,20,0.1070336391437309
19888,17,-0.0799999999999999
10890,4,0.0379746835443037
67432,10,0.0675675675675675
19992,17,-0.0517241379310344
59686,9,0.0256410256410255
20730,3,0.1542435424354242
24600,4,-0.1818181818181817
20117,14,-0.0317460317460317
20125,12,-0.0232558139534884
45655,17,-0.1333333333333333
48282,8,0.4285714285714286
10989,6,-0.5051244509516837
58181,17,-0.1264367816091953
62148,19,0.0726495726495726
28564,11,0.072289156626506
20459,1,-0.0625
46690,5,0.143730886850153
20504,18,0.2258064516129032
20512,15,-0.1123595505617978
20547,1,-0.0588235294117647
20571,5,0.0526315789473683
56602,12,0.125
20678,1,-0.1764705882352941
20723,19,-0.1619047619047618
20750,9,0.0260869565217392
51414,11,0.0
64880,4,-0.1538461538461538
30330,11,0.0301522248243559
21304,18,0.1538461538461537
21371,18,-0.1788617886178861
56303,4,-0.3181818181818182
53524,11,-0.152317880794702
23114,20,0.0118483412322274
20618,11,0.026525198938992
21638,10,0.4651162790697674
26374,15,-0.0750670241286863
86431,13,-0.0833333333333333
56952,20,0.0520231213872832
30402,3,-0.02
40707,9,-0.0038022813688213
18542,3,0.1225
47052,3,0.01840490797546
53831,19,-0.028423772609819
22016,7,-0.5665236051502146
22437,5,0.0140186915887849
64557,10,0.0106666666666666
63503,10,-0.0321285140562248
58173,2,-0.1294117647058823
60599,20,0.0217391304347827
22374,11,-0.1379310344827586
22382,7,-0.1666666666666666
22569,3,0.0277777777777776
21397,3,0.0727272727272727
22585,3,-0.1142857142857143
22681,2,0.0476190476190476
22913,10,-0.2272727272727273
22921,9,0.0259740259740259
64194,9,-0.0303030303030302
23035,12,-0.072463768115942
23051,8,-0.0434782608695651
21960,5,-0.0707070707070707
14541,3,0.08984375
23297,12,-0.0789473684210526
21282,11,0.0330188679245282
30525,2,-0.0780669144981413
11260,10,0.0769230769230768
23393,18,-0.0390243902439024
24117,9,0.0103092783505154
47677,17,0.0287769784172662
23481,7,-0.0416666666666666
22680,8,0.0
23537,18,-0.05
23545,4,0.1111111111111111
23588,2,-0.1379310344827586
18446,17,0.0717948717948717
66878,15,-0.0932642487046632
24046,12,-0.0285714285714285
27422,20,-0.0343642611683848
24097,15,0.1785714285714286
46578,12,0.053763440860215
56741,10,0.03125
24193,4,0.0
38893,17,0.1270718232044199
11995,16,0.0555555555555555
11308,19,0.0152905198776758
24441,16,-0.0258620689655172
64901,1,0.0865384615384614
24476,14,-0.0961538461538461
30648,10,-0.0109890109890109
18729,14,0.0126582278481013
24679,5,-0.018018018018018
11340,13,-0.1830985915492957
24935,19,-0.16
11997,8,0.0619469026548673
25073,7,0.2142857142857142
61524,13,-0.1176470588235294
25137,16,-0.0759493670886075
