firms,clusters,mom1
47730,3,0.0522500000000001
13777,3,0.0129277566539924
60871,10,0.0406662532116592
14702,15,0.0993097305722556
15537,15,-0.0642414860681114
68830,8,0.0233196159122084
85631,1,-0.0413136305287681
85914,10,0.0975190018643337
49373,8,-0.0549488054607508
18973,10,0.0488645579886455
19271,1,0.1985887096774192
29938,6,-0.0298181818181818
10866,4,-0.0572289156626506
25320,6,0.0316945345645121
21742,18,0.0379510841751979
11267,4,0.1663961038961037
86474,20,-0.0260663507109003
22825,8,0.1443452380952381
26201,10,0.0586979722518676
65541,15,0.001513787838351
27562,8,0.0174545188309027
27909,13,-0.0542105263157894
49154,14,-0.0024246622791824
19350,10,-0.0003621990005311
49429,13,0.1685934489402698
61313,11,-0.0178922532441997
30737,19,-0.2718032786885246
12008,6,-0.0630202140309156
31500,14,0.0317644331092046
33209,4,0.1602373887240356
77462,4,0.059179869524697
62228,14,0.0237050043898154
59010,4,0.0851419031719533
21055,6,-0.0688105935209268
83233,13,0.0740399385560677
32678,1,0.0219714520588893
27828,9,0.012025012025012
66181,18,0.0275039669183054
32870,17,0.0111001480019734
42922,16,-0.0385264341957256
12503,15,-0.093178519593614
47571,13,-0.0464994775339603
16678,4,-0.0253339474896361
48347,8,0.0759947814742336
64282,4,-0.0057471264367816
27617,6,0.0311764705882353
60097,14,0.0467193757059245
53197,6,0.048302415120756
14696,19,-0.2103448275862068
57809,10,0.0024768240039629
57817,4,0.039234149403641
79611,8,-0.0248148148148148
59185,7,0.0408343125734429
34948,8,-0.0344327176781003
13936,7,-0.0604395604395604
64785,2,0.0145463510848125
62033,10,0.0100334448160535
91556,18,0.0697134786117836
50948,15,0.1003121748178981
42585,7,-0.034725236565674
76081,6,0.0196749358426004
60580,7,0.0884902840059789
80179,10,-0.0512540894220283
80857,17,-0.0558279894379479
59627,14,-0.0342612419700214
81190,12,0.0222717149220488
55976,10,-0.0009955652095212
82924,13,-0.0076319232446576
83011,14,0.0258461538461538
15456,6,-0.0205152671755725
40539,6,0.0317700453857792
10182,18,-0.0311663479923517
10501,8,0.0027180335618055
70228,8,-0.0177498634625886
10514,19,0.1799999999999999
10645,2,-0.0419642857142855
11154,6,0.1743902439024391
11343,18,-0.0405682483889864
11379,12,0.0
11174,1,0.0473977695167286
75100,3,0.0029901751388294
12266,20,0.1571428571428572
12146,20,-0.173690932311622
13628,1,-0.0272400038914292
14609,12,0.1878306878306879
13957,14,0.0057100297914596
14182,1,0.0622980348103459
14141,18,-0.0137476894639556
14231,20,0.0233791252852999
14296,20,0.0064516129032257
75905,6,-0.025832766825289
76052,14,-0.0274725274725274
14544,4,-0.1080196399345335
15145,14,-0.0607609312890403
14939,1,-0.0032290390825076
76076,10,0.0122419148547414
79315,19,0.1707317073170731
90751,6,-0.041210224308816
77007,19,-0.0189420189420188
76839,6,-0.0246470983643289
77357,15,0.0316263112906984
77516,19,-0.1559792027729635
77584,4,0.1756210283073369
77606,17,0.132702418506835
77699,19,0.9206349206349204
78034,4,-0.1353711790393011
78975,1,0.0611487797477816
79007,8,-0.0804347826086957
78963,19,-0.0534124629080119
79307,4,0.0349075975359343
79881,6,0.0465934065934066
80114,17,-0.021978021978022
80274,19,0.6269230769230771
80233,4,0.0275526742301459
80320,1,0.0373294086165374
93397,8,-0.0075225677031094
80432,8,0.0467455621301777
81165,8,0.0531645569620253
81481,14,-0.0525188565043299
15014,6,0.0044477390659747
82598,10,-0.0520259319286872
88988,5,0.0728616684266103
83399,18,-0.0873786407766991
83391,2,-0.1059602649006622
83822,17,0.0433436532507742
83976,6,0.1801745635910225
84084,4,0.0109890109890109
84275,19,0.0992196209587512
84255,12,0.4055944055944054
84588,11,0.1045793128676098
84519,15,0.0994407974714319
12493,10,0.0728674459089777
85390,8,0.0240092262528832
13687,20,0.2058822664359862
89606,4,0.06992230854606
86580,20,0.027339706509164
86594,3,-0.0197154978787121
89416,4,0.0111542192046556
87432,10,-0.070443283781974
89301,19,-0.2650822669104204
89397,11,0.0760505764224617
89447,10,-0.0857969816001653
89449,19,-0.243362831858407
89540,6,0.073346809125036
89908,2,0.1672278338945005
90215,15,0.0182561128320042
90387,4,0.2823529411764707
90679,17,-0.0122249388753056
90371,12,-0.2361359570661897
90715,18,-0.0509578544061303
13521,12,-0.0147058823529411
13511,11,0.11179819944043
91733,15,-0.0338206799365862
92203,20,0.0603739492606432
92257,15,0.0435380633013537
92322,15,0.0068032803827355
92471,10,0.0077745383867833
92635,7,-0.0142932768660666
93373,19,-0.0952380952380951
12363,6,-0.0208333333333333
12915,19,5.327066909237922
13399,6,0.073394495412844
13181,10,0.006904714933912
91964,5,-0.1361256544502618
21020,13,-0.0643974241030358
11499,2,-0.0375391032325338
81912,16,-0.0825301204819277
27991,3,-0.0305027101711128
10517,1,0.0267057482494708
20482,15,0.0356718192627825
60038,3,-0.078830823737821
10779,17,-0.0930232558139534
61487,6,-0.0481330221703616
61241,20,0.0026341784655909
28222,10,0.0083933383398859
11368,6,0.0045740423098914
28804,7,-0.0086058519793459
11587,15,-0.0976147371721127
11691,7,0.0530244530244528
11790,17,0.051417270929466
10145,11,-0.0121999541783607
45911,17,0.1036624822052543
28484,14,0.0199779770331918
81073,7,0.0223220452337087
93330,15,0.022842851187995
12758,3,0.0686933154182063
24109,9,-0.0022724690376093
59176,10,0.0075340246273494
13507,7,0.0390658538679487
13769,2,0.0522648083623693
11144,7,-0.0733290071382219
85257,10,-0.0135402906208719
14008,8,0.0124810071630128
18075,19,-0.1017369727047147
83112,13,-0.01431718061674
39490,4,-0.1570590265792197
14593,10,0.0763944523039612
14761,13,-0.0083594566353186
10516,17,0.0068627450980391
77595,3,0.0647456421202419
29209,8,0.0188017398624948
24272,13,-0.0061272977366512
15457,8,-0.0840377921432122
44644,10,0.0071977257605999
44601,11,-0.0070020746887966
27684,17,0.0033134526176274
40416,5,0.0953608247422681
53110,14,-0.1038699949740324
10318,11,0.0267080124037211
10239,13,-0.0472078295912492
57568,2,0.0212887555365053
16505,10,0.0612094395280236
16548,16,0.0282233747436979
49656,17,0.0627406568516422
39693,3,-0.0763223287184948
27887,10,0.0252747252747251
29612,3,-0.0112140419307654
39642,18,0.0031348360436029
17444,6,0.0118032786885244
65875,8,-0.0325573253982145
17778,9,-0.0304193497722632
61508,15,0.0581848491510141
61946,11,0.0125367788154022
19561,1,-0.0627181104167988
52230,14,0.0596386598842308
12437,2,-0.1527777777777779
60898,8,-0.020125786163522
17961,12,-0.0693359375000001
19393,6,-0.0207276736493937
10874,13,0.0712573545434733
55597,15,-0.0837634567172983
19880,15,-0.0040752959441102
10890,13,0.2746913580246912
20117,1,0.0868399339933994
64186,2,0.07851475721993
67838,19,0.0512295081967213
20336,15,-0.1042622950819671
62148,15,-0.0900865968721726
28564,9,0.142857142857143
86290,12,-0.0136986301369862
46690,7,-0.0626702997275204
20512,15,0.0516153770956546
20750,10,0.054513134505234
21371,4,-0.0290870488322718
27334,11,0.0270636706787266
20618,3,-0.0619007919966652
18542,11,-0.0338982341990046
89792,10,0.1257459772594882
60599,4,0.0280612244897959
90011,8,-0.0524046881314832
64194,15,0.1234619498946902
23182,11,-0.0164175962955167
88208,5,-0.0384615384615385
14541,3,-0.010687881710061
30509,7,-0.0905580905580905
23297,6,0.0127064803049554
23393,2,0.0325759649603065
79026,4,0.0398018597375511
47677,19,-0.2282828282828283
27422,1,-0.0009372071227741
46578,14,0.0619816471817646
11995,15,-0.0191144527986634
11308,8,0.0335820895522387
24441,4,0.0599078341013823
24476,14,0.0181858913250714
30648,2,-0.0174983797796499
18729,2,0.0009766987581971
61735,10,-0.019328427816354
89525,6,0.0210501419110691
25081,3,0.0077092511013217
25129,16,0.0196111297351659
25452,4,0.222591362126246
25487,2,0.0349829351535837
40125,13,0.0112420670897552
26084,6,0.0972568578553616
79618,5,-0.1850649350649351
13625,7,-0.0209237050267925
11404,16,-0.0310218978102191
26607,19,-0.1257461968033891
26650,14,0.0505862646566164
23229,11,0.0053531341737178
30840,2,-0.0474999999999999
91983,2,-0.1168923734853885
27430,13,-0.1467511885895404
59248,13,-0.035892857142857
22293,11,-0.0746313572073427
20204,3,0.0031160115052732
17726,14,0.0476268412438625
59256,4,-0.0212765957446809
31077,11,0.0266749379652604
27888,16,0.0136664531283365
41080,11,-0.0428388000466908
18091,11,-0.0017305120742546
19828,10,-0.070990806945863
92570,3,-0.1619859578736209
28629,9,-0.0222222222222221
80912,12,-0.048
91926,14,0.0755947136563877
61743,4,0.0973930152484015
11674,9,-0.0060212699405692
76708,10,0.0514983351831299
29867,2,-0.0611842105263157
40440,19,0.5185589519650655
79322,2,-0.0786623172887771
44943,10,0.1712950233709103
26403,11,0.0241334144944143
10886,19,-0.0889655172413792
64936,8,-0.0391877909984478
38682,19,0.0253807106598984
25953,11,-0.0334331337325349
30681,7,-0.0211104331909701
63132,15,-0.0647881073885068
27959,8,-0.0172257479601087
30940,16,-0.0504839628012905
31051,12,-0.0666666666666665
42200,10,-0.1060826240398588
31480,11,-0.0985010706638115
14276,19,0.0083333333333333
11762,3,-0.013088376560999
70578,10,0.0217281199351702
82855,11,0.0131498470948012
32062,2,0.0240963855421687
22103,3,-0.0275779376498801
81124,6,0.0097087378640776
32548,5,-0.0454545454545455
32986,11,0.032967032967033
52476,8,0.0284678328550846
33532,17,0.0052310374891018
31691,2,0.0347474747474747
42550,17,0.0515538235147403
33770,13,-0.0196531791907514
87717,11,0.00645926707092
33823,20,-0.1753749013417521
87725,13,-0.062920268972142
11850,17,-0.029622863108443
19166,10,0.0418324291742013
24205,18,0.0112759933613197
34367,4,-0.0079413561392793
47706,10,0.1644859813084112
21135,16,-0.0677215189873418
34746,3,0.0641577060931901
35263,16,0.0688721804511278
10777,11,0.0371999031070224
35554,3,-0.0342212598211759
36397,17,0.0984594775619556
54244,17,-0.0204347826086955
36768,12,0.0767878077373975
88924,3,0.0184787279759346
88853,4,-0.0350252300385871
