Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,-0.18681611279463406,0.01909782791280623,-0.09833277021122899,0.18187889428207504,-0.010316232735300579,0.021564655682474676,-0.05438903662357497,0.22482807549360273,-0.09021762250892995,-0.06443555415262792,-0.12908334628210794,0.07146927928793256,0.010835582655300158,-0.0012025058670648292,-0.14717898671783258,0.01651683630004941,-0.15951914380464272,-0.05203179423059745,-0.0681823855929029,-0.11587644946730247,0.08110343949855237,0.022962878578286938,-0.02580668175458478,0.007833409230720179,0.009346020482219108,0.05579062976238114,0.04980113509406969,-0.021826082015011128,-0.013476333402332119,0.036278321490816445,0.012909767425017371,-0.08951231675300964,-0.016891809761513166,0.08927609917997348,0.16125361966020035,0.0,0.057207258462155464,0.041717936850185655,-0.031175663186906344,-0.02367833765790006,0.016636180571763637,-0.011137232169693978,0.10864365025527523,-0.12621147206854955,0.0754013296578564,-0.0050237557442169845,0.2493032242818518,0.038733106156867425,
AAF,-0.07868389650455487,0.0038126122967703235,0.2662449364630153,0.327937708783651,-0.2813542567651056,-0.017379841465318235,-0.027462424722929812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAL,-0.09518646631031924,0.07809090310435751,-0.0004891096502128711,0.09641553134955871,0.04578629462496542,-0.0597893042096338,-0.13857025048149252,0.18045395735363634,-0.02716381981798799,-0.061051331323459745,0.07149454048443116,0.007455271438122191,0.16066445315169608,0.020890142155295166,-0.0257034823616048,0.0023314821057862645,0.09204328877500623,-0.05693466616768217,0.03892932213892575,-0.10961818022001801,0.08394952606478778,0.03878542775201499,-0.03755948010686272,0.030532172274123415,0.05956168031081788,0.15245610508592744,-0.05754138434759648,0.07700723846889623,-0.03978855645384505,0.1824680534523524,0.16056287654084977,0.029980958623431864,-0.04170572152687679,-0.10752670649418938,-0.07709915627678932,-0.04484154194455414,0.18029221667348638,-0.037680825212356384,0.0747661256947254,0.12869254267033492,0.2620758566135144,-0.07080584062689554,0.11979012339261241,0.28018784633335847,-0.11055997190373879,0.23644272265307675,0.09586686271888789,0.7927408493771779,
ABDN,-0.09225914021539317,0.08387148411665346,0.015394288842883297,0.07803472206211248,0.12247221834029487,-0.1328138675811179,0.008072069463234577,0.13908073228054252,-0.06148904883522943,0.09074793179132201,0.08187588474359564,-0.026251285329183194,-0.01486072858089349,-0.014637804706974289,-0.03167122944139089,-0.21968282441192055,-0.06163686582352079,0.07143384131095942,-0.04113723810234993,-0.09692955836891426,-0.014043056508167728,0.06033305628116836,-0.025471165945875507,-0.13992927807029276,-0.0021165466152323065,0.00781926855434234,-0.02494937542695419,-0.011417252804568068,0.019138947096742465,-0.0009147838899803418,0.083209193445414,0.04855844830531808,0.02967954563405173,0.10426495191125973,-0.054657342238012885,0.06205320893502542,-0.07682358171990455,0.09797062858065009,0.016502895388703864,-0.022748404886338114,-0.028754491064581833,0.21326425555629025,0.00033070032881066247,-0.10420828113891045,0.04689161409229459,-0.0575345211302305,0.038407339799594986,-0.0680064009827771,
ABF,0.018217115044011134,0.036118260022587334,0.12222244209308264,-0.02343795291980577,0.00787416910821559,-0.07299282310534494,0.016907252728805888,-0.02543953525228637,-0.016134995091682036,0.04697127149021041,0.07962621923398916,-0.06915096066277249,0.1655405926384368,-0.12303269713374354,-0.027169434671047266,0.07685576362738233,0.0021879725403057826,-0.05500385080178083,-0.11102938428422271,0.0351876394227999,-0.022592929019052965,0.0869566358075975,-0.039071507564883756,-0.05760131717173966,-0.012953801248674068,-0.02164907061491217,-0.12017198426169051,0.016833158921563784,-0.03344405853379817,0.11450662427250191,0.01916506450763622,-0.025511866009725215,0.06927186409476005,0.08227580031833992,-0.0064933562079910745,0.10885176171083244,-0.1291034635215179,0.07741444840284561,0.02666690639882585,-0.04917384689027948,-0.16032268448687748,0.132626943483257,0.0018300169197156269,-0.0636459133657562,-0.05242725111462765,-0.07595693180869723,-0.029317668897591354,0.09365039590881796,
AC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADM,-0.018679306248091887,0.08533708260407469,0.04948034673610402,-0.04714747340432668,-0.008476178254273714,-0.004147333478277004,-0.02646945401362788,0.07889669830473367,-0.05705828566746829,0.01845034042787641,-0.0154406889538512,0.04162714832146919,0.04292066964574315,-0.03705476765504345,0.05092362353837521,-0.026251536920769092,-0.019817616481820566,0.0767664098464731,0.03826874796137236,-0.011737153692914504,-0.0350176740897844,0.08378416515609,-0.01674234876293823,0.030676740186277307,-0.06312561834371178,0.021226647252088116,0.02746381443987511,0.012540624512924481,-0.038485737995268665,-0.09619881633489191,0.05756843562026237,-0.019465040758937513,0.020119553285643077,0.026539410401455354,0.09725288136678345,0.02477496410292157,-0.035306768427236124,-0.0032489828856673286,-0.03902122959500398,-0.08170120176457518,0.02856745768535185,-0.04653337185521533,0.04880440539985975,0.037994010363297415,0.05363679241282715,-0.026100011181816263,0.10582905704281154,-0.0005652466687309232,
