Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,0.12911990739252066,0.09255388290677868,0.0727759247743418,0.2539757555707838,-0.07011645792133592,-0.1712495902684198,0.2576781256441383,0.14537918732457156,0.07075445199707908,0.23254284230569477,0.24638619201726009,-0.021284682630178575,0.12800114329268286,0.02459976571651712,-0.12857811237293182,0.01449838187702257,-0.007197018378100495,-0.06710095116297654,-0.25500937862863615,0.1904795661574452,-0.0869579288025889,-0.22361809045226133,0.354294269769974,-0.033162258191867355,0.02260799354057319,0.1879146351210934,-0.25500937862863615,0.3605687434173217,-0.3162909211765358,-0.27500903578169544,-0.2377206006153092,-0.01287300747903608,-0.07254561251086,-0.05303945116044528,0.08388108216951684,0.11391127417210045,0.07023199190686036,0.09058099743815107,-0.004801339908811819,-0.20476239807017804,-0.01869063870574239,0.14364962048863128,-0.06143413873733439,-0.002441413842971918,0.14928333988633513,-0.14662640312347486,0.3959845855777213,-0.02296507395003433,
AAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAL,0.02406109913052812,0.06655341984896124,-0.06714428589273913,-0.08961574553548446,0.07849657699353974,-0.18926195398891565,0.01836553899612081,-0.10257903598785123,-0.022685544382125777,0.09451379438100438,0.028841756860712442,0.08130977659824823,0.013776593030615958,-0.14169430457806909,-0.08784294799644354,-0.07462936339122384,0.028344606552080043,-0.03162149322336172,-0.04330463395562645,-0.007646649330924182,0.04388985655005273,-0.07044314477064595,0.17543576135823735,0.00975429065316713,0.11692631458720504,0.046203628255699014,-0.05875068276138917,0.15650502552720136,-0.14202123396841326,0.012428743573023482,-0.11265666238785454,0.20285676163546307,0.0298443175166907,-0.14100052661684992,0.02120241886179053,0.18583285687583162,0.2126199862837106,-0.018731090650400017,-0.04992526437145928,0.1039561163369902,-0.04057585591753188,0.2870615421600493,0.2418420222000104,0.3074399378228365,-0.262903473161359,-0.27442981540558264,0.2976466222029699,-0.14591433938303078,
ABDN,0.08057587939203992,0.041979194971519807,0.10727667014850817,0.04650554882250879,0.14901634196622404,-0.09534190066261972,-0.02422960579437683,0.012686498855835282,0.060851270432108695,0.0875917033949618,0.008835854819234212,-0.011167298777918222,0.04995354187867784,-0.03587577851719126,0.06560196374050142,-0.08614255547478111,0.028900539970650785,-0.08827101559404826,0.06650365732018182,-0.050572807744413306,-0.0050904237221598425,0.07282694912993737,0.08066632783875849,-0.10123673948021483,-0.015233811138339659,0.08913750868341186,0.029084204981563833,0.2092451885891078,-0.05618488968283275,-0.06240588789486823,-0.03694426565129383,0.09203695705563031,-0.029648864747598425,-0.06043900894849408,0.0018951993440290416,-0.020844379137442748,-0.001384172030648334,0.10249503827615536,0.003934766592994521,0.07539118065433859,-0.08296525020020973,0.08346751109202799,0.09747405829398303,0.09878647322150913,-0.1935259371384329,-0.015931582371674136,-0.1839945232656427,0.05708125032306666,
ABF,0.06574934940074839,-0.019490087279820045,0.0430019967409514,-0.006987620106842618,0.11178229361982472,-0.05506057132130626,0.001622140150606688,0.02238768642919986,0.026383790024893994,0.053811131171991544,0.01442076435108719,0.025734847732264754,-0.013598850249330385,0.015654027849042018,0.014005162511465441,-0.006493672874405609,0.004649189861319014,0.05360665731950198,0.022930716907573867,0.010071239459374492,-0.07455825328653232,-0.07817859414692152,0.09539874052576391,0.028626472723865648,0.01648910904526013,-0.03554772265405237,0.02788484460819829,0.09416054812492414,-0.005128376416662528,-0.04464345984052309,0.026477376375079853,0.012370021668900888,0.0979061909702823,0.07481777915571142,0.03409308442341663,-0.02881210162682113,-0.006558903245666103,0.059380945411971364,0.0025325014990877914,0.003814844756789615,0.08913558204978878,0.028208681497363886,0.11128443583797543,-0.007776517053384002,-0.01228874449408024,-0.1202702865181372,0.16583964115503225,-0.08409799113406558,
AC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADM,0.07129463727655327,-0.05289926029336678,0.012323484283843333,-0.028228991130215153,0.11866014681872405,-0.1150819672131147,0.009251930566279043,0.08485352149346426,0.17470593232774934,0.06022665858731435,-0.0350877192982455,-0.19005302680266178,-0.10492797521806774,-0.06711197084504483,-0.10937474716804407,-0.08188900686442868,-0.017615536767786377,0.028095520533243157,0.03910663712269047,-0.05679137510888799,-0.001169906951787647,0.10465079654447362,-0.008328348376544725,-0.031035848973542612,-0.032032058691410126,0.07682468668444753,0.03238572718614763,0.08848919626762575,0.05703488543741342,-0.012762894895850918,0.0,0.06660361385854485,0.11552071620736615,-0.0340710564153307,0.10338219740478327,0.015266933190930532,-0.0711314347612172,0.08650162699441544,0.09984332396694762,0.09127303941021903,-0.003411345948460376,-0.023619890720793624,0.04631277677312795,-0.000571018921894928,0.0045927056397354615,-0.03222330793908845,-0.046104836660826654,-0.01204139841903662,
ADMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEP,-0.06573670936016118,0.03150725547648947,-0.0363036118725234,0.04338835124557572,-0.049255813436485774,-0.040624483462812,0.04575203487196933,0.04794411486720396,0.04285703404096508,0.033973540081310816,0.06866704261389933,-0.025385216101639463,0.027669077096087458,-0.10283722808700002,-0.0014168306796710217,-0.037491876614681674,-0.059615768476718345,0.02682191350052232,0.1135031373198816,-0.04861065668853848,-0.0013871190991745497,-0.03866674471496445,0.30434644965455604,-0.03523349760420835,0.011884071671660168,0.033333333333333215,-0.05000026769604704,0.14613188134851307,0.014534437319720261,0.011766039732429734,0.1097581434363204,0.027776646925985693,0.1494267743844535,0.023527655066714726,0.0065792458822995226,-0.006536242336819265,0.08203747793667104,0.01726699021599254,0.02886560440051289,-0.013145755731392095,-0.027845970185803037,-0.02739860610372935,0.2807047645192777,0.18749801911609576,0.0,-0.18918849464931442,0.1495157512712848,0.08649701971572687,
AEWU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEX,0.10691823899371067,-0.0535714285714286,-0.12041884816753934,0.0494505494505495,0.2816901408450705,-0.22993492407809124,-0.24734693877551017,0.047008547008547064,0.1470588235294117,0.26708074534161463,0.3644067796610171,0.0,-0.4636363636363636,-0.18518518518518523,-0.0357142857142857,-0.1384615384615384,-0.015151515151515138,0.014760147601475815,0.049032258064516165,-0.10144927536231885,0.05750367827366354,-0.059718699561909006,-0.19274080967892038,0.16755405845919813,0.12026780279975657,-0.23545835272219628,0.0,0.0,0.44266917293233066,-0.3510499259388342,0.0,-0.3088642659279779,0.13336063336063364,0.15388250118128832,0.18175895765472316,0.18926397343663526,0.07431629013079677,-0.04333977931975885,-0.10002047502047506,0.0,0.11113638948925031,0.2856098274349226,-0.12490401842846177,0.3332195871011774,-0.1428780345130155,0.0,-0.3636109818520241,-0.21425959780621584,
AFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGR,0.019748481805575535,0.023241021626382308,0.015754684160826926,0.11529294385011912,-0.03358688665095344,-0.008339973439575044,-0.04003059663437025,-0.030982853189701953,0.084047568030855,0.0,-0.11387478046233446,-0.12345011234085046,-0.024673321970619333,-0.058135534915720655,-0.01148600143575007,0.01161946259985469,0.006346642049388285,-0.07854256751967104,0.0670549525358346,-0.027189109639440767,0.0,0.011010266329415153,-0.09000440036556878,0.18727645380380187,-0.05495632358526392,-0.07614035087719306,0.036853785425837726,0.11763031633731802,-0.011614355182252845,0.03614407661877994,-0.1170306640194132,0.027347586311097682,0.028076579550308622,0.3283297224801405,0.046873312452748506,0.040687872316511164,-0.13381687192717706,0.4489349696713216,-0.2096549417470316,-0.06766800062366818,-0.03621518733720697,0.045454545454545414,0.6051105320669077,-0.1345748163235615,-0.333349498084477,-0.11364710939179035,-0.08329721423223924,0.15658752221665218,
AGRO,-0.041091387245233424,0.042852245457662086,0.0,0.16866987179487158,-0.013178703215603549,-0.17306015693112464,0.019442284190645642,0.0434732204961743,0.007357234614036923,0.02232569245463245,-0.042852245457661975,-0.11391251518833534,-0.03062426383981165,-0.15107074410465782,-0.2889139064999704,-0.03571020454805163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHT,0.1300469320354598,0.18407132830862816,0.10529093547961477,-0.0514720479203169,0.281810437341653,-0.1655519089360642,-0.03929063986979975,0.03641486193330157,0.051025780989599534,0.060588051458345005,0.22316778944070204,0.2141906030055163,0.18774344560826406,0.11157879932492154,-0.21488457200545796,-0.12124782545414214,-0.021465194509250884,-0.12071607897859749,0.007001951658910155,0.12303666686898529,0.028900330289489018,0.013103506453336466,0.30569910139792755,0.06048689320860867,0.1272741238176751,0.35801990820766516,-0.16668115384137783,0.062035950255186156,-0.1302347988667255,-0.0811930231332667,0.18902018771694595,0.15764354309919648,-0.007586991261283371,0.045863133328314376,0.16796215531795178,-0.11437827062048345,-0.0554869079140925,0.03798937274781644,0.18486087491406455,0.22076946861610502,0.026665457348873156,-0.05857490500789819,0.4573339555140765,0.15492401106600107,-0.08974065474049131,-0.11324749144481172,0.23286495763166348,-0.17977066776151784,
AIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNA,-0.04457676654557363,-0.012595069852743057,-0.3081430064188684,0.0,0.0,0.2717607973421927,-0.015788490284005974,-0.0404087944597592,0.031247833221623722,0.021267053769532307,-0.07169464043121954,0.0,-0.0516779220779221,-0.05720442746596144,-0.006307305962740095,-0.05378621820258256,0.02806446115098371,0.06566706354812024,0.008548226243054513,-0.03306240528998483,0.06608899985313577,-0.021554821094984966,0.08013481451916915,0.009084196630344765,0.12246025566968877,0.0,-0.10093255357102537,0.048088983552242226,-0.04588253889403204,-0.13491815447122713,0.0243921960980491,-0.04651517753229151,0.04878439219609798,-0.023811384146579684,-0.055095147566400215,0.11383166810575229,-0.008075370121130465,0.16982752451155791,0.32499920978600993,0.0,0.012643236668587132,-0.07862451338917076,0.07829294663868214,0.17731186821415212,0.2817928783952395,0.028072425872021523,0.263810948996134,-0.3285887721354712,
ALTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTN,-0.19999999999999996,0.05263157894736836,-0.06557377049180324,-0.0757575757575758,-0.02941176470588236,-0.04225352112676062,-0.33644859813084116,-0.1705426356589147,-0.03007518796992481,0.023076923076922995,-0.16129032258064513,0.0,0.1923076923076923,-0.38095238095238093,0.2727272727272727,0.0,-0.05714285714285716,-0.10256410256410253,0.1470588235294117,-0.33663403426402283,-0.0877191983197465,-0.14925358669672595,0.39583421402832997,0.14285576250420307,-0.0683221314589324,-0.06083305573827036,-0.040001233704147876,-0.15540459019989583,0.25,0.43515175365241787,0.018517590709139498,-0.07322486580858456,-0.06323767684126969,-0.33357151346321634,0.0,0.07692235652564805,-0.054545669196055635,0.36138606899405934,0.21980644955753936,-0.1265823055749381,-0.09714261420073977,0.1666674181926402,0.05757831537885605,0.001176889050157337,0.011904158000642484,0.12000227261659346,0.2499974636026987,0.09091210943985129,
AMGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
