Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
888,0.03429993300794343,0.029742194891201557,0.03461565912497311,-0.026221727993010258,0.07690991713445605,0.07595227960378725,-0.016596900101821466,-0.03984444589280678,-0.1308805619282295,-0.018359251913773522,-0.008363048193213984,0.10212804748351556,-0.18261222327090887,0.0323148583393873,0.06298604549749243,-0.04669853807247282,0.1522203372916875,-0.1657022970036549,0.17590679915805962,-0.040252186903945386,-0.08726115742170082,0.007682668625502265,0.06478030825856917,0.295307453008975,0.03151126192583842,0.10697370569982034,0.046234461547224104,0.12911990739252066,0.09255388290677868,0.0727759247743418,0.2539757555707838,-0.07011645792133592,-0.1712495902684198,0.2576781256441383,0.14537918732457156,0.07075445199707908,0.23254284230569477,0.24638619201726009,-0.021284682630178575,0.12800114329268286,0.02459976571651712,-0.12857811237293182,0.01449838187702257,-0.007197018378100495,-0.06710095116297654,-0.25500937862863615,0.1904795661574452,-0.0869579288025889,0.0
AAL,-0.051476541626841565,-0.09125833233373881,-0.009118076544299858,-0.03483708143674802,-0.10502144136579394,-0.023661103051142884,0.06254178343840011,-0.003016871536452137,-0.04666030344608174,0.02826153631674333,0.051823277657101485,0.058339454761781706,0.08126944422381399,-0.0007735343926581484,-0.11438338128057746,-0.0165039251710416,-0.03352902596259988,0.04958854808634383,0.14783223822933245,-0.1610389289243498,-0.015029888343780051,-0.06601004272401234,-0.10178257630294218,-0.02763581009206839,-0.024706687276689454,0.1497843525563627,-0.10018027993510548,0.02406109913052812,0.06655431809300505,-0.06714507153682192,-0.08961574553548446,0.07849657699353974,-0.18926195398891565,0.01836553899612081,-0.10257903598785123,-0.022685544382125777,0.09451312522658961,0.02884238586550736,0.08130977659824823,0.013775894012702405,-0.14169371275983778,-0.08784294799644354,-0.07462890112772091,0.028343564585313175,-0.031620995764134574,-0.04330463395562645,-0.007646649330924182,0.043890371194238664,0.0
ABDN,0.002500327758320431,-0.04674365528302393,0.08880760458244774,-0.05658831799981667,0.07808602412735244,0.05034126149075213,-0.03408942749686583,-0.03788319829657483,0.02075973471665904,0.03928098598277541,0.00580347796840508,0.049863442123240675,0.017472467848606232,0.020421752776707436,-0.009684099775124522,0.014446620039611613,0.022951563359001836,-0.11033242011006561,0.07819137951380695,-0.07324041859479558,0.021138336224135523,0.05846391394608341,0.02576208248867995,0.03556994310378658,0.016918718327281423,0.06426529979573381,0.07223616088300777,0.08057587939203992,0.041979194971519807,0.10727667014850817,0.04650554882250879,0.14901634196622404,-0.09534190066261972,-0.02422960579437683,0.012686498855835282,0.060851270432108695,0.0875917033949618,0.008835854819234212,-0.011167298777918222,0.04995354187867784,-0.03587577851719126,0.06560196374050142,-0.08614255547478111,0.028900539970650785,-0.08827101559404826,0.06650365732018182,-0.050572807744413306,-0.0050904237221598425,0.0
ABF,-0.025046829460932174,0.004190902248224715,0.19992491962058034,0.0064055774871838445,-0.07461645303888431,0.033513835938453695,-0.08476292141024444,0.004551131775284212,0.010343394612301493,0.07650861980675194,-0.06262609971237565,0.10573313857703348,0.07958197072254802,0.09304003535449201,0.021323697608689907,0.19353100948720936,0.004259920800435912,-0.03889433869720238,0.11593342903118442,-0.04148135536575148,-0.05649729950987803,0.008285572713519151,0.03650023534298197,0.05552445413729434,0.1093646135106543,0.08819549313004194,0.06312751849705545,0.06574934940074839,-0.019490087279820045,0.0430019967409514,-0.006987620106842618,0.11178229361982472,-0.05506057132130626,0.001622140150606688,0.022388689141662477,0.026382783394217624,0.053811131171991544,0.01442076435108719,0.025734847732264754,-0.013598850249330385,0.015654027849042018,0.014005162511465441,-0.006493672874405609,0.004649189861319014,0.05360665731950198,0.022930716907573867,0.010071239459374492,-0.07455825328653232,0.0
ADM,0.10950568115262982,0.07171999949784702,-0.08227412419029179,0.05275611163725258,-0.022824849159451044,-0.09178057984716681,-0.07242779727072812,0.07660755379862216,0.04205311736899864,-2.520267148320432e-05,0.00846826612345275,-0.013230995306359294,0.10038299059746336,0.07407334218190953,-0.05078099354842747,0.044897634742992576,-0.012008090023022056,-0.08327218790188329,0.05098866791807066,-0.007552526681239513,0.06688111292560017,-0.07947915709036757,0.10184401868284998,0.010535456772681195,0.026621783138651933,0.06277652661098809,-0.009632681835861634,0.07129463727655327,-0.05289926029336678,0.012323484283843333,-0.028228991130215153,0.11866014681872405,-0.1150819672131147,0.009251930566279043,0.08485352149346426,0.17470593232774934,0.06022665858731435,-0.0350877192982455,-0.19005302680266178,-0.10492797521806774,-0.06711197084504483,-0.10937474716804407,-0.08188900686442868,-0.017615536767786377,0.028095520533243157,0.03910663712269047,-0.05679219103048072,-0.0011690429141570924,0.0
AEP,0.04181803225689196,-0.12524849896584267,-0.02970689285644712,0.012500821989873234,-0.015763192896045886,-0.029477396893495933,-0.028282063763586662,-0.028873269700701476,-0.0028460096019575776,0.028775873811203168,0.051437997401007296,-0.016370065357627528,0.014340232869306302,-0.03985453431841679,0.029849592995934815,0.030769680892564377,-0.006116296877877514,-0.02750930068875368,-0.04745001264555493,-0.018920696631654854,0.017604355445726583,-0.028726533443425684,0.05865210311242208,-0.03561444133817493,0.0568277896424525,0.007434093988526236,-0.04406547093991975,-0.06573699847434489,0.03150642930525138,-0.036302987952684496,0.04338798900068097,-0.049255205504380895,-0.04062525821421048,0.045752162315091605,0.04794578568403218,0.04285564150952026,0.03397429840309929,0.06866606078965987,-0.025384807169945067,0.02766830399735687,-0.10283678290247744,-0.001416533268899678,-0.037491296896825954,-0.05961560279228584,0.026820477263859388,0.11350437288622994,-0.04861228823009889,-0.0013868266318227684,0.0
AEX,-0.2524271844660194,0.21176470588235308,0.08974358974358987,-0.15217391304347816,1.72189349112426,-0.05586592178770955,-0.011049723756906049,0.04022988505747138,0.19999999999999996,-0.161849710982659,-0.135,-0.01477832512315258,-0.3848484848484849,0.06451612903225801,-0.2790697674418604,-0.07526881720430123,0.010869565217391353,0.09523809523809512,-0.1063829787234043,-0.04081632653061229,-0.4024390243902438,-0.012048192771084487,-0.15736040609137047,0.17964071856287434,0.030864197530864113,0.0,-0.0795454545454547,0.10691823899371067,-0.0535714285714286,-0.12041884816753934,0.0494505494505495,0.2816901408450705,-0.22993492407809124,-0.24734693877551017,0.047008547008547064,0.1470588235294117,0.26708074534161463,0.3644067796610171,0.0,-0.4636363636363636,-0.18518518518518523,-0.0357142857142857,-0.1384615384615384,-0.015151515151515138,0.014760147601475815,0.049032258064516165,-0.10144927536231885,0.05750367827366354,0.0
AGR,0.09988222113699674,0.010009864794289891,0.0,0.09169807734946622,-0.010685635497618362,0.056478845262530664,0.04566067781354932,-0.017214983159255626,-0.011368605159597811,0.040090956795522104,0.04267736640525266,0.031453403062568164,0.05778644486011064,-0.01617071260767422,0.07292891950932612,0.04463071049282474,0.0,0.010913446608402433,-0.023226589244702556,-0.020708678124336966,0.06619310469640771,-0.027200704225352035,0.0217205558303728,0.014739435977000781,0.031441212463522605,-0.032733894832688404,0.029963424927318627,0.019748481805575535,0.023241021626382308,0.015754684160826926,0.11529294385011912,-0.03358688665095344,-0.008339973439575044,-0.04003059663437025,-0.030982853189701953,0.084047568030855,0.0,-0.11387478046233446,-0.12345011234085046,-0.024673321970619333,-0.058135534915720655,-0.01148600143575007,0.01161946259985469,0.006346642049388285,-0.07854256751967104,0.0670549525358346,-0.027189109639440767,0.0,0.0
AGRO,-0.01856271546009014,-0.11468482216222564,-0.06157743996474985,-0.1034074074074075,0.16406070361002523,-0.05002184359982531,0.08521986488088196,0.1518088737201364,0.17181250999840025,-0.04753923510589664,0.03746443250079046,-0.22093596059113296,0.007069329033858152,0.13149031714847048,-0.0419467598816885,0.16437069505322488,0.03232062055591478,-0.04814643900938331,0.029779819420244102,-0.08187899941826648,0.10885341074020327,-0.19997419687782225,-0.07461795606494737,-0.06287760125307684,0.09992616293379286,-0.051808634772462225,-0.02068335047423142,-0.041091387245233424,0.042852245457662086,0.0,0.16866987179487158,-0.013178703215603549,-0.17306015693112464,0.019442284190645642,0.0434732204961743,0.007357234614036923,0.02232569245463245,-0.042852245457661975,-0.11391251518833534,-0.03062426383981165,-0.15107074410465782,-0.2889139064999704,-0.03571020454805163,0.0,0.0,0.0,0.0,0.0,0.0
AHT,-0.08489544256274473,0.1343715745051004,-0.0058089255298600095,0.008789420367674383,0.04170895419107801,0.10363542406492399,0.006148372877492259,-0.006110801391954301,0.03151833120637759,-0.10558664859799471,0.15307256820745296,0.07633707940496204,0.00601136881800346,0.13963537202179555,0.028422515994109165,0.07822476348584617,-0.07875210591088855,-0.047734299061470864,0.07298602996319992,0.03747143366367456,0.08559244294197255,-0.031198083279890265,0.14258845324241576,0.12328967872094099,0.0694273937823564,0.1563654376474355,0.01851669548203705,0.1300469320354598,0.18407132830862816,0.10529093547961477,-0.0514720479203169,0.281810437341653,-0.1655519089360642,-0.03929063986979975,0.03641486193330157,0.051025780989599534,0.060588051458345005,0.22316778944070204,0.2141906030055163,0.18774344560826406,0.11157879932492154,-0.21488457200545796,-0.12124782545414214,-0.021465194509250884,-0.12071607897859749,0.007001951658910155,0.12303666686898529,0.028900330289489018,0.0
