Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,-0.016596900101821466,-0.03984444589280678,-0.1308805619282295,-0.018359251913773522,-0.008363048193213984,0.10212804748351556,-0.18261222327090887,0.0323148583393873,0.06298604549749243,-0.04669853807247282,0.1522203372916875,-0.1657022970036549,0.17590679915805962,-0.040252186903945386,-0.08726115742170082,0.007682668625502265,0.06478030825856917,0.295307453008975,0.03151126192583842,0.10697370569982034,0.046234461547224104,0.12911990739252066,0.09255388290677868,0.0727759247743418,0.2539757555707838,-0.07011645792133592,-0.1712495902684198,0.2576781256441383,0.14537918732457156,0.07075445199707908,0.23254284230569477,0.24638619201726009,-0.021284682630178575,0.12800114329268286,0.02459976571651712,-0.12857811237293182,0.01449838187702257,-0.007197018378100495,-0.06710095116297654,-0.25500937862863615,0.1904795661574452,-0.0869579288025889,-0.22361809045226133,0.354294269769974,-0.033162258191867355,0.02260799354057319,0.1879146351210934,-0.25500937862863615,
AAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAL,0.06254178343840011,-0.003016871536452137,-0.04666030344608174,0.02826153631674333,0.051823277657101485,0.058339454761781706,0.08126944422381399,-0.0007735343926581484,-0.11438338128057746,-0.0165039251710416,-0.03352902596259988,0.04958751146898854,0.14783337187736656,-0.1610389289243498,-0.015029888343780051,-0.06601004272401234,-0.10178257630294218,-0.02763581009206839,-0.024706687276689454,0.14978533784652281,-0.10018105102122643,0.02406109913052812,0.06655341984896124,-0.06714428589273913,-0.08961574553548446,0.07849657699353974,-0.18926195398891565,0.01836553899612081,-0.10257903598785123,-0.022685544382125777,0.09451379438100438,0.028841756860712442,0.08130977659824823,0.013776593030615958,-0.14169430457806909,-0.08784294799644354,-0.07462936339122384,0.028344606552080043,-0.03162149322336172,-0.04330463395562645,-0.007646649330924182,0.04388985655005273,-0.07044314477064595,0.17543576135823735,0.00975429065316713,0.11692631458720504,0.046203628255699014,-0.05875068276138917,
ABDN,-0.03408942749686583,-0.03788629287497103,0.02076636931633491,0.03927757380539676,0.00580347796840508,0.049863442123240675,0.017472467848606232,0.020421752776707436,-0.009684099775124522,0.014446620039611613,0.022951563359001836,-0.11033242011006561,0.07818740342738284,-0.07323700093643848,0.021138336224135523,0.05846391394608341,0.02576208248867995,0.03556994310378658,0.016918718327281423,0.06426529979573381,0.07223616088300777,0.08057587939203992,0.041979194971519807,0.10727667014850817,0.04650554882250879,0.14901634196622404,-0.09534190066261972,-0.02422960579437683,0.012686498855835282,0.060851270432108695,0.0875917033949618,0.008835854819234212,-0.011167298777918222,0.04995354187867784,-0.03587577851719126,0.06560196374050142,-0.08614255547478111,0.028900539970650785,-0.08827101559404826,0.06650365732018182,-0.050572807744413306,-0.0050904237221598425,0.07282694912993737,0.08066632783875849,-0.10123673948021483,-0.015233811138339659,0.08913750868341186,0.029084204981563833,
ABF,-0.08476254646090942,0.004551131775284212,0.010343394612301493,0.07650861980675194,-0.06262609971237565,0.10573313857703348,0.07958246560924653,0.09303953429876755,0.021323697608689907,0.19353100948720936,0.004259920800435912,-0.03889433869720238,0.11593342903118442,-0.04148135536575148,-0.05649729950987803,0.008285572713519151,0.03650023534298197,0.05552445413729434,0.1093646135106543,0.08819549313004194,0.06312751849705545,0.06574934940074839,-0.019490087279820045,0.0430019967409514,-0.006987620106842618,0.11178229361982472,-0.05506057132130626,0.001622140150606688,0.02238768642919986,0.026383790024893994,0.053811131171991544,0.01442076435108719,0.025734847732264754,-0.013598850249330385,0.015654027849042018,0.014005162511465441,-0.006493672874405609,0.004649189861319014,0.05360665731950198,0.022930716907573867,0.010071239459374492,-0.07455825328653232,-0.07817859414692152,0.09539874052576391,0.028626472723865648,0.01648910904526013,-0.03554772265405237,0.02788484460819829,
AC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADM,-0.07242702548886815,0.07660665801338129,0.04205311736899864,-2.61360793640808e-05,0.00846920746028279,-0.013230995306359294,0.10038299059746336,0.07407334218190953,-0.05078099354842747,0.044897634742992576,-0.012007027139259274,-0.08327317411851953,0.05098866791807066,-0.007552526681239513,0.06688111292560017,-0.07947915709036757,0.10184401868284998,0.010535456772681195,0.026621783138651933,0.06277652661098809,-0.009632681835861634,0.07129463727655327,-0.05289926029336678,0.012323484283843333,-0.028228991130215153,0.11866014681872405,-0.1150819672131147,0.009251930566279043,0.08485352149346426,0.17470593232774934,0.06022665858731435,-0.0350877192982455,-0.19005302680266178,-0.10492797521806774,-0.06711197084504483,-0.10937474716804407,-0.08188900686442868,-0.017615536767786377,0.028095520533243157,0.03910663712269047,-0.05679137510888799,-0.001169906951787647,0.10465079654447362,-0.008328348376544725,-0.031035848973542612,-0.032032058691410126,0.07682468668444753,0.03238572718614763,
ADMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEP,-0.028280389322775545,-0.028873417927902434,-0.0028466069066428457,0.02877739409946356,0.05143598040594988,-0.01636879722600071,0.014340062049879254,-0.039855238935396664,0.02985117000940063,0.030768005176503355,-0.006115965821688385,-0.027508807658341516,-0.04745097510923091,-0.018920264390282604,0.0176050760480706,-0.028728183170652066,0.05865369397498177,-0.03561452617446881,0.0568271865946286,0.007434076215057983,-0.04406565961246123,-0.06573670936016118,0.03150725547648947,-0.0363036118725234,0.04338835124557572,-0.049255813436485774,-0.040624483462812,0.04575203487196933,0.04794411486720396,0.04285703404096508,0.033973540081310816,0.06866704261389933,-0.025385216101639463,0.027669077096087458,-0.10283722808700002,-0.0014168306796710217,-0.037491876614681674,-0.059615768476718345,0.02682191350052232,0.1135031373198816,-0.04861065668853848,-0.0013871190991745497,-0.03866674471496445,0.30434644965455604,-0.03523349760420835,0.011884071671660168,0.033333333333333215,-0.05000026769604704,
AEWU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEX,-0.011049723756906049,0.04022988505747138,0.19999999999999996,-0.161849710982659,-0.135,-0.01477832512315258,-0.3848484848484849,0.06451612903225801,-0.2790697674418604,-0.07526881720430123,0.010869565217391353,0.09523809523809512,-0.1063829787234043,-0.04081632653061229,-0.4024390243902438,-0.012048192771084487,-0.15736040609137047,0.17964071856287434,0.030864197530864113,0.0,-0.0795454545454547,0.10691823899371067,-0.0535714285714286,-0.12041884816753934,0.0494505494505495,0.2816901408450705,-0.22993492407809124,-0.24734693877551017,0.047008547008547064,0.1470588235294117,0.26708074534161463,0.3644067796610171,0.0,-0.4636363636363636,-0.18518518518518523,-0.0357142857142857,-0.1384615384615384,-0.015151515151515138,0.014760147601475815,0.049032258064516165,-0.10144927536231885,0.05750367827366354,-0.059718699561909006,-0.19274080967892038,0.16755405845919813,0.12026780279975657,-0.23545835272219628,0.0,
AFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGR,0.04566067781354932,-0.017214983159255626,-0.011368605159597811,0.040090956795522104,0.04267736640525266,0.031453403062568164,0.05778644486011064,-0.01617071260767422,0.07292891950932612,0.04463071049282474,0.0,0.010913446608402433,-0.023226589244702556,-0.020708678124336966,0.06619310469640771,-0.027200704225352035,0.0217205558303728,0.014739435977000781,0.031441212463522605,-0.032733894832688404,0.029963424927318627,0.019748481805575535,0.023241021626382308,0.015754684160826926,0.11529294385011912,-0.03358688665095344,-0.008339973439575044,-0.04003059663437025,-0.030982853189701953,0.084047568030855,0.0,-0.11387478046233446,-0.12345011234085046,-0.024673321970619333,-0.058135534915720655,-0.01148600143575007,0.01161946259985469,0.006346642049388285,-0.07854256751967104,0.0670549525358346,-0.027189109639440767,0.0,0.011010266329415153,-0.09000440036556878,0.18727645380380187,-0.05495632358526392,-0.07614035087719306,0.036853785425837726,
AGRO,0.08521986488088196,0.1518088737201364,0.17181250999840025,-0.04753923510589664,0.03746443250079046,-0.22093596059113296,0.007069329033858152,0.13149031714847048,-0.0419467598816885,0.16437069505322488,0.03232062055591478,-0.04814643900938331,0.029779819420244102,-0.08187899941826648,0.10885341074020327,-0.19997419687782225,-0.07461795606494737,-0.06287760125307684,0.09992616293379286,-0.051808634772462225,-0.02068335047423142,-0.041091387245233424,0.042852245457662086,0.0,0.16866987179487158,-0.013178703215603549,-0.17306015693112464,0.019442284190645642,0.0434732204961743,0.007357234614036923,0.02232569245463245,-0.042852245457661975,-0.11391251518833534,-0.03062426383981165,-0.15107074410465782,-0.2889139064999704,-0.03571020454805163,,,,,,,,,,,,
AHT,0.006148372877492259,-0.006110801391954301,0.03151833120637759,-0.10558664859799471,0.15307256820745296,0.07633707940496204,0.00601136881800346,0.13963537202179555,0.028422515994109165,0.07822476348584617,-0.07875053341298965,-0.047735924501558724,0.07298602996319992,0.03747143366367456,0.08559244294197255,-0.031198083279890265,0.14258845324241576,0.12328967872094099,0.0694273937823564,0.1563654376474355,0.01851669548203705,0.1300469320354598,0.18407132830862816,0.10529093547961477,-0.0514720479203169,0.281810437341653,-0.1655519089360642,-0.03929063986979975,0.03641486193330157,0.051025780989599534,0.060588051458345005,0.22316778944070204,0.2141906030055163,0.18774344560826406,0.11157879932492154,-0.21488457200545796,-0.12124782545414214,-0.021465194509250884,-0.12071607897859749,0.007001951658910155,0.12303666686898529,0.028900330289489018,0.013103506453336466,0.30569910139792755,0.06048689320860867,0.1272741238176751,0.35801990820766516,-0.16668115384137783,
AIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNA,0.042471042471042386,-0.0038461538461538325,0.027667984189723382,0.08119658119658113,-0.008474576271186418,0.0535714285714286,0.04672897196261672,-0.17374517374517373,0.02777777777777768,0.06779661016949157,0.15121951219512186,-0.009661835748792313,-0.13025210084033612,0.00421940928270037,-0.012499999999999956,0.08108108108108114,-0.13618677042801552,0.11739130434782608,0.17346938775510212,-0.1759720166823624,-0.1500042882872581,-0.04457676654557363,-0.012595069852743057,-0.3081430064188684,0.0,0.0,0.2717607973421927,-0.015788490284005974,-0.0404087944597592,0.031247833221623722,0.021267053769532307,-0.07169464043121954,0.0,-0.0516779220779221,-0.05720442746596144,-0.006307305962740095,-0.05378621820258256,0.02806446115098371,0.06566706354812024,0.008548226243054513,-0.03306240528998483,0.06608899985313577,-0.021554821094984966,0.08013481451916915,0.009084196630344765,0.12246025566968877,0.0,-0.10093255357102537,
ALTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTN,-0.03076923076923077,0.048387096774193505,-0.12056737588652477,0.23684210526315796,0.16326530612244894,0.32432432432432434,-0.06329113924050633,-0.059523809523809534,-0.023255813953488413,0.11688311688311681,-0.060975609756097615,0.13888888888888884,0.24137931034482762,0.23404255319148937,0.021739130434782705,-0.0980392156862745,-0.34615384615384615,0.026315789473684292,-0.10588235294117643,0.28787878787878785,0.375,-0.19999999999999996,0.05263157894736836,-0.06557377049180324,-0.0757575757575758,-0.02941176470588236,-0.04225352112676062,-0.33644859813084116,-0.1705426356589147,-0.03007518796992481,0.023076923076922995,-0.16129032258064513,0.0,0.1923076923076923,-0.38095238095238093,0.2727272727272727,0.0,-0.05714285714285716,-0.10256410256410253,0.1470588235294117,-0.33663403426402283,-0.0877191983197465,-0.14925358669672595,0.39583421402832997,0.14285576250420307,-0.0683221314589324,-0.06083305573827036,-0.040001233704147876,
AMGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTO,0.05198330206696067,-0.03510974854049109,0.027706271954522466,-0.01625917071964378,-0.04872509872682407,0.04068445594924697,0.02912567544188227,0.05573288504438545,-0.06750294339422958,0.025735662032223328,-0.07266475716809084,-0.030650797716627598,0.09729704408113538,-0.1421949290826453,0.14315408858169865,-0.07397825089557819,-0.10426317135967511,-0.06902510464491673,-0.16075315062055506,0.07303852779774322,-0.01152103355489742,0.011655314828125096,0.14585307886490595,0.027322162189748367,0.0009113895464425426,0.10696301983822298,-0.15414822758235291,0.03122189153653765,-0.1350329111707126,0.0022549106756069026,0.01915779551180541,0.11538451699385521,0.050269212995303514,0.20955369198946427,-0.31444023615907324,-0.0224636268701085,-0.028169804052709857,0.08479798687150009,0.03618083757401869,-0.04652774390970049,-0.01480988174665876,-0.03668473580876275,-0.0924779206265941,0.1917708226616126,0.014913522365557208,0.07451904460224146,0.14331935968971532,0.05496598889470805,
AO,-0.26296296296296295,0.0037174721189590088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
API,-0.0073300467047223705,0.006572933443607765,0.03610328109144212,-0.006652927736212622,0.03794466403162078,-0.005043027667252842,0.06859812622055217,0.0,0.03138544694304213,-0.010869291100294998,0.06565439398011286,0.013813584720594907,0.08332349468713107,0.06196909381562876,-0.04321617082533602,0.0,0.029898690387941906,0.0023529411764706687,-0.004162170494836026,-0.008316262573760946,0.023661231260367455,-0.024396946564885447,0.008219684142474648,-0.013963512734116557,-0.011759412029398675,0.015939290503474535,0.020337085639654084,0.0019941422072662363,0.020412056466997397,0.0,0.1971225212195029,-0.014220321176647177,-0.048652507585222216,-0.013104590129284555,-0.012935081191974729,-0.09727540963023418,-0.0099446827024674,-0.06049635036496359,0.04204697578191552,0.03789314134141719,0.011466351528314433,0.0408923168988331,0.02000746040896595,0.008067548627491261,-0.03633548557122157,0.01548857592078412,0.011778642748349943,0.029729541335564047,
APTD,0.012946750638563431,-0.011950784089595712,0.045830031296592466,-0.07831060545097779,-0.02213599990315107,0.01497837412759262,0.03890931372549011,0.028004514317209628,0.028804417532419357,-0.03952461535469065,-0.030651750361385233,-0.052634712712116505,-0.0357288443099677,0.04347695847012867,0.1896568927914699,0.018001088336659032,0.004218702184398682,-0.06692501189747768,0.03252209438637621,0.004080970975063103,-0.15225353879982562,0.07037146000153505,0.02273009726519315,0.07317295745382824,-0.10722208991890514,0.05703648745329781,-0.018657444125180445,-0.0504392056643026,0.01772891471650695,-0.037537110827594145,0.13345898156397795,-0.10553805034145392,-0.029987690953742985,0.04406752301779959,-0.054486859638515406,-0.07964558740106431,0.07274086609792274,0.08532573484548278,0.050177364697489235,0.014746988597896582,-0.007114713947235396,0.07662763868785749,0.22535384399255443,-0.018434728650102206,0.0046321950543741774,0.014083517718540328,0.2529372937293728,-0.022990358881759265,
AQSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
