Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1SN,-0.021479713603818618,-0.1942307692307692,-0.028037383177570097,-0.14400000000000002,-0.19871794871794868,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,-0.0072501294665976435,-0.18865546218487395,-0.17590027700831024,-0.16241299303944312,-0.15655577299412915,0.054151624548736566,-0.001544799176107059,-0.10424354243542444,-0.1661538461538461,-0.14698162729658792,-0.0323809523809524,-0.17409543786051385,-0.10469483568075122,0.020496162359502135,0.12713644635730836,-0.0429432316215993,-0.028316170876302227,-0.04142827915708902,0.0505229035814343,0.32485570045994927,0.0016509014525920573,0.023687582224695358,0.08440641727165366,0.048077673844808544,0.020489631680643994,0.3084353301778602,0.06956439320022967,0.0574726875025795,0.14023435136570495,0.06713393068518503,0.23449497409555864,0.08424074820917604,-0.18810321977079603,-0.18681611279463406,0.01909782791280623,-0.09833277021122899,0.18187889428207504,-0.010316232735300579,0.021564655682474676,-0.05438903662357497,0.22482807549360273,-0.09021762250892995,-0.06443555415262792,-0.12908334628210794,0.07146927928793256,0.010835582655300158,-0.0012025058670648292,-0.14717898671783258,0.0
AAF,-0.12978064799974864,0.015234418619490597,-0.1783495425590479,0.16386990480839625,-0.08794679504125325,0.054111331920479344,0.03180139826276451,-0.005620302307559277,0.0,0.0,0.11895058583800289,0.15936607933851765,0.11845074919355736,0.0496325228806509,0.07886797157461678,0.10355929171883371,0.016246976412522374,0.02726110624362632,-0.049969297946373614,0.010604556235864981,-0.025519048578915515,0.1061808776311095,-0.14285714285714268,0.4341263750319775,0.051371705217859054,-0.021781210651932836,0.09341415801911013,-0.07458117025120281,0.6145839729812712,-0.07468962186425743,0.1495803259414088,-0.43283443855814463,-0.12329078567020701,-0.0786701777485187,0.0038148448529633505,0.26625080826138214,0.32792888350127525,-0.28136116152450086,-0.017369904055355323,-0.02747233688299977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAL,-0.010196864942906725,0.04368944842520528,-0.018849249881765617,0.0038987815319369012,-0.2671430128458947,0.07541908559043486,-0.12028497917893577,0.0395357451537226,0.18765951426124783,0.0755690470569843,0.08878361287210668,0.011199921227297072,0.08027666196520533,-0.15126347120578976,-0.053487071139781905,0.14206619873237125,-0.10995611182260501,0.05996110268534216,0.06158339107372135,0.018426430662259463,0.16315437078894712,-0.03129857935279701,0.10433677192389545,0.27967091396201327,-0.03181233665582972,0.012496115665250995,-0.017285081637641087,0.04701885314671439,0.07404373130305442,0.24742952733189716,0.03574186270075619,-0.2689571850987649,-0.07418193161211328,-0.0951859898624704,0.07809033541410737,-0.0004891096502128711,0.09641553134955871,0.04578629462496542,-0.0597893042096338,-0.13857025048149252,0.18045395735363634,-0.02716381981798799,-0.061051331323459745,0.07149454048443116,0.007455271438122191,0.16066445315169608,0.020890142155295166,-0.0257034823616048,0.0
ABDN,0.18627664938329191,-0.02720371305792857,-0.10779671201740015,0.07411304976181965,-0.19844456441055414,0.020381463884872275,-0.08522777973156681,0.09271686512033406,-0.18640745891158872,-0.02983905652262475,0.037656962732948385,-0.06604042628805595,0.0118624278021211,-0.04960633908002332,-0.05083700440528627,0.04841520097073926,0.005123335654449113,0.013347075275622844,-0.058768123525765326,-0.07665604941667081,0.04669410556454645,0.0599504364642478,0.02318350195340524,0.24621831507994507,-0.03516060956555256,0.02146314164015295,-0.09269907239808373,-0.02191617041822813,0.03642611356292469,0.17002637580786373,0.11782855860572972,-0.24011708869753046,-0.09606566220954871,-0.09225914021539317,0.08386691829410098,0.015398566222389443,0.07803472206211248,0.12247221834029487,-0.1328138675811179,0.008072069463234577,0.13908073228054252,-0.06148904883522943,0.09074793179132201,0.08187588474359564,-0.026251285329183194,-0.01486072858089349,-0.014637804706974289,-0.03167122944139089,0.0
ABF,0.0934652476605835,-0.15833318503450344,-0.09882817945298605,0.04751369935148975,-0.06044371650514668,0.06562523652449204,-0.03323283056935089,-0.0797886972966192,-0.08052148172607332,-0.041646318178844566,0.051395949235882865,0.07889612500136622,-0.017348957626735384,-0.07774982300912647,-0.014778492114079889,-0.12612995542118266,-0.00632829249386635,0.02358046108194456,-0.06568724130988901,0.022528294480668176,0.0890500326071415,-0.011230556807935055,0.022508066378891023,0.26422750654300464,-0.09487503269525377,-0.05536280451722608,0.1276599480917211,-0.0908627448058742,-0.001271303096303411,0.07427646803235977,0.04419755441748996,-0.2248012216020956,-0.13894184985456792,0.018217115044011134,0.03611782502075034,0.1222229132449264,-0.02343750359460317,0.007873705376230333,-0.07299282310534494,0.016907252728805888,-0.025439120060019138,-0.01613541424778664,0.04697127149021041,0.07962621923398916,-0.06915096066277249,0.1655405926384368,-0.12303269713374354,-0.027169434671047266,0.0
AC8,0.25,-0.22807017543859653,0.2666666666666666,0.0,99.0,-0.9913461538461539,0.0,-0.22388059701492535,-0.1298701298701299,-0.04938271604938271,0.03846153846153855,0.19999999999999996,0.4130434782608696,-0.04166666666666663,-0.09433962264150941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPE,0.07692307692307687,107.33333333333334,0.0,0.0,0.0,-0.07692307692307698,-0.9903703703703703,-0.007352941176470562,0.007407407407407307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADM,0.06505766705440519,-0.05126951486172726,0.08314256677824172,-0.14525534005842677,0.014993277950170247,-0.1136194176977201,0.001172587110648493,-0.13317519018638613,-0.0327761542384184,-0.008771792786140487,0.03012024279582115,0.031056026583737406,-0.07441702996707933,-0.1189959601232049,0.07212524144902943,0.0777316558989758,0.04009270758842831,-0.023169712380852858,0.01799149257882382,-0.022385857629233508,0.07125740210555476,-0.026675520780490403,0.038794697551955304,0.03662473578734082,0.054125656239592645,0.020252070255930343,0.06750717048594468,0.07239430518851764,-0.0013070006251295618,0.01500624173019971,0.02981800780364874,0.049999707249201775,-0.0526779420351533,-0.018679801064151458,0.08533708260407469,0.04948093823956934,-0.04714801044654515,-0.008476178254273714,-0.004147333478277004,-0.02646945401362788,0.07889669830473367,-0.05705828566746829,0.01845034042787641,-0.0154406889538512,0.04162714832146919,0.04292066964574315,-0.03705476765504345,0.05092362353837521,0.0
ADVT,0.007194244604316502,-0.060810810810810856,-0.04516129032258065,0.0,-0.11428571428571432,0.054216867469879526,-0.15306122448979587,0.0,0.0,-0.05769230769230771,-0.0755555555555556,-0.08163265306122447,0.02083333333333326,0.02127659574468077,0.04444444444444451,-0.08163265306122447,0.042553191489361764,-0.04081632653061229,0.0888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
