Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
NMZF_S8-L,38.0,0.0,0,0,0
MYPL_47-L,-0.0666666666666667,0.0,0,0,0
PQAF_V8-L,-0.0645161290322581,0.0,0,0,0
QMYR_J1-L,-0.0625,0.0,0,0,0
RUTA_V8-L,-0.0591715976331359,0.0,0,0,0
RZIA_P3-L,-0.0566037735849057,0.0,0,0,0
BDCF_35-L,-0.0505450941526263,0.0,0,0,0
QOKW_W4-L,-0.0454545454545455,0.0,0,0,0
MCDD_74-L,-0.0281690140845071,0.0,0,0,0
QUON_74-L,-0.0280542986425339,0.0,0,0,0
LUTQ_T4-L,-0.0213963963963965,0.0,0,0,0
DMOK_B5-L,-0.0211685530743345,0.0,0,0,0
DOS_59-L,-0.0159857904085257,0.0,0,0,0
PFOX_W6-L,-0.015527950310559,0.0,0,0,0
PNRC_92-L,-0.0699725831445942,0.0,0,0,0
QEQP_V4-L,-0.0150300601202405,0.0,0,0,0
BKLD_J1-L,-0.0103385363875937,0.0,0,0,0
MCMU_K6-L,-0.0089906497242867,0.0,0,0,0
SII_D8-L^A22,-0.008171206225681,0.0,0,0,0
FUZV_95-L^L22,-0.0074223085460598,0.0,0,0,0
QUCR_20-L,-0.0068493150684931,0.0,0,0,0
WYJ_65-L,-0.0067720090293452,0.0,0,0,0
QXMX_K7-L,-0.0053763440860215,0.0,0,0,0
QLOX_L3-L,-0.0045248868778279,0.0,0,0,0
RYNX_G7-L,-0.0039904229848363,0.0,0,0,0
QLDW_R1-L,0.0,0.0,0,0,0
QGJJ_L2-L,0.0,0.0,0,0,0
PTKS_AS-L,0.0,0.0,0,0,0
PNGA_94-L,0.0,0.0,0,0,0
NQMY_N5-L,-0.0146198830409356,0.0,0,0,0
QAIP_05-L^K21,-0.0714285714285715,0.0,0,0,0
POPF_K8-L,-0.0745454545454545,0.0,0,0,0
NHJE_Y5-L,-0.0797698647177733,0.0,0,0,0
PNTL_44-L,-0.6521739130434783,0.0,0,0,0
PPRX_V3-L^E21,-0.4158536585365853,0.0,0,0,0
QFOQ_79-L,-0.3333333333333332,0.0,0,0,0
RXPG_Z0-L,-0.2999999999999999,0.0,0,0,0
PQLX_G7-L,-0.2941176470588236,0.0,0,0,0
RZGU_K1-L,-0.2549019607843137,0.0,0,0,0
MIDV_04-L,-0.2428571428571427,0.0,0,0,0
QFTE_C0-L,-0.2178217821782178,0.0,0,0,0
NESU_26-L,-0.2072727272727271,0.0,0,0,0
RTPR_94-L,-0.1851851851851852,0.0,0,0,0
BKJO_W0-L,-0.1680182990226659,0.0,0,0,0
RZGA_46-L,-0.1531728665207877,0.0,0,0,0
MHOL_N2-L,-0.1510277033065236,0.0,0,0,0
QUDJ_03-L^F23,-0.142857142857143,0.0,0,0,0
SAPL_F2-L,-0.1428571428571429,0.0,0,0,0
NSVG_11-L^F19,-0.1388888888888888,0.0,0,0,0
LONZ_65-L,-0.1388888888888888,0.0,0,0,0
PNGC_D0-L,-0.1341176470588234,0.0,0,0,0
NGZW_92-L,-0.1153846153846154,0.0,0,0,0
SBIU_29-L,-0.1138613861386138,0.0,0,0,0
QVMV_79-L,-0.111111111111111,0.0,0,0,0
PRJN_H2-L,-0.111111111111111,0.0,0,0,0
RVVF_X6-L^L19,-0.1060606060606061,0.0,0,0,0
NKVJ_L1-L,-0.097560975609756,0.0,0,0,0
QZAX_P3-L,-0.0955882352941177,0.0,0,0,0
FVLD_05-L,-0.0923396161162025,0.0,0,0,0
PRLH_R3-L,-0.0869565217391304,0.0,0,0,0
BJHG_C2-L,-0.0833333333333332,0.0,0,0,0
WYM_82-L,-0.0802107728337234,0.0,0,0,0
PNFC_33-L,0.0,0.0,0,0,0
OPYM_J3-L^J18,0.0,0.0,0,0,0
QGCD_F3-L,-0.1537439078422684,0.0,0,0,0
NIRB_B7-L^F22,0.0,0.0,0,0,0
NXKV_W8-L,0.0860561435803037,0.0,0,0,0
QRNY_N9-L,0.0891089108910891,0.0,0,0,0
RZAY_50-L,0.0901098901098902,0.0,0,0,0
MAWZ_Q0-L,0.0957740262606201,0.0,0,0,0
QMQO_V4-L,0.1033797216699801,0.0,0,0,0
FTRX_98-L,0.1036866359447004,0.0,0,0,0
OENS_34-L,0.1097804391217565,0.0,0,0,0
DPDP_V5-L,0.1159420289855073,0.0,0,0,0
LWXP_33-L,0.1209522940800875,0.0,0,0,0
QKWT_60-L^B22,0.1219512195121952,0.0,0,0,0
LZOI_36-L,0.1251461988304092,0.0,0,0,0
QISP_61-L,0.1339734501868796,0.0,0,0,0
QFSS_97-L,0.1438202247191009,0.0,0,0,0
OBBO_S5-L,0.146938775510204,0.0,0,0,0
LODM_G0-L,0.1658986175115206,0.0,0,0,0
OQCK_81-L,0.1785714285714286,0.0,0,0,0
MOML_G7-L,0.1794871794871795,0.0,0,0,0
RZUV_X2-L,0.1919191919191918,0.0,0,0,0
NAFF_00-L,0.1931723563696918,0.0,0,0,0
NTID_09-L,0.2004153686396677,0.0,0,0,0
LTCQ_47-L,0.2162162162162162,0.0,0,0,0
NUCX_Z0-L,0.2203389830508475,0.0,0,0,0
QVSO_02-L,0.25,0.0,0,0,0
PVLX_53-L,0.2622549019607842,0.0,0,0,0
RYSQ_J8-L,0.2622950819672132,0.0,0,0,0
MPEJ_48-L,0.2903225806451615,0.0,0,0,0
NGDB_P2-L,0.3148854961832061,0.0,0,0,0
OFJB_23-L,0.4385964912280702,0.0,0,0,0
NNYB_27-L,0.0,0.0,0,0,0
LUTI_90-L,0.0834879406307977,0.0,0,0,0
QZJK_68-L,0.0736196319018405,0.0,0,0,0
MACX_82-L,0.2409638554216866,0.0,0,0,0
RZUK_F6-L,0.0714285714285714,0.0,0,0,0
IAUJ_03-L,0.0,0.0,0,0,0
SBWV_34-L,0.0714285714285714,0.0,0,0,0
POVD_17-L,0.0,0.0,0,0,0
OVJF_55-L,0.0,0.0,0,0,0
OJTY_T9-L,0.0050420168067226,0.0,0,0,0
FTWO_M3-L,0.0134522133583607,0.0,0,0,0
QSKD_04-L,0.0161290322580645,0.0,0,0,0
PVMD_05-L,0.0178003814367451,0.0,0,0,0
MQSD_86-L,0.0178817056396149,0.0,0,0,0
DRSR_28-L,0.0181818181818183,0.0,0,0,0
NKLJ_K6-L,0.0182926829268292,0.0,0,0,0
MQZB_D8-L,0.0198693322240439,0.0,0,0,0
NDVO_Y6-L,0.0217391304347824,0.0,0,0,0
MORP_Y4-L,0.022569078253533,0.0,0,0,0
LXUH_C1-L,0.0133010882708586,0.0,0,0,0
VJR_S9-L,0.0258474735693592,0.0,0,0,0
NIIA_56-L,0.023184713375796,0.0,0,0,0
MDFZ_M0-L,0.0625,0.0,0,0,0
MPRE_14-L,0.0597345132743363,0.0,0,0,0
RZBO_N3-L,0.0681818181818181,0.0,0,0,0
QUZL_G9-L^E23,0.0526315789473683,0.0,0,0,0
PRVS_95-L,0.0445787684170759,0.0,0,0,0
FXCH_07-L,0.055793991416309,0.0,0,0,0
QIUR_X0-L,0.0661696178937556,0.0,0,0,0
NPAJ_G5-L,0.0382648401826484,0.0,0,0,0
RTRU_76-L^D20,0.0356207438449449,0.0,0,0,0
NFKH_12-L,0.0350877192982457,0.0,0,0,0
FTRE_76-L,0.033501606241395,0.0,0,0,0
NENH_58-L,0.0394736842105263,0.0,0,0,0
LLSU_S7-L,0.0259312364623691,0.0,0,0,0
FSMQ_X4-L^F21,-0.0206185567010309,0.0,0,0,1
LTIB_11-L,-0.0208333333333333,0.0,0,0,1
OIRH_V1-L,-0.0208432022738037,0.0,0,0,1
QAHW_50-L,-0.0208816705336426,0.0,0,0,1
LMHD_83-L,-0.0212765957446807,0.0,0,0,1
QUNF_M8-L,-0.0210843373493975,0.0,0,0,1
LZZD_B5-L,-0.0212765957446807,0.0,0,0,1
RZSO_59-L^J19,-0.0212765957446807,0.0,0,0,1
TSA_Z9-L,-0.0205640423031726,0.0,0,0,1
LYZR_60-L,-0.0210526315789473,0.0,0,0,1
QTHZ_ST-L,-0.0211640211640211,0.0,0,0,1
QXTG_92-L,-0.02,0.0,0,0,1
NOBD_05-L,-0.0204081632653061,0.0,0,0,1
FRZP_M7-L^D19,-0.0203495630461921,0.0,0,0,1
MPGK_86-L^G20,-0.0203252032520324,0.0,0,0,1
QYZB_05-L,-0.0202020202020202,0.0,0,0,1
PQGL_97-L,-0.0198863636363635,0.0,0,0,1
FTKU_11-L,-0.0198807157057655,0.0,0,0,1
PWEU_10-L,-0.0196078431372549,0.0,0,0,1
XJA_54-L,-0.0196078431372549,0.0,0,0,1
MQFA_K7-L,-0.0212765957446809,0.0,0,0,1
MQYW_31-L^H19,-0.0196078431372549,0.0,0,0,1
MHCF_93-L,-0.0196078431372548,0.0,0,0,1
SBMQ_90-L,-0.0204081632653061,0.0,0,0,1
BJJT_37-L,-0.0214408233276157,0.0,0,0,1
FTQQ_Z3-L,-0.0235934664246824,0.0,0,0,1
MRHP_J6-L,-0.0217391304347824,0.0,0,0,1
GOAH_82-L,-0.024316534683941,0.0,0,0,1
MQBL_07-L,-0.0193965517241379,0.0,0,0,1
MPIB_30-L,-0.0242024202420242,0.0,0,0,1
BJAH_50-L,-0.0241769547325103,0.0,0,0,1
FTAG_01-L,-0.0241379310344826,0.0,0,0,1
LNUP_82-L,-0.0240963855421685,0.0,0,0,1
MPEO_X0-L,-0.0239410681399631,0.0,0,0,1
MNWX_86-L,-0.0239085239085237,0.0,0,0,1
IVFH_W0-L,-0.0239043824701193,0.0,0,0,1
QHKN_F0-L,-0.0238095238095238,0.0,0,0,1
LUWQ_46-L,-0.0236966824644548,0.0,0,0,1
PWHQ_14-L^A22,-0.0236220472440945,0.0,0,0,1
NJCO_60-L,-0.0232558139534884,0.0,0,0,1
PLKY_F7-L^J21,-0.0232558139534884,0.0,0,0,1
MHQD_T9-L,-0.0232044198895027,0.0,0,0,1
FTDO_30-L,-0.0231213872832369,0.0,0,0,1
QUCT_P5-L,-0.0230490615739216,0.0,0,0,1
PAPB_V6-L,-0.0230067433558112,0.0,0,0,1
QAJT_02-L,-0.0229885057471264,0.0,0,0,1
SBTC_H1-L,-0.0219981668194317,0.0,0,0,1
QFHU_Q4-L,-0.0219058050383352,0.0,0,0,1
LWWC_Q7-L^I19,-0.0217391304347825,0.0,0,0,1
LRRH_10-L^F20,-0.0217391304347825,0.0,0,0,1
MQWC_J1-L,-0.021455223880597,0.0,0,0,1
FWBU_V0-L,-0.0191947565543071,0.0,0,0,1
PPQA_90-L,-0.0165413533834587,0.0,0,0,1
NNCP_71-L,-0.0190839694656489,0.0,0,0,1
FVIM_W7-L,-0.0169873921698738,0.0,0,0,1
FWQS_10-L,-0.0168539325842697,0.0,0,0,1
FSSR_11-L,-0.0165289256198347,0.0,0,0,1
FSUM_19-L^D21,-0.0162412993039441,0.0,0,0,1
PPYV_10-L,-0.0161290322580645,0.0,0,0,1
FZFN_Q7-L,-0.0159574468085105,0.0,0,0,1
MBME_31-L,-0.0159574468085105,0.0,0,0,1
QJHB_S4-L,-0.015625,0.0,0,0,1
MQRQ_05-L,-0.0155582672361195,0.0,0,0,1
FSMI_58-L,-0.0154466084620551,0.0,0,0,1
MJTK_C2-L,-0.0153550863723608,0.0,0,0,1
LOIR_08-L,-0.0152173913043477,0.0,0,0,1
SABI_F0-L,-0.015174506828528,0.0,0,0,1
PRKT_58-L^K19,-0.0151515151515151,0.0,0,0,1
OFQD_10-L,-0.0151515151515151,0.0,0,0,1
QFEB_C6-L^D19,-0.0148514851485148,0.0,0,0,1
OIEH_Z1-L,-0.0145667801740445,0.0,0,0,1
LQUL_G7-L,-0.0144927536231882,0.0,0,0,1
MGDO_G6-L,-0.0141784820683903,0.0,0,0,1
MPZE_R4-L,-0.0140845070422535,0.0,0,0,1
LQYE_79-L,-0.0139534883720929,0.0,0,0,1
MDEE_L0-L,-0.0138888888888889,0.0,0,0,1
SCJY_X8-L,-0.0243902439024389,0.0,0,0,1
SBHL_H7-L,-0.0171358629130967,0.0,0,0,1
OAFX_X3-L,-0.0190930787589499,0.0,0,0,1
FZHF_20-L,-0.017156862745098,0.0,0,0,1
SCHQ_F8-L^E20,-0.0172413793103448,0.0,0,0,1
LJXH_88-L,-0.019047619047619,0.0,0,0,1
PKBZ_09-L,-0.0190023752969121,0.0,0,0,1
MDVF_63-L,-0.0189873417721518,0.0,0,0,1
LXXV_95-L,-0.0189300411522633,0.0,0,0,1
FSUW_46-L,-0.0189125295508274,0.0,0,0,1
FSXI_Z5-L,-0.0188172043010753,0.0,0,0,1
XDM_F2-L^I22,-0.0187265917602995,0.0,0,0,1
