Firm Name,Momentum_1,Long Short,Cluster Index
UU,-3.0014229069926195,-1,1
SMIN,-2.8548036558067205,-1,1
RR,-2.80666490031872,1,1
CBG,-2.485128268564931,1,1
LWDB,-1.9835955489189616,-1,2
BAF,-1.953974006926091,-1,2
BISI,-1.866375245699892,0,2
AV,-1.8385896787109888,1,2
SGRO,-1.7960624926788007,1,2
CAL,-1.6882160007257292,-1,3
HMSO,-1.5608248871458943,-1,3
LAS,-1.4656045023600544,0,3
REDD,-1.4261946003351562,1,3
BKG,-1.2521106595284308,1,3
TATE,-3.867878103586608,-1,4
BOY,-3.81250809059696,-1,4
SYNT,-3.761105629917883,1,4
WTB,-3.737345828702973,1,4
BAG,-1.4987791684092724,-1,5
LFI,-1.4544082535368386,-1,5
SSE,-1.2335464877929276,-1,5
RCP,-1.1556462039399036,-1,5
CFYN,-1.1280122411592284,-1,5
CRH,-1.1168446299770272,0,5
JEL,-1.0586476311101924,1,5
SMJ,-1.0172493268135092,1,5
HCFT,-0.9806355191530244,1,5
VP,-0.9539395291736712,1,5
BP,-0.8429481206044549,1,5
TET,0.8951574784692067,-1,6
CDFF,1.1182247939074466,-1,6
HLCL,1.4018353147529812,-1,6
PHP,1.4566172941877051,1,6
CLI,1.6446197868711692,1,6
BNZL,1.9143516287053848,1,6
AVON,-6.000781981396709,-1,7
MCB,-5.828799771378065,-1,7
TRD,-5.524867230536488,1,7
FOUR,-5.422447392198474,1,7
CWK,3.814923527478913,-1,8
KIE,4.111360877022216,0,8
MGNS,4.485343277628053,1,8
RGP,-6.572724974676774,-1,9
COA,-6.00642827920333,-1,9
ULVR,-5.6023495215322,-1,9
SNR,-5.04432850985282,-1,9
ELM,-4.919175443161151,-1,9
AHT,-4.650866104021262,-1,9
IQAI,-4.552379019415165,-1,9
KGF,-4.495694393193302,-1,9
COST,-4.425341454983855,-1,9
MKS,-4.390138341315431,-1,9
TYMN,-4.387576388377047,-1,9
CRL,-4.349000612033907,-1,9
HAS,-4.323827989798717,-1,9
BT-A,-4.211020228138575,-1,9
OCN,-4.197555303728655,-1,9
SDR,-4.192206438749222,-1,9
CNE,-4.143373597436672,-1,9
VID,-4.122188782999219,-1,9
GHT,-4.038604291368918,-1,9
TRI,-4.02112045249513,-1,9
SDY,-3.973830043208735,-1,9
BATS,-3.926612701857167,-1,9
SFR,-3.9257070677145394,-1,9
RE,-3.884023021879208,-1,9
TTG,-3.882504930614141,-1,9
HEAD,-3.847125967115136,-1,9
PNN,-3.822248537586576,-1,9
RTN,-3.733710853796975,-1,9
RTO,-3.698126871833852,-1,9
OXIG,-3.608397128113293,-1,9
AEP,-3.5561253950484004,-1,9
GPE,-3.3826349709384997,-1,9
IMI,-3.3328950723931747,-1,9
CGS,-3.308117267021962,-1,9
RCH,-3.1860839573749784,-1,9
SBRY,-3.1587368447686237,-1,9
VANQ,-3.1100426775939423,-1,9
CAR,-3.074677170993112,-1,9
ABF,-3.007599776616023,-1,9
SVT,-3.001475370618875,-1,9
SPX,-2.9978245400476844,-1,9
MGAM,-2.992280540021536,-1,9
BLND,-2.9471655484835484,-1,9
GAW,-2.917984383618491,-1,9
DPLM,-2.85765189799223,-1,9
LLOY,-2.805039965155618,-1,9
VOD,-2.783892224044683,-1,9
SPT,-2.7630227546704464,-1,9
ZTF,-2.653399048890293,-1,9
BAB,-2.6504805866336003,-1,9
CRDA,-2.639643655567167,-1,9
WIL,-2.63681071144379,-1,9
RWI,-2.6242560344535755,-1,9
RNK,-2.5881104469561165,-1,9
KCT,-2.5445686249418293,-1,9
DIA,-2.482407353554708,-1,9
VSVS,-2.3319560166301385,-1,9
NEX,-2.324303142713146,-1,9
QRT,-2.321226989543374,-1,9
LGEN,-2.3112126264936395,-1,9
KLR,-2.302922365835115,-1,9
TLW,-2.3011039560079536,-1,9
PSON,-2.269500753463657,-1,9
PRV,-2.2402588865562234,-1,9
MEGP,-2.1716647077588656,-1,9
GSK,-2.112428910808068,-1,9
FSTA,-2.097829029049063,-1,9
LAND,-2.088569226960355,-1,9
CARR,-2.0269565290428484,-1,9
FSJ,-2.00834556861991,-1,9
MACF,-2.001478038626776,-1,9
BDEV,-1.9651486558554767,-1,9
MARS,-1.9563530568149965,-1,9
PRU,-1.932901346051088,-1,9
RKT,-1.8813950196807503,-1,9
FGP,-1.7875646613524745,-1,9
REL,-1.620071634960394,-1,9
DSCV,-1.5948420803544108,-1,9
TW,-1.5846714688255903,-1,9
ROR,-1.5719724403620716,1,9
APTD,-1.4544000420376064,1,9
SXS,-1.4415868757302006,1,9
STAN,-1.353230790318221,1,9
SMDS,-1.3334357591319417,1,9
GDWN,-1.2879300644774618,1,9
NG,-1.231608571483962,1,9
GLE,-1.2142539207368936,1,9
ECOR,-1.207607336525585,1,9
RM,-1.114091265718464,1,9
BOOT,-1.1099369980198337,1,9
WEIR,-0.9675423977275298,1,9
GRG,-0.8887369815282286,1,9
BA,-0.8702158440920325,1,9
JDW,-0.8516721786210061,1,9
SNWS,-0.5537761841788544,1,9
DLN,-0.5328431644015508,1,9
AZN,-0.4013788573108972,1,9
HLMA,-0.362865489871272,1,9
BWY,-0.3521742806070262,1,9
PZC,-0.3415633562539585,1,9
BARC,-0.2700082072704369,1,9
RSW,-0.1720484953488087,1,9
PHAR,-0.1584461389720605,1,9
SGE,-0.1088285335492533,1,9
DGE,-0.031965193056782,1,9
SHI,-0.0256192618045542,1,9
HTG,-0.0056212908018713,1,9
HILS,0.0360296773022374,1,9
RDW,0.064078005367798,1,9
MTVW,0.0739004551387216,1,9
TSCO,0.0772047686341423,1,9
RAT,0.2469173537666144,1,9
III,0.2640263825546328,1,9
HSBA,0.3528556995080132,1,9
RS1,0.4407552782042982,1,9
STJ,0.5250540285792858,1,9
HWG,0.5408120044259624,1,9
PDG,0.6393538908977212,1,9
TPT,0.6678649255509058,1,9
SUS,0.7055553723579516,1,9
RIO,0.7178210200708469,1,9
TOWN,0.769642026882605,1,9
WCW,0.8329424370111488,1,9
TPK,0.8652432410285835,1,9
NXT,0.9724392008868824,1,9
LOOK,1.0527925066396082,1,9
SRP,1.1035300411955355,1,9
IMB,1.2987428600342104,1,9
MSLH,1.4010794344361264,1,9
ICP,1.4591504493985663,1,9
WPP,1.6678501085274509,1,9
RIII,1.8245483259593305,1,9
DLAR,1.8773937676676653,1,9
NWG,1.9768984312526656,1,9
CNA,2.481705408973653,1,9
MTO,2.656589955445224,1,9
OXB,2.6878624224648804,1,9
PAG,2.709811388257286,1,9
SN,2.7450701857063717,1,9
PSN,3.1362503846674805,1,9
ANTO,3.180349206455814,1,9
JMAT,3.3824098245388394,1,9
VCT,3.410184737254493,1,9
RCDO,3.73533540545963,1,9
BBY,3.957373750261621,1,9
CPI,5.084182934324622,1,9
WKP,5.267018728403062,1,9
HWDN,5.318215065140719,1,9
CHG,5.39442194100618,1,9
GRI,6.042278673539718,1,9
