Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
QHFZ_40-L^F21,0.6190476190476193,0.0,0,0,0
LLBX_90-L,0.0,0.0,0,0,0
MFWR_J0-L,0.0,0.0,0,0,0
NOAD_M7-L^J19,0.0,0.0,0,0,0
PNGA_94-L,0.0,0.0,0,0,0
PRLH_R3-L,0.0,0.0,0,0,0
PTKS_AS-L,0.0,0.0,0,0,0
QGJJ_L2-L,0.0,0.0,0,0,0
QJAR_05-L,0.0,0.0,0,0,0
QOKW_W4-L,0.0,0.0,0,0,0
QXVN_25-L^I20,0.0,0.0,0,0,0
WZK_88-L,-0.0013908205841447,0.0,0,0,0
LTKR_09-L^F23,-0.0024197451201806,0.0,0,0,0
OAYQ_64-L,-0.004237288135593,0.0,0,0,0
HRG_P6-L,-0.0053648068669528,0.0,0,0,0
NNZM_V3-L,-0.0062630480167015,0.0,0,0,0
QLOX_L3-L,-0.0069444444444445,0.0,0,0,0
LOMY_K2-L^D20,-0.0092592592592593,0.0,0,0,0
QEQP_V4-L,-0.0093023255813953,0.0,0,0,0
QEXF_G9-L,-0.0103929024081116,0.0,0,0,0
JYCO_W5-L,0.0,0.0,0,0,0
IAUJ_03-L,0.0,0.0,0,0,0
FTVF_02-L,0.0,0.0,0,0,0
BFQQ_X5-L,0.0021256495040149,0.0,0,0,0
SII_D8-L^A22,0.0329289428076258,0.0,0,0,0
LWM_60-L,0.0324459234608982,0.0,0,0,0
MPEJ_48-L,0.03125,0.0,0,0,0
FVIM_W7-L,0.029666818804199,0.0,0,0,0
MOBY_68-L,0.0244825094572194,0.0,0,0,0
XGU_46-L,0.0239036325992847,0.0,0,0,0
NEDG_04-L,0.0217391304347824,0.0,0,0,0
UXW_05-L,0.0205882352941177,0.0,0,0,0
SII_40-L^A22,0.0188034188034189,0.0,0,0,0
QBE_P7-L,-0.0104673807205453,0.0,0,0,0
FSUN_48-L,0.0149636830320571,0.0,0,0,0
NFKH_12-L,0.0142857142857142,0.0,0,0,0
LZOI_36-L,0.0126050420168066,0.0,0,0,0
MOUY_P5-L^F23,0.0084388185654007,0.0,0,0,0
OJTY_T9-L,0.0066115702479339,0.0,0,0,0
FXCH_07-L,0.006067500948047,0.0,0,0,0
ZVG_C6-L,0.0053590568060022,0.0,0,0,0
QIUR_X0-L,0.0033860045146727,0.0,0,0,0
IFTO_L8-L,0.0030549898167004,0.0,0,0,0
BKLD_J1-L,0.0023640661938535,0.0,0,0,0
NTID_09-L,0.0145077720207251,0.0,0,0,0
LTTR_C0-L,0.035143769968051,0.0,0,0,0
LMNI_70-L,-0.0131004366812228,0.0,0,0,0
FTIZ_F1-L,-0.0156739811912225,0.0,0,0,0
RTRU_76-L^D20,-0.057017543859649,0.0,0,0,0
MPVS_H8-L,-0.0763528539659006,0.0,0,0,0
QAIP_05-L^K21,-0.0769230769230769,0.0,0,0,0
QVSO_02-L,-0.0833333333333332,0.0,0,0,0
PQGX_C9-L,-0.0895522388059701,0.0,0,0,0
WAW_S3-L,-0.0915032679738563,0.0,0,0,0
