Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
LZXW_04-L,0.4835164835164836,0.0,0,0,0
MUOI_V8-L,-0.1372520735665344,0.0,0,0,0
NAPC_04-L,-0.1392146863844977,0.0,0,0,0
MHCL_81-L,-0.1395348837209301,0.0,0,0,0
SCRV_D1-L,-0.1412994093593822,0.0,0,0,0
PLLW_W0-L,-0.1415525114155251,0.0,0,0,0
PTFJ_76-L,-0.1428571428571428,0.0,0,0,0
QLIH_M0-L,-0.1428571428571429,0.0,0,0,0
SLPU_30-L,-0.1453201970443348,0.0,0,0,0
NINR_T3-L,-0.1459968602825745,0.0,0,0,0
SFDF_82-L,-0.1364806866952789,0.0,0,0,0
QUCR_20-L,-0.1486988847583642,0.0,0,0,0
RZHZ_J2-L,-0.1578947368421053,0.0,0,0,0
SBLX_F5-L,-0.159969673995451,0.0,0,0,0
MHOL_N2-L,-0.1652470187393525,0.0,0,0,0
BAJS_W5-L,-0.1679123935338085,0.0,0,0,0
FWUU_X4-L,-0.1727605930322514,0.0,0,0,0
FTAM_C5-L,-0.1728992520897492,0.0,0,0,0
PUKG_20-L,-0.1739130434782608,0.0,0,0,0
OAFX_X3-L,-0.1823662396382819,0.0,0,0,0
PRKO_G8-L,-0.1860465116279069,0.0,0,0,0
NCUQ_B8-L,-0.1578298397040689,0.0,0,0,0
OVJF_55-L,-0.1354166666666666,0.0,0,0,0
KEXZ_00-L,-0.1352435530085959,0.0,0,0,0
FSBG_20-L,-0.1339285714285714,0.0,0,0,0
QJEY_H9-L,-0.1052631578947368,0.0,0,0,0
SCQT_21-L,-0.1052631578947368,0.0,0,0,0
HQCF_R8-L,-0.1057560244724684,0.0,0,0,0
YGS_F9-L,-0.1060126582278481,0.0,0,0,0
DOS_59-L,-0.1090487238979117,0.0,0,0,0
FTXO_S1-L,-0.109822332688944,0.0,0,0,0
LZHA_H2-L,-0.1106590724165987,0.0,0,0,0
SHSV_Z8-L,-0.1157664233576641,0.0,0,0,0
IFTO_L8-L,-0.1157684630738523,0.0,0,0,0
SPEI_58-L,-0.1176470588235294,0.0,0,0,0
BKLD_J1-L,-0.1206162578552604,0.0,0,0,0
PRKY_67-L,-0.1220095693779903,0.0,0,0,0
QGKY_V9-L,-0.1225937183383991,0.0,0,0,0
PKIJ_F6-L,-0.1249999999999998,0.0,0,0,0
SBEW_F5-L^F23,-0.1249999999999998,0.0,0,0,0
TEIQ_T5-L,-0.1249999999999998,0.0,0,0,0
TSA_03-L,-0.127843137254902,0.0,0,0,0
WZK_88-L,-0.1288030202087497,0.0,0,0,0
NINM_L5-L,-0.1310541310541311,0.0,0,0,0
RYGR_64-L,-0.1323529411764706,0.0,0,0,0
SMAS_J6-L,-0.1333333333333333,0.0,0,0,0
QJHO_Q3-L,-0.1861152141802068,0.0,0,0,0
PFOX_W6-L,-0.1870229007633588,0.0,0,0,0
NESU_26-L,-0.1876712328767124,0.0,0,0,0
OBWG_B6-L,-0.1878787878787877,0.0,0,0,0
SDBE_B2-L,-0.2806451612903226,0.0,0,0,0
SBWV_34-L,-0.281437125748503,0.0,0,0,0
SBPO_13-L,-0.2857142857142857,0.0,0,0,0
SNYZ_14-L,-0.2857142857142857,0.0,0,0,0
