Firm Name,Momentum_1,Long Short,Cluster Index
SBOW-L,0.3500000000000001,0.0,0
SGPQ-L,-0.0273037542662116,0.0,0
PLMF-L,-0.0204081632653062,0.0,0
ZUQ-L,-0.0202821869488537,0.0,0
FTAN-L,-0.0202385663406635,0.0,0
FUCX-L,-0.0198863636363635,0.0,0
SEGC-L,-0.0129179331306991,0.0,0
LVWO-L,-0.0125180548868559,0.0,0
YOW-L^C23,-0.0116455696202532,0.0,0
PITO-L^K22,-0.0111317254174396,0.0,0
SHUW-L,-0.0105263157894737,0.0,0
SBLY-L,-0.0104166666666666,0.0,0
FTZU-L,-0.0103434009102192,0.0,0
SII-L,-0.00697350069735,0.0,0
NTLT-L,-0.0059353704110793,0.0,0
DRXR-L,-0.030352439483256,0.0,0
MQFA-L,-0.0053428317008014,0.0,0
SDLN-L,0.0,0.0,0
RYCO-L,0.0,0.0,0
PNRN-L,0.0,0.0,0
PNEK-L,0.0,0.0,0
PMEE-L,0.0,0.0,0
PLMW-L,0.0,0.0,0
PLMM-L,0.0,0.0,0
PKJW-L,0.0,0.0,0
NRYO-L^I22,0.0,0.0,0
NEUH-L,0.0,0.0,0
NBGQ-L,0.0,0.0,0
MDSV-L,0.0,0.0,0
FZDC-L,0.0,0.0,0
FVVT-L,0.0,0.0,0
FSMN-L,-0.0053375196232339,0.0,0
FSGT-L,0.0,0.0,0
LXXV-L,-0.0311958405545926,0.0,0
DSNO-L,-0.0369487485101311,0.0,0
QZNL-L,-0.2857142857142857,0.0,0
PNMY-L^D23,-0.1999999999999999,0.0,0
FUYP-L,-0.1776416539050536,0.0,0
QGLJ-L,-0.1666666666666666,0.0,0
TSA-L,-0.1627865961199295,0.0,0
PPYV-L,-0.1600467289719626,0.0,0
LLRP-L,-0.1594068582020388,0.0,0
QJVY-L,-0.15,0.0,0
QZJK-L,-0.1352941176470588,0.0,0
BCYN-L,-0.1345512311358221,0.0,0
PNLU-L,-0.1249999999999998,0.0,0
OVFJ-L,-0.108695652173913,0.0,0
LLSV-L,-0.1007751937984496,0.0,0
PXHO-L^J22,-0.0952380952380952,0.0,0
DOT-L,-0.0342857142857143,0.0,0
QTGU-L,-0.0732984293193717,0.0,0
QOKW-L,-0.0689655172413792,0.0,0
BAJS-L,-0.0675304878048779,0.0,0
NDVO-L,-0.0656716417910447,0.0,0
OIQO-L,-0.0645161290322581,0.0,0
FVEH-L,-0.0581231596466522,0.0,0
LZJJ-L,-0.0561440677966101,0.0,0
VJR-L,-0.054058237732409,0.0,0
PRJN-L,-0.0533333333333333,0.0,0
QBJB-L,-0.0526315789473684,0.0,0
PUKG-L,-0.0489510489510488,0.0,0
FRZA-L,-0.0452148905575972,0.0,0
BQCM-L,-0.042955326460481,0.0,0
ODLG-L^E23,-0.0424679487179487,0.0,0
PRIF-L,-0.04,0.0,0
WYM-L,-0.0703030303030303,0.0,0
LMGP-L,0.0037313432835819,0.0,0
FSBG-L,-0.0532284193473734,0.0,0
NNZW-L,0.0049751243781095,0.0,0
SJUN-L,0.0576923076923077,0.0,0
FSDG-L^J21,0.0586080586080586,0.0,0
QGBT-L,0.0646766169154231,0.0,0
FUEW-L,0.0692307692307692,0.0,0
LKGM-L,0.0711624441132638,0.0,0
LTKR-L^F23,0.0049584133077413,0.0,0
MOGO-L,0.0825174825174825,0.0,0
SKSG-L,0.0829268292682929,0.0,0
UGH-L,0.0830860534124628,0.0,0
FUCW-L,0.0848214285714286,0.0,0
FSUW-L,0.0863228699551568,0.0,0
SEUY-L,0.0884955752212388,0.0,0
LUTQ-L,0.0891812865497077,0.0,0
PJUD-L,0.0909090909090908,0.0,0
WAW-L,0.0548060708263069,0.0,0
MOUY-L^F23,0.0923248053392657,0.0,0
FSVT-L,0.0952380952380953,0.0,0
NDTG-L,0.0963244613434726,0.0,0
MUWM-L,0.0964523281596454,0.0,0
LTKO-L,0.0996441281138789,0.0,0
FTTL-L,0.1071428571428569,0.0,0
PGUD-L,0.1100917431192658,0.0,0
MVSV-L,0.1184668989547037,0.0,0
RTRB-L,0.1188369152970922,0.0,0
QOKQ-L,0.125,0.0,0
PVQL-L,0.1250000000000002,0.0,0
NEPP-L,0.1428571428571428,0.0,0
SLMB-L,0.1481481481481481,0.0,0
SAPX-L,0.1794871794871795,0.0,0
PKJG-L,0.1904761904761904,0.0,0
PKCH-L,0.0942028985507248,0.0,0
MXOR-L,0.0483403158233968,0.0,0
WRF-L,0.0517676767676766,0.0,0
NENH-L,0.0476190476190476,0.0,0
MZKE-L,0.0227272727272727,0.0,0
QTFR-L,0.0197802197802197,0.0,0
QIZA-L,0.0189473684210526,0.0,0
BKLD-L,0.0187718740057272,0.0,0
FUPV-L,0.0178571428571427,0.0,0
MORP-L,0.0157204365675376,0.0,0
SKXJ-L,0.0481235639520041,0.0,0
LKDM-L,0.0149253731343284,0.0,0
NOSW-L,0.0131023348236463,0.0,0
FWUU-L,0.0127630057803467,0.0,0
DOS-L,0.0126074498567336,0.0,0
TLP-L,0.0089820359281438,0.0,0
MDWJ-L,0.0081300813008129,0.0,0
PMAL-L,0.0051097653292959,0.0,0
FSOT-L,0.014046822742475,0.0,0
YED-L,0.0237378803075893,0.0,0
BLYM-L,0.0233093525179857,0.0,0
LPQA-L,0.0249449743213499,0.0,0
FSDJ-L,0.0454545454545451,0.0,0
NKOY-L,0.0441767068273091,0.0,0
DNDW-L,0.0426401869158878,0.0,0
SLBN-L,0.0415094339622641,0.0,0
OCKN-L,0.024822695035461,0.0,0
OJRO-L,0.0329949238578681,0.0,0
SHUM-L,0.0354609929078013,0.0,0
MOVS-L,0.0321384425216315,0.0,0
HRG-L,0.0301120448179272,0.0,0
PFOX-L,0.0299212598425198,0.0,0
NXNY-L,0.029635901778154,0.0,0
