Firm Name,Momentum_1,Long Short,Cluster Index
NRK.L^C08,-0.821727395411606,0,0
VER.L^J18,-0.5789473679361714,0,0
IMGE.L,-0.5491803278688525,0,0
VAN.L^E08,-0.5396959459459459,0,0
WBN.L^L13,-0.4807692307692307,0,0
AUALG.L^H12,-0.4627659574468085,0,0
DAGR.L^K07,-0.4482758620689655,0,0
BRM.L^K10,-0.4266666666666666,0,0
WHOG.L^E08,-0.4,0,0
FRPG.L^I17,-0.3870665417057169,0,0
MCI.L^K10,-0.3676975945017182,0,0
GCOC.L^I14,-0.3636363635395935,0,0
SSY.L^L19,-0.360323886639676,0,0
N4P.L,-0.3333333333333333,0,0
GFLT.L^J08,-0.3225806451612903,0,0
PETA.L,-0.3225806451612902,0,0
UFG.L^I13,-0.3148148148148147,0,0
DMDL.L^H08,-0.3055555555555556,0,0
NBB.L,-0.2906976744186046,0,0
AVE.L^J11,-0.2878787878787878,0,0
PTTD.L,-0.2826086956521739,0,0
ENDN.L^H08,-0.2777777777777778,0,0
RWA.L,-0.2747580044676098,0,0
PAGPA.L,-0.2717003567181926,0,0
HCEG.L^F11,-0.268,0,0
RGD.L,-0.2673267326732674,0,0
CFM.L^L09,-0.2651515151515151,0,0
ALLL.L^J08,-0.2650943396226415,0,0
FCCN.L^K21,-0.2617801047120419,0,0
BB.L^I08,-0.2612085769980506,0,0
TOME.L,-0.2605633802816901,0,0
PDG.L,-0.2604501607717041,0,0
QLC.L^G09,-0.26,0,0
JJB.L^K12,-0.254216867757426,0,0
WEBH.L,-0.25,0,0
SVS.L,-0.2444900051255766,0,0
GAW.L,-0.2382039573820396,0,0
ABBY.L^D21,-0.233469387755102,0,0
PRUK.L^L07,-0.2307692307692308,0,0
TPA.L^F08,-0.2285714285714285,0,0
AXN.L^J14,-0.227917120820678,0,0
TSTT.L,-0.2272727272727274,0,0
FIO.L^I08,-0.2268907563025209,0,0
THTq.L^C08,-0.2222222222222222,0,0
RDW.L,-0.222007722007722,0,0
RGO.L,-0.2203389830508474,0,0
TATE.L,-0.2194148936170212,0,0
CAL.L,-0.2192513368983956,0,0
ASA.L^K17,-0.2147887287749245,0,0
MSQE.L^B12,-0.2142857142857143,0,0
ROD.L,-0.2142857142857142,0,0
NBT.L^K11,-0.2132867132867133,0,0
COSG.L,-0.2130177514792899,0,0
CHO.L^D08,-0.2105263157894736,0,0
DTK.L^C10,-0.208695652173913,0,0
IMED.L^E11,-0.2083333333333333,0,0
DEO.L^H12,-0.2083333333333333,0,0
PACC.L^C16,-0.2048780487804877,0,0
LOOK.L,-0.2042042042042041,0,0
OXB.L,-0.2034883720930231,0,0
ACSO.L,-0.2028985507246377,0,0
TELF.L^J19,-0.2001445086705202,0,0
PHWK.L,-0.1999999999999999,0,0
TRT.L,-0.1986301369863014,0,0
CBF.L^C10,-0.1971830985915492,0,0
BDEV.L,-0.1953837895866881,0,0
JHL.L^D11,-0.1947194719471947,0,0
SHI.L,-0.1944657955418907,0,0
HCL.L^I08,-0.1904761904761904,0,0
BWY.L,-0.1881342701014832,0,0
MRD.L^L08,-0.1875,0,0
MNR.L^I11,-0.1871192341166231,0,0
OPD.L^G10,-0.1861240827218145,0,0
TYMN.L,-0.1846153846153847,0,0
INTI.L^H09,-0.1785714285714286,0,0
WHM.L^D08,-0.1726457399103139,0,0
AHT.L,-0.1712062256809338,0,0
JSG.L,-0.1708754208754209,0,0
ROK.L^K10,-0.1699561403508771,0,0
PRM.L,-0.1693121693121694,0,0
HWDN.L,-0.1682242990654205,0,0
VTYV.L,-0.1665594855305467,0,0
OBC.L,-0.1639344262295081,0,0
DCG.L^D19,-0.1637508747375787,0,0
WNER.L^H13,-0.1637010676156584,0,0
INME.L^H19,-0.1627219230355541,0,0
TLT.L^B10,-0.1621621621621621,0,0
DTZ.L^L11,-0.1570657065706571,0,0
CMPT.L^C08,-0.1568627450980392,0,0
SDL.L^K20,-0.1568123393316195,0,0
TTG.L,-0.1539528432732316,0,0
EAV.L^A08,-0.1538461538461538,0,0
CAPT.L^C09,-0.1538461538461538,0,0
MAB.L,-0.1519607843137256,0,0
REF.L^H09,-0.1515151515151515,0,0
PLM.L^J14,-0.15,0,0
IGP.L,-0.15,0,0
HAYS.L,-0.14797507788162,0,0
AZM.L^J09,-0.1479289940828402,0,0
GRI.L,-0.1478468899521531,0,0
TPT.L,-0.1478260869565217,0,0
CNCT.L,-0.1461988304093567,0,0
SKHG.L^E13,-0.1458333333333333,0,0
IVS.L^L09,-0.1451612903225806,0,0
DQ5.L^A21,-0.144578313253012,0,0
STLO.L^J19,-0.1428573938393407,0,0
