Firm Name,Momentum_1,Long Short
MCTZ-L^J11,-0.75,1
QFCM-L^L12,-0.6153846153846154,1
QGCY-L^I16,-0.5555555555555556,1
FTIC-L^B14,-0.5,1
LJWT-L^G13,-0.5,1
PKHN-L,-0.5,1
PPKR-L^I20,-0.5,1
PVKH-L,-0.5,1
PWMD-L^B15,-0.5,1
QAPY-L^F13,-0.5,1
QBMK-L^K11,-0.5,1
QCRG-L^H20,-0.5,1
LNWZ-L^G12,-0.4705882352941177,1
NQZJ-L^K11,-0.4666666666666667,1
NEQI-L^C20,-0.4347826086956522,1
NEUF-L^I19,-0.4230769230769231,1
PLLL-L,-0.4166666666666666,1
BRIO-L^L15,-0.4,1
PMCS-L^E12,-0.4,1
QECR-L^J15,-0.4,1
LLAI-L^A12,-0.3846153846153846,1
QCOU-L^C18,-0.3714285714285713,1
OFVF-L,-0.3571428571428572,1
OLFI-L,-0.3571428571428571,1
POPF-L,-0.3531375166889186,1
PNSE-L^F14,-0.3448275862068964,1
NOAB-L^B12,-0.3333333333333333,1
MDFK-L^K12,-0.3333333333333332,1
NENL-L,-0.3333333333333332,1
PNFZ-L,-0.3333333333333332,1
PTOX-L^H15,-0.3333333333333332,1
QENX-L^D14,-0.3333333333333332,1
OQCN-L^G22,-0.3264367816091953,1
NGZW-L,-0.3235294117647059,1
NMZC-L,-0.3235294117647059,1
LUKM-L,-0.3181818181818182,1
QFTE-L,-0.3177083333333332,1
LKDP-L,-0.3172720533728688,1
QPL-L,-0.316431924882629,1
LTUC-L,-0.313953488372093,1
NLIY-L,-0.3125,1
MAXR-L^D16,-0.3102040816326531,1
OJUL-L^H12,-0.3061224489795917,1
LTRU-L,-0.3031433137986148,1
PUPL-L^I20,-0.3018633540372671,1
LVKX-L,-0.2999999999999999,1
FSRI-L,-0.2992907801418438,1
ORES-L,-0.2941176470588236,1
PRKA-L^K14,-0.2916666666666666,1
KDEC-L^F17,-0.2913907284768211,1
PPRX-L^E21,-0.2908921933085502,1
FTGM-L^B22,-0.2857142857142857,1
QEUC-L^D21,-0.2735849056603774,1
OGAS-L^I20,-0.2727272727272727,1
QCGH-L^C12,-0.2712886209495101,1
PTLY-L^F12,-0.2702702702702702,1
PLNI-L^J19,-0.2698412698412697,1
PRKK-L^G18,-0.263157894736842,1
FVSZ-L,-0.261437908496732,1
QFRP-L^B15,-0.2587209302325581,1
OFTJ-L,-0.2574102964118565,1
MHCF-L,-0.2571428571428571,1
POAF-L^B20,-0.2545454545454546,1
FSHK-L,-0.2532467532467533,1
BCYN-L,-0.2515923566878981,1
PPKZ-L^B18,-0.251231527093596,1
FSJP-L^G19,-0.2500000000000001,1
NWHU-L,-0.25,1
OVJR-L,-0.25,1
PJQS-L^D12,-0.25,1
PNFU-L^C19,-0.25,1
QETT-L^I14,-0.25,1
QGHS-L,-0.25,1
PJVI-L^K12,-0.248,1
JILS-L,-0.2470485351989506,1
FWQI-L,-0.2460861056751467,1
QCXS-L,-0.2453987730061348,1
DQYN-L,-0.2450933460986117,1
POWH-L^I16,-0.2391304347826087,1
PNHR-L^G15,-0.2380952380952381,1
LWWC-L^I19,-0.2352941176470588,1
NZEH-L,-0.2352941176470587,1
FSAJ-L,-0.2335195530726256,1
PNRY-L,-0.2307692307692308,1
PGUD-L,-0.2307692307692307,1
PNSF-L^H14,-0.2297297297297298,1
PTVN-L,-0.2292515547930518,1
OFWE-L,-0.2289719626168225,1
FUUI-L^E12,-0.2288732394366197,1
PNSD-L,-0.2280701754385964,1
GJWE-L,-0.2277777777777778,1
LKPB-L^J12,-0.2272727272727271,1
PXJD-L^A15,-0.2222222222222221,1
NEUH-L,-0.2205882352941176,1
QEPN-L^I19,-0.2189349112426034,1
MOBH-L^C18,-0.2156862745098039,1
FTSJ-L,-0.2142857142857143,0
NQFY-L^H13,-0.2142857142857143,0
MBAL-L^C20,-0.2142857142857142,0
FSIY-L,-0.2125237191650852,0
FSCD-L,-0.2121807465618861,0
NSZK-L^A12,-0.2105263157894736,0
PNRN-L,-0.2105263157894736,0
OJIW-L,-0.210412147505423,0
LODM-L,-0.2093023255813952,0
BCQE-L^A14,-0.2087912087912087,0
PLLC-L,-0.2083333333333332,0
FUPV-L,-0.2062295081967212,0
MWOI-L,-0.2045646661031276,0
OQPM-L^H16,-0.2037037037037037,0
FSDV-L^F19,-0.2023255813953489,0
FWQO-L^K18,-0.2,0
LMWP-L^F16,-0.2,0
LZXI-L^G17,-0.2,0
NQLK-L^F20,-0.2,0
NSIP-L,-0.2,0
OQUL-L^G13,-0.2,0
PODD-L,-0.2,0
PQBH-L^H14,-0.2,0
PXGF-L^A23,-0.2,0
QCPY-L^D18,-0.2,0
BCOU-L^K14,-0.1999999999999999,0
MAZO-L,-0.1999999999999999,0
LTNM-L^C20,-0.1981566820276498,0
LTKO-L,-0.1949602122015914,0
PLMC-L^L16,-0.1923076923076924,0
PPTB-L,-0.1923076923076924,0
PXJB-L^C18,-0.1923076923076924,0
MBMW-L,-0.1914893617021276,0
FUCW-L,-0.1912751677852349,0
DPDP-L,-0.1904761904761903,0
LTDC-L^I12,-0.1904761904761903,0
POVD-L,-0.1904761904761903,0
MRZG-L^D16,-0.188034188034188,0
TSA-L,-0.1880341880341879,0
FSVT-L,-0.1875,0
PPRG-L^G13,-0.1875,0
QFZD-L^G12,-0.1875,0
PKHE-L^L12,-0.183673469387755,0
LMEO-L,-0.1829268292682926,0
PMAL-L,-0.1826685006877579,0
NNZU-L^E13,-0.1818181818181818,0
PRKR-L,-0.1818181818181818,0
FTPZ-L^F15,-0.1814946619217082,0
QAJT-L,-0.1803921568627451,0
MOLX-L^G19,-0.1794871794871795,0
RJX-L,-0.1759834368530021,0
FUEZ-L,-0.1757369614512473,0
LXZN-L^G12,-0.175438596491228,0
FSIG-L^E18,-0.1752021563342317,0
LUMA-L^A23,-0.1741293532338308,0
FZDX-L,-0.1735112936344969,0
MOXX-L,-0.1732620320855614,0
PVDC-L^L14,-0.1714285714285714,0
FTKU-L,-0.1706161137440758,0
LUTQ-L,-0.1666666666666666,0
NAPC-L,-0.1666666666666666,0
NNYI-L^D16,-0.1666666666666666,0
NNZV-L^L11,-0.1666666666666666,0
OIEF-L^A13,-0.1666666666666666,0
LUZN-L^H21,-0.1653666146645865,0
LKDM-L,-0.164983164983165,0
MIUV-L,-0.1643960036330609,0
BBIO-L^E18,-0.1641791044776118,0
PUHQ-L,-0.1615384615384615,0
LYRY-L,-0.16,0
FTVH-L,-0.1593381686310062,0
FUUY-L,-0.1585215605749488,0
QFCP-L^C16,-0.1578947368421053,0
FSBR-L,-0.1566265060240964,0
MCMB-L,-0.1554621848739495,0
LZJJ-L,-0.1550387596899225,0
LMHU-L,-0.1540540540540541,0
LNWM-L,-0.1538461538461538,0
PNFY-L^A14,-0.1533742331288343,0
FTRW-L^G18,-0.1525423728813558,0
QASX-L^B15,-0.1517857142857144,0
MHCL-L,-0.150943396226415,0
MSQH-L^L16,-0.15,0
NKVJ-L,-0.15,0
NWER-L^J15,-0.15,0
OIKK-L,-0.1495016611295679,0
NIHF-L,-0.1469194312796208,0
LQRY-L^J20,-0.1463414634146341,0
MCRL-L^L15,-0.1454545454545456,0
LUBV-L^L18,-0.144927536231884,0
MZKE-L,-0.1448275862068965,0
LQSI-L^L16,-0.1444444444444445,0
MOMR-L^J17,-0.1434184675834969,0
LUSY-L^A14,-0.142857142857143,0
MPEJ-L,-0.142857142857143,0
OIQO-L,-0.142857142857143,0
QBJB-L,-0.1428571428571428,0
WYM-L,-0.141860465116279,0
IYSA-L^A12,-0.1410256410256409,0
MDFN-L^A23,-0.1409523809523809,0
LOSW-L,-0.1400696864111498,0
LTKR-L^F23,-0.1395285830398265,0
OTSG-L^H14,-0.1392405063291139,0
PLKY-L^J21,-0.1379310344827585,0
PPPL-L,-0.1376757957068837,0
