Firm Name,Momentum_1,Long Short
NOVZ-L^C17,-0.7507022471910112,1
PQPL-L^B10,-0.6666666666666666,1
GEJB-L^K13,-0.5,1
NEUN-L^B10,-0.4857142857142856,1
PPNH-L^B10,-0.4285714285714286,1
LUSY-L^A14,-0.3666666666666666,1
PLMB-L,-0.3333333333333332,1
FSJP-L^G19,-0.25,1
LQUZ-L,-0.25,1
LUWV-L^L16,-0.25,1
OVKA-L^L12,-0.25,1
LKPB-L^J12,-0.2162162162162163,1
MORA-L^K15,-0.2,1
OFQD-L,-0.2,1
PNEV-L^C16,-0.2,1
LTDC-L^I12,-0.1999999999999999,1
PQLB-L,-0.1951219512195121,1
LUKM-L,-0.1891891891891892,1
POKC-L,-0.1875,1
PPZK-L,-0.1818181818181818,1
NNFY-L^D13,-0.176470588235294,1
LWMJ-L^G14,-0.1666666666666667,1
LQSN-L,-0.1666666666666666,1
LUPL-L^K21,-0.1666666666666666,1
NNYI-L^D16,-0.1666666666666666,1
OFUF-L^H11,-0.1666666666666666,1
OFUO-L^G18,-0.1666666666666666,1
OQHA-L^G10,-0.1666666666666666,1
PKHC-L^H17,-0.1666666666666666,1
PNCS-L,-0.1666666666666666,1
NEUH-L,-0.1639344262295081,1
MOLE-L^B19,-0.163265306122449,1
NTTC-L^H12,-0.1578947368421053,1
OIEF-L^A13,-0.1505376344086021,1
PLLL-L,-0.1495327102803738,1
PKHE-L^L12,-0.1489361702127658,1
LUTV-L,-0.1481481481481481,1
FSCX-L,-0.142857142857143,1
LJZZ-L^L11,-0.142857142857143,1
PNPA-L^D10,-0.142857142857143,1
NEUF-L^I19,-0.1372549019607842,1
LLAG-L^B10,-0.1363636363636363,1
FTTP-L,-0.131578947368421,1
FSBG-L,-0.1285197103781175,1
MGZC-L^D19,-0.1282051282051282,1
FTKU-L,-0.1259842519685038,1
FUPV-L,-0.1252920560747664,1
LRRH-L^F20,-0.125,1
FSZD-L^D15,-0.1249999999999998,1
LVSN-L^A20,-0.1249999999999998,1
LZQY-L^C15,-0.1249999999999998,1
PLMA-L^G16,-0.1249999999999998,1
BBXK-L,-0.1243781094527362,1
MRZG-L^D16,-0.1230502599653379,1
LUJE-L^H19,-0.1226415094339622,1
WYM-L,-0.1224640354112873,1
LUTI-L,-0.1216216216216216,1
MORN-L^E12,-0.12,1
LMHU-L,-0.1197183098591548,1
FUEY-L^H15,-0.1192660550458716,1
PLNI-L^J19,-0.1176470588235294,1
PPIQ-L^L10,-0.1162790697674418,1
FSAM-L,-0.1161971830985915,1
NEYD-L^I10,-0.1123595505617977,1
DRMJ-L^I10,-0.111111111111111,1
FSUM-L^D21,-0.111111111111111,1
NIRB-L^F22,-0.111111111111111,1
NKMR-L,-0.111111111111111,1
URC-L^H14,-0.111111111111111,1
PLLV-L^H20,-0.1052631578947368,1
FVUA-L,-0.1046511627906976,1
OVJF-L,-0.1044776119402985,1
NQLK-L^F20,-0.1029900332225912,1
LSHG-L^A19,-0.1009999999999999,1
LKED-L^L15,-0.1,1
LUTH-L^A12,-0.1,1
NNZU-L^E13,-0.1,0
OFUN-L^G10,-0.1,0
OFUW-L^A21,-0.1,0
PNNQ-L,-0.1,0
FUBX-L,-0.0999999999999998,0
MHCI-L^E10,-0.0999999999999998,0
OQCN-L^G22,-0.0994152046783625,0
NRAW-L^G11,-0.0987654320987655,0
MQVH-L,-0.0966666666666666,0
OCJG-L^I16,-0.0963855421686746,0
WWA-L,-0.0960518562168532,0
FTIZ-L,-0.0954773869346732,0
LKTQ-L,-0.0950782997762863,0
LXOK-L,-0.0950191570881225,0
FUIW-L,-0.0949720670391061,0
OFTJ-L,-0.0942622950819672,0
PKHM-L^J21,-0.0921052631578948,0
OFVC-L,-0.0909090909090908,0
PNED-L^A21,-0.0909090909090908,0
PNNF-L^I13,-0.0909090909090908,0
WRH-L,-0.0904806786050894,0
FUAE-L,-0.0901960784313725,0
MLDO-L^J10,-0.0901360544217687,0
NQZW-L^L11,-0.088235294117647,0
LKDP-L,-0.0866935483870967,0
WRU-L,-0.0861523485032855,0
FSDJ-L,-0.0854503464203233,0
LXWQ-L^G17,-0.0851063829787234,0
PKXR-L,-0.0842824601366742,0
BCZN-L,-0.0842105263157894,0
HRG-L,-0.0833333333333332,0
LLSV-L,-0.0833333333333332,0
PGUD-L,-0.0833333333333332,0
PNLY-L^H21,-0.0833333333333332,0
MFST-L,-0.082758620689655,0
VPZ-L^F18,-0.0818965517241379,0
FTMU-L,-0.0816326530612244,0
FSUH-L,-0.0814814814814816,0
MCRL-L^L15,-0.0813397129186602,0
OFWE-L,-0.08,0
FZBQ-L,-0.0799999999999999,0
FTAK-L,-0.0789473684210526,0
PLKY-L^J21,-0.0789473684210526,0
MDVF-L,-0.0786407766990291,0
FSBV-L,-0.0785185185185185,0
LUMA-L^A23,-0.0783410138248847,0
MCUD-L^H22,-0.0770909090909091,0
LTKS-L,-0.0769230769230769,0
MSBY-L,-0.0769230769230769,0
OFQA-L^A23,-0.0769230769230769,0
OFVW-L^D10,-0.0769230769230769,0
OQUL-L^G13,-0.0769230769230769,0
FTSJ-L,-0.075,0
MOBH-L^C18,-0.0740740740740741,0
NRYO-L^I22,-0.0735294117647059,0
PNEP-L^G21,-0.0728021978021978,0
PKJU-L,-0.0722222222222223,0
FSBU-L^C20,-0.0714285714285715,0
LNYI-L^C10,-0.0714285714285715,0
NSVI-L^L11,-0.0714285714285715,0
OFTM-L^G11,-0.0714285714285715,0
PQGK-L^C13,-0.0714285714285715,0
LUPP-L,-0.0714285714285714,0
MCRK-L^D19,-0.0688705234159779,0
FTCS-L^A20,-0.0674603174603174,0
SII-L,-0.0668139149641082,0
LZHV-L^H10,-0.0666666666666665,0
PKHU-L^C17,-0.0666666666666665,0
PLMW-L,-0.0666666666666665,0
LLKY-L,-0.0652173913043479,0
LKQE-L^C17,-0.0643127364438839,0
FTCZ-L,-0.0640697078421322,0
