Firm Name,Momentum_1,Long Short
NIIN-L,-0.7419878895288732,1
QEPN-L^I19,-0.576271186440678,1
FTZA-L,-0.5151515151515151,1
PKJM-L,-0.3928571428571429,1
QFCI-L^D17,-0.3571428571428572,1
QZAX-L,-0.3357142857142856,1
NEZP-L,-0.3333333333333332,1
QDQX-L^D20,-0.3333333333333332,1
QNCP-L,-0.3333333333333332,1
QTIO-L,-0.2941176470588236,1
LXOK-L,-0.2927756653992395,1
LUWP-L^L19,-0.25,1
NENL-L,-0.25,1
OQCK-L,-0.25,1
QLFT-L,-0.25,1
QSXN-L^E18,-0.25,1
NPYG-L,-0.24,1
LZXP-L,-0.2222222222222223,1
FWQO-L^K18,-0.2222222222222221,1
FUUE-L^C21,-0.2133333333333333,1
FTGM-L^B22,-0.2039800995024874,1
OFWD-L^A21,-0.2,1
PLNK-L,-0.2,1
POXN-L,-0.1999999999999999,1
NJCO-L,-0.1904761904761903,1
PNZT-L^K17,-0.1851851851851852,1
NKTC-L^J18,-0.1666666666666666,1
OFVF-L,-0.1666666666666666,1
MOQJ-L,-0.1664399092970522,1
MPEJ-L,-0.1538461538461538,1
RTRU-L^D20,-0.1536098310291859,1
PSDC-L^B23,-0.1460674157303371,1
QLLM-L,-0.1435897435897436,1
MCMB-L,-0.1433962264150943,1
PJUX-L,-0.1395348837209302,1
FURT-L,-0.1365546218487393,1
LWNF-L,-0.1361502347417841,1
PNZO-L,-0.1304347826086955,1
MBSD-L^E22,-0.1303370786516854,1
NLIY-L,-0.127659574468085,1
QVLD-L,-0.1272727272727274,1
NKSU-L,-0.1249999999999998,1
NNAO-L,-0.1249999999999998,1
PLQE-L,-0.1249999999999998,1
QTFR-L,-0.1249999999999998,1
FSDF-L,-0.1242937853107344,1
BPVY-L,-0.1220930232558139,1
FSHU-L,-0.1208791208791209,1
LLAX-L,-0.1183932346723045,1
FSMD-L^J17,-0.1153846153846154,1
BSBT-L,-0.1152838427947596,1
PQGJ-L,-0.1148936170212766,1
PNSD-L,-0.1142857142857142,1
FSCH-L^F18,-0.1138461538461539,1
PRKY-L,-0.1126279863481228,1
KDEC-L^F17,-0.111111111111111,1
LYWK-L,-0.111111111111111,1
LTLD-L,-0.1085271317829457,1
IQTP-L,-0.1074977416440831,1
FTJE-L,-0.106060606060606,1
QZDJ-L^D23,-0.1042654028436018,1
LTLC-L,-0.1033950617283951,1
PNCN-L^L16,-0.1032028469750889,1
NDVO-L,-0.1,1
PRKP-L,-0.1,1
QSHM-L^L20,-0.0990099009900989,1
PKHM-L^J21,-0.0987654320987655,1
MQVH-L,-0.0981012658227847,1
ODMQ-L,-0.0971922246220303,1
LWFX-L,-0.0964912280701753,1
LMEO-L,-0.0962962962962963,1
FSUE-L,-0.0953846153846154,1
LONZ-L,-0.0937500000000001,1
FTSJ-L,-0.0909090909090908,1
MWYI-L,-0.0896914973664408,1
QENS-L,-0.088888888888889,1
LZOO-L^J22,-0.0864509605662285,1
SHS-L,-0.0860522022838499,1
NJJO-L,-0.0841121495327104,1
QCMS-L,-0.0836012861736333,1
FSJP-L^G19,-0.0833333333333332,1
OQCL-L,-0.0833333333333332,1
PWGA-L^L18,-0.0833333333333332,1
FZDX-L,-0.082810539523212,1
