Firm Name,Momentum_1,Long Short
LXKX-L^A12,-0.9995111111111112,1
NEZP-L,-0.5,1
OFWD-L^A21,-0.5,1
LUTQ-L,-0.3333333333333333,1
OIEF-L^A13,-0.3043478260869565,1
OFWE-L,-0.2656716417910448,1
LQRW-L^B11,-0.25,1
LZZD-L,-0.25,1
PVUZ-L^G13,-0.25,1
LLAI-L^A12,-0.2307692307692308,1
OQDD-L^F19,-0.2241379310344826,1
LKFE-L^J18,-0.2222222222222221,1
MQMA-L,-0.2222222222222221,1
PQFO-L^G17,-0.2105263157894736,1
MPZB-L^C11,-0.2,1
NNZU-L^E13,-0.2,1
PTOX-L^H15,-0.2,1
FTWG-L,-0.196,1
LUFX-L^B20,-0.1875,1
MPHH-L^G19,-0.1818181818181818,1
LTDC-L^I12,-0.1666666666666666,1
PQVP-L^I14,-0.1666666666666666,1
PXJD-L^A15,-0.1666666666666666,1
NETR-L^B12,-0.16,1
LQUL-L,-0.15625,1
DPDP-L,-0.1538461538461538,1
FTIC-L^B14,-0.142857142857143,1
LUOS-L,-0.142857142857143,1
PRWG-L,-0.1428571428571429,1
PNZT-L^K17,-0.134020618556701,1
PPSM-L^I22,-0.1295774647887324,1
LSHG-L^A19,-0.1259320629660315,1
MDFW-L,-0.1249999999999998,1
OQPO-L,-0.1249999999999998,1
PJQS-L^D12,-0.1249999999999998,1
PTIV-L^J19,-0.1249999999999998,1
PNSE-L^F14,-0.1145374449339208,1
PMEE-L,-0.1111111111111111,1
NKTB-L,-0.111111111111111,1
PLKS-L,-0.111111111111111,1
LKPB-L^J12,-0.1093750000000001,1
PWHQ-L^A22,-0.1071428571428572,1
ORET-L,-0.1052631578947368,1
PLLL-L,-0.1044776119402985,1
LUTV-L,-0.1,1
PLMW-L,-0.1,1
PNIL-L,-0.1,1
LONZ-L,-0.0967741935483872,1
PQKB-L^B20,-0.0952380952380952,1
PWFQ-L^I21,-0.0933852140077821,1
PMAM-L,-0.0932203389830507,1
PQZT-L^C16,-0.0909090909090908,1
IYSA-L^A12,-0.0877192982456139,1
LTCY-L^H16,-0.0833333333333333,1
LKED-L^L15,-0.0833333333333332,1
POVY-L^F15,-0.0806451612903226,1
PPYD-L^G14,-0.0799999999999999,1
URC-L^H14,-0.0799999999999999,1
PPPG-L^L14,-0.0793650793650794,1
FSSU-L^H22,-0.0776699029126214,1
LUON-L^F12,-0.0769230769230769,1
OFVC-L,-0.0769230769230769,1
FWQS-L,-0.0756302521008401,1
MZKE-L,-0.0754189944134078,1
NKVJ-L,-0.0740740740740741,1
PNGL-L^A13,-0.0740740740740741,1
PPYH-L^L22,-0.072463768115942,1
PNCM-L,-0.0714285714285715,1
PQUE-L^A20,-0.0714285714285715,1
PXFC-L^H16,-0.0693069306930693,1
PLNK-L,-0.0666666666666667,1
OFQA-L^A23,-0.0666666666666665,1
PKJZ-L,-0.0625,1
MOMU-L,-0.0624999999999998,1
OJJC-L,-0.0623349181193871,1
PNDA-L^D16,-0.0603448275862067,1
OQPM-L^H16,-0.059171597633136,1
PRKP-L,-0.0588235294117647,1
LWLC-L,-0.0555555555555554,1
OGVR-L^G16,-0.0555555555555554,1
LQSJ-L,-0.0535714285714284,1
PKHU-L^C17,-0.0520833333333332,1
PWGA-L^L18,-0.0512820512820513,1
LKTQ-L,-0.0504347826086956,1
OFUW-L^A21,-0.05,1
PWID-L^E14,-0.05,1
LQUO-L^I16,-0.0476190476190475,1
NESX-L^E11,-0.0465116279069768,1
LQVY-L^E11,-0.0462962962962963,1
PNOQ-L,-0.0434782608695653,1
PXJB-L^C18,-0.0434782608695653,1
LQWQ-L^A22,-0.0416666666666667,0
FSUX-L^C11,-0.0416666666666666,0
BBXK-L,-0.0415584415584415,0
MSQH-L^L16,-0.0408163265306122,0
PXGF-L^A23,-0.04,0
PXKU-L,-0.04,0
FUEY-L^H15,-0.0392156862745098,0
OQHR-L,-0.0392156862745098,0
PNLY-L^H21,-0.0389610389610389,0
OFUF-L^H11,-0.0388349514563106,0
PLKY-L^J21,-0.037037037037037,0
PQLL-L,-0.0366598778004072,0
PXKS-L,-0.0357142857142857,0
PLMP-L^K15,-0.0344827586206895,0
PNGC-L,-0.0338983050847457,0
MRZG-L^D16,-0.0314465408805031,0
LNWZ-L^G12,-0.03125,0
OFWA-L,-0.03125,0
MCRJ-L^F17,-0.0304709141274237,0
NRAW-L^G11,-0.0297029702970297,0
LQXK-L,-0.027972027972028,0
MAAQ-L,-0.0277777777777777,0
NQZW-L^L11,-0.0277777777777777,0
NTAB-L,-0.0277777777777777,0
PNSF-L^H14,-0.027027027027027,0
PPZK-L,-0.027027027027027,0
LUZN-L^H21,-0.0269205515430072,0
FSNP-L,-0.0263157894736841,0
POEV-L^E11,-0.0263157894736841,0
FTTG-L,-0.0259179265658747,0
NRZG-L,-0.0253411306042884,0
LZYY-L^K17,-0.0243243243243244,0
BBTU-L^C18,-0.0238095238095238,0
BDAJ-L,-0.0232558139534884,0
OCMN-L^K13,-0.0232558139534884,0
POKP-L^A16,-0.0222222222222222,0
NGZW-L,-0.0217391304347825,0
MHCH-L^J22,-0.021341463414634,0
FSDX-L,-0.0203373015873016,0
PVPN-L^C19,-0.02,0
OGLN-L^D14,-0.0196078431372549,0
LLVF-L,-0.0193842645381984,0
LMGN-L^D23,-0.0193798449612404,0
NQLK-L^F20,-0.0192307692307693,0
MBME-L,-0.0189873417721518,0
LTCQ-L,-0.0186046511627907,0
DOQX-L^J16,-0.0175438596491228,0
LLSV-L,-0.0175438596491226,0
MQYW-L^H19,-0.0172413793103448,0
FVTN-L^K22,-0.0170454545454545,0
NQFY-L^H13,-0.0169491525423729,0
OVJF-L,-0.0166666666666667,0
PNYX-L,-0.0158730158730159,0
FTTP-L,-0.015625,0
MCTY-L,-0.0155018392012612,0
FSDG-L^J21,-0.0147058823529412,0
LOMY-L^D20,-0.0138888888888889,0
PKHJ-L,-0.0136986301369863,0
MDKX-L^A20,-0.0119047619047618,0
FSLM-L,-0.0116279069767442,0
LTIB-L,-0.0115606936416184,0
FTSS-L,-0.0092592592592593,0
FWPG-L,-0.0084033613445377,0
NOVZ-L^C17,-0.0084033613445377,0
PNYP-L^D11,-0.0078740157480314,0
FSNE-L,-0.0075757575757575,0
NOVS-L,-0.007537688442211,0
FTHD-L,-0.0074626865671642,0
MOIR-L,-0.0072992700729928,0
LTKR-L^F23,-0.0057158410451824,0
NZEH-L,-0.0057142857142856,0
PNEP-L^G21,-0.0053879310344826,0
ONCO-L^K20,-0.0052910052910053,0
FSBG-L,-0.0039608088388575,0
FSDJ-L,-0.0038461538461539,0
MHCF-L,-0.0037453183520598,0
FTOH-L,-0.003623188405797,0
PRKY-L,-0.0027100271002709,0
FZAP-L,-0.0017953321364453,0
BAOH-L,0.0,0
BFQQ-L,0.0,0
BRIO-L^L15,0.0,0
BUNQ-L^K12,0.0,0
FSEO-L^F23,0.0,0
FSFY-L^H12,0.0,0
FSGT-L,0.0,0
FSJK-L,0.0,0
FSOF-L,0.0,0
FSZD-L^D15,0.0,0
FTTL-L,0.0,0
FTVF-L,0.0,0
FTYW-L,0.0,0
FULC-L^F22,0.0,0
FUSD-L,0.0,0
FVFT-L^K19,0.0,0
FVHT-L,0.0,0
FVNI-L^A23,0.0,0
FXXB-L^J21,0.0,0
FZBQ-L,0.0,0
GEJB-L^K13,0.0,0
JLPL-L^L19,0.0,0
LMJY-L^C23,0.0,0
LMWZ-L,0.0,0
LNUP-L,0.0,0
LNWM-L,0.0,0
LOEB-L^G12,0.0,0
LOIF-L^F18,0.0,0
LOIU-L,0.0,0
LPDI-L,0.0,0
LQNE-L^I14,0.0,0
LQUZ-L,0.0,0
LQYB-L^G12,0.0,0
LQYG-L^B12,0.0,0
LRMN-L,0.0,0
LTBQ-L^A22,0.0,0
LTBW-L^C15,0.0,0
LTCD-L,0.0,0
LTGY-L^I11,0.0,0
LUJE-L^H19,0.0,0
LUKI-L^A23,0.0,0
LUSY-L^A14,0.0,0
LWMJ-L^G14,0.0,0
LWPX-L^J12,0.0,0
LWWC-L^I19,0.0,0
LXUA-L^B13,0.0,0
LYWH-L^G13,0.0,0
LZOI-L,0.0,0
LZPC-L,0.0,0
LZRK-L^E16,0.0,0
LZXP-L,0.0,0
LZXW-L,0.0,0
LZYZ-L^C15,0.0,0
MAAD-L^L13,0.0,0
MACX-L,0.0,0
MBEC-L,0.0,0
MCRL-L^L15,0.0,0
MDFJ-L^K19,0.0,0
MDFK-L^K12,0.0,0
MDLE-L^F11,0.0,0
MGZC-L^D19,0.0,0
MOCW-L,0.0,0
MOKY-L^C15,0.0,0
MOPY-L^B12,0.0,0
MORN-L^E12,0.0,0
MPEJ-L,0.0,0
MPOO-L^D12,0.0,0
MQPG-L^B17,0.0,0
MQYR-L,0.0,0
MVWD-L^F18,0.0,0
NEPB-L^D13,0.0,0
NESS-L^F23,0.0,0
NEUF-L^I19,0.0,0
NEVV-L^L16,0.0,0
NEYF-L^A21,0.0,0
NEYX-L^C16,0.0,0
NEZQ-L,0.0,0
NFBG-L^L19,0.0,0
NGRS-L^B16,0.0,0
NGUM-L^F20,0.0,0
NKSB-L,0.0,0
NKSU-L,0.0,0
NKTE-L,0.0,0
NQJ-L,0.0,0
NRAB-L^H17,0.0,0
NRDC-L^G13,0.0,0
NRDF-L^A14,0.0,0
NRDM-L^J19,0.0,0
NRDT-L^C23,0.0,0
NSDX-L^J19,0.0,0
NSIP-L,0.0,0
NSUW-L^A14,0.0,0
NSUZ-L,0.0,0
NSZQ-L^D13,0.0,0
NUCW-L,0.0,0
OFTM-L^G11,0.0,0
OFUO-L^G18,0.0,0
OFVF-L,0.0,0
OFVI-L^C17,0.0,0
OGWH-L^L16,0.0,0
OIQO-L,0.0,0
OIQR-L^D12,0.0,0
OQCM-L^A15,0.0,0
OQCT-L,0.0,0
OQDC-L,0.0,0
OQQB-L^A15,0.0,0
OVJO-L^L19,0.0,0
OVJR-L,0.0,0
OVKA-L^L12,0.0,0
PKFS-L^J14,0.0,0
PKHH-L^I16,0.0,0
PKHS-L,0.0,0
PKIG-L,0.0,0
PLKO-L^I18,0.0,0
PLKV-L^B20,0.0,0
PLLF-L^F11,0.0,0
PLLO-L^L18,0.0,0
PLMB-L,0.0,0
PLMC-L^L16,0.0,0
PLME-L^K12,0.0,0
PLMI-L^B18,0.0,0
PLNG-L,0.0,0
PLNI-L^J19,0.0,0
PNCS-L,0.0,0
PNED-L^A21,0.0,0
PNEV-L^C16,0.0,0
PNFC-L,0.0,0
PNFU-L^C19,0.0,0
PNFV-L^G13,0.0,0
PNGA-L,0.0,0
PNLU-L,0.0,0
PNNF-L^I13,0.0,0
PNRC-L,0.0,0
PNRU-L^L15,0.0,0
PNSD-L,0.0,0
PNTC-L^B16,0.0,0
POCU-L^E12,0.0,0
POKT-L^H13,0.0,0
PPKR-L^I20,0.0,0
PPTB-L,0.0,0
PQHC-L,0.0,0
PQKD-L,0.0,0
PQRC-L,0.0,0
PQVB-L^F12,0.0,0
PQYP-L^J12,0.0,0
PRFJ-L^D13,0.0,0
PRJZ-L^A12,0.0,0
PRKD-L^L11,0.0,0
PRKO-L,0.0,0
PRKR-L,0.0,0
PRKS-L^H12,0.0,0
