Firm Name,Momentum_1,Long Short
MDKV-L^D12,-0.8930180180180181,1
XDT-L,-0.8797071129707114,1
DOQX-L^J16,-0.8609364081062194,1
LNFN-L^L05,-0.86,1
MBDX-L,-0.6045977011494252,1
LNTF-L^L10,-0.5,1
LPIJ-L^A05,-0.5,1
MDRO-L^J04,-0.5,1
FSBU-L^C20,-0.4285714285714286,1
FSMQ-L^F21,-0.4,1
NEZD-L^F10,-0.3846153846153846,1
MDWJ-L,-0.375,1
NEZQ-L,-0.3636363636363635,1
LTCY-L^H16,-0.3629032258064516,1
LWOD-L^E05,-0.3333333333333333,1
LMND-L^G05,-0.3333333333333332,1
NSUV-L^K09,-0.3333333333333332,1
MCKO-L^B09,-0.3157894736842105,1
LLIH-L^E08,-0.2999999999999999,1
FSFX-L^K04,-0.2978723404255318,1
LTBQ-L^A22,-0.28,1
LXUH-L,-0.2786885245901638,1
MCUA-L^I08,-0.2718894009216589,1
FUKE-L^G06,-0.25,1
LQGS-L^E10,-0.25,1
MPRG-L^I13,-0.25,1
LQIN-L^K05,-0.2352941176470588,1
LQOS-L^I16,-0.2307692307692308,1
LNOQ-L^C05,-0.2307692307692307,1
NNZZ-L,-0.2307692307692307,1
LQSF-L,-0.2173913043478261,1
LQRY-L^J20,-0.2162162162162162,1
LKED-L^L15,-0.2142857142857143,1
LVKW-L^G17,-0.2134831460674158,1
FSNF-L^K04,-0.2083333333333333,1
LQUL-L,-0.2,1
NEYU-L^A14,-0.2,1
NNAK-L,-0.1999999999999999,1
LUPL-L^K21,-0.1999999999999998,1
NEUI-L^C11,-0.1929824561403508,1
NBCX-L,-0.1916167664670658,1
MPWH-L^G16,-0.1875,1
LYYS-L^A08,-0.1864406779661016,1
MQXV-L^A06,-0.1818181818181818,1
OCGE-L,-0.1699346405228757,1
LLWK-L^E09,-0.1666666666666666,1
LQWF-L^A08,-0.1666666666666666,1
MACX-L,-0.1666666666666666,1
NNDC-L,-0.1666666666666666,1
NRAU-L^F10,-0.1666666666666666,1
LTIX-L^B06,-0.1627906976744186,1
LWCO-L,-0.1587301587301586,1
LPDI-L,-0.1513043478260869,1
LUNQ-L^D16,-0.15,1
FSOP-L^I11,-0.1463414634146341,1
BCQE-L^A14,-0.142857142857143,1
LWFL-L,-0.142857142857143,1
LWQW-L^B10,-0.142857142857143,1
LZZD-L,-0.142857142857143,1
NFBL-L^G10,-0.142857142857143,1
MBOY-L^K21,-0.1409574468085106,1
MSBZ-L^D14,-0.1391304347826086,1
NGTD-L^F05,-0.1363636363636363,1
MHAQ-L^H10,-0.1351351351351351,1
NTIV-L,-0.1351351351351351,1
LTDJ-L^E07,-0.1343283582089554,1
MPZB-L^C11,-0.1333333333333333,1
LZXP-L,-0.1272727272727274,1
MCUI-L^J07,-0.1272727272727274,1
FTTL-L,-0.1250000000000001,1
LNYI-L^C10,-0.1250000000000001,1
LQVC-L,-0.1249999999999998,1
LQIJ-L^G06,-0.1216216216216216,1
FZEO-L,-0.1209677419354837,1
FSHK-L,-0.1176470588235295,1
FUUQ-L^J08,-0.1170212765957446,1
LQPH-L^C06,-0.1162790697674418,1
LQJG-L^I09,-0.1153846153846154,1
LVKH-L^J10,-0.1132075471698114,1
LXGK-L,-0.1132075471698114,1
LTCN-L,-0.1129032258064517,1
LLIM-L^D12,-0.11144578313253,1
LLXA-L^F09,-0.111111111111111,1
LUGQ-L^G05,-0.111111111111111,1
LYWK-L,-0.111111111111111,1
MDKX-L^A20,-0.1093750000000001,1
NGTO-L^B08,-0.1071428571428572,1
LQFY-L^F11,-0.1063829787234041,1
MCQU-L^L05,-0.1056338028169013,1
LQGG-L^A09,-0.1052631578947368,1
MCTW-L^J05,-0.1043478260869564,1
FSYG-L^K08,-0.1041666666666666,1
FZCX-L^B23,-0.1034482758620688,1
FZAQ-L,-0.1032258064516129,1
LLQP-L^G09,-0.1,1
MHAT-L^F08,-0.1,1
NETX-L^L12,-0.1,1
NQJ-L,-0.1,1
TYC-L^L08,-0.1,1
FSDW-L^B17,-0.0999999999999999,1
LOIM-L^D20,-0.0999999999999999,1
FSRS-L,-0.0974358974358974,1
FSBO-L,-0.0952380952380952,1
MCRL-L^L15,-0.0909090909090909,1
FSUX-L^C11,-0.0909090909090908,1
FTFK-L,-0.0903614457831324,1
LQNR-L^L08,-0.0869565217391304,1
FSUH-L,-0.0866666666666665,1
LZRK-L^E16,-0.0852713178294574,1
LKCU-L,-0.0833333333333332,1
LOHV-L^E06,-0.0833333333333332,1
LZOI-L,-0.0833333333333332,1
LZYO-L,-0.0833333333333332,1
MNDZ-L^B19,-0.0833333333333332,1
MOMR-L^J17,-0.0833333333333332,1
FSSR-L,-0.0822784810126583,1
LTIY-L^A22,-0.0819672131147539,1
NHBV-L^G05,-0.0816326530612244,1
NNMQ-L^B06,-0.0799999999999999,1
FSCW-L,-0.0789473684210526,1
MBAG-L^D11,-0.0789473684210526,1
LUPT-L^K06,-0.0782608695652172,1
MQFQ-L^B07,-0.0780487804878048,1
FVSZ-L,-0.0776470588235294,1
LQGM-L,-0.0769230769230769,1
MOLR-L,-0.0769230769230769,1
MSRS-L^J17,-0.0769230769230769,1
FTON-L,-0.0762711864406778,1
MOKV-L^K12,-0.0759493670886076,0
MSPT-L,-0.0749063670411984,0
FSUM-L^D21,-0.0740740740740741,0
YIE-L^E16,-0.0733944954128441,0
LLSV-L,-0.0727272727272727,0
FTSS-L,-0.0714285714285715,0
NTTC-L^H12,-0.0714285714285715,0
LRLI-L^D05,-0.0714285714285714,0
LSKN-L^F17,-0.0694087403598971,0
MQFA-L,-0.0689890710382513,0
LUWQ-L,-0.068100358422939,0
LUTV-L,-0.0675675675675676,0
LMWP-L^F16,-0.0666666666666665,0
LXKX-L^A12,-0.0666666666666665,0
NBBH-L^H19,-0.0666666666666665,0
XDF-L,-0.0662251655629139,0
LWMJ-L^G14,-0.0660377358490567,0
FTMU-L,-0.0657894736842106,0
LQYE-L,-0.0645161290322581,0
MDRR-L,-0.0645161290322581,0
NSZS-L,-0.0641330166270783,0
FRZW-L^H07,-0.0638297872340425,0
LWFG-L,-0.0625,0
MORA-L^K15,-0.0625,0
FZGP-L^F08,-0.0615384615384615,0
LWUB-L,-0.0612244897959183,0
LVJZ-L,-0.0608695652173911,0
FUBS-L^K05,-0.0608465608465608,0
QBE-L,-0.0597938144329897,0
LQVY-L^E11,-0.0597402597402597,0
MDCQ-L^I11,-0.0595611285266457,0
FWNF-L^A07,-0.0588235294117647,0
FZGS-L,-0.0588235294117647,0
LQUO-L^I16,-0.0588235294117647,0
MDLJ-L^L07,-0.0588235294117647,0
NNZX-L^I08,-0.0588235294117647,0
MYSM-L,-0.0581395348837208,0
LUZN-L^H21,-0.0580645161290322,0
MOLZ-L,-0.0580357142857144,0
FTHF-L,-0.0579710144927535,0
MCUP-L^A05,-0.0579710144927535,0
MDLC-L^C17,-0.0579710144927535,0
FSET-L,-0.0570469798657717,0
MOMJ-L^H19,-0.0566037735849057,0
FWSD-L^I15,-0.056338028169014,0
LXMV-L,-0.0561224489795917,0
LUSY-L^A14,-0.0555555555555555,0
LZPS-L^A23,-0.0555555555555555,0
MPSB-L^I07,-0.0555555555555554,0
NLQS-L,-0.0547945205479452,0
LQNE-L^I14,-0.0526315789473684,0
NKRG-L^K08,-0.0526315789473684,0
FUBX-L,-0.0524096385542168,0
LPRB-L^J17,-0.0520231213872832,0
MVIW-L^L09,-0.0519480519480519,0
LOGQ-L^F05,-0.0512820512820513,0
FSUT-L^F07,-0.0510204081632653,0
FTOR-L^G07,-0.0502392344497606,0
FUEW-L,-0.05,0
LNWZ-L^G12,-0.05,0
LUPN-L^I13,-0.05,0
LOIR-L,-0.0498753117206981,0
NNCH-L^C13,-0.0495049504950495,0
LQVD-L^J07,-0.0494505494505495,0
NKTA-L^B11,-0.0487804878048779,0
FUCW-L,-0.048611111111111,0
FTOQ-L^A05,-0.0481012658227849,0
NEDH-L^I08,-0.0476190476190475,0
NQFZ-L^G05,-0.0476190476190475,0
LZQS-L^C12,-0.0465116279069768,0
FZCT-L^F12,-0.0463917525773195,0
MZPO-L^H07,-0.0462962962962962,0
MSRP-L^C12,-0.0462184873949579,0
LWOO-L^D09,-0.0454545454545455,0
BBIO-L^E18,-0.0446428571428572,0
MBUU-L,-0.044642857142857,0
TLP-L,-0.0444444444444445,0
LTGY-L^I11,-0.0443037974683544,0
FZAT-L^J09,-0.0442477876106193,0
LUPU-L^B06,-0.0441176470588235,0
FWKQ-L^K06,-0.0438799076212471,0
LQQP-L^C09,-0.0434782608695653,0
FSJK-L,-0.0428571428571427,0
MOOK-L^H18,-0.0416666666666667,0
LQUY-L^K05,-0.0416666666666666,0
LXYB-L^B09,-0.0410958904109589,0
FWQS-L,-0.0408163265306122,0
DLY-L^F16,-0.0406976744186047,0
FUIS-L^H07,-0.04,0
LQRW-L^B11,-0.04,0
LWNH-L,-0.04,0
FTLO-L^C20,-0.0397350993377484,0
FTWC-L^B06,-0.0397196261682243,0
NJVB-L^K20,-0.0396825396825397,0
LQWW-L,-0.0387596899224806,0
CWI-L,-0.0380047505938242,0
FWKZ-L^C13,-0.0379746835443037,0
DVX-L^C10,-0.0379464285714287,0
MPOO-L^D12,-0.037037037037037,0
FSOU-L^I17,-0.0364583333333332,0
LXNH-L^E05,-0.0357142857142857,0
MITF-L,-0.0357142857142857,0
LKDM-L,-0.0357142857142855,0
MCYF-L,-0.0354330708661416,0
FSMU-L^L09,-0.0344827586206895,0
FTAE-L,-0.0332446808510638,0
LRSE-L^C05,-0.0326797385620915,0
LLAG-L^B10,-0.0322580645161291,0
LZNJ-L^K06,-0.0322580645161291,0
MBLX-L^I08,-0.0322580645161291,0
FTGM-L^B22,-0.0313253012048194,0
FTSJ-L,-0.03125,0
MQCI-L,-0.03125,0
MDFK-L^K12,-0.0306122448979592,0
LLKM-L^A20,-0.0303867403314916,0
FSIY-L,-0.0303030303030302,0
LJWT-L^G13,-0.0303030303030302,0
LWFK-L^G12,-0.0300429184549357,0
MCDD-L,-0.0294117647058823,0
LTEG-L,-0.0285714285714284,0
NINZ-L^F08,-0.0285714285714284,0
MOLQ-L^J07,-0.028436018957346,0
MNLV-L^A05,-0.0281690140845071,0
MOPD-L^G08,-0.0278551532033425,0
FTHD-L,-0.0277777777777779,0
FTVF-L,-0.0277777777777777,0
MQTT-L^F06,-0.0277777777777777,0
NIHF-L,-0.0277777777777777,0
DTXE-L^G08,-0.0275119617224879,0
LUMJ-L^F07,-0.027027027027027,0
MOLF-L,-0.0264900662251655,0
LKQC-L,-0.0259740259740259,0
MRTE-L^C08,-0.0256410256410256,0
LPCU-L^F07,-0.0253623188405796,0
FTCS-L^A20,-0.0248175182481751,0
LJXH-L,-0.0246913580246912,0
FSGT-L,-0.0244755244755243,0
FSCZ-L^D05,-0.024390243902439,0
LNHD-L^A09,-0.0243902439024389,0
LTED-L^A07,-0.0243902439024389,0
LLEH-L,-0.0238429172510519,0
LRRH-L^F20,-0.0238095238095238,0
MOKP-L^G05,-0.0238095238095238,0
LUIL-L^I07,-0.0230769230769231,0
FSOF-L,-0.0220588235294116,0
DPCZ-L^F20,-0.02,0
LWMG-L,-0.0193370165745857,0
FSUE-L,-0.0192307692307692,0
NKTP-L^J16,-0.0188679245283018,0
FSIG-L^E18,-0.018348623853211,0
FTDO-L,-0.0182481751824818,0
FTXL-L^D07,-0.018181818181818,0
FUIW-L,-0.018181818181818,0
NMZP-L,-0.0178571428571429,0
FVVQ-L,-0.0175438596491228,0
LMGN-L^D23,-0.0175438596491226,0
LLPQ-L,-0.0174563591022443,0
MCCH-L,-0.017391304347826,0
FSVE-L^L05,-0.0171428571428571,0
LLEU-L,-0.0170316301703163,0
MOOW-L^D07,-0.0167173252279635,0
MRYI-L,-0.0166666666666667,0
MVVX-L^F07,-0.0166666666666666,0
MHBB-L^J15,-0.0163043478260869,0
FSVI-L^B17,-0.016,0
DQBU-L,-0.0157687253613666,0
MCUF-L,-0.015625,0
LMGC-L,-0.0155902004454343,0
LULZ-L^F19,-0.0154639175257732,0
FSAL-L,-0.0153846153846154,0
FSHC-L,-0.0153061224489795,0
FVVB-L,-0.0148448043184885,0
FSHO-L^A07,-0.0148148148148148,0
FSXX-L,-0.0143884892086328,0
MSSM-L,-0.0142857142857142,0
FSBV-L,-0.0140186915887852,0
FZAM-L^C06,-0.0137299771167048,0
MAAK-L^A08,-0.0133333333333333,0
LVKX-L,-0.0133333333333331,0
FSFM-L,-0.0126582278481012,0
LJZU-L^D22,-0.0124999999999999,0
LQOQ-L^G10,-0.0121951219512194,0
LONZ-L,-0.0118110236220473,0
