Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
SNGW_26-L,1.75,0.0,0,0,0
NKMR_H2-L,-0.0256410256410256,0.0,0,0,0
DQIH_J6-L,-0.0256410256410256,0.0,0,0,0
FUGH_N8-L,-0.0256325994084785,0.0,0,0,0
LLEU_94-L,-0.0253968253968254,0.0,0,0,0
PNRA_11-L,-0.0252525252525253,0.0,0,0,0
NQCA_P1-L,-0.0252100840336134,0.0,0,0,0
NIIA_56-L,-0.0249837767683321,0.0,0,0,0
RWTG_35-L,-0.0261437908496732,0.0,0,0,0
FWGH_79-L,-0.0247524752475247,0.0,0,0,0
PWEU_10-L,-0.0243902439024389,0.0,0,0,0
PKQP_41-L,-0.0243902439024389,0.0,0,0,0
MILQ_N7-L,-0.0240295748613679,0.0,0,0,0
PWYH_C1-L,-0.023947151114781,0.0,0,0,0
LTUD_V7-L,-0.0236220472440944,0.0,0,0,0
ONCO_17-L^K20,-0.0234741784037557,0.0,0,0,0
FUPV_13-L,-0.0233486943164361,0.0,0,0,0
FVVQ_76-L,-0.0244897959183674,0.0,0,0,0
PPPL_53-L,-0.026178010471204,0.0,0,0,0
FTHF_97-L,-0.026315789473684,0.0,0,0,0
POYV_27-L,-0.0263157894736841,0.0,0,0,0
OQSS_T8-L,-0.0294117647058823,0.0,0,0,0
QEUC_80-L^D21,-0.0294117647058823,0.0,0,0,0
IPVV_80-L,-0.0294117647058823,0.0,0,0,0
NAVF_Q8-L,-0.0291262135922329,0.0,0,0,0
LQWE_04-L^A22,-0.0290909090909091,0.0,0,0,0
FSUW_46-L,-0.02875,0.0,0,0,0
NYDG_G7-L,-0.028735632183908,0.0,0,0,0
MOLZ_55-L,-0.028673835125448,0.0,0,0,0
MBPF_59-L,-0.0285714285714286,0.0,0,0,0
SCTC_Z1-L^L22,-0.0285714285714284,0.0,0,0,0
NELS_V4-L,-0.0284301606922126,0.0,0,0,0
QAVK_Z8-L,-0.028328611898017,0.0,0,0,0
LWNF_29-L,-0.0276854928017719,0.0,0,0,0
PLQE_55-L,-0.027027027027027,0.0,0,0,0
XKZ_32-L,-0.027027027027027,0.0,0,0,0
SBMQ_90-L,-0.027027027027027,0.0,0,0,0
RYJA_18-L,-0.0263157894736841,0.0,0,0,0
LWFG_88-L,-0.0232558139534884,0.0,0,0,0
SCBI_36-L,-0.0301369863013698,0.0,0,0,0
FZDC_53-L,-0.0232558139534884,0.0,0,0,0
FTAM_C5-L,-0.0227870289219982,0.0,0,0,0
NOZO_S6-L,-0.0206445115810675,0.0,0,0,0
OEMT_L0-L,-0.0205655526992287,0.0,0,0,0
SFPD_Q8-L,-0.0204081632653061,0.0,0,0,0
NJCO_60-L,-0.0204081632653061,0.0,0,0,0
RYNU_P7-L,-0.0204081632653061,0.0,0,0,0
MQYK_F3-L,-0.0203784570596796,0.0,0,0,0
LKDM_36-L,-0.0202020202020202,0.0,0,0,0
QOIP_48-L,-0.0207006369426751,0.0,0,0,0
MQRQ_05-L,-0.0201300712294827,0.0,0,0,0
MFRZ_64-L,-0.0198019801980198,0.0,0,0,0
FURL_42-L,-0.0197775030902348,0.0,0,0,0
SBPC_K0-L,-0.0196078431372549,0.0,0,0,0
SFGN_H7-L,-0.0196078431372548,0.0,0,0,0
SCEL_12-L^K22,-0.0192307692307692,0.0,0,0,0
FZCX_64-L^B23,-0.0192307692307692,0.0,0,0,0
FSET_80-L,-0.0185758513931888,0.0,0,0,0
LZXB_40-L,-0.0199652777777777,0.0,0,0,0
SELC_89-L,-0.0208333333333333,0.0,0,0,0
MGQV_N2-L,-0.0208768267223381,0.0,0,0,0
NIMS_69-L,-0.0208816705336426,0.0,0,0,0
PPZK_M3-L,-0.0227272727272727,0.0,0,0,0
MIDV_04-L,-0.0227272727272727,0.0,0,0,0
SBIU_29-L,-0.0223880597014926,0.0,0,0,0
RTCX_T8-L,-0.0223880597014926,0.0,0,0,0
FWGH_W4-L,-0.0223214285714287,0.0,0,0,0
OFVX_78-L,-0.0222222222222222,0.0,0,0,0
LVJZ_58-L,-0.0222222222222221,0.0,0,0,0
NQME_B6-L,-0.0221912072575017,0.0,0,0,0
NYAN_X3-L,-0.0221729490022172,0.0,0,0,0
QYZB_05-L,-0.0221238938053096,0.0,0,0,0
QHEL_G6-L,-0.0219560878243513,0.0,0,0,0
OCGR_X2-L,-0.021604938271605,0.0,0,0,0
FSBR_F1-L,-0.0215982721382288,0.0,0,0,0
NQMY_N5-L,-0.0214723926380367,0.0,0,0,0
MPZE_R4-L,-0.0213953488372093,0.0,0,0,0
QXTG_92-L,-0.0212765957446807,0.0,0,0,0
DRZY_M9-L,-0.0209424083769634,0.0,0,0,0
QPL_02-L,-0.0227870289219982,0.0,0,0,0
PKJZ_06-L,-0.0185185185185184,0.0,0,0,0
RVYY_41-L^D22,-0.0302325581395348,0.0,0,0,0
RWEW_Y3-L,-0.0304482661404003,0.0,0,0,0
QOKQ_55-L,-0.0380622837370243,0.0,0,0,0
QUIP_M5-L,-0.0379746835443038,0.0,0,0,0
QTBX_87-L,-0.037037037037037,0.0,0,0,0
QIWF_G4-L^K22,-0.037037037037037,0.0,0,0,0
MOVE_H4-L,-0.036988968202466,0.0,0,0,0
FTUU_W8-L,-0.0366234926306386,0.0,0,0,0
MOXX_54-L,-0.0362637362637362,0.0,0,0,0
RZHO_32-L,-0.0384615384615385,0.0,0,0,0
FTOH_K0-L,-0.0357142857142855,0.0,0,0,0
BFRS_G6-L,-0.0353214317915425,0.0,0,0,0
SCIP_S9-L,-0.0352941176470588,0.0,0,0,0
OJIW_00-L,-0.0350877192982455,0.0,0,0,0
FWDK_C9-L,-0.0349282296650715,0.0,0,0,0
QYZA_21-L,-0.0344827586206895,0.0,0,0,0
SEOP_M8-L,-0.0344827586206895,0.0,0,0,0
FTTG_39-L,-0.034375,0.0,0,0,0
BFRF_56-L,-0.0355191256830601,0.0,0,0,0
PQBC_74-L,-0.0386363636363635,0.0,0,0,0
XCA_04-L,-0.0386927122464313,0.0,0,0,0
LRTP_07-L,-0.0393258426966292,0.0,0,0,0
NQFW_S2-L,-0.0426540284360188,0.0,0,0,0
BCIP_67-L,-0.0425531914893616,0.0,0,0,0
QJEI_D0-L,-0.0422535211267605,0.0,0,0,0
SEXR_C8-L,-0.0422535211267603,0.0,0,0,0
NDVO_Y6-L,-0.0416666666666667,0.0,0,0,0
SEFE_93-L,-0.0416666666666666,0.0,0,0,0
SCQT_21-L,-0.0416666666666666,0.0,0,0,0
QEUN_H8-L^J20,-0.0416666666666666,0.0,0,0,0
NRDZ_95-L^E21,-0.0416666666666666,0.0,0,0,0
LUTV_20-L,-0.0416666666666666,0.0,0,0,0
LUZN_B7-L^H21,-0.0410132689987936,0.0,0,0,0
FUUR_S8-L,-0.0405721716514955,0.0,0,0,0
SCEE_K9-L,-0.0400280898876405,0.0,0,0,0
PNLU_76-L,-0.04,0.0,0,0,0
FXRZ_19-L,-0.0399701854094847,0.0,0,0,0
NNCP_71-L,-0.0398089171974522,0.0,0,0,0
NGSN_67-L,-0.0394468374518249,0.0,0,0,0
NTRO_03-L,-0.0340501792114695,0.0,0,0,0
MAWN_M5-L,-0.0303030303030301,0.0,0,0,0
LNCJ_R7-L,-0.0340136054421769,0.0,0,0,0
SBLP_L3-L,-0.0338983050847457,0.0,0,0,0
QEQP_V4-L,-0.0325644504748983,0.0,0,0,0
NYIA_51-L,-0.0325342465753424,0.0,0,0,0
MIHW_62-L,-0.0325318246110325,0.0,0,0,0
WYY_00-L,-0.0325174825174825,0.0,0,0,0
MASR_35-L,-0.0324483775811209,0.0,0,0,0
RZQB_Q8-L,-0.0322580645161291,0.0,0,0,0
PVPC_04-L,-0.0322580645161291,0.0,0,0,0
POCK_R4-L,-0.0326086956521738,0.0,0,0,0
OCKN_00-L,-0.0322580645161291,0.0,0,0,0
PTFJ_76-L,-0.0322580645161291,0.0,0,0,0
FSEW_07-L,-0.0321264660887301,0.0,0,0,0
LXFW_X9-L,-0.0320284697508895,0.0,0,0,0
PNYA_S8-L,-0.0318181818181818,0.0,0,0,0
OFAN_Q0-L,-0.0314769975786924,0.0,0,0,0
MUWM_J2-L,-0.0307328605200944,0.0,0,0,0
QFHU_Q4-L,-0.0305188199389624,0.0,0,0,0
NGTB_Z0-L,-0.0322580645161291,0.0,0,0,0
SFCL_33-L,-0.0326315789473684,0.0,0,0,0
PKST_J9-L,-0.0326409495548962,0.0,0,0,0
MXNW_Q2-L,-0.0326817348808796,0.0,0,0,0
MACX_82-L,-0.0338983050847457,0.0,0,0,0
PVEB_G7-L,-0.0338709677419354,0.0,0,0,0
NQKQ_J7-L,-0.0335051546391752,0.0,0,0,0
NNZW_G6-L,-0.0333333333333334,0.0,0,0,0
PNLD_87-L,-0.0331341662140141,0.0,0,0,0
OMNG_53-L,-0.0329670329670329,0.0,0,0,0
OCCM_K3-L,-0.0329289428076257,0.0,0,0,0
LZKP_K1-L,-0.0329289428076257,0.0,0,0,0
PROU_C8-L,-0.0329246935201401,0.0,0,0,0
SBOT_T2-L,-0.0328849028400598,0.0,0,0,0
QAUL_05-L,-0.0328113832759403,0.0,0,0,0
NJJO_X7-L,-0.0327868852459016,0.0,0,0,0
MATL_J4-L,-0.0327868852459015,0.0,0,0,0
