Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
FUAT_02-L^G99,0.3478260869565219,0.0,0,0,0
FVTL_79-L^H98,-0.0241935483870968,0.0,0,0,0
FTJK_00-L,-0.0238095238095238,0.0,0,0,0
FTEN_42-L^B01,-0.0237154150197627,0.0,0,0,0
FTKG_04-L^C00,-0.0224719101123596,0.0,0,0,0
FTJE_09-L,-0.0222222222222222,0.0,0,0,0
FSVE_88-L^L99,-0.0221518987341773,0.0,0,0,0
FUIR_X0-L,-0.0217391304347825,0.0,0,0,0
BCPS_48-L^C06,-0.0207253886010363,0.0,0,0,0
FTOR_44-L^G07,-0.024390243902439,0.0,0,0,0
FTKZ_L8-L,-0.0206489675516224,0.0,0,0,0
FSDV_69-L^F19,-0.020188116540491,0.0,0,0,0
FTLC_33-L^B01,-0.019786910197869,0.0,0,0,0
FTWF_69-L^D08,-0.0197238658777121,0.0,0,0,0
FSFV_71-L^B05,-0.0193548387096774,0.0,0,0,0
FVOR_53-L^K99,-0.0188679245283018,0.0,0,0,0
FRZJ_44-L,-0.0181818181818181,0.0,0,0,0
FWON_41-L^G09,-0.0178571428571429,0.0,0,0,0
FSPI_08-L^D01,-0.017391304347826,0.0,0,0,0
LKWK_09-L^G98,-0.0205761316872429,0.0,0,0,0
FZDB_38-L^A98,-0.025830258302583,0.0,0,0,0
FTIP_09-L^I98,-0.0267379679144385,0.0,0,0,0
FSBL_22-L^A00,-0.0271604938271604,0.0,0,0,0
LMCF_29-L^B99,-0.0362318840579708,0.0,0,0,0
FSHU_94-L,-0.0345821325648415,0.0,0,0,0
BFTH_19-L^F96,-0.0338983050847457,0.0,0,0,0
FTKK_08-L^H01,-0.0336134453781512,0.0,0,0,0
FTTA_13-L^K99,-0.0317460317460318,0.0,0,0,0
LKTQ_Y7-L,-0.0317460317460317,0.0,0,0,0
FVWF_01-L,-0.0317460317460317,0.0,0,0,0
FSEA_02-L^C01,-0.0315789473684211,0.0,0,0,0
FSGG_17-L^F99,-0.0314465408805031,0.0,0,0,0
FSMD_62-L^K00,-0.03125,0.0,0,0,0
MORM_11-L^G98,-0.0307692307692307,0.0,0,0,0
FTGM_05-L^B22,-0.0296438473021966,0.0,0,0,0
FUBS_21-L^K05,-0.0289855072463768,0.0,0,0,0
FTQX_59-L^F08,-0.028776978417266,0.0,0,0,0
LLAL_11-L^G00,-0.0285714285714284,0.0,0,0,0
FSXN_M8-L,-0.0283018867924528,0.0,0,0,0
LWCO_33-L,-0.0277777777777777,0.0,0,0,0
UEM_23-L^F05,-0.0276816608996539,0.0,0,0,0
FSRE_07-L^C00,-0.0275229357798165,0.0,0,0,0
LPQM_22-L^A02,-0.0173410404624277,0.0,0,0,0
FTOQ_09-L^A05,-0.0172413793103448,0.0,0,0,0
FUBX_Q0-L^D09,-0.0171102661596957,0.0,0,0,0
FSJK_29-L,-0.0168350168350168,0.0,0,0,0
FSNN_62-L^F05,-0.0093023255813953,0.0,0,0,0
VPT_B4-L,-0.0088495575221236,0.0,0,0,0
FVVQ_76-L,-0.0084745762711864,0.0,0,0,0
FTWC_87-L^B06,-0.0083333333333333,0.0,0,0,0
LLVM_66-L,-0.0081967213114754,0.0,0,0,0
FVUA_50-L,-0.0080645161290322,0.0,0,0,0
FSRU_04-L^J00,-0.0076142131979695,0.0,0,0,0
LLCF_05-L^G98,-0.0074074074074074,0.0,0,0,0
FUTS_98-L^F97,-0.0074074074074074,0.0,0,0,0
FSOL_53-L^F98,-0.0062499999999999,0.0,0,0,0
ZTK_23-L,-0.0059523809523809,0.0,0,0,0
FSCH_T9-L^K09,-0.0051546391752577,0.0,0,0,0
FSIY_W8-L^C09,-0.0048123195380174,0.0,0,0,0
FSLO_06-L^E10,-0.0044444444444443,0.0,0,0,0
FSAX_41-L^B05,-0.004439511653718,0.0,0,0,0
FTLJ_43-L^A01,-0.0042016806722687,0.0,0,0,0
