Firm Name,Momentum_1,Long Short,Cluster Index
QLIH_M0-L,0.5,0.0,0
MDSV_22-L,0.0,0.0,0
MGZC_03-L^D19,0.0,0.0,0
MITJ_24-L^A18,0.0,0.0,0
MOMU_80-L,0.0,0.0,0
MSQE_09-L,0.0,0.0,0
NFBD_77-L,0.0,0.0,0
NOVS_02-L,0.0,0.0,0
NSNW_06-L,0.0,0.0,0
OFTO_02-L,0.0,0.0,0
LWWC_50-L^I19,0.0,0.0,0
OFUW_84-L^A21,0.0,0.0,0
OPYM_J3-L^J18,0.0,0.0,0
PJUG_06-L^C21,0.0,0.0,0
PKCF_M9-L^C20,0.0,0.0,0
PLIT_34-L^K18,0.0,0.0,0
PNHT_09-L^L18,0.0,0.0,0
POAN_90-L,0.0,0.0,0
PRJX_P4-L,0.0,0.0,0
PVPU_95-L^B22,0.0,0.0,0
PXEX_L7-L^A23,0.0,0.0,0
OKXS_S5-L,0.0,0.0,0
QBKZ_52-L^E23,0.0,0.0,0
LUKI_51-L,0.0,0.0,0
LRQT_71-L^A17,0.0,0.0,0
BFQQ_X5-L,0.0,0.0,0
FRZN_06-L,0.0,0.0,0
FSCX_03-L,0.0,0.0,0
FSEO_01-L^F23,0.0,0.0,0
FSHK_09-L,0.0,0.0,0
FSQI_29-L^J16,0.0,0.0,0
FTMQ_F8-L,0.0,0.0,0
FTRW_92-L^G18,0.0,0.0,0
FTUF_08-L,0.0,0.0,0
LUJE_15-L^H19,0.0,0.0,0
FVFT_48-L^K19,0.0,0.0,0
FVIX_28-L,0.0,0.0,0
FVNI_81-L^A23,0.0,0.0,0
FVSJ_40-L^K22,0.0,0.0,0
LKOU_40-L,0.0,0.0,0
LMGP_37-L,0.0,0.0,0
LMJY_27-L,0.0,0.0,0
LMJY_71-L,0.0,0.0,0
LMWZ_12-L,0.0,0.0,0
LNGG_49-L^E19,0.0,0.0,0
FVHT_11-L,0.0,0.0,0
RBYE_B6-L^L16,0.0,0.0,0
QETD_98-L^L18,0.0,0.0,0
QFWC_58-L^D19,0.0,0.0,0
RSPK_05-L,-0.0340136054421769,0.0,0
PKSU_14-L,-0.0344827586206895,0.0,0
LYZR_60-L,-0.0374999999999999,0.0,0
MFST_29-L,-0.0396270396270396,0.0,0
LLJF_08-L,-0.0405882352941177,0.0,0
LQWE_04-L^A22,-0.04375,0.0,0
LULR_10-L,-0.0551724137931033,0.0,0
MDLN_V8-L,-0.06,0.0,0
NVBE_Y6-L,-0.074973600844773,0.0,0
LUPD_23-L^H18,-0.0292490118577075,0.0,0
PNPR_B7-L,-0.0767613038906415,0.0,0
OQEI_94-L^G19,-0.0769230769230769,0.0,0
