Momentum Index,0,1,2,3
ABF,0.0241495139735612,-2.526685518023121,-0.8272267305648785,0.8272487485450672
AEP,0.0,4.491537389730286,4.355837560624708,2.2933645206119615
AHT,0.1506871333279755,2.361780006044193,3.516261382554148,0.9018444906290383
ANTO,-0.050365684917968,0.10491162519778946,1.648133401408221,-0.06551830951048698
APTD,0.080249991097183,-4.566515198129768,-2.323652646232805,0.1911846056186777
AV,0.0635144376369445,-3.263366317295929,-1.082200691920885,-0.2524003016060361
AVON,0.0,-3.410439241341451,-0.8777448797703326,-0.8599007759456181
BA,0.1765544414902136,3.1179582410419173,2.466090660876837,2.5398153464088264
BAB,-0.0958098055516567,-5.457901521444812,-3.1586316848886358,0.1697115436052847
BAG,0.0,-4.064486630637266,-1.397822894318101,-0.9383651278634897
BARC,0.0726331465853487,-0.6658015322765544,0.4561005978748874,0.8197110529489889
BBY,0.087785459878483,-5.787825614496496,-2.380501987664262,-1.6600505065598035
BDEV,0.1709933354490638,1.7042045571239912,4.097647542886557,-1.4599812740317442
BISI,0.0689680772086116,-3.617484887973276,-1.1731886245577912,-1.2218750081261571
BKG,0.1740196757655536,-3.3213433825150873,-0.8422444669545435,-0.8350267306368166
BLND,0.0244545080279949,-1.8534935357831037,-0.007737418411855775,-0.5198205999140326
BNZL,-0.118231065736014,-0.7026374157721342,0.8854632575006226,0.425478834578033
BOOT,-0.0099823482865663,-4.962431539219297,-1.6598266797845747,-1.911897856246357
BOY,-0.0230461532213852,-1.3213582879841665,0.11304000406862137,0.7043659894825923
BP,0.1241396926308022,-1.5549701331726327,-0.24523658619415173,0.8745683884948515
BT-A,0.014632524110409,-6.36141385673676,-2.853392716370257,-1.8644861044154488
BWY,0.1333385452149342,-2.151274793177631,0.1797119208365675,-0.7744477310446882
CAL,-0.0754723697512494,-3.2597822919497843,-0.9675125894626161,-0.5863266692406622
CAR,0.0225107680699216,-0.8929971469456035,0.7753325960837821,0.23208805543799949
CARR,0.1455183258739567,4.5173542337567305,3.9456902925025803,3.150411689694501
CBG,0.0126533079979271,1.1501566937345382,1.8737200753901548,1.210040027963319
CDFF,-0.031641385555807,-5.178918622836634,-2.4000203519897316,-1.4534388063451038
CFYN,0.0,-6.142640283900737,-2.917900391798075,-1.2483249052093837
CGS,-0.0052931372369455,1.3471225911069433,1.6138587218766627,1.2389048685015474
CHG,0.0133336910446959,-1.7170819090851597,0.12241518924046244,0.11946643656628045
CKN,-0.0185236231324769,-4.180421611660115,-2.312802837059875,0.9623709800563272
CNE,0.0119199263149643,220.5309199956328,-55.98009762722675,-0.594856895913195
COA,-0.1216215706466591,-6.318320541884913,-4.062435070713015,2.834481312600488
COST,0.0136983500046743,-8.862606985614429,-4.188444496941979,-3.2916275156427033
CPI,0.1322488741843581,-0.9007499695003749,0.5744528201023276,0.10916236320258974
CRDA,-0.0995878588341951,-1.9032082363109069,0.32688666753053297,-0.8303826575237321
CRL,-0.0289744275830435,-6.487161141655904,-3.0080909720094087,-1.4624895526526573
CTO,-0.0580168776371308,-6.170499097010014,-3.4391018384042518,-0.5811283567485256
CWK,0.015779426334485,-3.6070490525513907,-1.6266792607242015,0.3841684413335652
DGE,-0.0909134748694949,-5.3752407070487305,-2.7984692315689252,-0.16492991926050105
DLAR,-0.2845733963439206,-2.933474323359224,-0.5606407449855295,-0.37633407046074185
DLN,0.1060856416416171,-2.8527179156598135,-1.5411046671448911,-0.18461013483313615
DPLM,-0.0023011225347751,-4.012815924687755,-1.0044399326850004,-1.38256359498646
