Momentum Index,0,1,2,3,4,5,6,7,8
888,0.0923317683881064,-4.425467540926285,0.047394446614475026,-0.10766858084027577,0.1804925560737878,0.8616886419160048,-0.019207511606037085,0.16997673039033645,-0.22926893234020232
AAL,0.193385181468473,0.46374385731036516,-2.719500416155079,0.7847562303843609,-0.4741660200855018,-1.1737388640067568,-0.15913762112972557,-0.34233106660946866,0.5633579422951736
ABDN,0.2268136720038569,-2.59701991702178,0.09622387359233323,0.13869283494439902,-0.08558806993280922,0.558853565000593,-0.09582517320557264,0.013778368543900577,-0.394944935228088
ABF,0.1499457095685026,-3.235923053457586,0.20788077197340032,0.29723833485384554,0.008503528540116843,0.7344702130962149,-0.04216846760483416,0.08642300835131111,-0.46852666793697084
ADM,0.014285848849413,-1.9881805290489303,-0.6333109292512659,0.3331812255735519,-0.22782115219509005,0.03254481322332848,-0.18816058026996255,-0.18316288254037894,-0.37751758503098404
AEP,0.0,0.4715721001232729,-2.343659207625116,1.268492251510833,-0.5473695619864214,-0.986384425210846,-0.1654599905348837,-0.1336441329261059,-0.028256306878940648
AEWU,0.0720564823146674,-0.5759041811502762,-2.0874246307230555,0.8738459757080091,-0.39434883045361185,-0.7109799380708479,-0.10320172086599218,-0.10731008944425385,0.1355159791732566
AEX,0.048780487804878,0.45111627827718204,-1.2650496258275221,1.2707534378826633,-0.5679129613135167,-0.4554703354070473,-0.38031734439896514,-0.26255347348488806,0.4234156585189241
AGR,-0.0378586707973741,-2.05733510307037,-0.5735678686345101,0.6476703991917447,-0.12865486671616186,0.18371713575815363,-0.09062772093866622,0.025833404499598523,-0.7553509519803869
AGRO,0.0,-6.312614342203265,2.309789365762486,-0.856511130827234,0.46568417775212084,2.296805618945654,-0.012427452560392597,-0.19469373896245673,-0.6969022141290581
AHT,0.0930583154241082,2.1997081562245517,-3.42433840161445,1.0429831385250317,-0.8030972270411157,-1.7424506494817549,-0.0018362150939987888,-0.6769141832142989,1.0061868763651116
AIQ,91.0,-7.19528249159953,1.5228949376214214,-0.2785774614054564,0.6938152000867698,2.1492228860368066,-0.6923602971581332,0.4666789013056691,-0.09937601193776759
AIRE,0.0030971467010483,-0.11689526431110728,-1.7676910507626182,1.082019566411569,-0.4934457568102003,-0.7882893859834974,-0.06427478463325793,-0.18170292710643612,0.22765915712693036
ALFA,0.0799986414427875,1.1690459330512601,-3.139624554915699,1.1831248285232419,-0.6448306444573706,-1.4748625129305057,-0.20555469964166795,-0.39499823890544505,0.8573697450711496
ALGW,0.2978723404255319,-0.1989264167733701,-1.0639013130540718,0.5824304221074277,-0.15327289186424867,-0.4600504779898776,-0.50365578063073,-0.5773826217111596,0.6318909233659316
ALNA,-0.0571428571428571,-2.9215205055905398,0.3858979389595764,0.5610095671287292,0.044980368311365364,0.7355428089900086,-0.20154121438693653,0.13186350200660507,-0.871628602336173
ALTN,0.1452879581151831,-2.1233315193285067,-1.2821016748361194,0.4135577550687716,-0.20984581740425484,0.05263587693478035,-0.07336605021014618,0.019349960428590086,-0.3958855428742365
AMGO,0.0292397660818712,-4.744992467875747,1.7973594026904705,0.10020320736746385,0.12144810986932256,1.5075198736892559,-0.4454288480944961,0.5963432076103259,-0.9358088689009713
AML,0.2866603595080417,-7.087160898351562,0.8794808289443671,-0.3501871214720842,0.32180090341878276,1.9644057206443526,0.1398964566191296,0.4745471051325426,-0.7259564253493626
ANTO,0.1417549309105936,-0.014396531630656677,-2.0043769199621253,0.6262487337834108,-0.4264887819746553,-0.84572256108313,-0.19424576238146174,-0.20649267928648693,0.16832066517402985
AO,0.2164948453608246,-4.518183860708679,0.8373979200167734,-0.3849062178264405,0.2537687348422085,0.9862897553155447,-0.1654827535717363,0.0556875254234471,-0.3553401568092426
API,-0.0008941821087476,-2.5669083342336845,-0.8257205044194342,0.5639668124883176,-0.05286808309404479,0.2825362063028574,-0.14648439118927234,0.017544531855274152,-0.5322692239525233
APTD,0.0013877846854868,-2.6516400294450846,0.11157471489717115,0.5342605584721178,-0.016473283567195178,0.7057484295941955,-0.17229579415261642,-0.15446530085153726,-0.259562544770069
AQSG,0.1111111111111111,-9.081203463459715,-0.07046207038505695,-0.09025286161800952,0.42254637376382426,0.7540167680367403,-1.4628232355380761,1.8454758399563067,-0.5794244493314289
ARB,-0.3,-2.997078012863459,-2.790426003129195,0.5325317796242368,0.09874567633317297,-0.2024494257236344,-0.23145742651216253,-0.23451552819832686,1.2208316691859358
ARIX,-0.0412844036697247,-2.0292377773064665,-0.3666565369573954,0.5925485929957458,-0.2153477995061988,0.1910584994592489,-0.19186825127551077,-0.09427896755835881,0.5356146069163048
ASAI,0.0354223433242506,-3.7613949953473638,1.0049416752203606,0.04534724528348957,0.09759872852555852,1.2147900796595665,-0.19168878957146954,-0.019180805437878038,-0.2624727113029731
ASCL,0.1502276176024279,-3.7657991090595955,0.132295858147436,-0.02779326777911484,0.17639905484099253,0.7949396429410388,-0.12867280208454943,0.15568794465740968,-0.30119819565370687
ASHM,0.1289471444378245,-3.3285239842874446,0.6956889511366666,0.1980610307954774,0.11471627677165976,0.8979027202857028,-0.15660046729645233,0.08208160654073889,-0.5763853549846354
ASIA,0.0,-3.3141042095095004,0.10252085658628234,0.013421268481241304,0.01926193484893651,0.8011226508348399,-0.22637467532779465,0.047075342900346435,-0.6745478061877389
ASLI,-0.0783722975069823,-2.264231679017084,-0.7563210792584506,0.5662094608056704,-0.09716283445363505,0.20890092214395323,-0.15019225948812212,-0.020190210776635322,-0.36087022359325754
ASPL,0.0384615384615385,-4.77863210240252,1.0227561417819868,0.11875329474292376,0.1640720577445546,1.3885929699449329,-0.07137561421276148,0.24879428441497226,-0.6855945577845156
AUTO,0.0793412497742458,-1.5718195356071378,-1.054141744400857,0.6350521700967937,-0.29868872907687355,0.017268419715089002,-0.10335838840948353,-0.12164028492869047,-0.11771749388176256
AV,0.0581927566357531,0.012722918271053383,-1.8317665259608895,0.8810067797718473,-0.49835474986097383,-0.7891159960248253,-0.22787798586299482,-0.24124765036344256,0.40745800376057717
AVAP,0.1752577319587629,-2.5607308607887633,1.0664349034556357,0.3801836031621277,-0.0014938116551068293,0.922409012525028,-0.39049730984116665,-0.1081591121818058,-0.6074297160403064
AVON,-0.0283021791167333,-3.25374128284532,0.9182702077809448,0.08122996107736319,0.24960305948099998,0.9530009868093284,-0.288312745619659,0.15244822693408633,-0.8596175073631633
AZN,0.0825439429260366,0.879494318665253,-2.359766549171522,1.3311604499975622,-0.571778067124864,-1.2032120282202907,-0.18257876728516814,-0.1757121674392073,-0.4247672958454468
BA,-0.006824446109917,2.292084157627394,-3.1042142341949366,1.6678154907447502,-0.6852196771524757,-1.8607976899399443,-0.22673193440482406,-0.24836173597835334,-0.1580797795465122
BAB,0.052819414703783,-2.619501353082242,-0.17516172782283362,0.5872098266402667,-0.007679601218844682,0.5394181996346448,-0.11768738241585328,0.09981410212070542,-0.6165693153622778
BAF,0.8823713143428287,-3.3328141461841514,0.159528002348493,0.0020974890010133293,0.06826973713296873,0.4018697922470147,-0.19353448033642273,0.10821165215240412,-0.647018317601091
BAG,0.1237454768894654,-2.394811691156897,-0.34952289839238904,0.6021389852494319,-0.09809464140933369,0.35824239431717436,-0.20036969282311634,0.1442062541603063,-0.3628902326034901
BAKK,-0.0150626110024505,-1.2961231202937662,-0.9594765801249445,0.47285148744979133,-0.15775624266972432,-0.152165470174637,-0.21895304781781005,-0.13737925047831628,-0.2030043142899736
BARC,0.0528186862113841,-1.06636734244548,-1.2290587177546677,0.7413059869229053,-0.2804749798303473,-0.2773133575539669,-0.0877597600964822,-0.2276171484115367,0.394166127511653
BATS,-0.0213565170985553,0.7835594780768004,-2.12741373969401,1.2630960794600459,-0.5305204106939239,-1.1079840711933344,-0.1906420467400806,-0.23615912307487033,-0.46221651518900536
BBOX,0.0297016661910303,-1.8746366144959405,-1.3238698815338743,0.3752050545380882,-0.22119771616475506,-0.12468954259648535,-0.01122929511646936,-0.029966011592766344,0.026878093053608103
BBY,0.0918777854976189,0.04875494343319819,-1.255694767452748,1.2526957626063915,-0.3998778965383034,-0.49270987444559255,-0.21430639228633255,-0.2865552747470056,-0.1737124662321331
BCPT,0.0694778683715862,-1.5324065775387734,-1.2979584398777213,0.7138628280411387,-0.246776775172371,-0.18948155060317323,-0.014176152236107896,0.04037427587682708,-0.03219298355715015
BDEV,0.0634649336989594,-2.8395261333694264,-0.19335088277374085,0.25005569294006286,-0.025299237009939655,0.5062010365544316,-0.04046274316387223,0.03493487921389939,-0.2132041810728782
BEZ,0.059524756009508,1.4244533533373531,-1.7492828739579884,1.5239348303803057,-0.5868474042422159,-0.9882587428634766,-0.16186988217072396,-0.32845432276925984,-0.18932459713438216
BGEO,0.1180400890868595,4.014700565244914,-2.7524899437935635,2.1572085301869945,-0.9360400028795589,-1.8851788995632173,-0.17129311175510664,-0.7909097311141494,0.6732723962142856
BIH,0.0312499999999997,-4.795978867105652,1.7324780645561573,-0.5906832827022966,0.1496880795519711,1.469801928965568,-0.14951755461652666,0.2978196191881832,-0.7671103783954163
BISI,0.2083318965517242,8.124774723853672,-6.582468121820846,4.0772421230056075,-1.5000029020890135,-4.449905506611131,-0.4286192521985076,-0.13998678575924026,0.3348744411566946
BKG,0.0925876011949695,-2.1614430859047977,-0.4754300106556143,0.5369906901158549,-0.1080731355159189,0.2851488746633105,-0.11068995908217369,0.07091194071482348,-0.43095703134782987
BLND,0.0964180085441996,-2.5120036174475113,-0.5933570843347841,0.39192673405913253,-0.07964534250275121,0.30726175298829494,-0.055357735982872254,0.07214446572866312,-0.0812541541631149
BME,0.2442301359552146,-1.8809368392261563,-1.1885769844051697,0.3131153054543979,-0.2901421531423522,-0.0310594204054178,-0.04604544632848797,-0.11422737650581963,0.17800654843799948
BMS,0.104275659923996,2.2671138847552257,-3.210172855838585,1.534541295219459,-0.8334768273240233,-1.7769153735691332,-0.21234901755344995,-0.5266073693257328,1.2611488128819794
BMV,0.509433962264151,-4.323282096982495,0.31682962422043387,0.31155259702663707,0.06421312175340027,1.0045977863663555,0.029100144016895865,0.18513971281542818,-0.6629162976498535
BMY,0.0855645837654548,2.9118432502537517,-3.661855742976006,1.4977673431593528,-0.9085505448778786,-2.1591581029734774,-0.04989662142365847,-0.47316926636251916,0.12217403654055081
BNZL,0.0810172616175655,0.06595883901016912,-1.9195375335676894,0.9858921978577126,-0.4450127272659735,-0.7595363762980907,-0.16464000297515563,-0.15593388915175507,0.2763028441946542
BOOT,-0.029167831516168,-1.891521000882856,-0.9838566604410978,0.6477274257809558,-0.16391941245622388,0.01910614223008409,-0.1439801459068216,0.02749982247532146,-0.25644113757707554
BOWL,0.0591121577803441,-1.4382999908872485,-0.9216709752078172,0.42543792668820035,-0.11755855212554865,-0.16214980890186811,-0.20546473624327938,0.032914923885075734,0.03269907567108151
BOY,0.1687809609727084,-2.7140053955005334,-0.20230287988321688,0.21313883876789197,-0.049987581273920716,0.5239681366116415,-0.06382595580319024,0.006551863397486737,-0.2443407790947708
BPCR,0.0118279569892472,-6.276629621456899,2.1340722264055683,-1.194198722438534,0.41670870101818713,2.2700543014100467,0.11930217585332624,-0.4133240702817813,-0.5928009434622258
BRBY,0.1617604634884208,-0.8577587196106989,-0.795587292382868,0.828402374351575,-0.21051166490398665,-0.14039375523852218,-0.17298030856216862,-0.21133573213593213,0.0326498124312082
BREE,0.1428582525176811,-3.1682081919074903,-0.18427998580580254,0.16157213052030003,0.014500354465223622,0.6971161669916722,-0.13115537651795184,0.0793200912387825,-0.43252831820482646
BT-A,-0.0647745715077385,-2.3577978243445954,-0.7741515519391534,0.4798292454214069,-0.10038427704474612,0.09320907576753032,-0.10326070697129439,0.04157815124574849,-0.1449776198315723
BVC,-0.1663934426229507,-4.027506327512641,0.4920181181619692,-0.2609442834300709,0.15292777087560913,0.9993248111150186,-0.05418283574932399,0.07537869747246419,-0.44648601085434836
BVIC,0.1083278964537513,-1.9619933637315874,-0.6011096621900884,0.5862530927725345,-0.15092526119961988,0.13788052171213358,-0.1274911890454897,0.006249184335122018,-0.24469610571691644
BWY,0.0848966096274692,-3.103668459496,-0.03631515803691758,0.23089381827429253,-0.00803248832392807,0.6489073412719292,-0.04485508273128838,0.09664147314288113,-0.2924546450872937
