Momentum Index,0,1,2,3,4,5
888,-0.1759002770083102,-2.8276816679064996,-1.3049337823346976,-1.2105693726569127,-0.14060112668043154,0.25364660481719253
AAL,-0.0188492498817656,0.4401294458891463,1.82755880590144,-0.9213577711511884,-0.3523314562936335,-1.257939597545616
ABDN,-0.1077967120174001,-2.7427223482942704,-1.6594494102179738,-1.034270362048865,0.04527877426984805,0.6768291090976798
ABF,-0.098828179452986,-2.3231637831626535,-1.4543324819021604,-0.8319822779929893,0.25180512434885866,0.5662618287398413
ADM,0.0831425667782417,-2.356072706306845,-0.9232651883872973,-0.9934581911652216,-0.1319364700867122,0.13037083441649827
AEP,-0.0022082689160721,1.537636039328276,2.371758587671673,-0.34237268782441116,0.1747025837803046,-1.1737203492820123
AEWU,-0.0552794802422099,1.1045467162203202,2.2218034099763138,-0.5519539289216863,-0.0904534804459278,-1.2951252735711671
AEX,0.2058823529411764,-1.0946964094989047,-0.30551918150971635,-0.524886358617469,0.2629621829186901,0.23766807673949467
AGR,-0.0850889910237823,-0.8990389399853872,-0.03337001662758892,-0.6644278523741983,0.2917099022392855,-0.07940620327200604
AGRO,0.0,-5.97154136995047,-4.9893251964712,-1.4145788296952388,-0.3032275617310284,1.7510627987917091
AHT,-0.0712837300030269,1.8237503942912143,2.5650566465335394,-0.5437789621120642,-0.5456970589317965,-1.9034515547655162
AIQ,-0.9876666666666668,12.412602651700752,-43.84951538753219,183.3018081361091,-58.45762994523871,-15.092480027308937
AIRE,0.1070998796630566,-0.13682309504362186,0.8936422394102504,-0.6389405926504886,0.21415627484024288,-0.6062745790809602
ALFA,0.1290355057386401,1.0724724745301195,2.3003746897506065,-0.6754473199580928,-0.21690834376982754,-1.431639806180373
ALGW,0.0303030303030302,-2.2764924293357214,-1.0166008954474433,-0.9816876606565702,-0.14007603916148811,0.07054507866712086
ALNA,-0.026595744680851,-2.5861290270206796,-1.6710528206100161,-0.8035092797141483,0.5487694892621957,0.9061799275015661
ALTN,-0.1472727272727273,0.1637422210258983,1.2373733106263982,-0.7644271466502017,-0.2669799481591355,-0.7784791532841236
AMGO,0.0576923076923077,-5.033974142253906,-3.379751794376198,-1.2074500219871338,0.6597273820334718,2.167764022965343
ANTO,-0.0714358926447952,-0.6176335257280393,0.7626428415082774,-0.948011200214631,-0.21284523034089375,-0.6003084983585472
AO,-0.0323741007194243,-4.686631973149577,-2.8678326908024174,-1.4562045344112915,-0.06503430395907041,1.0406988521411236
API,-0.0321664447041557,-0.6320896309525502,0.3768144456709387,-0.6723463169299893,0.10377000978895322,-0.313268345740922
APTD,0.0155714400935595,-1.95713013980426,-1.428306747485939,-0.6762272655144376,0.22526329450387342,0.4436524215220302
AQSG,-0.0891364902506963,-260.2174864838544,220.82138017786926,64.65357489670399,-4.42619038192515,12.285901920611028
ARIX,0.1028037383177569,-2.157688747870601,-1.0735912543148225,-0.8389006992453538,0.18574315618077455,0.34715814189654814
ASAI,0.0623145400593472,-3.99515994503323,-2.9164117592904546,-1.1375142589050018,0.1722679892108914,1.3057919248051149
ASCL,-0.208603896103896,-2.870207255184154,-1.5455137420105667,-1.0996410058536976,-0.013616476276583285,0.5609289350429055
ASHM,-0.1050688951897726,-3.2126131379745297,-2.199853725345849,-0.9781243346076116,0.29609393084866464,0.9664902788835139
ASIA,0.0,-3.2003231801227527,-1.7832996662346836,-1.2418745821931325,-0.06245743546363384,0.8153326575513042
ASLI,-0.052040973902301,-0.9132772040151557,0.06271711511660187,-0.7066733537391868,0.10179616238699642,-0.20280272799167953
ASPL,-0.0277777777777777,-3.652075881824282,-2.7391785390233556,-0.8788101192000476,0.4396161247153855,1.3286719969371994
AUTO,-0.0071297046242628,-0.351264702397174,0.45116140687902545,-0.6054374477540215,-0.061088828783856686,-0.41542093747930714
AV,0.0678942537778215,-0.7347100758186798,0.4944268712509294,-0.7626518037935957,-0.04093288593238197,-0.4208089250847069
AVAP,0.0979020979020979,-3.802231935342513,-2.735331463669976,-0.994138080190164,0.30796369231659115,1.306703309313323
AVON,-0.2356888160015244,-3.3915000436221177,-2.352202537373816,-0.9541884393938286,0.2791558247950995,1.085325239060314
AZN,-0.0053023991259565,1.101519813131229,2.116041186127692,-0.3945990472314322,0.1896105994570821,-1.1188599668609465
BA,-0.0330377482672485,1.5142232776830404,2.544889724910227,-0.33656789497965267,0.2722514601274861,-1.3110639348278181
BAB,-0.099601593625498,-1.504413234622222,-0.8003504474192152,-0.6707338833316039,0.4435337901017692,0.44226210426109236
BAF,0.0,-3.8872024662804354,-2.004379846920672,-1.3331459653876583,0.1022996723045545,0.7976051394059926
BAG,-0.0865556891116503,-1.450878073232188,-0.48124707278773826,-0.6351938803266955,0.3414842809459343,0.32882098091648415
BAKK,-0.1043568731515145,-1.676412995634909,-0.5071417172025312,-0.8828385502011704,-0.038085475581738505,0.02383610307908254
BARC,0.0235762800417971,-0.7824106062089751,0.13693865287712026,-0.767412374770225,0.06024671045392938,-0.37307188230649163
BATS,0.0667183924184269,-0.0538811984568196,1.0463000253266883,-0.6049775922867314,0.2187199432146193,-0.6112093492990321
BBOX,-0.1886261751392757,0.04140807436601055,1.137831003167862,-0.7289315273262458,-0.3129507562433544,-0.9036714139403179
BBY,0.1111082758897228,-0.5118163145927384,0.14395467630378478,-0.5282297264988893,0.37227702240839566,-0.19354834826185738
BCPT,-0.1422713543130093,0.40218292739941564,1.2396262211797184,-0.5289825405119575,0.15739681265350797,-0.6964650990752006
BDEV,-0.1787979396730351,-1.6874646169713432,-0.801042319225217,-0.8100932767161156,0.033854905655886045,0.1364314650291609
BEZ,0.073377503822446,-0.1117769219965586,0.486355597954144,-0.44265292910826837,0.4164125517618833,-0.27477490650065445
BGEO,0.3002590576660495,0.08867667514069527,0.5942368357652653,-0.5708958953982709,0.4175226060573664,-0.4410253824567559
BIH,-0.1428571428571428,-5.127306265291467,-3.5895221358312246,-1.283916025851898,0.008181963224482279,1.6906444088867583
BISI,0.0517241994342443,10.47503859281859,10.585757274272702,1.5585688957450903,1.4671994752081072,-4.322866116124655
BKG,-0.1604528805067603,-1.0067243074416719,-0.1996773482001782,-0.6622681279551758,0.22878595566779344,0.05209125904607558
BLND,-0.1642309941968852,-1.077317301920312,-0.13713747549747762,-0.7722659836288596,0.08052935088835989,-0.06930249067890389
BME,-0.1430551103439773,-0.3398545156461887,0.6600630151669915,-0.6551616024515847,-0.4610879496541561,-0.7461071170524283
BMS,0.2452136572689423,0.7407779423717068,1.7686874131683632,-0.6099636237376808,0.0053752098813881185,-1.1150512730135154
BMV,0.1219512195121952,-2.4218153585767914,-1.4232829963829503,-0.9571746050355414,0.47656149440039014,0.5991150351930374
BMY,-0.0195124577279022,2.0387084859098796,3.0008399461436475,-0.4208366443081402,-0.12566062975429867,-1.7989372184319155
BNZL,-0.0905537080339765,0.5797766416694606,1.4549161728244004,-0.4680283039492315,0.020951860801677435,-0.8559275800736172
BOOT,-0.0409557869639913,-0.7630919073842154,0.3468805843860129,-0.7763083299429405,0.1743948039984536,-0.214418428256857
BOWL,-0.1852234734065889,-1.5374474129751414,-0.2377379076009739,-0.9324555224069023,0.04347317813087701,0.017390140035405944
BOY,-0.1322045742659788,-2.0754608139477133,-1.1201165548472451,-0.9506809451404499,0.00791175030656182,0.3566183791143101
BPCR,0.0126874279123414,-5.972767191046664,-4.93873351623229,-1.5568893140133238,-0.6698721441728666,1.4806031062358995
BRBY,-0.0543565734745569,-1.1438322436167756,-0.4282088196773348,-0.6509517001576327,0.23284632006256945,0.0006930567529213236
BREE,-0.1729248893673004,-1.851568229878198,-0.8896697061154417,-0.8842032462195131,-0.0739937311592305,0.30632259551184665
BT-A,-0.0565586251903413,-1.4252951436564396,-0.1379960929469741,-0.8523758030207371,0.11261442792071544,-0.10473873593296935
BVC,-0.1826086956521739,-3.4008893315178486,-2.1354094247594966,-1.2039811751300378,-0.17737763860732417,0.7133179602367606
BVIC,-0.1076653134079324,-1.0903110825098175,-0.18086370625247106,-0.633052971297505,0.1723066466437122,-0.04832338933965267
BWY,-0.1954141229755636,-1.7582842952454878,-0.943940860552953,-0.7523077290160098,0.07880977473302767,0.2825240377506193
BYG,-0.087832866146342,0.18380579899991376,1.0910126470544121,-0.5943183041624597,-0.13600869260052886,-0.8782971533046736
CAD,-0.0192307692307693,-3.146057815246282,-1.9891346511460548,-0.8348383906513388,0.24689474018775662,1.0920682869412535
CAL,0.0432558403910645,-3.140625642148146,-2.2008707390262376,-0.8534894215740176,0.46783511273153705,1.1853724530834386
CAPD,-0.1191136954319193,2.2222676154834535,3.2252773649657334,-0.4310992333606177,-0.29141908138868194,-1.872932711218524
CAR,-0.1223529411764706,-0.5900124013338915,0.5979021565963388,-0.9757204527843468,-0.3843146182399343,-0.9819126682517568
CARD,-0.2358490566037735,-2.433914018186096,-1.4187011383944579,-0.9243347620913839,0.35769251236229255,0.9142244323482056
CARR,0.0091011116299264,-1.6416442812353933,-0.4157188125143384,-0.8496904919100787,0.027724006179780568,0.003989804939711537
CAU,0.0,0.048665398795315784,1.0827643997973928,-0.6955742024514248,-0.010257429655456942,-0.7912268464526386
CBG,-0.0997284693361649,-1.8602161502385401,-0.9452879522814929,-0.7800608771631351,0.1091033198038722,0.2873628627549018
CCC,-0.0743612391141875,1.3926500601889582,2.4065557327378615,-0.533613215829456,-0.3349284313038207,-1.6446086970160534
CCH,-0.0215482816411826,-1.5506926716874878,-1.0516025702112788,-0.5446169099254221,0.33820036322168945,0.2540787981027367
CCR,-0.1754627022950448,-2.337133732764756,-1.4163088170013676,-0.7924146590240685,0.2253693594295544,0.6499471272030768
CDFF,0.0624999211931565,0.35074185627448723,1.2292304198514008,-0.5116754588647741,0.30377688085352866,-0.7132856241635903
CEY,0.0477548732639969,-2.0052297422809673,-1.0803160937950214,-0.7442573481924627,0.1895106483960561,0.4814964003376857
CFYN,0.0,1.0129451725100518,2.016700858557325,-0.5964501932426334,-0.02467564041128155,-1.2600871142360905
CGEO,0.0822784810126582,-1.544511194541084,-0.6841752901283944,-0.7699310805385784,0.30584045334185517,0.27617394131268197
CGO,0.0222222222222223,0.6000187771953983,1.646828238094473,-0.4102829626994769,-0.2969280868143039,-1.1955755917624256
