Momentum Index,0,1,2
AAL,-0.3352518807172703,-1.321718940023573,0.7341104534005016
ABF,-0.0949727510120705,-4.021579127842823,-0.964909079108188
AEP,-0.1907701496262687,2.562933215912018,1.6321173839305136
AEX,-0.1739440067654781,-4.794037747654251,-0.4442806352707816
AGR,-0.4545517067467505,-6.825664262165864,-0.7098512945921848
AHT,-0.1152547046253531,-6.208661971543805,-0.7471768944879529
ALTN,-0.1115069057059024,-6.5920043277079685,-0.31389348469957273
ANTO,-0.3533359028049426,0.6868134054434547,1.9413947184289808
API,-0.0378040305767894,-6.1372598390595,-1.201820255658088
APTD,-0.2450848648983896,-4.727752672928559,-1.912649662509407
ASC,-0.2035928143712575,20.748625348445394,4.708295603810866
AV,-0.0477537546524023,-5.375772924878998,-0.8979517884707987
AVON,-0.2058790904048808,-7.488462636598742,-1.38983349075251
AZN,-0.0763887991127471,-3.3530352637094953,-1.0642898521440929
BA,-0.134496418382217,-1.0379221117394224,0.32777397577768047
BAB,-0.1676390625042186,6.663486818019125,4.564539837425143
BAF,-0.012011708892702,-4.960706363922767,-0.772255358571682
BAG,-0.130372553743251,-2.7724574651065357,-0.2071356972549128
BARC,-0.0360429989753736,-6.417318953657954,-0.9767103677968779
BATS,-0.0063093167577457,0.07892782167488961,0.5869240666028549
BBY,-0.2521098289870638,-3.0641370388206814,-0.26602568763545764
BDEV,-0.2317449485209033,-9.276147778172385,-1.1441022289473668
BEZ,0.078348429050131,-3.6981618779063967,0.1515984884831965
BISI,-0.2876716512996844,-0.8917079082775113,-0.9315565141954403
BKG,-0.1551136411130893,-5.876579560200616,-0.49447895573553546
BLND,-0.017751282111093,-5.899051015410231,-0.7202554822886441
BMS,-0.3265293939366108,-1.6164273376735012,-0.6212603634913487
BMY,-0.0714285714285714,-6.435112910757368,-2.4238502972626916
BNZL,-0.0777235851367739,-2.4199163907095453,-0.37744478975078555
BOOT,-0.1106029384664355,-6.064661980281059,-0.041574067198627926
BOY,-0.2821072744643101,-3.4473546774954755,-0.2047438885527978
BP,-0.1094058770691646,-4.470731706532284,-1.19070465786983
BRBY,-0.1666661619021948,-4.25764646583302,-0.2791449640097714
BT-A,-0.0612289186507936,-5.2495163291017235,-0.3918791019017668
BVC,-0.2478630886981134,4.1367813257369885,0.7369100644089976
BWY,-0.1574858544890091,-6.315429967854085,-0.7305934015709372
BYG,-0.0542300975497891,-2.951229270051258,0.9648937426930962
CAL,-0.0437182912430438,-9.221238158616021,-1.1480756475539518
CAR,-0.0994158174626045,-2.940674681387751,0.22390707671457047
CARR,-0.1152480332167831,-1.7739668460855182,-0.7906304832627704
CAU,-0.2109263657957244,-6.34024864658163,-0.7428164152189198
CBG,0.0,-0.03479016063967588,0.5263845919692717
CCC,-0.1484926872947966,-7.524090395049923,-1.6397227529412892
CCR,-0.2980007592867851,-7.196787415795476,-0.49437211856772506
CDFF,0.0,-6.23667343531517,-1.0579806954304816
CEY,-0.2794284191592832,5.390517040203036,4.604287622015367
CFYN,-0.0801879642261635,-6.571854233791256,-0.7843623583244476
CGS,-0.1207555779337257,-2.671805726022098,-0.19416390821872703
CHG,-0.1020469576719576,8.185312687863776,5.734852628650051
CKN,-0.1935037613265783,-2.443088986740195,-0.5844543895728528
CLI,0.0229057367211877,-6.068300865342894,-0.9233548161051022
CNA,-0.031251185769251,-2.704952593020193,-0.015838886263275266
CNE,-0.2548029616965195,27.971720328391626,-5.373496793945079
COA,-0.1176625273922571,-6.523007798287046,-1.3733244499393897
COST,-0.0567376759588101,-6.503122892991253,-1.4841851457908244
CPG,-0.0489940879040943,-0.7483203719341116,0.10362451887659654
CPI,-0.0257659788899415,-0.4371804229919608,0.8543454913056653
CRDA,-0.1063327654339909,-0.30591834002823576,0.7251307654269894
CRH,-0.1557770885954534,-4.671567279530205,-1.2116928474960642
CRL,-0.2005076142131979,-8.372010390818435,-0.9734011369182478
CSN,-0.0267121099158589,-3.945068365860616,-0.36006981972053637
CTO,-0.1706602597869798,-5.099108867246908,-1.3153658041486593
CTPT,-0.0745647766202894,-5.99240006326374,-1.110570554236105
CWK,0.0160006952846436,-4.028256890574265,-0.23555811198099866
DCC,-0.1523350392518697,-4.792418106386765,-0.7029865068035813
DGE,-0.0312563837585166,-2.823830812673694,-0.3586243714901306
DIA,-0.1462008421168507,-7.127697634331343,-3.0939881850046023
DLAR,0.0331033429233393,2.0007743483473512,1.7401024104861509
DLN,-0.0511392786136738,-5.688189099832504,-0.5747284417062648
DOM,0.0254345792091397,0.061742390585428485,2.0111756408416266
DPH,-0.0053279416843537,1.0509226460786882,0.8686382041598353
DPLM,-0.0514888685346841,-3.427167672622054,-0.2928528910419022
DSCV,-0.1584173541093798,-7.216746781788073,-1.215226572074883
ECOR,-0.205551762172383,-0.7514108838433974,0.1158838625449939
ELM,0.020132076681413,-2.4071166968314,0.5993335426416364
EMG,-0.3764452983433368,-0.705375233768842,1.1324843971257834
EZJ,-0.0810189367188398,-3.888785471185113,0.6103692058743335
FGP,-0.1299433637708624,-0.5984833764913418,1.0348829286157162
FLTR,0.0080821723497814,0.6491314526844747,1.342420062213516
FOUR,-0.1475934606150679,-6.358161959087269,-0.26705522210486266
FRAS,-0.3195695627173407,39.07464869387062,19.16526844962952
FSJ,-0.1201343844593021,-1.1686942945208891,0.8109815725538178
FSTA,-0.0634727799365056,-4.4038570865521685,0.12121012266926971
FUTR,-0.0754700127909221,-7.086999009710673,-1.6035879744107626
GAW,-0.0476664454766645,-6.418824762765399,-1.8652543557907069
GDWN,-0.2240000091175051,6.1361555197499555,2.936043219728413
GFRD,-0.3055555555555554,-1.4438545709460298,2.30185954786729
GFTU,-0.1129127228945311,-8.16573214503437,-1.2247431318546438
GHT,0.0610532270991466,-7.451504714734203,-1.4312760770520225
GLE,-0.2429875965859337,-7.287738285863176,-0.8686793005798186
GNC,-0.0833374788578251,-7.02736118179806,-0.7757356625267713
GNS,-0.0806948240264467,2.4011565682599505,1.7611593812472826
GPE,-0.1183562510667882,-5.03503015149559,-0.14370606129799196
GRG,-0.102108517907528,-4.956140360288752,-0.8535829009452469
GRI,-0.0804597701149425,-7.688397661304931,-1.072585406347585
GSK,-0.0748090854025576,-3.7441032976375537,-1.1256478933924468
HAS,-0.1671130259276509,-6.036871576414858,-0.9417317071432809
HCFT,-0.0194295837849808,-6.371029827372517,-0.8261631788996348
HEAD,-0.2580680134436773,-6.281426596724244,-0.742093649600694
HFD,-0.1247855370436016,-4.298090958291509,-0.6358263505694843
HILS,-0.214985120248328,0.3753105158964608,1.7840554287526837
HLCL,-0.0952399650959859,-4.507376587426113,-0.4095019669761996
HLMA,-0.0272617304386577,-2.9855645249333427,-0.26539178374469163
HMSO,0.0301768551206904,-4.722633736097247,-0.5044846062210253
HSBA,0.0615827178933976,-3.8784207459398408,-1.063649130091599
HSD,-0.2281659945893522,19.056713107932165,11.845123274512723
HSX,-0.0365860624942325,-2.7716220197980728,-0.1542113292811403
HTG,-0.2745322822195024,7.131263788330101,4.6502810810197035
HWDN,-0.2781891099799475,-8.704494666687847,-1.1203075645403942
HWG,-0.2516319845732014,3.1573250917386853,3.507637838985809
IAG,-0.3371570938705529,-5.656991484935065,-0.5259340482084933
ICGC,-0.052077915089771,-1.384872634245701,0.8956557401700057
ICP,-0.1164652180602805,-2.8734453517473364,-0.2422355948382137
IHG,-0.1089103989631963,-4.187063570888634,-0.08968007026637016
III,-0.2157300810568231,-5.070500914924569,-1.0101151807937374
IMB,-0.0107524323809976,-2.0078621309983533,0.059122736734440316
IMI,-0.2347561155276356,-3.3685333018349537,-0.4137684602412668
INCH,-0.2612077324585835,5.85230715580506,6.5603187936654415
INF,-0.3303063784729415,-3.990760252673868,-0.5157454599134428
IPO,-0.1540210695987565,-5.332717322346872,-1.0508628717422526
IQAI,-0.3525135460565924,-8.4363307101292,-1.082766879863761
ITRK,-0.1708675414621658,-2.201647685776821,-0.3448923870539542
ITV,-0.0590410167533218,-7.858129889908397,-1.2838059748491295
IWG,-0.0325797061028116,-6.0900485777513165,-0.8017997277466209
JD,0.09305373525557,-3.861748385431232,0.1551192114574588
JDW,-0.0468772121910011,-6.020915482473521,-0.17746116070252949
JEL,0.0642166580255574,-1.7142743054946923,-0.5657373599831309
JMAT,-0.1948453599228002,-2.252311370559598,-0.03686421326465327
KCT,-0.3751880846980832,-6.424331795813425,-1.5463198349434149
KGF,-0.0007417856361114,-6.816280441509103,-1.4577287477958294
KIE,-0.2781951112652659,-4.527992891937029,0.30502262590545726
KLR,-0.1891022265641629,0.967260159395167,2.7462406972719355
KMR,-0.3809526055327309,-4.575654486119955,0.19196563977517103
LAND,-0.0493772610949166,-4.874472107843401,-0.7538350534067448
LAS,-0.1031618797442682,-6.573788564894713,-0.9883998255565446
LFI,0.1045368620037807,-5.869835345422113,-0.425901450647802
LGEN,-0.0475255394253921,-5.040165875484955,-0.6997862298640971
LIO,-0.2485133419586833,-5.4696310020906,-0.7331616360405467
LLOY,-0.1869916376854026,-5.988903561153197,-0.8262195719535649
LOOK,-0.196568731438269,-6.841421888524382,-0.24494227424418627
LSEG,0.1475728445354698,-3.661739779276209,0.8830379314275697
LWDB,-0.0635490766373479,-3.6042800060406526,-0.3111143757786294
MAB,-0.2313169528991668,-5.677012787608021,0.15159399617904998
MACF,-0.16906731317741,-4.803169135082868,-1.2783737935978032
MARS,-0.2331633473121265,-6.258161594071316,-0.7235560291071078
MCB,-0.054542424200336,-6.2362259978149535,-0.8352971413900893
MEGP,-0.1551598306816523,-9.56870456967358,-1.473582100516382
MER,-0.1228059668487926,-3.0688528866762486,-0.7872156226662526
MGAM,-0.286679821278719,-3.7995384524476856,-0.21232968360217402
MGNS,-0.2005915996909857,-6.082238928352281,-0.09498527245799834
MKS,-0.1928937488010084,-6.8485738752678245,-0.5675519029264217
MRO,-0.161630695443645,19.451314714209975,10.592242982002855
MSLH,-0.0833360067584186,-6.784798096621507,-1.0636814241331667
MTO,-0.086562718050561,-2.687852518007083,-0.008980745136473412
MTVW,-0.0588235294117647,-6.184456308332889,-0.5806475674057896
NANO,0.0485436893203883,-7.278184920608919,-4.236320617905152
NCC,0.0393925223239139,-1.401132699186438,0.17729033544756423
NEX,-0.2234965554664276,-2.8131874176792637,-0.12776476022800887
NG,0.0006941046223896,-2.525095717561097,-0.25561904188539447
NWG,-0.2364794499936092,-7.242125245748986,-1.1563724032230394
NXT,-0.0130488358710589,-6.335160030993545,-0.8136700575413168
OCN,-0.1862695510077037,2.992077228015449,2.9847927690801015
OXB,-0.3142854846713774,-8.340440661641255,-0.9304813633288036
OXIG,0.0887557732680197,-3.895669744098197,-0.8411605946026993
PAG,-0.374398137814483,-8.007243797973038,-0.8643703497996248
PAGE,-0.3438131434619456,-2.3956008321910915,0.8400194204045847
PAY,-0.1138347546835427,-0.12609459278994176,1.2044071539114272
PDG,-0.2237380627557981,-9.615629364106898,-1.2143061596950553
PDL,-0.1659483256796947,-2.5300188670132524,0.44341360750869885
PFD,-0.145297996489508,-8.1140271013219,-1.0975616770134415
PHAR,-0.0453604427295208,1.4905871834662663,3.085034367800304
PHP,-0.0665750447455894,-5.222916673940735,-1.0322764629520358
PNN,-0.0290078391478667,-0.9135706488788633,0.41969102805491826
PPH,-0.14976069850962,100.46538675414227,29.982742525030826
PRU,-0.0435965025297809,-3.995949047536244,-0.3194122379677641
PRV,-0.1116325615100589,-4.869418355480229,-1.0385456485666993
PSN,0.0119279001038365,-7.895101967714017,-0.9029771968318527
PSON,-0.1376555744130602,-3.891704419581499,-0.6867015969152394
PZC,-0.0156634797966817,-2.445508607495882,-0.44633192289058543
QRT,-0.0295433376625081,-5.571009271449639,-1.2364054375156381
RAT,0.1065050042808379,-4.394968346107373,-0.3048670040250719
RCDO,0.1034470138602059,-3.660325274930802,-0.5598229622083456
RCH,-0.2458132045088567,-9.1961911884128,-1.3670799180855622
RCP,-0.0666106463433443,-1.9564350829519872,-0.32020971449027497
RDW,-0.0952429715136846,-7.942028153022855,-1.0982051854318309
RE,-0.2131766582778027,-0.7790623901970444,0.9506866879745287
REC,-0.175398352325983,800.8511758647281,-6.691988973071538
REDD,-0.3799005208945286,-8.147834778633527,-1.1342475443597926
REL,-0.0875808522345173,-3.3997466786802715,-0.7311999487863095
RGP,-0.2857142857142857,-8.640775254929268,-1.9675620837997396
RIII,-0.0335820300122867,-4.797354961683744,-0.33169132626447867
RIO,-0.2987288818107366,3.623673805202254,1.8717742911980106
RKT,-0.0060695651015,-1.1875238972503581,0.2878633616586361
RM,0.0,-4.1892976246707665,-0.7493447507004274
RNK,-0.0622894732201119,-8.36801880472842,-1.676446932636517
ROR,-0.1601699997392642,1.0905897265155575,1.3044193777789235
RR,-0.1590627508895739,-3.3096934885672855,0.041384569571662075
RS1,0.0,-4.708868764301143,-1.0436414178404958
RSW,-0.0785849178958821,-3.0401824992279107,-1.2625427953503632
RTN,-0.0669172256827983,-5.060297351693734,0.2621891793803912
RTO,-0.056218954570874,-7.27152213510917,-1.0887830056865324
RWA,-0.1738788445315884,-5.689366931054855,0.13140134333749143
RWI,-0.0896555882637861,-2.0711502322515876,0.3359006393359312
SBRY,-0.0272388802046326,-3.802517266378058,0.2316150349466338
SDR,-0.0058830138189543,-3.284001130106808,0.021605471622450887
SDY,-0.1571999162959122,-6.731109929740536,-0.5112198620470113
SFR,-0.0844834741168122,-3.1690393099222,1.4487921487479554
SGE,-0.0657142652750256,-4.542851539126732,-0.9567766081722504
SGRO,-0.0357501132270339,-4.799424373956491,-1.0193248454515123
SHED,0.0,-4.371478378836743,-1.294905607997341
SHI,-0.284927368950994,-5.980242848832805,-0.25814674754573935
SMDS,-0.1673106485520793,-5.158982637650047,-0.42824181099691316
SMIN,-0.1578719172688886,-4.749469715394669,-1.4631952019321128
SMJ,0.0975598505466119,-5.906770348457027,-0.7190259659944689
SMWH,-0.0383398334127856,-3.2327897190639288,-0.6796256816212768
SN,-0.1324855895617779,-2.5015589807106804,-0.7770025052304786
SNR,-0.2272721027684274,2.668875306730843,2.183573595148247
SNWS,-0.0999999999999999,-5.798969541021233,-0.7727785258693418
