Momentum Index,0,1,2,3
ABF,-0.0568775171245888,-2.091666413150812,1.3623003530061035,-0.31055839736385527
AEP,0.1463361521431423,-5.760852194442137,-5.2373180649507844,0.08670828910071694
AHT,-0.167091893827492,0.23348277542963394,4.8952176578975735,-0.6318247126885407
ANTO,-0.1070362718089991,-5.161891289704222,-4.227106375390417,0.0696933968622077
APTD,0.0184298578759938,-4.044363405699893,-2.376393747407778,0.0826076084998108
AV,-0.084847835158903,-1.698697943782373,2.013871419550026,-0.24394332177473838
AVON,0.0279173419773095,-4.697367487168734,-3.4335943223320844,-0.05142791965680026
AZN,0.0593675044376909,-0.8791485730536553,2.8724677397018734,-0.6802357720174181
BA,0.0891689340779988,15.959484050383223,11.810060612787275,40.53946611815647
BAB,0.1040292843108228,-5.351138831643018,-4.289610638513836,0.23603843533854224
BAG,0.0113636363636364,-3.2801892742576246,-0.45666825922155346,0.28040342226024
BARC,0.059016744891162,-1.7212208489154488,1.5095538605246854,-0.44764851893456953
BBY,0.1363343221978588,-6.369736451222541,-6.111963572646481,0.0658051396173968
BDEV,-0.0243454856863224,-3.3166485793991676,-1.0324504576661404,-0.2972312118105258
BISI,-0.018887722980063,-4.373602646303331,-2.625810934866934,0.1715008540467165
BKG,-0.0739127692557934,-3.3619987225960752,-1.1751330149212702,-0.36284114791848837
BLND,0.039871317985322,-3.69159136741864,-1.2782801981606255,-0.057178417103473406
BMY,-0.0525082277849804,-1.6746417387408623,2.4023773757432796,0.5116703581462061
BNZL,-0.0392472893205508,-2.5692086198375566,0.2654947126225366,-0.10486792662927254
BOOT,-0.1099366978337883,-4.321329209898044,-2.6458905518427818,0.11798395250820855
BOY,-0.0693055106063725,1.1284725244526528,5.823209973879502,-1.1189069408569625
BP,0.0240444781814823,-1.5088881670771477,1.9892890070074745,-0.46858009857551797
BT-A,-0.0111750143899368,-0.6831833590146723,4.464874714589992,0.5465458078003808
BWY,0.0159858049994661,-3.448649759706295,-1.2853555262940073,-0.22522934752233806
