Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
888,0.0480776738448085,1.8237753365326859,3.152835318124275,1.1676639578654093,-0.17107552252147726,0.36867798819113423,-0.22960691433591182,0.32567615519442406,0.13960974036266002,0.07167381225416035,0.3684438467088433,-0.03114309932898102,0.2267859046668229,-0.11434729944764516
AAL,0.2796709139620132,2.5406623228022043,-0.42190853980700926,-0.06801153689364875,0.021532436470391336,-0.5785834718317628,0.08677858841505377,-0.21773533008769802,0.037856152963190476,-0.1263937186701722,0.14283273394369037,0.2424162954790522,-0.14767293722879837,-0.3131883648244876
ABDN,0.246218315079945,-1.5357989948401725,0.3317358463287217,-0.10381889379492486,-0.21108672337763826,0.5044145385282063,-0.09179691324469093,-0.02216884667376501,0.17840772218760464,-0.015168686721323226,-0.04221979389869584,0.027381982611082562,0.026995499030822843,-0.011449650797768543
ABF,0.2642275065430046,-1.906276146376899,-0.2950674990783895,-0.16629340579337132,-0.11874379498841839,0.1733652540936928,0.06141990641561737,0.001594011970041095,0.011887839414542228,0.1321526332566647,-0.07560688042215162,0.07777644813215359,-0.07038071807738464,0.043376009953157026
ADM,0.0366247357873408,2.946655823296637,1.2376137294157772,-0.554476583954598,0.2692413639237978,-0.3421391356707598,0.05378874915071752,0.13649918660120824,-0.25825251466506055,0.382900708410725,0.06308280692461334,-0.0225120585342133,0.04228589528903942,0.07933648390061887
AEP,0.2557655024115584,-1.5913773245836818,0.3505666970889143,0.1513370712570203,-0.265603257065721,0.41560796591044163,-0.26815812697454794,0.01852123599776718,-0.09096742969996663,0.19327164439850064,-0.14412951187200695,-0.06053753896476251,-0.05432624718635909,0.013168389970295293
AEWU,0.0175211645843227,-0.0974437836866284,0.1206030773241775,-0.15746155624699906,0.07097094173241554,-0.1154195640954115,0.1280396765608592,-0.1487201531270539,0.03096692995170256,0.0851207685949228,0.14424173862045178,-0.005569665790980603,0.02207658519614162,0.018595027116317053
AEX,-0.3157894736842105,-3.1089661163291207,0.8946169351803056,1.204171458420205,-0.08063203657801367,0.3566859368644464,-0.054255316979968514,0.1931295995842003,-0.04696432975937651,-0.3591960206013509,0.0805438769104383,-0.3016316706190966,-0.2781457651960164,-0.3080898082642368
AGR,0.0119996962102226,2.2272236641450855,0.7124509237624158,-1.1223528741377364,0.16879465552254566,0.20385918306240675,-0.02726475406221475,0.04181889992655034,-0.05058985551516827,0.2778775875470094,0.09166231121726591,0.09740848885259921,-0.00357719635594813,0.12194461939776537
AGRO,0.1925326135852452,-0.7440456803469201,0.35550596321844663,-0.1697950562539348,-0.03523783537783575,-0.2926738287390271,0.256607129756038,0.152131818041925,-0.11433944787203126,0.13563510082822824,0.04277459426932751,0.0513777747449448,-0.11889039353534912,-0.04700466971500623
