Momentum Index,0,1,2,3,4
888,0.0323148583393873,7.431202833442188,-0.813192795218275,7.943643652770941,-4.2475029680707435
AAL,-0.0007735343926581,-7.834049135525206,-1.823996762489142,-2.0030886978143956,-0.6720621294090123
ABDN,0.0204217527767074,-0.40078943083793545,0.12706292987088907,0.48431236790981197,-0.6296156737996541
ABF,0.093040035354492,1.8498032249173528,0.767328873521344,1.1082864416869942,-0.025793168084931203
ADM,0.0740733421819095,-5.011048301638457,-1.6903152196586757,-0.9577904145358808,0.21087451645417715
AEP,-0.0398545343184167,-4.376096885518652,-0.09204826995353921,-1.3810929885142587,-0.035274893788333296
AEX,0.064516129032258,-9.664463923087673,-2.206804066963673,-2.4082221973135525,-1.185031511759747
AGR,-0.0161707126076742,-4.6869616469790945,-1.8202720215326607,-0.7100646606061506,0.26267595628509993
AHT,0.1396353720217955,19.02549898083889,11.335676488766342,1.1486647445749376,-0.27065272505270493
ALNA,-0.1737451737451737,-7.013697403374759,-1.5907626490979832,-1.2822977597673542,-0.36155952514051115
ALTN,-0.0595238095238095,-7.296116189721982,-3.1893148782617646,-1.720909928908707,0.7773670468696025
ANTO,0.0557328850443854,-6.572350003988013,-1.0739360355283005,-1.9035286221323864,-0.6157162349164227
API,0.0,-3.270763602165921,-0.8259459473395154,-0.1982088823534294,-0.11234707353039923
APTD,0.0280045143172096,-3.849717976667145,0.20769048845857,-1.556636587199489,-0.4659041327062663
ASC,0.1029962546816478,21.51020748893074,13.87370687022361,-3.4445915840153085,7.439482881910229
ASHM,0.0289719355092672,-3.0362761313957387,-0.1388373020888562,-1.0358849181070853,-0.1003290340978745
ASPL,0.0,-5.3019445470980475,-1.5208681098251835,-0.8231488009179314,-0.037810684443489125
AV,0.0424718252469638,-2.971074496748877,-1.3631014313246221,-0.32633639223540445,0.12686912231992414
AVON,0.0218329722764138,8.996673786567635,7.778549181329858,-2.4252041653778975,1.0505956197765114
AZN,0.0136755868303457,-3.2525365229392444,-0.9026930566612977,-0.1939905875541525,-0.14193565552575854
BA,0.0153289995923708,-2.2445554547716786,-1.1888637271664373,0.5083832985300348,-0.34323584173631616
BAB,0.0565885381149999,0.9581816098231367,1.1227446398571153,1.037692297753106,-0.9870951065700716
BAF,0.0194167589516427,-0.7870208602010668,-0.6947296331465972,0.8579527917466857,0.03173087371974461
BAG,0.0491185013396977,-2.2677220925573405,-0.1658993904561062,-0.5199768270807946,0.03356125894498474
BARC,0.0029625718643668,-3.6431797465010898,-2.503041423881444,-0.014198425799508096,-0.15823886750442476
BATS,-0.0049637109498265,-3.018233801651423,0.3611308305400711,-0.7238283434743709,-0.7290218249624354
BBY,0.0912889940740189,-4.8331691126795215,-1.0113816230993515,-0.8653446006518843,-0.38039760567715025
BCPT,0.0247512995751644,-3.0792625772974396,-0.4225909064428541,-0.4166479486175582,-0.3358116213676696
BDEV,0.0824713266524934,6.07192414163262,0.6165940510906591,4.519393285559755,-2.193037752242737
BEZ,0.1002033288149153,1.8589650824726371,1.2158714560002697,1.008104182942603,-0.3024873869274168
BISI,0.0089727874479039,-6.84873626677365,-2.135465416404483,-1.350408409557066,-0.12453431756782231
BKG,0.1741915306792865,2.531876079667176,1.901948729257021,0.6405174683478836,-0.923981856564565
BLND,0.0274543116669849,-3.1490343434663757,-0.5837600907815421,-0.552741887799773,-0.2567575972549549
BMS,0.0518495313730302,-2.2164427678519796,-1.6558469946493148,0.43245987779452294,0.7858625764767238
BMY,0.0248530001063143,-1.7602029417084115,-0.9637226981852182,0.795339993029768,0.1716863959713518
BNZL,0.0424158024885823,-0.3925899679977205,0.8581448148591079,0.6419821884192838,-0.58421727878357
BOOT,-0.0172024337605628,0.5344402624853507,0.8316639883852786,0.26936425836513367,-0.7989031580930037
BOY,0.1057839170395777,3.3215498357782485,2.793695203603489,-0.4463775005850435,0.5459264339988154
BP,0.0285106933584724,-4.4271726122378725,-1.4678610771869778,-0.31767832180541566,-0.8747763318378493
BRBY,0.0001055990894296,-1.588626474530725,1.24331553199544,-1.5905975886368753,0.2983229155926255
BREE,0.0457509153481621,1.84289246396798,1.0374023689391392,1.3164916969391842,0.1046076311284189
BT-A,0.0445590864775466,2.92332912994284,2.1459617340654202,0.33591482130435807,-0.13424284136626297
BVC,0.0684772387853309,-6.030875314699395,-2.760332844425273,-0.6170278728902052,-0.4747566437925672
BVIC,0.0234498194211301,-0.12385623790090787,-1.8303822090519062,1.386274805561936,0.7149008219851639
BWY,0.1121490489289387,1.1149026132130313,0.12077841452186087,1.6267507612611074,-1.4951670870652114
BYG,0.007493733463306,-1.6220290899145338,-1.34439460804767,0.7135311258736549,-0.1536074561584632
CAD,-0.17,-7.764881125419405,-1.0349845965864501,-2.503964694032681,-0.4678550517167797
CAL,0.0173444493943444,-3.1921939868182028,-1.9289150860462707,-0.382629989171613,0.2180945854775565
CAR,0.0798516619213163,-4.0424071924314715,1.2159557059342176,-2.018353721309671,-1.0216636268824335
CARR,-0.0072899469980015,5.522988034841608,3.6601685174749594,0.5016421447246625,0.7152113066959186
CAU,0.063622822749795,-3.0231893606311444,-2.1669140721829017,-0.2200068691678634,0.40609095110410276
CBG,0.0276744072671726,0.7617617435542323,-0.33354457695220496,0.9532432271279454,0.17292218058903913
