Momentum Index,0,1,2,3,4,5
888,0.0754013296578564,3.4907991795504043,-2.387725589517296,0.809375977951095,-2.0697092836658846,-0.41508576320789264
AAL,-0.1105599719037387,-4.507854609777156,4.020807100957062,0.3138041652573286,-0.022688512346187035,1.13131302267631
ABDN,0.0468916140922945,-2.192741902486917,2.393272087769595,-0.5805054585345611,0.11773194257366433,-0.4657934594132585
ABF,-0.0524272511146276,1.337348824954735,-0.9656440545223847,-0.610913976699081,0.08177438616511312,0.002352427831541309
ADM,0.0536367924128271,-0.09620241322351471,-1.2960623061828942,1.151546319455814,-0.3248172083846594,0.041186326900196274
AEP,-0.0886325302721344,-3.65253106577874,2.7455762841298745,0.11158067344657352,0.2603991369617706,-0.1668322019883125
AEX,-0.0714285714285712,-4.493755880819309,2.723069227891601,1.3457657514756889,0.21631476196808275,-1.8968421377470983
AGR,-0.0269857555295746,0.43752712361892127,-1.7120977555652217,0.46357942059907414,0.30117071884656316,-0.28428245131730934
AGRO,-0.0925309020776716,2.6439824022820213,-8.330766531361265,4.871121821473864,-0.18645452725539535,-0.8266991878896588
AHT,0.0755459922816248,3.4319170432398085,-0.5611937088456193,-1.8798288489511525,-0.7531540255676878,-0.3876903540902307
ALNA,-0.0759493670886075,-3.458200435991698,1.5586083377806244,0.6637322181929796,0.5178425070434978,0.1348148045399837
ALTN,0.1774193548387097,-2.8238097962548947,2.490323584231186,-0.7081804286700576,1.0804008761934294,0.40598218192988617
ANTO,-0.0714756913837911,-4.311433810538494,3.7391670105999304,-0.12885835574461055,0.408960331186479,-0.20985415194428764
API,-0.0036243086330689,-0.4878540902107906,-1.02347704947369,0.44511403486463114,0.42571240614825345,0.035285326935735474
APTD,0.0101651169716423,-2.7274239881332987,1.4460776003651117,1.01442773790325,-0.4713955380908796,0.7391164502423907
ASC,-0.0435022026431718,-0.2825149727817788,1.2054426304289274,-0.22461180811809212,-1.4861852695368432,0.31439679542355364
ASHM,-0.038626221490623,-2.574249740031445,1.6230014353389581,0.8580576451788826,-0.3073012038929752,0.34848145672752406
ASPL,0.0,-2.621741699361776,1.3116477583876085,0.2917076437208402,0.41010481692294254,-0.32389543055720504
AV,0.0266057670835193,-0.8614795387283202,0.447647586065999,-0.3367268457658392,0.42412519019212364,-0.028686599117991988
AVAP,0.0247346778930879,-0.9941304198052968,-0.6918255593748485,0.26716522856157127,1.1821760503738543,0.4686557903602742
AVON,0.2458223675507254,1.0878068237959277,-0.7543382032803628,-0.799057434818454,0.353900891236687,-0.28846466233245605
AZN,0.0265881163165877,-1.0009015444349776,0.2540285931225125,-0.21493448697757256,0.36775631404684694,-0.1330602229371769
BA,0.0247819151799502,-0.3917358952049182,-0.16198579375978098,0.033602199224309535,-0.12694667105042667,-0.22127075433051613
BAB,0.0922591751740316,-2.004490376216679,1.6686973391419262,-0.16156353363629597,-0.030545395910222196,0.05868523823178838
BAF,0.1941332625431375,-1.2819969053023397,0.7000497116626503,-0.05918225344833094,0.23894279732719545,-0.16727652892734435
BAG,-0.0250737738791666,-1.5388586242704705,1.2092113415034784,-0.0018599843883758108,-0.07651820611574453,-0.0488109099968658
BARC,0.0922652345789514,-2.804860277024982,3.0424647262496465,-0.46228756472946725,0.23306055476793922,-0.5440677562854453
BATS,0.0026471368095746,-1.2945542993706123,-0.3125219384032208,1.0323989923740033,-0.19565884327322514,-0.1871884693931897
