,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,-0.1740954378605138,4.498171396499103,3.6589407731203343,1.5021027999903807,-0.9194666901577915,0.14067352942894532,-0.04062649996467089,-0.45469332204411744,0.42933232076976063,-0.22005192052532868,0.1052185196090075,-0.6624851666342705,0.018008171895846636,0.3482161113568532,0.07048460059290938,0.286010676069974,-0.3789331729191502,-0.2607761126026782
1,0.011199921227297,2.748131104674561,-0.3658099530562299,-0.39914580014271034,-0.5435390071683873,0.3194593983612284,0.2187801638871645,0.026505130683093955,0.05369146217291668,-0.14088627273587206,-0.016771065606623253,-0.2617924800243516,-0.09467888843830417,-0.361000077431672,0.12749762702424766,0.17911435584296823,0.23901761380271394,-0.06730165148258038
2,-0.0660404262880559,-2.0068731275035248,-0.22787913848189975,0.9109639320026234,0.27918882326867844,0.18264040421665387,0.13596122245196685,-0.015831356756860978,-0.06092800833432422,0.052658805459461236,-0.08650446249922775,0.04809394816191392,-0.05141806964606361,0.10441369641081326,-0.04977792733108815,0.0368532121537563,0.0680666634584261,0.02665102899075298
3,0.0788961250013662,-3.3035093001124434,-1.0368438868574443,0.5949752345084564,0.005665722410515364,0.33402951417200216,0.1816262360797409,0.1780033302194209,0.1866659645301572,-0.028610880766554683,-0.003537102638016572,0.054947979350373634,0.042482713839187045,-0.01988120477347357,0.0329880165327133,0.025906303177215522,-0.015290162982261726,-0.030335297278934595
4,0.0310560265837374,1.046883476117787,-0.9431956282522612,0.6046240271014578,-0.526693574179381,0.016530117632587358,-0.07977130881134724,0.042995592011930685,0.3074993118364723,-0.23069099361759243,0.17260923269071596,0.07718090983176652,-0.002384442262694725,-0.026298607194426758,-0.030278589914084816,0.0048752202343516834,0.004605750272163628,0.035604256227737614
5,-0.0653585542991689,-0.15791217531452278,1.0013417346167304,0.5708426639697342,0.1585035942051621,-0.48813422563229175,-0.5090939029700032,0.12809676453454813,-0.051334601338808045,0.014828646969050398,0.1890562602223493,0.08595266626097284,-0.14310633328086697,0.021071698132090543,-0.09368252220485926,0.048262448868849804,-0.047539514431943326,-0.26088892011298315
6,0.0259710625939946,1.1034069249517933,0.2500864884089362,-0.3813417370943482,0.07476734919885844,-0.08042197716218236,-0.3373808627198089,-0.23079969255173383,-0.2647356942500934,-0.0028341078913464257,0.2535839200355773,0.10140446760795047,0.2034905334929792,-0.17154886136625885,0.022500064231316244,0.0527298820393208,0.06739901471540084,0.022399784194969775
7,-0.1071428571428571,-4.694011829335501,-0.030917690553062184,0.2678352177762966,0.04261442565314498,-0.19013918107703198,-0.5281957137948913,-0.14087783174998458,-0.4077301804909493,0.4807802293247749,0.06743846181120128,-0.08665866906532547,-0.16450960631989658,0.12468062850355158,-0.2893366505861821,-0.05842308194654964,-0.20990440723236992,0.08529824409396508
8,-0.0620739688345449,-0.12174560952012725,-1.6086667318679917,0.9236167237206311,0.1221196412308888,0.0008910736767403852,-0.11592340252084951,-0.13920983309322874,0.026146253722309592,-0.08407530879259076,0.17232576241518582,0.04753419667791425,0.011087373674085656,-0.12898752461885954,-0.030537093287300473,0.03957266846690705,-0.00289019602841841,0.03560091978178378
9,-0.0712568998758682,3.7340341474956014,1.463616467282248,-0.9012563791394388,-0.2445882889527218,-0.017258272683935025,-0.9273355835556484,-0.41692462131190366,0.10809897129267201,0.06946269716965117,0.13385366940202356,0.19713348899255717,-0.21248996453053245,-0.003121669832848878,0.037902949581134,-0.11972273382477185,-0.12045824062925155,-0.05748083706347591
