Momentum Index,0,1,2
ABF,0.1517670533328823,-5.9335513505453426,0.3141286980520356
AEP,-0.0112414290869723,-8.179387600892879,-2.841150076083587
AHT,0.0071124626264069,-2.308634225893395,5.14072944752108
ANTO,-0.0855216254752851,-7.194223128843397,-1.0329764234830714
APTD,-0.2574266377350692,-8.880689320768646,-3.562790981271294
AV,-0.0419089633045919,-5.738902283566765,0.47484599710372644
AVON,-0.0624065329221298,-7.16657343617118,-1.2395918367837289
AZN,0.0290252511539506,-3.5150743264030533,2.6807516763487778
BA,0.0111338797814206,6.419057454749928,11.725862672497337
BAB,-0.1780108486060803,-9.272899658486768,-3.9757802893979934
BAG,-0.0591739355074004,-7.241874029034824,-1.4168797922409455
BARC,-0.0405058997723581,-2.290132572624176,4.416344226426721
BBY,-0.0759807795656434,-9.834922569565958,-4.808018317556181
BDEV,-0.0450072317858257,-6.920318640453891,-0.46773550469071346
BISI,-0.0453981642272388,-8.087654863885168,-2.4922083955575838
BKG,0.0347762884601612,-6.151420852710132,0.3500830892468874
BLND,-0.0144939107727425,-5.49803507931607,1.0644074337826281
BNZL,-0.0620734587507125,-6.419110636635756,-0.45526663203733486
BOOT,-0.1200042329535433,-7.023297360626064,-0.6766076948036679
BOY,-0.0793424961863713,0.082284142515527,7.956864241042724
BP,-0.0874518828157436,-3.6550670307869892,2.867325716211388
BT-A,0.0219572810890675,-7.851703740143465,-2.112823183849845
BWY,-0.0747680749267103,-5.8098106087243035,0.6939546666058146
CAL,-0.0386717123723714,-5.3818958588205605,1.2216999232703198
CAR,-0.0269630429946932,-8.381050398342712,-3.081696840935595
CARR,-0.047801963294921,-6.604193280345018,-0.6026355055083874
CBG,0.0051001581444385,-4.403207720540018,2.3011080778825
CDFF,0.0,-7.377376565794738,-1.0557649358826717
CFYN,0.0546839403420309,-7.776513072983626,-1.8846885526896187
CGS,-0.0139327226541452,-6.247220110804706,-0.3432627450579884
CHG,0.1846373426754899,-9.981121004668912,-5.222700166959528
CKN,-0.0092073966086089,-7.400677645563281,-2.02373945803539
CNE,-0.9772222119185,1000.0570457611482,-2.1327890088859762
COA,-0.0129053055547507,-9.730354604921184,-4.686222366881091
COST,-0.4849642087255541,-10.669245204025708,-5.762028831592082
CPI,0.0416559886308038,5.273628812820339,14.457563045816299
CRDA,-0.0189435201470845,-7.810193924709187,-2.0796527848485282
CRH,0.0,-8.192975255895798,-2.810820307964382
CRL,-0.1836914185199145,-10.807950437217782,-6.10892143399222
CTO,0.252240228789323,-5.1421873836542655,1.333886176126789
CWK,0.0120156404705566,-5.548758561017254,0.5273182300572163
DGE,-0.0018256300650101,-7.7923650373183575,-2.025192160412206
DLAR,-0.0610430800301518,-9.84605725223257,-4.878079822947881
DLN,0.0017751338063045,-4.700232542879559,2.025444407888286
DPLM,-0.0412987399543605,-9.854044658904023,-4.84921644229484
DSCV,-0.0175653356650151,-7.120334554965143,-1.8810284671392958
ECOR,0.0,-9.402425644416644,-4.271491503000668
ELM,-0.0711495735684081,-8.582181443737902,-3.0871218698210274
FOUR,0.0099381976614758,-7.811736566709959,-2.0910936971414187
FSJ,0.0801613268975347,-4.610783888443496,2.0061472745293427
FSTA,-0.0058148656599333,-7.9700472639517885,-2.3370251660397305
GDWN,-0.0350062284905939,-1.425532948253063,6.464594986687752
GHT,-0.1034646938177555,-9.730926349844509,-4.742284031351816
GLE,-0.0150525476260183,-7.437803738310043,-1.5549782190605874
GPE,-0.0043090696268475,-6.661402865499706,-0.3136883357939213
GRG,-0.0361524022119629,-3.4846562648931254,2.8405771604497243
GRI,-0.1196952741671688,-7.037689671742333,-0.623222721935596
GSK,0.0468725560054918,-4.125083777425019,2.2162809995621977
HAS,0.0485860490169671,-3.5448752743837324,3.525063891638501
HCFT,-0.0077127487199429,-7.006340453548754,-0.9875163722434198
HEAD,-0.0036596072087357,-4.922692952363426,1.987900889804845
HILS,0.0,-8.954178286556878,-3.8669548308564843
HLCL,0.0027342846648801,-5.976818676911043,0.5163199162261077
HLMA,-0.101264406400358,-8.279969405415649,-2.8514371108784835
HMSO,-0.0472642348754448,-6.6604119128026795,-0.3874700661581827
HSBA,0.0135286902809179,-4.585785813407091,2.014476981775092
HTG,-0.0789450011694222,-7.195411248211147,-1.1566471950011146
HWDN,0.0123925786807808,-8.649447055911203,-3.260639445246942
HWG,-0.1111102270738187,-9.854644630272352,-5.006359628011079
IMI,-0.0934297280944151,-7.128262409742087,-1.1569130448460931
INCH,0.0,-9.4723364528485,-4.375380225037183
IQAI,-0.0062526088397172,3.494525058810714,12.475170845304499
JDW,-0.0420602565377349,1.4395775978798417,9.055699714779289
JEL,0.042551491299918,-7.122332932816022,-1.8828061127246631
JMAT,-0.0723425305391977,-7.692318567580496,-2.0389264199625767
KCT,-0.0112018852225579,-6.4361727402226325,-0.21656973382752925
KGF,-0.0313165597913368,-1.747522242530062,4.750564270408958
LAND,-0.0336701742249627,-5.760352091309328,0.6199153895924593
LAS,-0.069936421435059,-8.227253759406041,-2.6668868456438175
LFI,0.0581598231941375,-7.682187986848713,-1.8110373984468073
LGEN,0.0507098206461411,-2.39929478372451,4.496107689946887
LOOK,0.0479533713074578,-9.539708426503754,-4.091639858843651
LWDB,-0.0208650090056371,-6.720007232076217,-0.9048084512052127
MACF,0.06955990701706,-8.058515505583104,-2.5996995668827654
MARS,0.0153098892558771,-8.586741361074337,-3.3531566352874664
MEGP,-0.0656809171756134,-9.659793188084635,-4.603496814417303
MGAM,-0.0974336385069351,-6.286545013750154,-0.25800837605781407
MGNS,-0.0403521397847662,-2.92372834978037,4.177076686451604
MKS,0.0393976530514437,-6.449650215502017,-0.39431053304440994
MSLH,0.0072887577497935,-7.876212487579802,-2.336770718889197
MTO,0.0711096520026262,-2.0566444302284017,5.229208800045329
MTVW,-0.0230054581018788,-6.732476997508441,-0.8365340740138083
NEX,0.069959591830317,-5.271826059222959,0.879129271824094
NWG,0.0749997716948258,-6.179404860240407,-0.11515032825040092
NXT,0.085954646383825,-2.3696467738466276,4.232047070789095
OCN,0.0,-6.9670335356529005,-0.8789042312486387
OXIG,-0.1907168589276817,-7.4324147707642325,-1.8719786572528496
PAG,0.164757520608072,-5.465773246210251,2.837011025125536
PDG,-0.0308650152338059,-7.601873368812934,-1.916515216385643
PNN,0.0667483640876989,-5.488883242795576,0.6817653192042609
PRU,-0.0108703918474437,-3.574407049208344,2.8921887529245387
PRV,-0.0776138041765365,-7.612992332036736,-2.162426323065026
PSN,-0.0141568397114414,-7.867129045482629,-1.8698784607992398
PSON,0.0670984150571358,-7.182526196378732,-1.2379172987510716
PZC,0.0,-8.217173688821678,-2.5853469914630893
QRT,-0.1287598713713823,-10.247274237427511,-5.484012850298993
RAT,0.0,-6.753964834408833,-0.7920493277930255
RCDO,0.0033858158004738,-7.7255687288298684,-1.9738783842803622
RCH,0.0,-6.905568095492983,-0.9527761313846799
RCP,-0.0163644339729591,-6.373254211577339,-0.46304951167095626
RE,-0.0413209643948234,-3.588244166359371,2.585158451609127
REDD,-0.0159679364716032,-2.507405228942513,5.100534824777466
REL,0.0998264448946411,-4.874453759823754,1.5457225642455354
RGP,0.1773504273504274,-10.377601918752932,-5.271314328687833
RIII,0.0131384463787156,-5.074725782843184,1.0921781726316446
RIO,-0.076431886248274,-8.302508983443985,-2.834964821877895
RKT,-0.0005620339969917,-7.255582096489162,-1.3464925314899199
RNK,0.0358416269046679,-8.72405710454826,-3.3093475577371056
ROR,-0.0402327396579862,-5.6767122243685355,0.6699389990942611
RR,0.1085424922941435,-7.129737422255008,-1.3916615842768276
RS1,-0.0997591105620754,-5.5185006365189535,0.8857551062464734
RSW,0.0,-5.719334003429219,0.026831847547337397
RTN,0.0077729390318006,-6.181469151305882,-0.29181201500470233
RTO,0.0,-4.7261290801442675,1.9295877001220705
RWI,-0.0196658314828347,-5.731111955534247,0.5473349500116692
