Momentum Index,0,1,2,3,4,5,6
ABF,-0.0479461597639946,-4.485757063030243,-2.0319766607882723,-1.1295800972618746,-1.0904003250607592,-0.2635446053033976,0.3737908576400032
AEP,-0.1145827238507596,-3.427091388749168,2.819771941617474,-0.6271345044418969,1.4219225749509141,2.4862540669437703,0.5716785561324207
AHT,0.1167294579194819,-1.2132787873188784,4.128085374810414,1.9846315072519152,1.7648641711132875,2.688246667740832,-1.102417387402329
ANTO,0.0967086388269047,2.1497593784225426,4.3676006439858615,3.309993859510126,2.127212296462625,-0.4088805950139567,-1.0929018370154664
APTD,-0.0632150283085951,-4.423882587552322,-2.6701667140623484,-0.892013930597385,-1.294470475499096,-0.9384249217726992,0.43505186409838853
AV,-0.1101331732648388,-3.6769293544710164,-0.9156270506076046,-0.6166076101320684,-0.5293449832111573,-0.3365335142314215,0.6612532440559887
AVON,0.0660905885500482,-3.243074495245322,0.899505630543855,1.0397331488715431,0.3756502580460726,-1.3832965331261375,-0.017705317785072422
BA,-0.073393696674212,-5.584781001519454,0.3249975524601863,-1.9694756137727627,-0.4484994573873617,3.9737858906888444,-0.2605339727612772
BAB,-0.0451659112289403,-6.844021382864874,-3.685960508831395,-1.3189570357753309,-2.4680099544307965,-0.7515900133099246,0.10739575513914867
BAG,-0.0144985904148207,-2.0185502361131173,-1.505295648269478,-0.08353376758410264,-0.21244786080829395,-1.4722198849421346,0.7252166653978018
BARC,-0.1354851492281921,-3.7275912625701797,-0.6608622012826942,-0.5398422641378496,-0.4084147464100595,0.686725162542124,0.1312820366656251
BBY,-0.0428311535761863,-5.378087272252059,-1.2812437604441567,-1.015902730479961,-0.9853496614234002,0.5924978537067968,0.2173329914848211
BDEV,0.0148732835382758,-0.6384209935303444,10.217450945922296,1.7282083518834508,5.320559523334814,4.784633133293724,2.767702244726404
BISI,-0.0256661668012457,-4.5249483801700014,0.6908262480431839,-0.6854430769431401,0.11041984343814258,0.713012429390331,0.7389018045239565
BKG,-0.0018390590327194,1.8116610680986045,0.2182192071289126,-0.5933396289495847,0.21226989634718801,1.033180419269897,-0.29080444852529796
BLND,0.0158419698580551,-4.063837989988436,0.8965931027476335,-0.6668815164064721,0.19842287520618918,2.5531483564454067,-0.4263722024861817
BNZL,0.0496927374301676,-2.555925690513699,-0.02260916026846922,0.716102480014896,0.09533477345175752,-0.543954569166581,0.021181559290798447
BOOT,-0.0058444251725048,4.39542925205808,1.6678861986262137,1.823769006904729,1.7109572933123856,-1.7887618943173693,-0.41088367045905927
BOY,0.0093713660305083,1.2097622242794912,-0.3962435432101933,0.9301448157525172,0.21999242713083536,-1.8446451179305892,-0.4095865885258616
BP,-0.0385554292529302,-5.543964418590961,-1.697437352057028,-1.3995517336651755,-1.105420416197267,0.6768392738139724,0.30491533119455205
BT-A,-0.0829817776996543,-3.687116174346393,-1.8639766005853635,-0.6537640271667958,-1.0042517300867808,-0.6539326232490333,0.3829257405137922
BWY,0.0335818699107228,2.295444214355031,1.9284148735732602,0.9949409803267647,1.0990120582394345,0.15419373303238476,-0.16241386455498522
CAL,-0.028436416184971,-2.7980573830032767,0.4267880901627469,-0.5811520713790472,0.18671648847205574,0.8791667673760666,0.1698193983128625
CAR,-0.0387359313707518,-0.7814554948388717,0.7698372112038158,0.41197683177998584,0.6934801739296839,-0.18634635835405758,0.17486337952188968
CARR,0.0846560846560846,-4.365998853236002,1.085030251907041,-1.4405719644294237,0.2343250993574121,3.340259935129243,-0.09714892640718177
CBG,-0.1218659198779893,-0.48740955555444054,1.6763049031084938,-0.10314704898562797,1.3068834829312357,0.954321384999737,-0.11169631720896439
CDFF,0.0370362391818315,-6.799994121509833,-0.712803602111442,-1.684207209668246,-0.9454801590866623,1.982989262005678,0.07438964760097698
CFYN,0.0352907756439475,-6.372398696124333,-1.850165409202461,-1.0760622160724271,-1.235679442995517,-0.3950526580216222,0.5205023599644149
CGS,0.0244821642466914,90.12606640422862,-28.524869399000863,-34.38420789796844,17.81044127657887,-1.4294835351765767,-0.4892499781254371
CHG,-0.0416838144511728,2.1890665871695902,0.49407670762428185,1.0584306091589923,1.6997429881618888,-1.4948307301314971,-0.341490596318315
CKN,0.0210598491527083,-8.356185965681236,-3.6284869544639444,-1.8802431130401536,-2.7051447999673752,0.5144382791837062,-0.09517590846416726
CNE,0.0338877338877339,-9.321803118594838,-4.382056051163269,-2.2253925908342804,-2.947361030151683,-0.8342438786682923,1.5235144583017388
COA,0.0789487546631293,-9.719045601602813,-5.685291726106093,-2.2910565533781715,-3.643797960123825,-0.7664607767017105,-0.12874412939653543
